C22001_001E,C22001_001EA,C22001_001M,C22001_001MA,C22001_002E,C22001_002EA,C22001_002M,C22001_002MA,C22001_003E,C22001_003EA,C22001_003M,C22001_003MA,GEO_ID,NAME,us
112377977,null,144356,null,8676234,null,44475,null,103701743,null,154777,null,0100000US,United States,1
