B07404CPR_001E,B07404CPR_001EA,B07404CPR_001M,B07404CPR_001MA,B07404CPR_002E,B07404CPR_002EA,B07404CPR_002M,B07404CPR_002MA,B07404CPR_003E,B07404CPR_003EA,B07404CPR_003M,B07404CPR_003MA,B07404CPR_004E,B07404CPR_004EA,B07404CPR_004M,B07404CPR_004MA,B07404CPR_005E,B07404CPR_005EA,B07404CPR_005M,B07404CPR_005MA,GEO_ID,NAME,us
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0100000US,United States,1
