B12007B_001E,B12007B_001EA,B12007B_001M,B12007B_001MA,B12007B_002E,B12007B_002EA,B12007B_002M,B12007B_002MA,GEO_ID,NAME,us
29.9,null,0.3,null,29.8,null,0.2,null,0100000US,United States,1
