B99162_001E,B99162_001EA,B99162_002E,B99162_002EA,B99162_003E,B99162_003EA,B99162_004E,B99162_004EA,B99162_005E,B99162_005EA,B99162_006E,B99162_006EA,B99162_007E,B99162_007EA,GEO_ID,NAME,us
280950438,null,225505953,null,55444485,null,2422995,null,1136398,null,1286597,null,53021490,null,0100000US,United States,1
