VARIABLE,TYPE,LABEL,GROUP
B992522_001E,int,Estimate!!Total,B992522
B992522_002E,int,Estimate!!Total!!Housing units with a mortgage,B992522
B992522_003E,int,Estimate!!Total!!Housing units with a mortgage!!Selected monthly owner costs --!!One or more items allocated,B992522
B992522_004E,int,Estimate!!Total!!Housing units with a mortgage!!Selected monthly owner costs --!!No items allocated,B992522
B992522_005E,int,Estimate!!Total!!Housing units without a mortgage,B992522
B992522_006E,int,Estimate!!Total!!Housing units without a mortgage!!Selected monthly owner costs --!!One or more items allocated,B992522
B992522_007E,int,Estimate!!Total!!Housing units without a mortgage!!Selected monthly owner costs --!!No items allocated,B992522
B992522_001EA,string,Annotation of Estimate!!Total,B992522
B992522_002EA,string,Annotation of Estimate!!Total!!Housing units with a mortgage,B992522
B992522_003EA,string,Annotation of Estimate!!Total!!Housing units with a mortgage!!Selected monthly owner costs --!!One or more items allocated,B992522
B992522_004EA,string,Annotation of Estimate!!Total!!Housing units with a mortgage!!Selected monthly owner costs --!!No items allocated,B992522
B992522_005EA,string,Annotation of Estimate!!Total!!Housing units without a mortgage,B992522
B992522_006EA,string,Annotation of Estimate!!Total!!Housing units without a mortgage!!Selected monthly owner costs --!!One or more items allocated,B992522
B992522_007EA,string,Annotation of Estimate!!Total!!Housing units without a mortgage!!Selected monthly owner costs --!!No items allocated,B992522
