B19313A_001E,B19313A_001EA,B19313A_001M,B19313A_001MA,GEO_ID,NAME,state
87229311600,null,1415398587,null,0400000US01,Alabama,01
17434094700,null,588596520,null,0400000US02,Alaska,02
143493399700,null,1639387067,null,0400000US04,Arizona,04
52059207500,null,820732336,null,0400000US05,Arkansas,05
772926292800,null,5250742880,null,0400000US06,California,06
135848534000,null,1402159560,null,0400000US08,Colorado,08
115077350200,null,1727746968,null,0400000US09,Connecticut,09
20534012900,null,614220903,null,0400000US10,Delaware,10
15822994600,null,706692825,null,0400000US11,District of Columbia,11
417921378500,null,3718124940,null,0400000US12,Florida,12
182525780400,null,2172810204,null,0400000US13,Georgia,13
13128723300,null,495570823,null,0400000US15,Hawaii,15
33072650800,null,562557248,null,0400000US16,Idaho,16
304575337400,null,2713844762,null,0400000US17,Illinois,17
141761300700,null,1352893614,null,0400000US18,Indiana,18
73255452900,null,872577549,null,0400000US19,Iowa,19
67084681400,null,787591101,null,0400000US20,Kansas,20
88760374400,null,1058469564,null,0400000US21,Kentucky,21
80041644000,null,1127618884,null,0400000US22,Louisiana,22
32348793900,null,575919799,null,0400000US23,Maine,23
136213791100,null,1346913940,null,0400000US24,Maryland,24
199107407700,null,2256881192,null,0400000US25,Massachusetts,25
217295015000,null,1644367387,null,0400000US26,Michigan,26
147317642000,null,1482037307,null,0400000US27,Minnesota,27
44042314300,null,961326506,null,0400000US28,Mississippi,28
131715462400,null,1196516708,null,0400000US29,Missouri,29
21781423700,null,488469300,null,0400000US30,Montana,30
42099870800,null,525671443,null,0400000US31,Nebraska,31
58721076300,null,1046551729,null,0400000US32,Nevada,32
39599852200,null,602644758,null,0400000US33,New Hampshire,33
239841678500,null,2050415650,null,0400000US34,New Jersey,34
37276827400,null,789024920,null,0400000US35,New Mexico,35
477099265700,null,3385467295,null,0400000US36,New York,36
187668369200,null,1846619970,null,0400000US37,North Carolina,37
16154903200,null,463133940,null,0400000US38,North Dakota,38
259618992600,null,1627485614,null,0400000US39,Ohio,39
70236578800,null,1083181185,null,0400000US40,Oklahoma,40
90876565500,null,1187861982,null,0400000US41,Oregon,41
303516873600,null,1816875265,null,0400000US42,Pennsylvania,42
27427189800,null,777885373,null,0400000US44,Rhode Island,44
83807855200,null,1386255393,null,0400000US45,South Carolina,45
18608780100,null,513061952,null,0400000US46,South Dakota,46
128633495100,null,1431464301,null,0400000US47,Tennessee,47
493510497300,null,3255963915,null,0400000US48,Texas,48
59532362500,null,915885412,null,0400000US49,Utah,49
16733131200,null,389955727,null,0400000US50,Vermont,50
200254935000,null,1764465972,null,0400000US51,Virginia,51
170410106900,null,1859201836,null,0400000US53,Washington,53
36836586700,null,794773400,null,0400000US54,West Virginia,54
141335095500,null,1098522733,null,0400000US55,Wisconsin,55
14197074700,null,469968838,null,0400000US56,Wyoming,56
31014197200,null,648297988,null,0400000US72,Puerto Rico,72
