B02012_001E,B02012_001EA,B02012_001M,B02012_001MA,GEO_ID,NAME,state
2413,null,1157,null,0400000US01,Alabama,01
6856,null,2104,null,0400000US02,Alaska,02
18708,null,2790,null,0400000US04,Arizona,04
2750,null,812,null,0400000US05,Arkansas,05
208210,null,6765,null,0400000US06,California,06
9747,null,1693,null,0400000US08,Colorado,08
3191,null,1761,null,0400000US09,Connecticut,09
646,null,524,null,0400000US10,Delaware,10
998,null,856,null,0400000US11,District of Columbia,11
15275,null,2282,null,0400000US12,Florida,12
6335,null,1936,null,0400000US13,Georgia,13
293841,null,9129,null,0400000US15,Hawaii,15
2672,null,1046,null,0400000US16,Idaho,16
4941,null,1392,null,0400000US17,Illinois,17
2734,null,1258,null,0400000US18,Indiana,18
2552,null,1152,null,0400000US19,Iowa,19
4224,null,1073,null,0400000US20,Kansas,20
4118,null,1641,null,0400000US21,Kentucky,21
2215,null,1087,null,0400000US22,Louisiana,22
587,null,387,null,0400000US23,Maine,23
3400,null,1237,null,0400000US24,Maryland,24
1691,null,566,null,0400000US25,Massachusetts,25
5552,null,1450,null,0400000US26,Michigan,26
3376,null,1249,null,0400000US27,Minnesota,27
1591,null,1008,null,0400000US28,Mississippi,28
5967,null,1802,null,0400000US29,Missouri,29
1323,null,733,null,0400000US30,Montana,30
1327,null,886,null,0400000US31,Nebraska,31
24321,null,1899,null,0400000US32,Nevada,32
542,null,340,null,0400000US33,New Hampshire,33
3011,null,1274,null,0400000US34,New Jersey,34
1662,null,902,null,0400000US35,New Mexico,35
11375,null,2901,null,0400000US36,New York,36
8516,null,1918,null,0400000US37,North Carolina,37
310,null,282,null,0400000US38,North Dakota,38
3649,null,1314,null,0400000US39,Ohio,39
5508,null,1553,null,0400000US40,Oklahoma,40
17748,null,2180,null,0400000US41,Oregon,41
5541,null,1868,null,0400000US42,Pennsylvania,42
638,null,513,null,0400000US44,Rhode Island,44
2243,null,1052,null,0400000US45,South Carolina,45
625,null,420,null,0400000US46,South Dakota,46
5642,null,2067,null,0400000US47,Tennessee,47
30094,null,3175,null,0400000US48,Texas,48
29817,null,2006,null,0400000US49,Utah,49
320,null,284,null,0400000US50,Vermont,50
7743,null,2089,null,0400000US51,Virginia,51
49007,null,3080,null,0400000US53,Washington,53
625,null,431,null,0400000US54,West Virginia,54
3312,null,1372,null,0400000US55,Wisconsin,55
460,null,482,null,0400000US56,Wyoming,56
327,null,311,null,0400000US72,Puerto Rico,72
