B22008_001E,B22008_001EA,B22008_001M,B22008_001MA,B22008_002E,B22008_002EA,B22008_002M,B22008_002MA,B22008_003E,B22008_003EA,B22008_003M,B22008_003MA,GEO_ID,NAME,state
42666,null,682,null,14139,null,793,null,47159,null,582,null,0400000US01,Alabama,01
68460,null,1917,null,26580,null,2223,null,72848,null,1965,null,0400000US02,Alaska,02
50958,null,511,null,20924,null,1073,null,54137,null,622,null,0400000US04,Arizona,04
38815,null,702,null,15425,null,853,null,43041,null,789,null,0400000US05,Arkansas,05
61021,null,236,null,22606,null,602,null,63321,null,390,null,0400000US06,California,06
56993,null,623,null,17236,null,1080,null,60058,null,633,null,0400000US08,Colorado,08
68595,null,1131,null,14402,null,777,null,72757,null,971,null,0400000US09,Connecticut,09
57989,null,1601,null,20681,null,2010,null,61165,null,1083,null,0400000US10,Delaware,10
57936,null,2402,null,13231,null,3277,null,66008,null,1857,null,0400000US11,District of Columbia,11
47778,null,351,null,18759,null,644,null,50517,null,264,null,0400000US12,Florida,12
50861,null,410,null,16372,null,592,null,54838,null,615,null,0400000US13,Georgia,13
67214,null,1868,null,18897,null,2447,null,71063,null,1735,null,0400000US15,Hawaii,15
47576,null,961,null,17415,null,1990,null,50389,null,725,null,0400000US16,Idaho,16
56235,null,363,null,17141,null,540,null,60700,null,301,null,0400000US17,Illinois,17
47966,null,539,null,15412,null,669,null,51569,null,411,null,0400000US18,Indiana,18
48980,null,643,null,17066,null,1216,null,52204,null,475,null,0400000US19,Iowa,19
50177,null,478,null,15821,null,1099,null,52574,null,611,null,0400000US20,Kansas,20
41538,null,446,null,12521,null,511,null,47219,null,461,null,0400000US21,Kentucky,21
43733,null,631,null,19932,null,772,null,49455,null,725,null,0400000US22,Louisiana,22
46581,null,892,null,15323,null,1200,null,52389,null,732,null,0400000US23,Maine,23
70545,null,622,null,21705,null,1339,null,73172,null,849,null,0400000US24,Maryland,24
65401,null,597,null,15095,null,823,null,70692,null,603,null,0400000US25,Massachusetts,25
48591,null,421,null,16271,null,467,null,53774,null,408,null,0400000US26,Michigan,26
57288,null,520,null,15469,null,965,null,60435,null,427,null,0400000US27,Minnesota,27
37790,null,676,null,13844,null,658,null,42843,null,833,null,0400000US28,Mississippi,28
46867,null,373,null,16843,null,602,null,51166,null,372,null,0400000US29,Missouri,29
43654,null,1263,null,16157,null,1438,null,46774,null,1152,null,0400000US30,Montana,30
49693,null,811,null,17602,null,1604,null,51971,null,760,null,0400000US31,Nebraska,31
56361,null,793,null,21748,null,2471,null,58086,null,1112,null,0400000US32,Nevada,32
63731,null,1642,null,17165,null,2173,null,66477,null,1497,null,0400000US33,New Hampshire,33
70378,null,516,null,17550,null,1134,null,73176,null,648,null,0400000US34,New Jersey,34
43508,null,912,null,17443,null,1510,null,46746,null,855,null,0400000US35,New Mexico,35
56033,null,380,null,14569,null,312,null,61859,null,332,null,0400000US36,New York,36
46549,null,423,null,14994,null,584,null,50684,null,393,null,0400000US37,North Carolina,37
45685,null,974,null,14705,null,1360,null,48755,null,1176,null,0400000US38,North Dakota,38
47988,null,317,null,13976,null,466,null,52221,null,263,null,0400000US39,Ohio,39
42822,null,713,null,16307,null,826,null,47383,null,698,null,0400000US40,Oklahoma,40
50169,null,523,null,17189,null,769,null,54687,null,717,null,0400000US41,Oregon,41
50713,null,260,null,15022,null,456,null,54582,null,328,null,0400000US42,Pennsylvania,42
55701,null,1791,null,13183,null,1538,null,60751,null,1429,null,0400000US44,Rhode Island,44
44625,null,633,null,15316,null,809,null,49257,null,571,null,0400000US45,South Carolina,45
46032,null,1172,null,14929,null,1298,null,49988,null,1316,null,0400000US46,South Dakota,46
43614,null,425,null,15958,null,672,null,48571,null,562,null,0400000US47,Tennessee,47
50043,null,220,null,17913,null,436,null,53693,null,332,null,0400000US48,Texas,48
56633,null,705,null,20668,null,1335,null,59115,null,983,null,0400000US49,Utah,49
52104,null,980,null,16851,null,2067,null,56153,null,1133,null,0400000US50,Vermont,50
61233,null,435,null,15510,null,816,null,65032,null,576,null,0400000US51,Virginia,51
58078,null,575,null,19103,null,1178,null,62133,null,399,null,0400000US53,Washington,53
37989,null,1017,null,11880,null,604,null,42951,null,1136,null,0400000US54,West Virginia,54
52094,null,357,null,16902,null,864,null,55051,null,490,null,0400000US55,Wisconsin,55
53207,null,1992,null,21722,null,4496,null,55103,null,1834,null,0400000US56,Wyoming,56
18401,null,316,null,6872,null,171,null,27034,null,414,null,0400000US72,Puerto Rico,72
