B23023_001E,B23023_001EA,B23023_001M,B23023_001MA,B23023_002E,B23023_002EA,B23023_002M,B23023_002MA,B23023_003E,B23023_003EA,B23023_003M,B23023_003MA,B23023_004E,B23023_004EA,B23023_004M,B23023_004MA,B23023_005E,B23023_005EA,B23023_005M,B23023_005MA,B23023_006E,B23023_006EA,B23023_006M,B23023_006MA,B23023_007E,B23023_007EA,B23023_007M,B23023_007MA,B23023_008E,B23023_008EA,B23023_008M,B23023_008MA,B23023_009E,B23023_009EA,B23023_009M,B23023_009MA,B23023_010E,B23023_010EA,B23023_010M,B23023_010MA,B23023_011E,B23023_011EA,B23023_011M,B23023_011MA,B23023_012E,B23023_012EA,B23023_012M,B23023_012MA,B23023_013E,B23023_013EA,B23023_013M,B23023_013MA,B23023_014E,B23023_014EA,B23023_014M,B23023_014MA,B23023_015E,B23023_015EA,B23023_015M,B23023_015MA,B23023_016E,B23023_016EA,B23023_016M,B23023_016MA,B23023_017E,B23023_017EA,B23023_017M,B23023_017MA,B23023_018E,B23023_018EA,B23023_018M,B23023_018MA,B23023_019E,B23023_019EA,B23023_019M,B23023_019MA,B23023_020E,B23023_020EA,B23023_020M,B23023_020MA,B23023_021E,B23023_021EA,B23023_021M,B23023_021MA,B23023_022E,B23023_022EA,B23023_022M,B23023_022MA,B23023_023E,B23023_023EA,B23023_023M,B23023_023MA,B23023_024E,B23023_024EA,B23023_024M,B23023_024MA,B23023_025E,B23023_025EA,B23023_025M,B23023_025MA,B23023_026E,B23023_026EA,B23023_026M,B23023_026MA,B23023_027E,B23023_027EA,B23023_027M,B23023_027MA,B23023_028E,B23023_028EA,B23023_028M,B23023_028MA,B23023_029E,B23023_029EA,B23023_029M,B23023_029MA,B23023_030E,B23023_030EA,B23023_030M,B23023_030MA,B23023_031E,B23023_031EA,B23023_031M,B23023_031MA,B23023_032E,B23023_032EA,B23023_032M,B23023_032MA,B23023_033E,B23023_033EA,B23023_033M,B23023_033MA,B23023_034E,B23023_034EA,B23023_034M,B23023_034MA,B23023_035E,B23023_035EA,B23023_035M,B23023_035MA,B23023_036E,B23023_036EA,B23023_036M,B23023_036MA,B23023_037E,B23023_037EA,B23023_037M,B23023_037MA,B23023_038E,B23023_038EA,B23023_038M,B23023_038MA,B23023_039E,B23023_039EA,B23023_039M,B23023_039MA,B23023_040E,B23023_040EA,B23023_040M,B23023_040MA,B23023_041E,B23023_041EA,B23023_041M,B23023_041MA,B23023_042E,B23023_042EA,B23023_042M,B23023_042MA,B23023_043E,B23023_043EA,B23023_043M,B23023_043MA,B23023_044E,B23023_044EA,B23023_044M,B23023_044MA,B23023_045E,B23023_045EA,B23023_045M,B23023_045MA,B23023_046E,B23023_046EA,B23023_046M,B23023_046MA,B23023_047E,B23023_047EA,B23023_047M,B23023_047MA,B23023_048E,B23023_048EA,B23023_048M,B23023_048MA,B23023_049E,B23023_049EA,B23023_049M,B23023_049MA,B23023_050E,B23023_050EA,B23023_050M,B23023_050MA,B23023_051E,B23023_051EA,B23023_051M,B23023_051MA,B23023_052E,B23023_052EA,B23023_052M,B23023_052MA,B23023_053E,B23023_053EA,B23023_053M,B23023_053MA,B23023_054E,B23023_054EA,B23023_054M,B23023_054MA,B23023_055E,B23023_055EA,B23023_055M,B23023_055MA,B23023_056E,B23023_056EA,B23023_056M,B23023_056MA,B23023_057E,B23023_057EA,B23023_057M,B23023_057MA,B23023_058E,B23023_058EA,B23023_058M,B23023_058MA,B23023_059E,B23023_059EA,B23023_059M,B23023_059MA,B23023_060E,B23023_060EA,B23023_060M,B23023_060MA,B23023_061E,B23023_061EA,B23023_061M,B23023_061MA,B23023_062E,B23023_062EA,B23023_062M,B23023_062MA,B23023_063E,B23023_063EA,B23023_063M,B23023_063MA,B23023_064E,B23023_064EA,B23023_064M,B23023_064MA,B23023_065E,B23023_065EA,B23023_065M,B23023_065MA,B23023_066E,B23023_066EA,B23023_066M,B23023_066MA,B23023_067E,B23023_067EA,B23023_067M,B23023_067MA,B23023_068E,B23023_068EA,B23023_068M,B23023_068MA,B23023_069E,B23023_069EA,B23023_069M,B23023_069MA,B23023_070E,B23023_070EA,B23023_070M,B23023_070MA,B23023_071E,B23023_071EA,B23023_071M,B23023_071MA,B23023_072E,B23023_072EA,B23023_072M,B23023_072MA,B23023_073E,B23023_073EA,B23023_073M,B23023_073MA,B23023_074E,B23023_074EA,B23023_074M,B23023_074MA,B23023_075E,B23023_075EA,B23023_075M,B23023_075MA,B23023_076E,B23023_076EA,B23023_076M,B23023_076MA,B23023_077E,B23023_077EA,B23023_077M,B23023_077MA,B23023_078E,B23023_078EA,B23023_078M,B23023_078MA,B23023_079E,B23023_079EA,B23023_079M,B23023_079MA,B23023_080E,B23023_080EA,B23023_080M,B23023_080MA,B23023_081E,B23023_081EA,B23023_081M,B23023_081MA,B23023_082E,B23023_082EA,B23023_082M,B23023_082MA,B23023_083E,B23023_083EA,B23023_083M,B23023_083MA,B23023_084E,B23023_084EA,B23023_084M,B23023_084MA,B23023_085E,B23023_085EA,B23023_085M,B23023_085MA,B23023_086E,B23023_086EA,B23023_086M,B23023_086MA,B23023_087E,B23023_087EA,B23023_087M,B23023_087MA,B23023_088E,B23023_088EA,B23023_088M,B23023_088MA,B23023_089E,B23023_089EA,B23023_089M,B23023_089MA,B23023_090E,B23023_090EA,B23023_090M,B23023_090MA,B23023_091E,B23023_091EA,B23023_091M,B23023_091MA,B23023_092E,B23023_092EA,B23023_092M,B23023_092MA,B23023_093E,B23023_093EA,B23023_093M,B23023_093MA,B23023_094E,B23023_094EA,B23023_094M,B23023_094MA,B23023_095E,B23023_095EA,B23023_095M,B23023_095MA,B23023_096E,B23023_096EA,B23023_096M,B23023_096MA,B23023_097E,B23023_097EA,B23023_097M,B23023_097MA,B23023_098E,B23023_098EA,B23023_098M,B23023_098MA,B23023_099E,B23023_099EA,B23023_099M,B23023_099MA,GEO_ID,NAME,state
3030934,null,4015,null,1487405,null,3785,null,216587,null,7324,null,94583,null,4916,null,77828,null,4091,null,58485,null,3553,null,1591,null,635,null,4587,null,1069,null,4185,null,1070,null,4363,null,1067,null,4617,null,1039,null,12168,null,1803,null,3652,null,867,null,311,null,205,null,933,null,479,null,2312,null,917,null,1843,null,695,null,3117,null,926,null,4587,null,1002,null,915,null,417,null,252,null,218,null,403,null,254,null,123,null,112,null,783,null,376,null,2111,null,689,null,122004,null,5317,null,1270818,null,7859,null,1098632,null,9412,null,954520,null,10149,null,800032,null,10870,null,18839,null,2461,null,39386,null,3300,null,36853,null,3141,null,27230,null,3232,null,32180,null,3232,null,117894,null,5607,null,41623,null,3836,null,2830,null,857,null,11988,null,1633,null,15833,null,2259,null,19230,null,2926,null,26390,null,2675,null,26218,null,2768,null,6464,null,1452,null,680,null,491,null,1178,null,431,null,3104,null,1041,null,3120,null,791,null,11672,null,2207,null,172186,null,6929,null,1543529,null,3885,null,221284,null,7974,null,78537,null,5049,null,53440,null,3783,null,37615,null,3305,null,1176,null,672,null,3727,null,1066,null,4457,null,1038,null,2767,null,840,null,3698,null,986,null,19260,null,2511,null,7916,null,1683,null,248,null,201,null,1762,null,576,null,3259,null,1032,null,2233,null,755,null,3842,null,887,null,5837,null,1351,null,1969,null,798,null,65,null,87,null,310,null,229,null,712,null,382,null,855,null,426,null,1926,null,727,null,142747,null,6409,null,1322245,null,7568,null,1004920,null,9877,null,734516,null,8590,null,600969,null,8722,null,14640,null,1858,null,37189,null,3172,null,32890,null,3004,null,24300,null,2287,null,24528,null,2608,null,220889,null,6496,null,95797,null,5535,null,9588,null,1839,null,22300,null,2602,null,29724,null,2585,null,29299,null,2623,null,34181,null,2946,null,49515,null,3670,null,13973,null,1709,null,784,null,419,null,3810,null,973,null,5586,null,1002,null,6791,null,1077,null,18571,null,2279,null,317325,null,7506,null,0400000US01,Alabama,01
478124,null,2379,null,251750,null,1916,null,32923,null,3027,null,21821,null,2641,null,17998,null,2357,null,11439,null,1977,null,149,null,169,null,1412,null,568,null,1261,null,492,null,1798,null,582,null,1939,null,771,null,3125,null,826,null,1306,null,635,null,118,null,134,null,270,null,219,null,414,null,298,null,381,null,302,null,636,null,334,null,698,null,356,null,129,null,125,null,0,null,240,null,218,null,225,null,61,null,79,null,30,null,36,null,260,null,203,null,11102,null,2011,null,218827,null,3557,null,199699,null,3599,null,172772,null,4405,null,116311,null,4014,null,4421,null,988,null,12777,null,1808,null,16077,null,2191,null,13666,null,2013,null,9520,null,1570,null,21489,null,2460,null,7608,null,1371,null,996,null,505,null,1399,null,438,null,2885,null,803,null,3959,null,1295,null,4642,null,934,null,5438,null,1186,null,1736,null,808,null,55,null,106,null,269,null,213,null,646,null,400,null,582,null,269,null,2150,null,703,null,19128,null,1892,null,226374,null,1574,null,24599,null,2408,null,13956,null,1800,null,9630,null,1533,null,6230,null,1326,null,296,null,251,null,915,null,662,null,462,null,275,null,1013,null,551,null,714,null,408,null,3117,null,868,null,960,null,466,null,265,null,297,null,552,null,408,null,299,null,263,null,435,null,390,null,606,null,284,null,1209,null,431,null,80,null,104,null,0,null,240,null,44,null,52,null,262,null,288,null,110,null,103,null,713,null,266,null,10643,null,1560,null,201775,null,2742,null,168878,null,3121,null,124830,null,3485,null,88034,null,3408,null,4071,null,1029,null,10225,null,1551,null,9671,null,1570,null,7675,null,1238,null,5154,null,1111,null,35101,null,2548,null,13299,null,1453,null,1555,null,616,null,3391,null,868,null,5163,null,1024,null,5589,null,1355,null,6104,null,1236,null,8947,null,1231,null,1620,null,486,null,350,null,271,null,629,null,262,null,1380,null,557,null,1267,null,536,null,3701,null,782,null,32897,null,2316,null,0400000US02,Alaska,02
4109244,null,4244,null,2086423,null,3765,null,222302,null,8370,null,116213,null,6250,null,88659,null,5296,null,62020,null,4524,null,2239,null,803,null,5606,null,1569,null,6661,null,1573,null,6263,null,1614,null,5870,null,1308,null,20375,null,2703,null,7666,null,1663,null,602,null,408,null,1949,null,891,null,2204,null,1074,null,2958,null,893,null,4996,null,1239,null,7179,null,1645,null,1306,null,601,null,320,null,292,null,601,null,508,null,509,null,399,null,805,null,460,null,3638,null,1224,null,106089,null,5590,null,1864121,null,8580,null,1614328,null,11393,null,1375479,null,13260,null,1164519,null,14113,null,28795,null,3374,null,58889,null,5167,null,52137,null,4179,null,33592,null,3609,null,37547,null,3419,null,196266,null,7633,null,88987,null,4628,null,5552,null,1288,null,22273,null,2785,null,29657,null,3523,null,22443,null,2559,null,27354,null,2667,null,42583,null,4234,null,12133,null,2243,null,554,null,404,null,2848,null,1044,null,6176,null,1586,null,5949,null,1318,null,14923,null,2221,null,249793,null,8598,null,2022821,null,3132,null,207130,null,6951,null,93583,null,5482,null,62709,null,4282,null,46709,null,3705,null,1261,null,578,null,4193,null,1264,null,4296,null,1351,null,3349,null,1311,null,2901,null,959,null,24449,null,2831,null,10759,null,1891,null,343,null,279,null,2754,null,859,null,3095,null,1086,null,3540,null,1491,null,3958,null,993,null,6425,null,1564,null,2112,null,1041,null,69,null,114,null,372,null,271,null,476,null,353,null,581,null,356,null,2815,null,825,null,113547,null,5331,null,1815691,null,7696,null,1346486,null,11822,null,980751,null,12917,null,796690,null,12430,null,23167,null,2612,null,51881,null,4015,null,42722,null,4385,null,37322,null,3141,null,28969,null,3267,null,302373,null,9168,null,145081,null,7139,null,8575,null,1476,null,32964,null,3000,null,45336,null,3698,null,33206,null,3400,null,37211,null,3230,null,63362,null,3680,null,17446,null,2342,null,2039,null,680,null,5041,null,945,null,8012,null,1443,null,8602,null,1401,null,22222,null,2627,null,469205,null,10824,null,0400000US04,Arizona,04
1829088,null,3653,null,905293,null,3470,null,150657,null,6023,null,66124,null,4882,null,51173,null,3902,null,34030,null,3502,null,1240,null,677,null,2890,null,1023,null,5251,null,1195,null,3867,null,1076,null,3895,null,1015,null,10488,null,2187,null,4407,null,1572,null,0,null,269,null,967,null,510,null,1177,null,466,null,910,null,461,null,3027,null,892,null,4463,null,1255,null,1165,null,563,null,72,null,122,null,322,null,263,null,213,null,228,null,432,null,298,null,2259,null,1009,null,84533,null,4881,null,754636,null,6962,null,654157,null,8266,null,564984,null,8199,null,471312,null,8070,null,8390,null,1497,null,26692,null,2953,null,21032,null,2661,null,17543,null,2397,null,20015,null,2386,null,75123,null,4452,null,27546,null,2899,null,2391,null,847,null,6862,null,1220,null,10389,null,2019,null,11488,null,1823,null,16447,null,2721,null,14050,null,1712,null,3449,null,970,null,170,null,219,null,796,null,434,null,1376,null,505,null,2378,null,888,null,5881,null,1058,null,100479,null,5420,null,923795,null,3319,null,140082,null,5763,null,51165,null,3660,null,31512,null,2908,null,22988,null,2521,null,354,null,198,null,1841,null,554,null,1858,null,640,null,2242,null,824,null,2229,null,794,null,15596,null,2240,null,6950,null,1149,null,520,null,377,null,1311,null,621,null,2140,null,776,null,1924,null,722,null,2751,null,897,null,4057,null,988,null,1250,null,716,null,183,null,243,null,123,null,126,null,426,null,328,null,173,null,157,null,1902,null,620,null,88917,null,4389,null,783713,null,6374,null,615476,null,6858,null,455208,null,6188,null,365478,null,6395,null,7417,null,1330,null,26467,null,2703,null,20746,null,2161,null,15751,null,2725,null,19349,null,2442,null,127447,null,5006,null,62865,null,3747,null,3911,null,974,null,10829,null,1755,null,15866,null,1983,null,14314,null,2100,null,19662,null,2258,null,32821,null,2883,null,11272,null,1713,null,426,null,257,null,2609,null,770,null,4152,null,818,null,4390,null,1105,null,9972,null,1407,null,168237,null,6170,null,0400000US05,Arkansas,05
24381695,null,10659,null,12398666,null,7611,null,1041566,null,19407,null,478007,null,11479,null,355767,null,10538,null,252401,null,8866,null,9341,null,1436,null,21040,null,2164,null,27661,null,2972,null,22126,null,2674,null,23198,null,2319,null,89986,null,4719,null,37997,null,3450,null,2645,null,912,null,7570,null,1494,null,12428,null,1564,null,10906,null,1683,null,18440,null,2164,null,32254,null,3415,null,8121,null,1536,null,830,null,403,null,1817,null,824,null,3366,null,1285,null,4510,null,1055,null,13610,null,1863,null,563559,null,13991,null,11357100,null,20153,null,9651205,null,28720,null,8115279,null,30515,null,6718738,null,34245,null,208055,null,7990,null,391647,null,9927,null,338113,null,11054,null,242974,null,9561,null,215752,null,10166,null,1268262,null,17685,null,573929,null,13057,null,44163,null,3704,null,132607,null,6959,null,174342,null,8348,null,152502,null,7023,null,190719,null,7295,null,267664,null,7878,null,68598,null,4018,null,6808,null,1256,null,17110,null,2177,null,33385,null,3014,null,38072,null,3715,null,103691,null,4952,null,1705895,null,20590,null,11983029,null,7303,null,988486,null,18670,null,390921,null,11596,null,245726,null,9065,null,174368,null,6675,null,8129,null,1623,null,14480,null,2319,null,18007,null,2227,null,17414,null,2470,null,13328,null,1851,null,109230,null,5818,null,51472,null,4613,null,4873,null,1274,null,12623,null,1904,null,12105,null,1677,null,11778,null,2065,null,16379,null,2297,null,35965,null,2916,null,9044,null,1875,null,1361,null,533,null,1887,null,593,null,3392,null,927,null,5881,null,1395,null,14400,null,1858,null,597565,null,14284,null,10994543,null,20127,null,8006239,null,28660,null,5529827,null,29121,null,4456397,null,26467,null,138265,null,6359,null,301557,null,9221,null,253049,null,7990,null,193873,null,7353,null,186686,null,7799,null,2016330,null,25026,null,1032541,null,18606,null,74728,null,4915,null,222752,null,8647,null,250568,null,8798,null,199041,null,8140,null,236700,null,7960,null,460082,null,12347,null,129283,null,6941,null,13298,null,1809,null,39798,null,3294,null,59715,null,4464,null,67118,null,4375,null,150870,null,6629,null,2988304,null,27409,null,0400000US06,California,06
3352912,null,3943,null,1716469,null,3815,null,150517,null,6348,null,92752,null,4896,null,70151,null,4324,null,50261,null,4023,null,1979,null,777,null,4641,null,1255,null,4843,null,1177,null,3860,null,1630,null,4567,null,1236,null,17181,null,2409,null,8551,null,2114,null,303,null,318,null,899,null,369,null,1939,null,708,null,1825,null,796,null,3664,null,929,null,5420,null,978,null,1543,null,580,null,85,null,142,null,407,null,286,null,313,null,193,null,916,null,492,null,2156,null,650,null,57765,null,3249,null,1565952,null,7241,null,1427475,null,9044,null,1221181,null,9925,null,1020082,null,11102,null,31087,null,3480,null,60152,null,4021,null,46745,null,4351,null,32584,null,3311,null,30531,null,3595,null,171038,null,5782,null,69128,null,4456,null,5667,null,1410,null,20722,null,2006,null,25026,null,2436,null,21016,null,2552,null,29479,null,2669,null,35256,null,2906,null,7778,null,1547,null,741,null,482,null,2309,null,631,null,3961,null,1164,null,5176,null,1010,null,15291,null,1783,null,138477,null,6404,null,1636443,null,3909,null,129462,null,4794,null,63528,null,3995,null,38416,null,2977,null,26633,null,2397,null,872,null,612,null,2347,null,776,null,3165,null,1120,null,2121,null,741,null,3278,null,907,null,19630,null,2777,null,7692,null,1457,null,883,null,636,null,1797,null,727,null,2302,null,598,null,3043,null,1026,null,3913,null,1140,null,5482,null,1092,null,1286,null,573,null,56,null,92,null,321,null,206,null,676,null,387,null,701,null,352,null,2442,null,805,null,65934,null,4651,null,1506981,null,6624,null,1220129,null,9173,null,848258,null,10029,null,691146,null,11048,null,19565,null,1961,null,48276,null,3265,null,40872,null,2935,null,25221,null,2787,null,23178,null,2669,null,291324,null,8135,null,141363,null,6163,null,8818,null,1552,null,33651,null,2820,null,37500,null,2825,null,33592,null,3210,null,36400,null,3134,null,80547,null,4500,null,18928,null,2048,null,2134,null,799,null,7437,null,1247,null,12167,null,1671,null,13389,null,1916,null,26492,null,2576,null,286852,null,7907,null,0400000US08,Colorado,08
2311028,null,3129,null,1144069,null,2551,null,98484,null,5168,null,49255,null,3393,null,36027,null,2926,null,26817,null,2603,null,1165,null,656,null,2362,null,858,null,2327,null,688,null,1453,null,600,null,1903,null,1038,null,9035,null,1507,null,3017,null,946,null,195,null,235,null,407,null,241,null,1532,null,658,null,1647,null,565,null,2237,null,727,null,4193,null,1038,null,1417,null,580,null,88,null,145,null,349,null,249,null,319,null,195,null,365,null,209,null,1655,null,761,null,49229,null,4231,null,1045585,null,5475,null,933217,null,6785,null,793424,null,7849,null,668174,null,8702,null,15566,null,2170,null,34071,null,2556,null,31489,null,3707,null,21800,null,2177,null,22324,null,3110,null,111003,null,4814,null,46751,null,3343,null,3746,null,1092,null,9686,null,1388,null,14355,null,1758,null,15981,null,2424,null,20484,null,2299,null,28790,null,2826,null,6542,null,1288,null,377,null,237,null,1927,null,622,null,3897,null,1055,null,4488,null,965,null,11559,null,1904,null,112368,null,5639,null,1166959,null,2229,null,95824,null,4364,null,42060,null,3181,null,25192,null,2586,null,19501,null,2103,null,195,null,171,null,1753,null,785,null,1280,null,553,null,1518,null,925,null,945,null,410,null,12798,null,2066,null,5497,null,1289,null,932,null,499,null,1483,null,605,null,1354,null,538,null,1551,null,624,null,1981,null,867,null,4070,null,840,null,1024,null,485,null,44,null,74,null,354,null,285,null,423,null,255,null,895,null,516,null,1330,null,503,null,53764,null,3799,null,1071135,null,4707,null,866751,null,7886,null,579578,null,7931,null,478810,null,7709,null,12376,null,1569,null,33138,null,2673,null,20038,null,2419,null,16023,null,2093,null,19193,null,2492,null,226786,null,6525,null,122791,null,4707,null,7730,null,1090,null,25434,null,2187,null,29084,null,2820,null,19674,null,2058,null,22073,null,2377,null,60387,null,3194,null,14616,null,1685,null,1354,null,640,null,5879,null,1019,null,10910,null,1519,null,9960,null,1545,null,17668,null,2270,null,204384,null,7291,null,0400000US09,Connecticut,09
570585,null,1809,null,277801,null,1644,null,30147,null,3057,null,17070,null,2321,null,12320,null,1958,null,9060,null,1847,null,382,null,393,null,624,null,332,null,520,null,309,null,1054,null,482,null,680,null,359,null,3118,null,914,null,1229,null,543,null,228,null,258,null,226,null,216,null,188,null,153,null,339,null,213,null,908,null,490,null,1632,null,764,null,278,null,226,null,0,null,263,null,63,null,108,null,41,null,72,null,575,null,456,null,675,null,544,null,13077,null,1609,null,247654,null,3146,null,218714,null,3848,null,187466,null,3533,null,155505,null,3732,null,3570,null,898,null,6526,null,1256,null,8443,null,1326,null,5665,null,1365,null,7757,null,1469,null,25248,null,2261,null,9393,null,1505,null,558,null,358,null,2308,null,755,null,2821,null,813,null,3490,null,1117,null,6678,null,1348,null,6000,null,992,null,1556,null,590,null,0,null,263,null,258,null,183,null,785,null,442,null,1110,null,501,null,2291,null,689,null,28940,null,2731,null,292784,null,1324,null,32232,null,2737,null,15618,null,1881,null,10205,null,1507,null,7895,null,1328,null,113,null,122,null,315,null,298,null,860,null,527,null,328,null,425,null,694,null,341,null,4557,null,1059,null,2307,null,806,null,210,null,217,null,340,null,274,null,527,null,323,null,670,null,353,null,503,null,294,null,856,null,432,null,235,null,159,null,46,null,74,null,0,null,263,null,55,null,89,null,171,null,161,null,349,null,341,null,16614,null,1949,null,260552,null,3072,null,210055,null,3718,null,155635,null,4223,null,132711,null,4156,null,2444,null,691,null,6940,null,1312,null,4832,null,1056,null,4310,null,1219,null,4398,null,1021,null,44613,null,2921,null,21650,null,2280,null,1618,null,618,null,5321,null,1102,null,4681,null,1030,null,5966,null,1360,null,5377,null,1131,null,9807,null,1250,null,2326,null,736,null,554,null,393,null,748,null,317,null,1001,null,436,null,1570,null,550,null,3608,null,873,null,50497,null,3095,null,0400000US10,Delaware,10
422235,null,1060,null,201769,null,830,null,17924,null,2356,null,7006,null,1290,null,4362,null,1123,null,2951,null,995,null,302,null,312,null,260,null,245,null,56,null,94,null,284,null,302,null,509,null,316,null,1812,null,580,null,392,null,264,null,0,null,296,null,245,null,258,null,221,null,252,null,301,null,253,null,653,null,296,null,832,null,512,null,407,null,410,null,0,null,296,null,0,null,296,null,0,null,296,null,0,null,296,null,425,null,262,null,10918,null,2216,null,183845,null,2442,null,156877,null,3873,null,134433,null,3413,null,111610,null,3355,null,1795,null,670,null,4960,null,1260,null,4311,null,1187,null,5407,null,1388,null,6350,null,1288,null,17034,null,2083,null,6656,null,1317,null,730,null,459,null,1749,null,683,null,2432,null,998,null,1685,null,562,null,3782,null,985,null,5410,null,1245,null,699,null,429,null,161,null,192,null,133,null,165,null,1238,null,687,null,1036,null,588,null,2143,null,676,null,26968,null,3183,null,220466,null,1003,null,20445,null,2455,null,8101,null,1442,null,5557,null,1265,null,4363,null,1153,null,74,null,109,null,418,null,314,null,287,null,329,null,166,null,151,null,249,null,209,null,1692,null,642,null,664,null,357,null,124,null,145,null,123,null,148,null,111,null,126,null,173,null,282,null,497,null,441,null,852,null,385,null,75,null,98,null,0,null,296,null,0,null,296,null,46,null,75,null,51,null,83,null,680,null,329,null,12344,null,2011,null,200021,null,2755,null,163603,null,3589,null,133677,null,3391,null,106228,null,3297,null,3627,null,946,null,7105,null,1481,null,5127,null,1347,null,6179,null,1423,null,5411,null,1336,null,23576,null,2302,null,10050,null,1996,null,457,null,295,null,2852,null,864,null,2242,null,753,null,3088,null,923,null,4887,null,1155,null,6350,null,1226,null,1684,null,651,null,75,null,120,null,913,null,390,null,699,null,467,null,1000,null,444,null,1979,null,609,null,36418,null,3005,null,0400000US11,District of Columbia,11
11605453,null,9943,null,5781471,null,9069,null,599573,null,14540,null,270038,null,10805,null,203290,null,8376,null,139289,null,6658,null,5104,null,1186,null,13239,null,2021,null,16303,null,2279,null,13146,null,2132,null,16209,null,3154,null,54223,null,4927,null,20589,null,2870,null,876,null,446,null,4574,null,1323,null,9010,null,1404,null,8444,null,1617,null,10730,null,2169,null,12525,null,1929,null,3101,null,874,null,291,null,367,null,655,null,372,null,1560,null,537,null,1110,null,451,null,5808,null,1294,null,329535,null,10075,null,5181898,null,18443,null,4423440,null,19119,null,3778895,null,25089,null,3167754,null,22959,null,84709,null,5861,null,172752,null,7350,null,150769,null,7027,null,106476,null,8988,null,96435,null,6149,null,543184,null,13078,null,249325,null,8537,null,16465,null,2385,null,57069,null,4511,null,76233,null,5067,null,67875,null,4821,null,76217,null,5377,null,101361,null,5349,null,29959,null,3404,null,3193,null,950,null,8029,null,1343,null,12236,null,2022,null,12153,null,1908,null,35791,null,2936,null,758458,null,14857,null,5823982,null,6284,null,549529,null,11450,null,225821,null,6755,null,150744,null,6565,null,109217,null,5861,null,3966,null,1034,null,11632,null,2018,null,9990,null,1506,null,8828,null,1494,null,7111,null,1194,null,57676,null,4179,null,28307,null,3050,null,1209,null,585,null,5015,null,1288,null,7290,null,1409,null,7293,null,1460,null,8562,null,1582,null,17401,null,2451,null,3991,null,1038,null,608,null,511,null,1393,null,563,null,1966,null,663,null,1754,null,642,null,7689,null,1764,null,323708,null,8284,null,5274453,null,12387,null,4014066,null,19374,null,3008484,null,21020,null,2486539,null,22014,null,65689,null,4778,null,165961,null,6660,null,127232,null,6875,null,85032,null,5139,null,78031,null,4490,null,843118,null,15436,null,424480,null,10470,null,31565,null,2916,null,89690,null,5171,null,101116,null,5391,null,91434,null,5813,null,104833,null,5818,null,162464,null,6679,null,43158,null,3803,null,3105,null,775,null,16593,null,2247,null,19705,null,2623,null,22740,null,2338,null,57163,null,4248,null,1260387,null,17831,null,0400000US12,Florida,12
