B25010_001E,B25010_001EA,B25010_001M,B25010_001MA,B25010_002E,B25010_002EA,B25010_002M,B25010_002MA,B25010_003E,B25010_003EA,B25010_003M,B25010_003MA,GEO_ID,NAME,state
2.50,null,0.01,null,2.56,null,0.03,null,2.37,null,0.04,null,0400000US01,Alabama,01
2.80,null,0.04,null,2.94,null,0.05,null,2.54,null,0.09,null,0400000US02,Alaska,02
2.81,null,0.02,null,2.80,null,0.02,null,2.82,null,0.05,null,0400000US04,Arizona,04
2.49,null,0.02,null,2.55,null,0.03,null,2.37,null,0.04,null,0400000US05,Arkansas,05
2.95,null,0.01,null,3.03,null,0.01,null,2.84,null,0.02,null,0400000US06,California,06
2.55,null,0.02,null,2.61,null,0.02,null,2.40,null,0.03,null,0400000US08,Colorado,08
2.55,null,0.01,null,2.69,null,0.03,null,2.25,null,0.04,null,0400000US09,Connecticut,09
2.58,null,0.03,null,2.65,null,0.05,null,2.41,null,0.07,null,0400000US10,Delaware,10
2.23,null,0.03,null,2.39,null,0.06,null,2.10,null,0.06,null,0400000US11,District of Columbia,11
2.54,null,0.02,null,2.55,null,0.01,null,2.51,null,0.03,null,0400000US12,Florida,12
2.71,null,0.02,null,2.77,null,0.02,null,2.60,null,0.03,null,0400000US13,Georgia,13
2.87,null,0.03,null,2.97,null,0.05,null,2.73,null,0.07,null,0400000US15,Hawaii,15
2.63,null,0.02,null,2.68,null,0.03,null,2.50,null,0.06,null,0400000US16,Idaho,16
2.63,null,0.02,null,2.75,null,0.01,null,2.37,null,0.02,null,0400000US17,Illinois,17
2.49,null,0.02,null,2.59,null,0.02,null,2.24,null,0.03,null,0400000US18,Indiana,18
2.38,null,0.01,null,2.50,null,0.02,null,2.06,null,0.04,null,0400000US19,Iowa,19
2.45,null,0.02,null,2.57,null,0.02,null,2.17,null,0.04,null,0400000US20,Kansas,20
2.46,null,0.01,null,2.54,null,0.03,null,2.30,null,0.03,null,0400000US21,Kentucky,21
2.64,null,0.02,null,2.70,null,0.02,null,2.50,null,0.04,null,0400000US22,Louisiana,22
2.36,null,0.03,null,2.48,null,0.03,null,2.03,null,0.05,null,0400000US23,Maine,23
2.62,null,0.02,null,2.73,null,0.02,null,2.38,null,0.04,null,0400000US24,Maryland,24
2.53,null,0.02,null,2.73,null,0.02,null,2.19,null,0.03,null,0400000US25,Massachusetts,25
2.56,null,0.02,null,2.65,null,0.01,null,2.30,null,0.03,null,0400000US26,Michigan,26
2.43,null,0.01,null,2.57,null,0.02,null,2.01,null,0.03,null,0400000US27,Minnesota,27
2.59,null,0.02,null,2.63,null,0.03,null,2.52,null,0.05,null,0400000US28,Mississippi,28
2.46,null,0.02,null,2.57,null,0.02,null,2.23,null,0.03,null,0400000US29,Missouri,29
2.50,null,0.03,null,2.58,null,0.04,null,2.34,null,0.07,null,0400000US30,Montana,30
2.46,null,0.02,null,2.59,null,0.02,null,2.15,null,0.04,null,0400000US31,Nebraska,31
2.69,null,0.03,null,2.71,null,0.03,null,2.67,null,0.04,null,0400000US32,Nevada,32
2.53,null,0.03,null,2.68,null,0.03,null,2.12,null,0.06,null,0400000US33,New Hampshire,33
2.69,null,0.01,null,2.84,null,0.02,null,2.40,null,0.03,null,0400000US34,New Jersey,34
2.62,null,0.02,null,2.68,null,0.03,null,2.47,null,0.05,null,0400000US35,New Mexico,35
2.65,null,0.02,null,2.82,null,0.02,null,2.42,null,0.02,null,0400000US36,New York,36
2.49,null,0.02,null,2.54,null,0.02,null,2.36,null,0.03,null,0400000US37,North Carolina,37
2.24,null,0.03,null,2.42,null,0.04,null,1.87,null,0.05,null,0400000US38,North Dakota,38
2.48,null,0.02,null,2.59,null,0.02,null,2.22,null,0.02,null,0400000US39,Ohio,39
2.51,null,0.03,null,2.56,null,0.02,null,2.39,null,0.04,null,0400000US40,Oklahoma,40
2.51,null,0.02,null,2.62,null,0.02,null,2.32,null,0.03,null,0400000US41,Oregon,41
2.44,null,0.01,null,2.58,null,0.02,null,2.12,null,0.03,null,0400000US42,Pennsylvania,42
2.54,null,0.03,null,2.77,null,0.04,null,2.15,null,0.05,null,0400000US44,Rhode Island,44
2.55,null,0.03,null,2.58,null,0.02,null,2.46,null,0.04,null,0400000US45,South Carolina,45
2.42,null,0.03,null,2.55,null,0.04,null,2.12,null,0.07,null,0400000US46,South Dakota,46
2.49,null,0.02,null,2.56,null,0.02,null,2.33,null,0.03,null,0400000US47,Tennessee,47
2.82,null,0.01,null,2.95,null,0.02,null,2.58,null,0.02,null,0400000US48,Texas,48
3.15,null,0.02,null,3.25,null,0.03,null,2.89,null,0.05,null,0400000US49,Utah,49
2.40,null,0.03,null,2.51,null,0.04,null,2.12,null,0.07,null,0400000US50,Vermont,50
2.54,null,0.01,null,2.61,null,0.02,null,2.38,null,0.02,null,0400000US51,Virginia,51
2.51,null,0.02,null,2.63,null,0.02,null,2.29,null,0.02,null,0400000US53,Washington,53
2.36,null,0.02,null,2.45,null,0.02,null,2.11,null,0.05,null,0400000US54,West Virginia,54
2.43,null,0.01,null,2.57,null,0.02,null,2.10,null,0.02,null,0400000US55,Wisconsin,55
2.48,null,0.04,null,2.59,null,0.05,null,2.23,null,0.10,null,0400000US56,Wyoming,56
3.29,null,0.03,null,3.33,null,0.03,null,3.20,null,0.06,null,0400000US72,Puerto Rico,72
