B02009_001E,B02009_001EA,B02009_001M,B02009_001MA,GEO_ID,NAME,state
1248573,null,4216,null,0400000US01,Alabama,01
39360,null,2797,null,0400000US02,Alaska,02
284241,null,4959,null,0400000US04,Arizona,04
459059,null,2904,null,0400000US05,Arkansas,05
2596920,null,12406,null,0400000US06,California,06
231086,null,3254,null,0400000US08,Colorado,08
373696,null,4723,null,0400000US09,Connecticut,09
189277,null,1613,null,0400000US10,Delaware,10
324605,null,1863,null,0400000US11,District of Columbia,11
2978516,null,10177,null,0400000US12,Florida,12
2974460,null,8778,null,0400000US13,Georgia,13
48632,null,2547,null,0400000US15,Hawaii,15
14066,null,1495,null,0400000US16,Idaho,16
1976496,null,10950,null,0400000US17,Illinois,17
609710,null,4152,null,0400000US18,Indiana,18
94131,null,2252,null,0400000US19,Iowa,19
187155,null,2733,null,0400000US20,Kansas,20
349444,null,5253,null,0400000US21,Kentucky,21
1429857,null,4140,null,0400000US22,Louisiana,22
18360,null,1691,null,0400000US23,Maine,23
1694539,null,5534,null,0400000US24,Maryland,24
483526,null,9293,null,0400000US25,Massachusetts,25
1491734,null,5344,null,0400000US26,Michigan,26
269355,null,2608,null,0400000US27,Minnesota,27
1113014,null,5561,null,0400000US28,Mississippi,28
707365,null,3533,null,0400000US29,Missouri,29
7850,null,1105,null,0400000US30,Montana,30
87582,null,1902,null,0400000US31,Nebraska,31
215968,null,2927,null,0400000US32,Nevada,32
19337,null,1525,null,0400000US33,New Hampshire,33
1265447,null,9699,null,0400000US34,New Jersey,34
58165,null,3781,null,0400000US35,New Mexico,35
3301303,null,17107,null,0400000US36,New York,36
2036907,null,7360,null,0400000US37,North Carolina,37
8269,null,519,null,0400000US38,North Dakota,38
1464019,null,5453,null,0400000US39,Ohio,39
312644,null,3118,null,0400000US40,Oklahoma,40
92524,null,2341,null,0400000US41,Oregon,41
1398285,null,7194,null,0400000US42,Pennsylvania,42
67266,null,2817,null,0400000US44,Rhode Island,44
1292816,null,4576,null,0400000US45,South Carolina,45
11906,null,1321,null,0400000US46,South Dakota,46
1060873,null,4693,null,0400000US47,Tennessee,47
2929691,null,14855,null,0400000US48,Texas,48
42195,null,2267,null,0400000US49,Utah,49
6764,null,786,null,0400000US50,Vermont,50
1600851,null,6937,null,0400000US51,Virginia,51
293120,null,4284,null,0400000US53,Washington,53
74555,null,3146,null,0400000US54,West Virginia,54
368068,null,3292,null,0400000US55,Wisconsin,55
7604,null,1064,null,0400000US56,Wyoming,56
573660,null,16525,null,0400000US72,Puerto Rico,72
