B19025F_001E,B19025F_001EA,B19025F_001M,B19025F_001MA,GEO_ID,NAME,state
364324600,null,80911138,null,0400000US01,Alabama,01
227235400,null,160614491,null,0400000US02,Alaska,02
5884573700,null,374382229,null,0400000US04,Arizona,04
575691300,null,85557669,null,0400000US05,Arkansas,05
71833238800,null,1318586725,null,0400000US06,California,06
3219885200,null,238867459,null,0400000US08,Colorado,08
2277303600,null,219599740,null,0400000US09,Connecticut,09
233444800,null,73727429,null,0400000US10,Delaware,10
380767200,null,118400115,null,0400000US11,District of Columbia,11
6768781700,null,660529160,null,0400000US12,Florida,12
3712550400,null,310362235,null,0400000US13,Georgia,13
365500600,null,112615073,null,0400000US15,Hawaii,15
348508600,null,61956284,null,0400000US16,Idaho,16
11591718700,null,504854724,null,0400000US17,Illinois,17
1626744000,null,157668700,null,0400000US18,Indiana,18
495190900,null,79818914,null,0400000US19,Iowa,19
1035442900,null,151275433,null,0400000US20,Kansas,20
290576400,null,67523911,null,0400000US21,Kentucky,21
577618000,null,162350706,null,0400000US22,Louisiana,22
42730100,null,30152772,null,0400000US23,Maine,23
2433774100,null,373564690,null,0400000US24,Maryland,24
3584452700,null,335143989,null,0400000US25,Massachusetts,25
1902458100,null,217428620,null,0400000US26,Michigan,26
786959300,null,111909492,null,0400000US27,Minnesota,27
184308100,null,41344087,null,0400000US28,Mississippi,28
647438200,null,96178188,null,0400000US29,Missouri,29
57919700,null,24550655,null,0400000US30,Montana,30
594581100,null,85366767,null,0400000US31,Nebraska,31
1902948700,null,211588100,null,0400000US32,Nevada,32
108868000,null,36549163,null,0400000US33,New Hampshire,33
7916336600,null,463367833,null,0400000US34,New Jersey,34
3458527200,null,295062506,null,0400000US35,New Mexico,35
20697585800,null,711205196,null,0400000US36,New York,36
3224727900,null,211050633,null,0400000US37,North Carolina,37
38472000,null,15759910,null,0400000US38,North Dakota,38
906845400,null,123058503,null,0400000US39,Ohio,39
897025600,null,141580585,null,0400000US40,Oklahoma,40
1337526400,null,167366246,null,0400000US41,Oregon,41
2744769200,null,215311764,null,0400000US42,Pennsylvania,42
687043300,null,90099935,null,0400000US44,Rhode Island,44
654396700,null,96719575,null,0400000US45,South Carolina,45
110323600,null,55652449,null,0400000US46,South Dakota,46
700276700,null,119502881,null,0400000US47,Tennessee,47
28289134900,null,733828454,null,0400000US48,Texas,48
841247000,null,146573151,null,0400000US49,Utah,49
50680900,null,27621725,null,0400000US50,Vermont,50
3108267100,null,248674863,null,0400000US51,Virginia,51
3180466700,null,234628246,null,0400000US53,Washington,53
32602900,null,23876092,null,0400000US54,West Virginia,54
978095500,null,195198138,null,0400000US55,Wisconsin,55
167374700,null,54496857,null,0400000US56,Wyoming,56
2498965800,null,193192513,null,0400000US72,Puerto Rico,72
