B02013_001E,B02013_001EA,B02013_001M,B02013_001MA,GEO_ID,NAME,state
36893,null,5086,null,0400000US01,Alabama,01
13080,null,2460,null,0400000US02,Alaska,02
489552,null,24763,null,0400000US04,Arizona,04
68600,null,6267,null,0400000US05,Arkansas,05
5609714,null,67065,null,0400000US06,California,06
266923,null,14676,null,0400000US08,Colorado,08
173848,null,11004,null,0400000US09,Connecticut,09
17001,null,3468,null,0400000US10,Delaware,10
20305,null,4000,null,0400000US11,District of Columbia,11
553707,null,24433,null,0400000US12,Florida,12
367192,null,18497,null,0400000US13,Georgia,13
34024,null,4478,null,0400000US15,Hawaii,15
32105,null,4214,null,0400000US16,Idaho,16
896522,null,28686,null,0400000US17,Illinois,17
154329,null,8921,null,0400000US18,Indiana,18
44497,null,4948,null,0400000US19,Iowa,19
77479,null,7401,null,0400000US20,Kansas,20
40336,null,3896,null,0400000US21,Kentucky,21
43733,null,5422,null,0400000US22,Louisiana,22
4983,null,1724,null,0400000US23,Maine,23
150257,null,11336,null,0400000US24,Maryland,24
283257,null,15718,null,0400000US25,Massachusetts,25
171311,null,9571,null,0400000US26,Michigan,26
64274,null,6079,null,0400000US27,Minnesota,27
23867,null,4426,null,0400000US28,Mississippi,28
58076,null,6084,null,0400000US29,Missouri,29
8112,null,2222,null,0400000US30,Montana,30
52285,null,5145,null,0400000US31,Nebraska,31
129601,null,11215,null,0400000US32,Nevada,32
10342,null,2620,null,0400000US33,New Hampshire,33
544947,null,18176,null,0400000US34,New Jersey,34
230073,null,11861,null,0400000US35,New Mexico,35
1585337,null,33534,null,0400000US36,New York,36
366651,null,14556,null,0400000US37,North Carolina,37
3897,null,1291,null,0400000US38,North Dakota,38
92362,null,7285,null,0400000US39,Ohio,39
90662,null,7835,null,0400000US40,Oklahoma,40
119574,null,9222,null,0400000US41,Oregon,41
255118,null,11760,null,0400000US42,Pennsylvania,42
69728,null,6304,null,0400000US44,Rhode Island,44
69258,null,6454,null,0400000US45,South Carolina,45
8265,null,2368,null,0400000US46,South Dakota,46
76637,null,7672,null,0400000US47,Tennessee,47
2263807,null,38407,null,0400000US48,Texas,48
65346,null,6302,null,0400000US49,Utah,49
2657,null,854,null,0400000US50,Vermont,50
207628,null,13336,null,0400000US51,Virginia,51
291287,null,13481,null,0400000US53,Washington,53
4435,null,1260,null,0400000US54,West Virginia,54
87180,null,6688,null,0400000US55,Wisconsin,55
10801,null,1805,null,0400000US56,Wyoming,56
370014,null,12250,null,0400000US72,Puerto Rico,72
