B02008_001E,B02008_001EA,B02008_001M,B02008_001MA,GEO_ID,NAME,state
3329339,null,7355,null,0400000US01,Alabama,01
522576,null,4373,null,0400000US02,Alaska,02
5349955,null,26050,null,0400000US04,Arizona,04
2299972,null,7332,null,0400000US05,Arkansas,05
24066722,null,67723,null,0400000US06,California,06
4325435,null,14017,null,0400000US08,Colorado,08
2867853,null,11369,null,0400000US09,Connecticut,09
647242,null,4012,null,0400000US10,Delaware,10
229885,null,4759,null,0400000US11,District of Columbia,11
14507848,null,26197,null,0400000US12,Florida,12
6110650,null,19771,null,0400000US13,Georgia,13
549174,null,10798,null,0400000US15,Hawaii,15
1450434,null,4738,null,0400000US16,Idaho,16
9575615,null,30757,null,0400000US17,Illinois,17
5582103,null,10163,null,0400000US18,Indiana,18
2825818,null,6566,null,0400000US19,Iowa,19
2485248,null,8228,null,0400000US20,Kansas,20
3860165,null,5904,null,0400000US21,Kentucky,21
2868866,null,6945,null,0400000US22,Louisiana,22
1281767,null,2191,null,0400000US23,Maine,23
3546010,null,12151,null,0400000US24,Maryland,24
5481423,null,14132,null,0400000US25,Massachusetts,25
8156056,null,13432,null,0400000US26,Michigan,26
4688570,null,7799,null,0400000US27,Minnesota,27
1777095,null,5552,null,0400000US28,Mississippi,28
5083270,null,7782,null,0400000US29,Missouri,29
888729,null,3033,null,0400000US30,Montana,30
1619771,null,5143,null,0400000US31,Nebraska,31
2078162,null,12603,null,0400000US32,Nevada,32
1264626,null,2839,null,0400000US33,New Hampshire,33
6279068,null,17051,null,0400000US34,New Jersey,34
1514024,null,13114,null,0400000US35,New Mexico,35
13390927,null,29469,null,0400000US36,New York,36
6623507,null,15476,null,0400000US37,North Carolina,37
591741,null,1949,null,0400000US38,North Dakota,38
9852135,null,10585,null,0400000US39,Ohio,39
2981365,null,12442,null,0400000US40,Oklahoma,40
3410999,null,12344,null,0400000US41,Oregon,41
10585848,null,14889,null,0400000US42,Pennsylvania,42
890167,null,6068,null,0400000US44,Rhode Island,44
3087283,null,7538,null,0400000US45,South Carolina,45
716989,null,3428,null,0400000US46,South Dakota,46
5023807,null,9130,null,0400000US47,Tennessee,47
18384788,null,41390,null,0400000US48,Texas,48
2543312,null,7183,null,0400000US49,Utah,49
605179,null,1809,null,0400000US50,Vermont,50
5641552,null,16284,null,0400000US51,Virginia,51
5499266,null,14410,null,0400000US53,Washington,53
1736553,null,3067,null,0400000US54,West Virginia,54
5056181,null,8117,null,0400000US55,Wisconsin,55
503674,null,2567,null,0400000US56,Wyoming,56
3296052,null,19140,null,0400000US72,Puerto Rico,72
