B20003_001E,B20003_001EA,B20003_001M,B20003_001MA,B20003_002E,B20003_002EA,B20003_002M,B20003_002MA,B20003_003E,B20003_003EA,B20003_003M,B20003_003MA,B20003_004E,B20003_004EA,B20003_004M,B20003_004MA,B20003_005E,B20003_005EA,B20003_005M,B20003_005MA,B20003_006E,B20003_006EA,B20003_006M,B20003_006MA,B20003_007E,B20003_007EA,B20003_007M,B20003_007MA,GEO_ID,NAME,state
84765672100,null,1237176982,null,54703352500,null,1073690917,null,48367205300,null,1002138910,null,6336147200,null,336985388,null,30062319600,null,541776023,null,23800920600,null,502379107,null,6261399000,null,249531002,null,0400000US01,Alabama,01
17708424600,null,568104313,null,11536295800,null,418548782,null,8390598400,null,362403720,null,3145697400,null,282899054,null,6172128700,null,322851799,null,4291585600,null,223704372,null,1880543100,null,225093572,null,0400000US02,Alaska,02
130259865300,null,1599899453,null,83695772500,null,1254705869,null,71581896500,null,1218562749,null,12113876000,null,566595197,null,46564092800,null,775331240,null,36201675700,null,787036626,null,10362417100,null,338078298,null,0400000US04,Arizona,04
46525041800,null,732669976,null,29332758100,null,613511962,null,25454054800,null,647542026,null,3878703300,null,202843049,null,17192283700,null,325865907,null,13432071900,null,317833083,null,3760211800,null,194327000,null,0400000US05,Arkansas,05
886176717800,null,4887894113,null,567869772600,null,3913679362,null,478722834900,null,3774711899,null,89146937800,null,1542476895,null,318306945200,null,2149808467,null,241679176600,null,2116255080,null,76627768500,null,989553202,null,0400000US06,California,06
123875399100,null,1327045467,null,80723585000,null,1173301388,null,69437973500,null,1197557689,null,11285611600,null,482196188,null,43151814100,null,669064570,null,32841523800,null,688210092,null,10310290300,null,400440605,null,0400000US08,Colorado,08
107202881100,null,1393000216,null,69415137500,null,1197382773,null,61302694000,null,1213885402,null,8112443500,null,424548927,null,37787743600,null,713987539,null,28952876800,null,628020430,null,8834866800,null,304874327,null,0400000US09,Connecticut,09
20324489300,null,497976179,null,12481720700,null,466400197,null,10938207500,null,434061418,null,1543513200,null,157278749,null,7842768700,null,239604417,null,6372517200,null,245701929,null,1470251500,null,92313651,null,0400000US10,Delaware,10
20634872200,null,642403457,null,11730856300,null,567039833,null,10343258000,null,625959264,null,1387598300,null,212187349,null,8904015800,null,302556453,null,7424812100,null,289673511,null,1479203700,null,183014516,null,0400000US11,District of Columbia,11
367023675700,null,3140055831,null,230549031300,null,2638832843,null,194271833100,null,2387357348,null,36277198200,null,1210794158,null,136474644400,null,1256023074,null,107785715900,null,1218951370,null,28688928500,null,523621271,null,0400000US12,Florida,12
208867418900,null,2140830680,null,132022360200,null,2065642913,null,116161835500,null,1964146900,null,15860524800,null,671594592,null,76845058700,null,889497708,null,62175084800,null,928868927,null,14669973900,null,443969260,null,0400000US13,Georgia,13
30022250200,null,650805276,null,18711357700,null,563142741,null,16268669400,null,534255298,null,2442688300,null,192257749,null,11310892500,null,333750643,null,9049335400,null,298883366,null,2261557100,null,156557317,null,0400000US15,Hawaii,15
27657993300,null,484211451,null,18816646200,null,482324220,null,15958798700,null,488279960,null,2857847500,null,207252320,null,8841347100,null,236100820,null,6463216700,null,247326679,null,2378130500,null,112478060,null,0400000US16,Idaho,16
308126426500,null,2242665577,null,197849933200,null,1913195571,null,172015936700,null,1996996697,null,25833996400,null,684967673,null,110276493400,null,1044345125,null,86655991700,null,1026645280,null,23620501600,null,436701248,null,0400000US17,Illinois,17
127383412100,null,1334693092,null,82307352800,null,1146227073,null,70529051100,null,1098276329,null,11778301700,null,544538442,null,45076059300,null,589392781,null,34323596200,null,547554562,null,10752463100,null,422798893,null,0400000US18,Indiana,18
61148353800,null,782359402,null,39244708100,null,695149375,null,34481395400,null,723911621,null,4763312800,null,227112575,null,21903645700,null,336225814,null,17157071300,null,350071030,null,4746574300,null,165718365,null,0400000US19,Iowa,19
60358221700,null,684985639,null,39322759200,null,615338213,null,34533906100,null,632068872,null,4788853100,null,295735420,null,21035462500,null,320701183,null,16691937100,null,324418223,null,4343525400,null,178724027,null,0400000US20,Kansas,20
75093728400,null,1049329276,null,47333187600,null,821553145,null,41396254400,null,783925848,null,5936933100,null,265387516,null,27760540900,null,616627471,null,21623962800,null,464037356,null,6136578100,null,402588649,null,0400000US21,Kentucky,21
83284563800,null,1127778280,null,55085526300,null,915925366,null,47449561200,null,974004317,null,7635965200,null,449766281,null,28199037400,null,626753789,null,22508632400,null,578711447,null,5690405000,null,268586090,null,0400000US22,Louisiana,22
25441796400,null,454679673,null,15694506300,null,327912050,null,13186226300,null,333111318,null,2508280000,null,194377213,null,9747290100,null,282758098,null,7263435100,null,284449879,null,2483855000,null,124365844,null,0400000US23,Maine,23
162845023400,null,1665785284,null,97542558500,null,1469860950,null,87011180400,null,1494329479,null,10531378100,null,468582851,null,65302464900,null,787842167,null,53449709300,null,808143693,null,11852755600,null,375683338,null,0400000US24,Maryland,24
185958853900,null,1945236412,null,116162479500,null,1554279183,null,100793224400,null,1557158760,null,15369255100,null,605224909,null,69796374400,null,1010233795,null,52463698400,null,997418242,null,17332676000,null,448440364,null,0400000US25,Massachusetts,25
197672064700,null,1530936715,null,126606274300,null,1430452677,null,107098382500,null,1347326484,null,19507891900,null,638953775,null,71065790400,null,632732051,null,52953173100,null,607821782,null,18112617300,null,373610997,null,0400000US26,Michigan,26
131730216000,null,1340166571,null,83537097600,null,1260364105,null,72123941100,null,1249476650,null,11413156400,null,562885696,null,48193118400,null,567984905,null,36675906200,null,592701568,null,11517212200,null,278774206,null,0400000US27,Minnesota,27
47006333900,null,956987178,null,30086570300,null,836465147,null,25643182100,null,824568741,null,4443388200,null,387255893,null,16919763500,null,355887392,null,13469919300,null,354329295,null,3449844200,null,155347651,null,0400000US28,Mississippi,28
118783830000,null,1056201074,null,75039173500,null,896151390,null,64403018600,null,967221300,null,10636154900,null,510953888,null,43744656500,null,544731942,null,34770885800,null,579980054,null,8973770700,null,255806735,null,0400000US29,Missouri,29
17794076900,null,434672679,null,11386529200,null,401478315,null,9436920100,null,358509993,null,1949609100,null,180180015,null,6407547700,null,208563210,null,4761372300,null,219327937,null,1646175400,null,90312176,null,0400000US30,Montana,30
36679234400,null,487377807,null,23522408900,null,467601332,null,20892262400,null,480904380,null,2630146600,null,136316088,null,13156825500,null,264939470,null,10502074100,null,271483618,null,2654751300,null,105167228,null,0400000US31,Nebraska,31
58389267100,null,968566095,null,37185414700,null,786244506,null,31836302100,null,786071063,null,5349112500,null,353784180,null,21203852500,null,522538507,null,16814257300,null,510518240,null,4389595200,null,261067658,null,0400000US32,Nevada,32
34489373700,null,648994035,null,22134279000,null,535024519,null,19148688500,null,502702626,null,2985590500,null,260807072,null,12355094700,null,309790701,null,9263998300,null,338518079,null,3091096400,null,140507541,null,0400000US33,New Hampshire,33
257162513500,null,2197396210,null,165459572300,null,2004586052,null,146888421900,null,2126032245,null,18571150400,null,677411400,null,91702941200,null,1127587295,null,71905126100,null,1108340601,null,19797815100,null,450210853,null,0400000US34,New Jersey,34
35336077800,null,774086364,null,22054215400,null,608536745,null,19284117800,null,586846680,null,2770097600,null,205639299,null,13281862400,null,404124460,null,10252129800,null,407825408,null,3029732500,null,167848367,null,0400000US35,New Mexico,35
500793301900,null,3355681490,null,307920048300,null,2617436533,null,267898640600,null,2611919833,null,40021407700,null,1144490076,null,192873253600,null,2060014201,null,153419480600,null,1853979106,null,39453773000,null,762652238,null,0400000US36,New York,36
187052579000,null,1762125934,null,117870825500,null,1615884206,null,103045504300,null,1595214833,null,14825321200,null,548207365,null,69181753500,null,697703101,null,54205875300,null,669833637,null,14975878100,null,373934298,null,0400000US37,North Carolina,37
13857321100,null,439364052,null,9350648000,null,387738001,null,8078405900,null,410327182,null,1272242100,null,144921521,null,4506673100,null,167334992,null,3396231700,null,167091610,null,1110441400,null,89441588,null,0400000US38,North Dakota,38
232628739900,null,1569466261,null,147255563600,null,1421792335,null,128427196000,null,1295381736,null,18828367600,null,588096279,null,85373176300,null,832137523,null,66203551000,null,871905831,null,19169625300,null,329132263,null,0400000US39,Ohio,39
66027599100,null,926981870,null,42969986300,null,778619227,null,37689093300,null,742537960,null,5280893000,null,341096262,null,23057612800,null,418043348,null,18509404200,null,427813955,null,4548208700,null,151766046,null,0400000US40,Oklahoma,40
78105434500,null,1103564538,null,49510104500,null,967651221,null,41067483200,null,986023566,null,8442621400,null,378756717,null,28595330000,null,556833955,null,20726529500,null,547449320,null,7868800500,null,246168272,null,0400000US41,Oregon,41
270772015100,null,1779207998,null,173043399400,null,1578413102,null,151054041500,null,1502268137,null,21989357900,null,591312122,null,97728615700,null,896489476,null,76203438900,null,767462482,null,21525176800,null,436709252,null,0400000US42,Pennsylvania,42
24331184500,null,690280213,null,14755821800,null,521088233,null,12594929900,null,498354953,null,2160891900,null,217310478,null,9575362700,null,325260799,null,6932949900,null,319366829,null,2642412700,null,202747954,null,0400000US44,Rhode Island,44
82463714300,null,1221168884,null,52221595400,null,997752743,null,45299678000,null,1022741083,null,6921917500,null,343476681,null,30242118900,null,511690753,null,23996652500,null,483637611,null,6245466300,null,216669709,null,0400000US45,South Carolina,45
15896409700,null,472360014,null,10363977300,null,422680470,null,9030563700,null,368891198,null,1333413600,null,296698817,null,5532432400,null,152082794,null,4396846900,null,168684828,null,1135585500,null,64425219,null,0400000US46,South Dakota,46
120513446900,null,1290950252,null,77066395100,null,1141575796,null,66334949500,null,1204003894,null,10731445600,null,454617280,null,43447051800,null,686680277,null,33955354000,null,656765922,null,9491697800,null,335695422,null,0400000US47,Tennessee,47
512409718400,null,2767279726,null,338442946600,null,2317285712,null,299911059400,null,2342610435,null,38531887200,null,819517043,null,173966771800,null,1300661185,null,140610537600,null,1220085434,null,33356234200,null,691604416,null,0400000US48,Texas,48
53140850500,null,891158883,null,37106261300,null,801917990,null,31992429900,null,784288837,null,5113831400,null,373145123,null,16034589200,null,354103590,null,11950049600,null,381001336,null,4084539500,null,160881894,null,0400000US49,Utah,49
13322694300,null,324494464,null,8221357800,null,284124278,null,6935141000,null,305901676,null,1286216900,null,125592107,null,5101336500,null,159000180,null,3772474000,null,154954807,null,1328862500,null,76675699,null,0400000US50,Vermont,50
205923660600,null,1789419979,null,130239137400,null,1502563682,null,115612500000,null,1311041158,null,14626637400,null,751937192,null,75684523200,null,875899658,null,61920360100,null,862906667,null,13764163100,null,390602729,null,0400000US51,Virginia,51
159474216100,null,1804936293,null,104188721000,null,1573671139,null,88931011000,null,1583379733,null,15257710000,null,615804175,null,55285495100,null,628337377,null,41326662800,null,629614680,null,13958832300,null,401155600,null,0400000US53,Washington,53
28446018800,null,681994315,null,18377231500,null,543623773,null,15931190200,null,535277958,null,2446041300,null,152282730,null,10068787300,null,290757677,null,8006844700,null,302612996,null,2061942600,null,109668107,null,0400000US54,West Virginia,54
122513826900,null,1047926744,null,77165126700,null,951176974,null,66847213900,null,904267988,null,10317912800,null,354592132,null,45348700200,null,586255309,null,34616732400,null,568664434,null,10731967800,null,240925996,null,0400000US55,Wisconsin,55
12574098000,null,472778575,null,8475323100,null,356645183,null,7401114100,null,338270505,null,1074209000,null,129723449,null,4098774900,null,261305865,null,3136460700,null,244639787,null,962314200,null,110601573,null,0400000US56,Wyoming,56
29422329400,null,581141269,null,17145589600,null,389017569,null,14429882400,null,389527087,null,2715707200,null,136259633,null,12276739800,null,338514163,null,9696665800,null,300596562,null,2580074000,null,200692394,null,0400000US72,Puerto Rico,72
