B25120_001E,B25120_001EA,B25120_001M,B25120_001MA,B25120_002E,B25120_002EA,B25120_002M,B25120_002MA,B25120_003E,B25120_003EA,B25120_003M,B25120_003MA,B25120_004E,B25120_004EA,B25120_004M,B25120_004MA,B25120_005E,B25120_005EA,B25120_005M,B25120_005MA,GEO_ID,NAME,state
105241795500,null,1579625599,null,88031651200,null,1561814627,null,62040483600,null,1104523621,null,25991167600,null,1003281947,null,17210144300,null,657309089,null,0400000US01,Alabama,01
19821852400,null,641908071,null,15328097500,null,661121148,null,11533050500,null,527688368,null,3795046900,null,457751923,null,4493754900,null,248594945,null,0400000US02,Alaska,02
154771598100,null,1689959175,null,123927490500,null,1680682015,null,97247016100,null,1702681890,null,26680474300,null,961651057,null,30844107600,null,883221389,null,0400000US04,Arizona,04
58589604600,null,953370233,null,47586502600,null,913547273,null,31956643400,null,757809850,null,15629859200,null,580697743,null,11003102100,null,348939065,null,0400000US05,Arkansas,05
1026190508800,null,5860839110,null,743445686100,null,5565702995,null,613215217100,null,4835737994,null,130230469000,null,3009606480,null,282744822700,null,2545250265,null,0400000US06,California,06
145112189800,null,1586547975,null,119247320500,null,1695913984,null,95858609700,null,1598682777,null,23388710900,null,910760563,null,25864869300,null,574615732,null,0400000US08,Colorado,08
127454833300,null,1886760428,null,107893673300,null,1821903238,null,83521979500,null,1693661106,null,24371693800,null,1216708459,null,19561160000,null,673275986,null,0400000US09,Connecticut,09
24922694800,null,720672967,null,21249058100,null,748958437,null,16219303200,null,642312620,null,5029754800,null,442473284,null,3673636800,null,281437186,null,0400000US10,Delaware,10
23279156100,null,806729670,null,15712267600,null,840402558,null,12641393900,null,808878480,null,3070873600,null,514781756,null,7566888500,null,366297248,null,0400000US11,District of Columbia,11
469259555300,null,3772278576,null,379939095500,null,3621502600,null,269071180500,null,3208945815,null,110867915000,null,2164339954,null,89320459900,null,1412690374,null,0400000US12,Florida,12
238898105000,null,2530279151,null,194679779400,null,2498482638,null,154696868800,null,2360519345,null,39982910700,null,1298585403,null,44218325500,null,992539240,null,0400000US13,Georgia,13
36507712200,null,857312273,null,25982319200,null,871462518,null,19485929600,null,757662349,null,6496389700,null,513161802,null,10525393000,null,507159959,null,0400000US15,Hawaii,15
33636940400,null,578568784,null,27322118500,null,521973524,null,21050325300,null,492223331,null,6271793200,null,263292286,null,6314821800,null,380368866,null,0400000US16,Idaho,16
361015558400,null,2753444840,null,300432397600,null,2638017088,null,229965535800,null,2324020700,null,70466861800,null,1832018463,null,60583160700,null,1039500833,null,0400000US17,Illinois,17
153148644600,null,1592486574,null,129447957900,null,1623991623,null,100211360700,null,1448277686,null,29236597200,null,791535690,null,23700686800,null,624118547,null,0400000US18,Indiana,18
75188276700,null,966220238,null,64042208500,null,957309751,null,45228576200,null,867727060,null,18813632300,null,614957314,null,11146068300,null,347040603,null,0400000US19,Iowa,19
72698776400,null,942562921,null,60332296800,null,945434148,null,43940302800,null,874406878,null,16391994000,null,737799863,null,12366479600,null,403504825,null,0400000US20,Kansas,20
94020054800,null,1289156194,null,77762355500,null,1338260291,null,55481022800,null,1096764993,null,22281332800,null,742024950,null,16257699200,null,523162299,null,0400000US21,Kentucky,21
98510873800,null,1348271688,null,80345079600,null,1251825575,null,52761233600,null,1115893143,null,27583846000,null,846748811,null,18165794200,null,634709497,null,0400000US22,Louisiana,22
32323530900,null,622710677,null,27425463900,null,635258324,null,20081818600,null,554675796,null,7343645300,null,359594275,null,4898067000,null,267751278,null,0400000US23,Maine,23
188975378700,null,1827274420,null,155967146400,null,1981916959,null,128955740800,null,1674219052,null,27011405600,null,1267487268,null,33008232200,null,871737359,null,0400000US24,Maryland,24
215975019400,null,2386986444,null,172651642500,null,2393791267,null,135878380800,null,2141580936,null,36773261700,null,1234485130,null,43323376800,null,1254923052,null,0400000US25,Massachusetts,25
244283805900,null,1869726083,null,210850828200,null,1875594674,null,159821219000,null,1545429189,null,51029609200,null,1231680194,null,33432977700,null,734838485,null,0400000US26,Michigan,26
156267095300,null,1758430617,null,136093287400,null,1694599254,null,105866686300,null,1447475358,null,30226601100,null,1174814115,null,20173807900,null,632146411,null,0400000US27,Minnesota,27
57573674600,null,1194633525,null,47391562600,null,1209376854,null,31004118800,null,951256082,null,16387443800,null,669611963,null,10182112000,null,442131238,null,0400000US28,Mississippi,28
144098269100,null,1351911482,null,119403019400,null,1420452057,null,89521873500,null,1156240935,null,29881145900,null,891324792,null,24695249800,null,679131334,null,0400000US29,Missouri,29
21772081000,null,554477982,null,17620486200,null,568160634,null,11436176700,null,473640593,null,6184309500,null,356026940,null,4151594800,null,252676003,null,0400000US30,Montana,30
44097603800,null,610172716,null,36170660900,null,591472995,null,26225544400,null,574496179,null,9945116500,null,466883017,null,7926942900,null,304056267,null,0400000US31,Nebraska,31
68827684400,null,1138217938,null,49755543900,null,1143758420,null,40582170400,null,1016451273,null,9173373500,null,623895508,null,19072140500,null,550289516,null,0400000US32,Nevada,32
40250424500,null,728026300,null,33802880400,null,758063812,null,26606409500,null,725521587,null,7196471000,null,375607629,null,6447544100,null,373369683,null,0400000US33,New Hampshire,33
296073400600,null,2548463432,null,240549074200,null,2533774816,null,188073474500,null,2429793778,null,52475599700,null,1674055570,null,55524326400,null,1051534297,null,0400000US34,New Jersey,34
44006994300,null,837221152,null,35715956100,null,857841752,null,24631967300,null,810268551,null,11083988800,null,482912907,null,8291038100,null,325633881,null,0400000US35,New Mexico,35
582869789300,null,3905255140,null,410486129100,null,3957981239,null,299040029600,null,3195363075,null,111446099500,null,2280450060,null,172383660200,null,2176579678,null,0400000US36,New York,36
226513287400,null,2115581581,null,184568452600,null,2038672810,null,141123713800,null,1803316527,null,43444738700,null,1134543619,null,41944834900,null,814091009,null,0400000US37,North Carolina,37
16808176800,null,510844407,null,13562325300,null,466910162,null,8584400700,null,367561781,null,4977924600,null,279956719,null,3245851500,null,257533897,null,0400000US38,North Dakota,38
282830619700,null,1873915439,null,235142340100,null,1962551031,null,180441866300,null,1697959161,null,54700473900,null,1305141897,null,47688279600,null,880957607,null,0400000US39,Ohio,39
81510290100,null,1263160715,null,65888476300,null,1200525061,null,45142177400,null,1014870338,null,20746298900,null,653300927,null,15621813800,null,563381399,null,0400000US40,Oklahoma,40
96290345900,null,1280438198,null,76291383000,null,1343051355,null,59872701800,null,1225635038,null,16418681200,null,678078046,null,19998962900,null,484572477,null,0400000US41,Oregon,41
330857507700,null,1983977397,null,276457866200,null,2042711622,null,200700131500,null,1859647926,null,75757734600,null,1171689480,null,54399641600,null,924849308,null,0400000US42,Pennsylvania,42
29006418700,null,940747735,null,23082561100,null,902229438,null,17948087400,null,746999160,null,5134473700,null,528441971,null,5923857600,null,327828839,null,0400000US44,Rhode Island,44
102040021300,null,1565700858,null,84654243300,null,1576813226,null,60524080800,null,1185023297,null,24130162600,null,1060312769,null,17385778000,null,490639221,null,0400000US45,South Carolina,45
19221464500,null,554822282,null,15872326300,null,570941337,null,10616332400,null,475106673,null,5255993900,null,349804497,null,3349138200,null,188335358,null,0400000US46,South Dakota,46
146019370000,null,1554675315,null,121117608100,null,1725270660,null,85446015100,null,1329519638,null,35671593000,null,1072310014,null,24901761900,null,731111888,null,0400000US47,Tennessee,47
583864849100,null,3590989465,null,462963102000,null,3651916653,null,331105087700,null,2972134224,null,131858014300,null,2307809563,null,120901747100,null,1573460915,null,0400000US48,Texas,48
60882739700,null,1033649246,null,50702096500,null,1025079734,null,39594541300,null,867946055,null,11107555300,null,538140786,null,10180643100,null,392914136,null,0400000US49,Utah,49
16614812800,null,413203824,null,14039509000,null,398293013,null,10297847800,null,358289777,null,3741661300,null,282609871,null,2575303700,null,181252396,null,0400000US50,Vermont,50
245657715700,null,2245710277,null,199776131300,null,2296719601,null,161520570600,null,1893871578,null,38255560800,null,1391898426,null,45881584300,null,855645600,null,0400000US51,Virginia,51
