B19202_001E,B19202_001EA,B19202_001M,B19202_001MA,GEO_ID,NAME,state
23616,null,676,null,0400000US01,Alabama,01
45056,null,2491,null,0400000US02,Alaska,02
33964,null,687,null,0400000US04,Arizona,04
21927,null,550,null,0400000US05,Arkansas,05
40812,null,336,null,0400000US06,California,06
36368,null,731,null,0400000US08,Colorado,08
39792,null,1512,null,0400000US09,Connecticut,09
35175,null,1700,null,0400000US10,Delaware,10
51612,null,1687,null,0400000US11,District of Columbia,11
30702,null,297,null,0400000US12,Florida,12
31925,null,522,null,0400000US13,Georgia,13
39518,null,2077,null,0400000US15,Hawaii,15
28595,null,1263,null,0400000US16,Idaho,16
33740,null,536,null,0400000US17,Illinois,17
28194,null,650,null,0400000US18,Indiana,18
27560,null,650,null,0400000US19,Iowa,19
29481,null,971,null,0400000US20,Kansas,20
23441,null,690,null,0400000US21,Kentucky,21
25133,null,714,null,0400000US22,Louisiana,22
27606,null,1094,null,0400000US23,Maine,23
43592,null,889,null,0400000US24,Maryland,24
39157,null,1032,null,0400000US25,Massachusetts,25
29075,null,460,null,0400000US26,Michigan,26
34016,null,808,null,0400000US27,Minnesota,27
21287,null,688,null,0400000US28,Mississippi,28
27721,null,592,null,0400000US29,Missouri,29
25495,null,772,null,0400000US30,Montana,30
27602,null,960,null,0400000US31,Nebraska,31
38908,null,1144,null,0400000US32,Nevada,32
36033,null,1514,null,0400000US33,New Hampshire,33
40358,null,655,null,0400000US34,New Jersey,34
28046,null,1336,null,0400000US35,New Mexico,35
35576,null,496,null,0400000US36,New York,36
28820,null,557,null,0400000US37,North Carolina,37
26635,null,984,null,0400000US38,North Dakota,38
27673,null,450,null,0400000US39,Ohio,39
25185,null,588,null,0400000US40,Oklahoma,40
31419,null,531,null,0400000US41,Oregon,41
28878,null,515,null,0400000US42,Pennsylvania,42
31492,null,1238,null,0400000US44,Rhode Island,44
26241,null,660,null,0400000US45,South Carolina,45
26427,null,1081,null,0400000US46,South Dakota,46
25973,null,539,null,0400000US47,Tennessee,47
31247,null,289,null,0400000US48,Texas,48
34116,null,1691,null,0400000US49,Utah,49
29808,null,1632,null,0400000US50,Vermont,50
37927,null,779,null,0400000US51,Virginia,51
36825,null,684,null,0400000US53,Washington,53
20652,null,677,null,0400000US54,West Virginia,54
30610,null,458,null,0400000US55,Wisconsin,55
31654,null,1605,null,0400000US56,Wyoming,56
9954,null,298,null,0400000US72,Puerto Rico,72
