B19113H_001E,B19113H_001EA,B19113H_001M,B19113H_001MA,GEO_ID,NAME,state
61450,null,742,null,0400000US01,Alabama,01
90036,null,2863,null,0400000US02,Alaska,02
70042,null,785,null,0400000US04,Arizona,04
52872,null,1014,null,0400000US05,Arkansas,05
89302,null,644,null,0400000US06,California,06
79608,null,1063,null,0400000US08,Colorado,08
95341,null,1432,null,0400000US09,Connecticut,09
76030,null,2240,null,0400000US10,Delaware,10
183141,null,10215,null,0400000US11,District of Columbia,11
65626,null,568,null,0400000US12,Florida,12
70318,null,790,null,0400000US13,Georgia,13
82871,null,3610,null,0400000US15,Hawaii,15
56472,null,953,null,0400000US16,Idaho,16
77429,null,579,null,0400000US17,Illinois,17
62212,null,545,null,0400000US18,Indiana,18
63468,null,765,null,0400000US19,Iowa,19
66201,null,853,null,0400000US20,Kansas,20
53280,null,752,null,0400000US21,Kentucky,21
66182,null,938,null,0400000US22,Louisiana,22
58187,null,1313,null,0400000US23,Maine,23
95225,null,1401,null,0400000US24,Maryland,24
88643,null,1156,null,0400000US25,Massachusetts,25
64347,null,597,null,0400000US26,Michigan,26
74489,null,734,null,0400000US27,Minnesota,27
58115,null,1254,null,0400000US28,Mississippi,28
61239,null,497,null,0400000US29,Missouri,29
58523,null,1617,null,0400000US30,Montana,30
65399,null,917,null,0400000US31,Nebraska,31
75820,null,1404,null,0400000US32,Nevada,32
77533,null,1593,null,0400000US33,New Hampshire,33
98081,null,875,null,0400000US34,New Jersey,34
67090,null,1902,null,0400000US35,New Mexico,35
79999,null,655,null,0400000US36,New York,36
64879,null,740,null,0400000US37,North Carolina,37
63343,null,1762,null,0400000US38,North Dakota,38
63083,null,606,null,0400000US39,Ohio,39
58809,null,969,null,0400000US40,Oklahoma,40
64184,null,1096,null,0400000US41,Oregon,41
67175,null,390,null,0400000US42,Pennsylvania,42
78865,null,1993,null,0400000US44,Rhode Island,44
64488,null,829,null,0400000US45,South Carolina,45
62283,null,1199,null,0400000US46,South Dakota,46
57586,null,853,null,0400000US47,Tennessee,47
77356,null,525,null,0400000US48,Texas,48
68592,null,954,null,0400000US49,Utah,49
64079,null,1879,null,0400000US50,Vermont,50
80936,null,786,null,0400000US51,Virginia,51
74130,null,666,null,0400000US53,Washington,53
49457,null,1019,null,0400000US54,West Virginia,54
68766,null,574,null,0400000US55,Wisconsin,55
68700,null,2486,null,0400000US56,Wyoming,56
34781,null,9737,null,0400000US72,Puerto Rico,72
