B19066_001E,B19066_001EA,B19066_001M,B19066_001MA,GEO_ID,NAME,state
577323200,null,36755393,null,0400000US01,Alabama,01
48858800,null,12010053,null,0400000US02,Alaska,02
490826600,null,37120333,null,0400000US04,Arizona,04
400328200,null,30713398,null,0400000US05,Arkansas,05
4791419000,null,127527908,null,0400000US06,California,06
329314300,null,24647271,null,0400000US08,Colorado,08
320147500,null,32329332,null,0400000US09,Connecticut,09
84750300,null,14655547,null,0400000US10,Delaware,10
69808900,null,13134482,null,0400000US11,District of Columbia,11
1684663200,null,76891632,null,0400000US12,Florida,12
792861300,null,47019423,null,0400000US13,Georgia,13
117061300,null,15473370,null,0400000US15,Hawaii,15
118139800,null,15912888,null,0400000US16,Idaho,16
1086437400,null,55552944,null,0400000US17,Illinois,17
636591200,null,42669054,null,0400000US18,Indiana,18
250089900,null,22803803,null,0400000US19,Iowa,19
191904700,null,20039090,null,0400000US20,Kansas,20
673087900,null,34188834,null,0400000US21,Kentucky,21
570800600,null,36817166,null,0400000US22,Louisiana,22
175803100,null,21438546,null,0400000US23,Maine,23
400021400,null,31260812,null,0400000US24,Maryland,24
803142100,null,52535148,null,0400000US25,Massachusetts,25
1056385500,null,51625514,null,0400000US26,Michigan,26
400119200,null,26786698,null,0400000US27,Minnesota,27
448725800,null,34303378,null,0400000US28,Mississippi,28
601154200,null,38286400,null,0400000US29,Missouri,29
85615500,null,11404328,null,0400000US30,Montana,30
117111500,null,14906158,null,0400000US31,Nebraska,31
198052900,null,28651963,null,0400000US32,Nevada,32
99748900,null,13594486,null,0400000US33,New Hampshire,33
748011700,null,43824211,null,0400000US34,New Jersey,34
202638300,null,19370285,null,0400000US35,New Mexico,35
2427573600,null,66201572,null,0400000US36,New York,36
754591500,null,45006727,null,0400000US37,North Carolina,37
34317700,null,6845156,null,0400000US38,North Dakota,38
1185482700,null,51463971,null,0400000US39,Ohio,39
400314400,null,29772011,null,0400000US40,Oklahoma,40
335839000,null,32273407,null,0400000US41,Oregon,41
1525704800,null,47510058,null,0400000US42,Pennsylvania,42
161759800,null,20210772,null,0400000US44,Rhode Island,44
381060100,null,26321810,null,0400000US45,South Carolina,45
55222900,null,9606601,null,0400000US46,South Dakota,46
654730900,null,41613755,null,0400000US47,Tennessee,47
1907394400,null,69864268,null,0400000US48,Texas,48
159755900,null,21426751,null,0400000US49,Utah,49
75664800,null,12548554,null,0400000US50,Vermont,50
579259500,null,35788096,null,0400000US51,Virginia,51
673814400,null,46224322,null,0400000US53,Washington,53
298235200,null,24472025,null,0400000US54,West Virginia,54
520295600,null,31199101,null,0400000US55,Wisconsin,55
28987400,null,8167098,null,0400000US56,Wyoming,56
25049600,null,5792663,null,0400000US72,Puerto Rico,72
