B19130_001E,B19130_001EA,B19130_001M,B19130_001MA,B19130_002E,B19130_002EA,B19130_002M,B19130_002MA,B19130_003E,B19130_003EA,B19130_003M,B19130_003MA,B19130_004E,B19130_004EA,B19130_004M,B19130_004MA,B19130_005E,B19130_005EA,B19130_005M,B19130_005MA,B19130_006E,B19130_006EA,B19130_006M,B19130_006MA,B19130_007E,B19130_007EA,B19130_007M,B19130_007MA,B19130_008E,B19130_008EA,B19130_008M,B19130_008MA,B19130_009E,B19130_009EA,B19130_009M,B19130_009MA,B19130_010E,B19130_010EA,B19130_010M,B19130_010MA,B19130_011E,B19130_011EA,B19130_011M,B19130_011MA,B19130_012E,B19130_012EA,B19130_012M,B19130_012MA,B19130_013E,B19130_013EA,B19130_013M,B19130_013MA,B19130_014E,B19130_014EA,B19130_014M,B19130_014MA,B19130_015E,B19130_015EA,B19130_015M,B19130_015MA,B19130_016E,B19130_016EA,B19130_016M,B19130_016MA,B19130_017E,B19130_017EA,B19130_017M,B19130_017MA,B19130_018E,B19130_018EA,B19130_018M,B19130_018MA,B19130_019E,B19130_019EA,B19130_019M,B19130_019MA,B19130_020E,B19130_020EA,B19130_020M,B19130_020MA,B19130_021E,B19130_021EA,B19130_021M,B19130_021MA,B19130_022E,B19130_022EA,B19130_022M,B19130_022MA,B19130_023E,B19130_023EA,B19130_023M,B19130_023MA,B19130_024E,B19130_024EA,B19130_024M,B19130_024MA,B19130_025E,B19130_025EA,B19130_025M,B19130_025MA,B19130_026E,B19130_026EA,B19130_026M,B19130_026MA,B19130_027E,B19130_027EA,B19130_027M,B19130_027MA,B19130_028E,B19130_028EA,B19130_028M,B19130_028MA,B19130_029E,B19130_029EA,B19130_029M,B19130_029MA,GEO_ID,NAME,state
84117225200,null,1563423309,null,72359480100,null,1488284723,null,772096700,null,99658081,null,8935398600,null,425476902,null,16127392400,null,628447158,null,19413274400,null,604500818,null,9064190900,null,648683258,null,6840059400,null,430714350,null,7973781400,null,457121393,null,3233286100,null,253707776,null,11757745100,null,467398281,null,3315670100,null,278059942,null,164291000,null,36480301,null,505987600,null,103049159,null,725254300,null,116233973,null,913046300,null,162852738,null,255409800,null,76408264,null,279310000,null,83967345,null,176874100,null,44468447,null,295496900,null,139648504,null,8442075000,null,382913311,null,330524000,null,115075629,null,1176768800,null,107506747,null,2128368900,null,187109382,null,2001624100,null,162702310,null,659383300,null,119153958,null,517424200,null,82873614,null,774015800,null,141702523,null,853965900,null,97526737,null,0400000US01,Alabama,01
14790095000,null,678195429,null,12562237100,null,678506430,null,184285500,null,42178268,null,1475152000,null,180095694,null,2935013700,null,247486406,null,3869285300,null,286365172,null,1718996000,null,411647870,null,1165190800,null,261950443,null,964524100,null,124798433,null,249789700,null,57072643,null,2227857900,null,224003902,null,986285000,null,149768044,null,39313500,null,19311801,null,146407100,null,55610905,null,236023600,null,74422219,null,336812700,null,92462603,null,145850800,null,54840493,null,25040200,null,14493806,null,38562400,null,32380066,null,18274700,null,17029904,null,1241572900,null,160718752,null,47752400,null,20906040,null,194388000,null,49564894,null,294766700,null,98654267,null,343411200,null,90830449,null,160328800,null,53556537,null,43081400,null,24254534,null,99612900,null,35750516,null,58231500,null,23483833,null,0400000US02,Alaska,02
116084628600,null,1618814847,null,98622693400,null,1533870213,null,865510400,null,114784349,null,12254642400,null,598679253,null,22061094900,null,818725719,null,25820535800,null,975006781,null,11474378700,null,682617453,null,9039494000,null,529224501,null,10675130300,null,412993819,null,6431906900,null,381105151,null,17461935300,null,850422086,null,6672728800,null,572949460,null,336043800,null,79266374,null,1441157800,null,181691247,null,1750236400,null,268726251,null,1909226000,null,461205966,null,576471800,null,133968173,null,195366700,null,60827748,null,175817300,null,43979661,null,288408800,null,88312624,null,10789206500,null,499288076,null,382244300,null,64645584,null,1773125200,null,179090835,null,2712433300,null,210472973,null,2895124400,null,253831021,null,724468400,null,108023180,null,610345200,null,119167507,null,972463600,null,185793527,null,719002100,null,108010885,null,0400000US04,Arizona,04
46713458800,null,1029683439,null,40083120700,null,998409984,null,715363500,null,113971454,null,5137797800,null,388649774,null,9053321800,null,479126411,null,10152230900,null,480278354,null,4479320700,null,326576303,null,4092876500,null,363945278,null,4483712900,null,347645918,null,1968496600,null,114403181,null,6630338100,null,361805825,null,2085784600,null,263017777,null,145225500,null,67236085,null,378105200,null,81619193,null,512533600,null,98388512,null,470858800,null,90298164,null,241536400,null,181644920,null,59182700,null,27775725,null,168822600,null,60340994,null,109519800,null,36486829,null,4544553400,null,261246256,null,232300600,null,53399198,null,749207500,null,82509115,null,1089384000,null,128858875,null,1068447300,null,131694643,null,299700600,null,66122271,null,273939900,null,46484040,null,456363000,null,74557769,null,375210500,null,86526743,null,0400000US05,Arkansas,05
778931127000,null,5154892154,null,655730274700,null,4824350077,null,4182574700,null,271701129,null,73447265600,null,1329397164,null,165469848100,null,2707573767,null,190796497700,null,2785842730,null,74255813100,null,1962405423,null,58984143200,null,1762793780,null,59463880900,null,1368267057,null,29130251500,null,980620847,null,123200852300,null,1838833077,null,45371874900,null,1451891485,null,2356245200,null,240119035,null,8892566700,null,460075576,null,11412304500,null,665024081,null,12484497300,null,674432129,null,3596199400,null,363303721,null,2292953200,null,291682329,null,2187984700,null,262225597,null,2149123900,null,233567328,null,77828977300,null,1396412047,null,2195687400,null,216912980,null,9989096800,null,477963519,null,18394676700,null,678620637,null,22439786000,null,801693562,null,7578306400,null,571199609,null,5085515200,null,371479226,null,6105664600,null,381818081,null,6040244400,null,350800905,null,0400000US06,California,06
109554673900,null,1648714639,null,96946127700,null,1587077197,null,946124200,null,127221973,null,12179082600,null,509487457,null,23407239500,null,724802593,null,28688013200,null,979644007,null,11968641800,null,702701659,null,8460025000,null,453214933,null,7766132800,null,407374422,null,3530868500,null,372133348,null,12608546200,null,622534609,null,4706691700,null,327733894,null,287432200,null,82595786,null,997787500,null,165234305,null,1117232800,null,197376613,null,1286143200,null,167996630,null,431854000,null,135800563,null,238818200,null,77300193,null,209281800,null,108398757,null,138142000,null,48363237,null,7901854500,null,475826301,null,286971800,null,52780406,null,1151853500,null,113582990,null,2104498400,null,250680032,null,2470544200,null,311031685,null,701789200,null,115399401,null,380696700,null,81953443,null,404694900,null,74349924,null,400805800,null,65346684,null,0400000US08,Colorado,08
102203137800,null,1744933417,null,90244393400,null,1830798598,null,255156800,null,76785201,null,7780985000,null,437079808,null,23004046600,null,929140218,null,28361174600,null,1173694713,null,10585842600,null,769126934,null,8577374100,null,607195073,null,8368048000,null,610984252,null,3311765800,null,292580652,null,11958744400,null,610492372,null,3638504200,null,319491745,null,174485400,null,83001196,null,465486300,null,104589854,null,912964800,null,149034981,null,1049118500,null,165866193,null,361773100,null,86891566,null,204127500,null,68944473,null,237459200,null,79478925,null,233089400,null,63109199,null,8320240200,null,492419550,null,168275300,null,46234205,null,867929000,null,112659330,null,1927536400,null,219243001,null,2777986700,null,304029769,null,742565400,null,127135984,null,448716300,null,97811136,null,558609800,null,83987131,null,828621300,null,140685458,null,0400000US09,Connecticut,09
19540730300,null,709507338,null,16620282400,null,675166262,null,94432000,null,37602854,null,1783740200,null,228758321,null,3504308800,null,246960010,null,4682214400,null,404757038,null,2044686900,null,360352398,null,1774845900,null,232446420,null,1843634200,null,227974397,null,892419900,null,224713493,null,2920447900,null,259324855,null,883179300,null,147229853,null,56988900,null,32152340,null,163439000,null,72889084,null,172416700,null,76175926,null,268699900,null,69752473,null,47903400,null,29182038,null,69834200,null,43308473,null,56541200,null,31227055,null,47356000,null,26815682,null,2037268700,null,198234748,null,51267600,null,24773973,null,296074300,null,81778716,null,423311600,null,67214659,null,583198500,null,100332525,null,240788100,null,62674157,null,149127500,null,49084568,null,146216200,null,53897042,null,147284800,null,51766456,null,0400000US10,Delaware,10
12620194500,null,801520871,null,9885447300,null,784349952,null,12762300,null,10506541,null,1156229600,null,195355780,null,2417465100,null,365654921,null,1751371500,null,293484035,null,1505519300,null,436239569,null,1179981500,null,304195760,null,1225963500,null,301745527,null,636154600,null,179372939,null,2734747200,null,222456967,null,719792600,null,153012848,null,37671800,null,34283100,null,118083200,null,66364928,null,179515000,null,55600259,null,148823100,null,60361806,null,120351600,null,86560335,null,15569500,null,13206712,null,72857200,null,58965443,null,26921100,null,29936936,null,2014954600,null,193973918,null,63511000,null,37576670,null,232183800,null,55078392,null,437627400,null,90402844,null,474039800,null,91364591,null,186699000,null,63356586,null,187052800,null,60299988,null,152848800,null,57282690,null,280991900,null,70126770,null,0400000US11,District of Columbia,11
355018563200,null,3367774092,null,301719012500,null,3416004767,null,2186663300,null,230703794,null,29348255300,null,1071199701,null,63554283400,null,1365669196,null,76009264000,null,1830562105,null,34030802800,null,1309086034,null,29842054800,null,791121111,null,40189911600,null,1310819941,null,26557777200,null,917330710,null,53299550700,null,1323900280,null,17860208900,null,1002205903,null,1047014500,null,124037254,null,3122075300,null,257609015,null,4799260500,null,724247061,null,4678898800,null,420209605,null,1488669900,null,239418038,null,906089700,null,132319904,null,837527000,null,139589825,null,980673200,null,138153443,null,35439341700,null,872245624,null,1200681500,null,162783193,null,4836274700,null,274649215,null,8668683100,null,399404596,null,9641502100,null,540791716,null,3162878500,null,263136209,null,2196208200,null,170261000,null,2753483400,null,235486727,null,2979630300,null,216821145,null,0400000US12,Florida,12
