B21007_001E,B21007_001EA,B21007_001M,B21007_001MA,B21007_002E,B21007_002EA,B21007_002M,B21007_002MA,B21007_003E,B21007_003EA,B21007_003M,B21007_003MA,B21007_004E,B21007_004EA,B21007_004M,B21007_004MA,B21007_005E,B21007_005EA,B21007_005M,B21007_005MA,B21007_006E,B21007_006EA,B21007_006M,B21007_006MA,B21007_007E,B21007_007EA,B21007_007M,B21007_007MA,B21007_008E,B21007_008EA,B21007_008M,B21007_008MA,B21007_009E,B21007_009EA,B21007_009M,B21007_009MA,B21007_010E,B21007_010EA,B21007_010M,B21007_010MA,B21007_011E,B21007_011EA,B21007_011M,B21007_011MA,B21007_012E,B21007_012EA,B21007_012M,B21007_012MA,B21007_013E,B21007_013EA,B21007_013M,B21007_013MA,B21007_014E,B21007_014EA,B21007_014M,B21007_014MA,B21007_015E,B21007_015EA,B21007_015M,B21007_015MA,B21007_016E,B21007_016EA,B21007_016M,B21007_016MA,B21007_017E,B21007_017EA,B21007_017M,B21007_017MA,B21007_018E,B21007_018EA,B21007_018M,B21007_018MA,B21007_019E,B21007_019EA,B21007_019M,B21007_019MA,B21007_020E,B21007_020EA,B21007_020M,B21007_020MA,B21007_021E,B21007_021EA,B21007_021M,B21007_021MA,B21007_022E,B21007_022EA,B21007_022M,B21007_022MA,B21007_023E,B21007_023EA,B21007_023M,B21007_023MA,B21007_024E,B21007_024EA,B21007_024M,B21007_024MA,B21007_025E,B21007_025EA,B21007_025M,B21007_025MA,B21007_026E,B21007_026EA,B21007_026M,B21007_026MA,B21007_027E,B21007_027EA,B21007_027M,B21007_027MA,B21007_028E,B21007_028EA,B21007_028M,B21007_028MA,B21007_029E,B21007_029EA,B21007_029M,B21007_029MA,B21007_030E,B21007_030EA,B21007_030M,B21007_030MA,B21007_031E,B21007_031EA,B21007_031M,B21007_031MA,B21007_032E,B21007_032EA,B21007_032M,B21007_032MA,B21007_033E,B21007_033EA,B21007_033M,B21007_033MA,B21007_034E,B21007_034EA,B21007_034M,B21007_034MA,B21007_035E,B21007_035EA,B21007_035M,B21007_035MA,B21007_036E,B21007_036EA,B21007_036M,B21007_036MA,B21007_037E,B21007_037EA,B21007_037M,B21007_037MA,B21007_038E,B21007_038EA,B21007_038M,B21007_038MA,B21007_039E,B21007_039EA,B21007_039M,B21007_039MA,B21007_040E,B21007_040EA,B21007_040M,B21007_040MA,B21007_041E,B21007_041EA,B21007_041M,B21007_041MA,B21007_042E,B21007_042EA,B21007_042M,B21007_042MA,B21007_043E,B21007_043EA,B21007_043M,B21007_043MA,B21007_044E,B21007_044EA,B21007_044M,B21007_044MA,B21007_045E,B21007_045EA,B21007_045M,B21007_045MA,B21007_046E,B21007_046EA,B21007_046M,B21007_046MA,B21007_047E,B21007_047EA,B21007_047M,B21007_047MA,B21007_048E,B21007_048EA,B21007_048M,B21007_048MA,B21007_049E,B21007_049EA,B21007_049M,B21007_049MA,B21007_050E,B21007_050EA,B21007_050M,B21007_050MA,B21007_051E,B21007_051EA,B21007_051M,B21007_051MA,B21007_052E,B21007_052EA,B21007_052M,B21007_052MA,B21007_053E,B21007_053EA,B21007_053M,B21007_053MA,B21007_054E,B21007_054EA,B21007_054M,B21007_054MA,B21007_055E,B21007_055EA,B21007_055M,B21007_055MA,B21007_056E,B21007_056EA,B21007_056M,B21007_056MA,B21007_057E,B21007_057EA,B21007_057M,B21007_057MA,B21007_058E,B21007_058EA,B21007_058M,B21007_058MA,B21007_059E,B21007_059EA,B21007_059M,B21007_059MA,B21007_060E,B21007_060EA,B21007_060M,B21007_060MA,B21007_061E,B21007_061EA,B21007_061M,B21007_061MA,GEO_ID,NAME,state
3421167,null,3688,null,997052,null,5288,null,32223,null,2730,null,2836,null,986,null,239,null,184,null,2597,null,989,null,29387,null,2779,null,3739,null,1073,null,25648,null,2871,null,964829,null,5622,null,192336,null,7753,null,23242,null,2940,null,169094,null,7235,null,772493,null,9125,null,49113,null,3711,null,723380,null,10005,null,1273335,null,5334,null,113468,null,4988,null,8797,null,1556,null,4173,null,884,null,4624,null,1182,null,104671,null,5126,null,15095,null,2170,null,89576,null,4466,null,1159867,null,6231,null,134138,null,6738,null,52853,null,4505,null,81285,null,4860,null,1025729,null,7553,null,122717,null,6164,null,903012,null,8718,null,536818,null,2452,null,99885,null,3430,null,6667,null,1382,null,3273,null,1052,null,3394,null,893,null,93218,null,3396,null,24847,null,2270,null,68371,null,3342,null,436933,null,3469,null,53033,null,3528,null,28171,null,2407,null,24862,null,2518,null,383900,null,4430,null,87429,null,4130,null,296471,null,5202,null,613962,null,2271,null,149556,null,3472,null,8737,null,1349,null,4718,null,1051,null,4019,null,910,null,140819,null,3427,null,58864,null,2946,null,81955,null,3425,null,464406,null,3701,null,65448,null,3604,null,41187,null,3157,null,24261,null,2205,null,398958,null,4597,null,171716,null,4459,null,227242,null,5134,null,0400000US01,Alabama,01
476351,null,2899,null,161018,null,3411,null,8383,null,1761,null,99,null,72,null,0,null,240,null,99,null,72,null,8284,null,1762,null,718,null,553,null,7566,null,1679,null,152635,null,3585,null,18081,null,2571,null,2101,null,993,null,15980,null,2377,null,134554,null,3947,null,7696,null,1500,null,126858,null,4032,null,192879,null,2716,null,25111,null,2945,null,1388,null,755,null,591,null,643,null,797,null,463,null,23723,null,2695,null,3186,null,900,null,20537,null,2719,null,167768,null,3686,null,11224,null,1781,null,3443,null,953,null,7781,null,1410,null,156544,null,3867,null,16889,null,2173,null,139655,null,4150,null,74739,null,1106,null,17786,null,1662,null,1113,null,579,null,578,null,315,null,535,null,431,null,16673,null,1663,null,4874,null,1144,null,11799,null,1406,null,56953,null,1701,null,3009,null,843,null,1361,null,640,null,1648,null,576,null,53944,null,1744,null,11073,null,1442,null,42871,null,1977,null,47715,null,912,null,14629,null,1021,null,323,null,238,null,254,null,205,null,69,null,83,null,14306,null,1025,null,6476,null,1041,null,7830,null,1020,null,33086,null,1272,null,1466,null,525,null,643,null,265,null,823,null,385,null,31620,null,1427,null,11874,null,1275,null,19746,null,1713,null,0400000US02,Alaska,02
4679667,null,2949,null,1461369,null,3074,null,40416,null,4496,null,4064,null,1445,null,562,null,500,null,3502,null,1286,null,36352,null,4085,null,1568,null,693,null,34784,null,3909,null,1420953,null,4823,null,263968,null,10647,null,24455,null,3252,null,239513,null,9817,null,1156985,null,11291,null,60265,null,4315,null,1096720,null,11595,null,1692016,null,3403,null,136564,null,6087,null,7998,null,1920,null,3825,null,1330,null,4173,null,1153,null,128566,null,6092,null,16338,null,2227,null,112228,null,6047,null,1555452,null,6666,null,176539,null,8612,null,45257,null,4770,null,131282,null,7170,null,1378913,null,10073,null,122171,null,5417,null,1256742,null,11112,null,671866,null,1876,null,128570,null,4359,null,10311,null,1826,null,3909,null,1132,null,6402,null,1442,null,118259,null,4467,null,22790,null,1770,null,95469,null,4204,null,543296,null,4593,null,52585,null,4264,null,19867,null,2171,null,32718,null,3494,null,490711,null,6085,null,80105,null,4472,null,410606,null,6716,null,854416,null,3030,null,237262,null,4584,null,12690,null,1945,null,6216,null,1259,null,6474,null,1381,null,224572,null,4883,null,84669,null,3948,null,139903,null,4721,null,617154,null,5327,null,61205,null,4499,null,30001,null,2965,null,31204,null,3090,null,555949,null,6641,null,188178,null,6961,null,367771,null,6928,null,0400000US04,Arizona,04
2076794,null,2522,null,602200,null,4749,null,17228,null,2115,null,2632,null,1037,null,303,null,282,null,2329,null,989,null,14596,null,1878,null,1042,null,573,null,13554,null,1857,null,584972,null,5102,null,128844,null,7123,null,19669,null,2569,null,109175,null,7043,null,456128,null,7419,null,33844,null,3189,null,422284,null,8459,null,762892,null,3963,null,63433,null,4028,null,6212,null,1262,null,2693,null,829,null,3519,null,979,null,57221,null,3932,null,9769,null,1496,null,47452,null,3550,null,699459,null,5555,null,85425,null,5770,null,34679,null,2967,null,50746,null,4773,null,614034,null,7371,null,80283,null,4599,null,533751,null,8063,null,326438,null,2199,null,63752,null,3367,null,5218,null,1070,null,2760,null,791,null,2458,null,642,null,58534,null,3209,null,16020,null,1957,null,42514,null,2592,null,262686,null,3463,null,32174,null,3138,null,15747,null,2147,null,16427,null,1868,null,230512,null,4244,null,54310,null,3743,null,176202,null,4410,null,385264,null,2567,null,94986,null,2425,null,5274,null,840,null,2917,null,674,null,2357,null,593,null,89712,null,2482,null,40181,null,2559,null,49531,null,2903,null,290278,null,3133,null,42923,null,2979,null,26801,null,2580,null,16122,null,1590,null,247355,null,4154,null,102252,null,3919,null,145103,null,4111,null,0400000US05,Arkansas,05
26664397,null,7083,null,8667683,null,10083,null,162325,null,7819,null,11192,null,2079,null,1130,null,639,null,10062,null,1825,null,151133,null,7539,null,10619,null,1845,null,140514,null,7396,null,8505358,null,13149,null,1346543,null,28452,null,99714,null,6978,null,1246829,null,27205,null,7158815,null,27674,null,289346,null,10471,null,6869469,null,28303,null,10355315,null,8939,null,477350,null,11113,null,33255,null,3697,null,12901,null,2468,null,20354,null,2772,null,444095,null,10661,null,48604,null,4201,null,395491,null,9526,null,9877965,null,15364,null,1006009,null,21122,null,195753,null,7931,null,810256,null,20445,null,8871956,null,24388,null,608764,null,14949,null,8263192,null,26604,null,3639436,null,3818,null,495815,null,8903,null,31721,null,2516,null,13052,null,1717,null,18669,null,2047,null,464094,null,8987,null,86669,null,4406,null,377425,null,8322,null,3143621,null,9998,null,300143,null,9848,null,107895,null,5454,null,192248,null,8129,null,2843478,null,13498,null,393456,null,10471,null,2450022,null,15596,null,4001963,null,7473,null,855109,null,8793,null,39706,null,3654,null,19477,null,2570,null,20229,null,2351,null,815403,null,8878,null,311029,null,7154,null,504374,null,8519,null,3146854,null,9340,null,306474,null,10138,null,159462,null,7282,null,147012,null,7762,null,2840380,null,13997,null,1054906,null,14758,null,1785474,null,16799,null,0400000US06,California,06
3626087,null,2635,null,1145138,null,4774,null,38389,null,4189,null,3547,null,1179,null,438,null,441,null,3109,null,1082,null,34842,null,3864,null,3945,null,1400,null,30897,null,3458,null,1106749,null,6398,null,170842,null,8374,null,9915,null,1972,null,160927,null,7860,null,935907,null,10263,null,37730,null,3275,null,898177,null,10239,null,1441668,null,4123,null,123015,null,5722,null,7250,null,1716,null,2139,null,930,null,5111,null,1352,null,115765,null,5468,null,10460,null,1598,null,105305,null,5515,null,1318653,null,6932,null,108178,null,7512,null,27848,null,3140,null,80330,null,6759,null,1210475,null,9614,null,79715,null,3913,null,1130760,null,9901,null,543976,null,2537,null,107173,null,3750,null,5244,null,1397,null,2642,null,1079,null,2602,null,785,null,101929,null,3232,null,17761,null,1919,null,84168,null,3333,null,436803,null,4501,null,35875,null,3064,null,12033,null,1746,null,23842,null,2609,null,400928,null,5592,null,49877,null,2723,null,351051,null,5900,null,495305,null,2323,null,132855,null,3005,null,6564,null,1068,null,3299,null,867,null,3265,null,775,null,126291,null,2994,null,43627,null,2304,null,82664,null,2675,null,362450,null,3472,null,34894,null,3026,null,16264,null,2066,null,18630,null,2282,null,327556,null,4374,null,109373,null,3921,null,218183,null,4409,null,0400000US08,Colorado,08
2586352,null,1424,null,669940,null,2697,null,12533,null,1906,null,620,null,484,null,0,null,275,null,620,null,484,null,11913,null,1812,null,774,null,420,null,11139,null,1823,null,657407,null,3059,null,83236,null,6490,null,7759,null,1631,null,75477,null,6274,null,574171,null,6600,null,24231,null,2912,null,549940,null,6868,null,1060975,null,2607,null,55688,null,4443,null,3092,null,1085,null,692,null,406,null,2400,null,1029,null,52596,null,4263,null,4578,null,1202,null,48018,null,3974,null,1005287,null,4924,null,68198,null,5006,null,21620,null,2763,null,46578,null,4067,null,937089,null,6761,null,61044,null,4038,null,876045,null,7357,null,404753,null,1352,null,56324,null,2852,null,2622,null,814,null,920,null,483,null,1702,null,636,null,53702,null,2856,null,8660,null,1402,null,45042,null,2508,null,348429,null,3109,null,22966,null,1930,null,11006,null,1560,null,11960,null,1624,null,325463,null,3507,null,37196,null,2677,null,288267,null,4613,null,450684,null,1479,null,107719,null,3387,null,4055,null,760,null,1190,null,445,null,2865,null,762,null,103664,null,3347,null,33445,null,2526,null,70219,null,2884,null,342965,null,3400,null,30346,null,2524,null,16031,null,1713,null,14315,null,2120,null,312619,null,3878,null,98063,null,3724,null,214556,null,4229,null,0400000US09,Connecticut,09
640928,null,1850,null,176127,null,2022,null,3394,null,1066,null,67,null,115,null,0,null,263,null,67,null,115,null,3327,null,1083,null,122,null,187,null,3205,null,1041,null,172733,null,2123,null,23547,null,3135,null,2473,null,695,null,21074,null,3049,null,149186,null,3800,null,9055,null,1779,null,140131,null,4128,null,246026,null,1127,null,20914,null,2273,null,1170,null,631,null,368,null,287,null,802,null,544,null,19744,null,2052,null,2579,null,679,null,17165,null,1857,null,225112,null,2367,null,17581,null,2222,null,5842,null,1120,null,11739,null,1957,null,207531,null,3222,null,17790,null,2315,null,189741,null,3392,null,102388,null,880,null,19142,null,1798,null,903,null,485,null,488,null,424,null,415,null,296,null,18239,null,1710,null,3328,null,991,null,14911,null,1536,null,83246,null,1937,null,5166,null,934,null,2309,null,690,null,2857,null,744,null,78080,null,1962,null,12703,null,1581,null,65377,null,2152,null,116387,null,879,null,31880,null,1718,null,1245,null,569,null,630,null,391,null,615,null,331,null,30635,null,1752,null,10811,null,1344,null,19824,null,1675,null,84507,null,1836,null,7682,null,1232,null,4708,null,1024,null,2974,null,697,null,76825,null,2125,null,28066,null,2116,null,48759,null,2403,null,0400000US10,Delaware,10
450052,null,1074,null,161526,null,1020,null,2384,null,950,null,365,null,356,null,0,null,296,null,365,null,356,null,2019,null,858,null,0,null,296,null,2019,null,858,null,159142,null,1576,null,28905,null,3106,null,2169,null,864,null,26736,null,2908,null,130237,null,3268,null,3920,null,1236,null,126317,null,3209,null,159440,null,701,null,9130,null,1674,null,1129,null,478,null,448,null,358,null,681,null,383,null,8001,null,1619,null,402,null,327,null,7599,null,1585,null,150310,null,1805,null,20113,null,2370,null,6555,null,1876,null,13558,null,2327,null,130197,null,2867,null,10499,null,1687,null,119698,null,3244,null,62772,null,595,null,7465,null,1078,null,715,null,433,null,197,null,238,null,518,null,360,null,6750,null,1049,null,1629,null,785,null,5121,null,899,null,55307,null,1261,null,7070,null,1338,null,2258,null,786,null,4812,null,1042,null,48237,null,1789,null,7232,null,1600,null,41005,null,2360,null,66314,null,617,null,11644,null,1345,null,625,null,350,null,423,null,306,null,202,null,174,null,11019,null,1316,null,3207,null,850,null,7812,null,1052,null,54670,null,1443,null,9482,null,1568,null,4801,null,1059,null,4681,null,1161,null,45188,null,1899,null,14972,null,1887,null,30216,null,2297,null,0400000US11,District of Columbia,11
13934130,null,6780,null,3698914,null,9955,null,104872,null,7083,null,8360,null,1681,null,1162,null,604,null,7198,null,1455,null,96512,null,7138,null,6454,null,1765,null,90058,null,6596,null,3594042,null,12395,null,598816,null,15408,null,53607,null,5601,null,545209,null,14513,null,2995226,null,19025,null,127046,null,7197,null,2868180,null,17901,null,5008391,null,7466,null,390488,null,10854,null,28322,null,3226,null,8953,null,2096,null,19369,null,2567,null,362166,null,9996,null,35968,null,3588,null,326198,null,9119,null,4617903,null,14068,null,485157,null,16109,null,119277,null,8005,null,365880,null,13969,null,4132746,null,21653,null,322323,null,9666,null,3810423,null,22177,null,2122021,null,3611,null,351608,null,6929,null,24241,null,2982,null,10797,null,1851,null,13444,null,2109,null,327367,null,6680,null,70893,null,3420,null,256474,null,6451,null,1770413,null,7805,null,180695,null,8282,null,66054,null,5149,null,114641,null,6078,null,1589718,null,11773,null,236634,null,7381,null,1353084,null,10889,null,3104804,null,4399,null,780747,null,8707,null,38829,null,2936,null,20706,null,2329,null,18123,null,2141,null,741918,null,8510,null,263650,null,6725,null,478268,null,8398,null,2324057,null,8915,null,284256,null,8933,null,128595,null,6177,null,155661,null,6708,null,2039801,null,12704,null,695300,null,12300,null,1344501,null,11911,null,0400000US12,Florida,12
