B99131_001E,B99131_001EA,B99131_002E,B99131_002EA,B99131_003E,B99131_003EA,GEO_ID,NAME,state
1155351,null,34249,null,1121102,null,0400000US01,Alabama,01
173966,null,4657,null,169309,null,0400000US02,Alaska,02
1548377,null,47929,null,1500448,null,0400000US04,Arizona,04
690561,null,13142,null,677419,null,0400000US05,Arkansas,05
9399440,null,297915,null,9101525,null,0400000US06,California,06
1253964,null,27609,null,1226355,null,0400000US08,Colorado,08
869841,null,23887,null,845954,null,0400000US09,Connecticut,09
218161,null,4079,null,214082,null,0400000US10,Delaware,10
174240,null,10238,null,164002,null,0400000US11,District of Columbia,11
4301117,null,143711,null,4157406,null,0400000US12,Florida,12
2518541,null,83352,null,2435189,null,0400000US13,Georgia,13
305513,null,12350,null,293163,null,0400000US15,Hawaii,15
366226,null,4816,null,361410,null,0400000US16,Idaho,16
3268056,null,81891,null,3186165,null,0400000US17,Illinois,17
1573390,null,35243,null,1538147,null,0400000US18,Indiana,18
715128,null,14272,null,700856,null,0400000US19,Iowa,19
682702,null,9989,null,672713,null,0400000US20,Kansas,20
1057585,null,17916,null,1039669,null,0400000US21,Kentucky,21
1124309,null,30318,null,1093991,null,0400000US22,Louisiana,22
317790,null,7559,null,310231,null,0400000US23,Maine,23
1464034,null,38160,null,1425874,null,0400000US24,Maryland,24
1676571,null,57915,null,1618656,null,0400000US25,Massachusetts,25
2484965,null,56247,null,2428718,null,0400000US26,Michigan,26
1303385,null,22886,null,1280499,null,0400000US27,Minnesota,27
734070,null,14934,null,719136,null,0400000US28,Mississippi,28
1465150,null,27669,null,1437481,null,0400000US29,Missouri,29
228795,null,5918,null,222877,null,0400000US30,Montana,30
429867,null,4678,null,425189,null,0400000US31,Nebraska,31
632088,null,14161,null,617927,null,0400000US32,Nevada,32
330453,null,7700,null,322753,null,0400000US33,New Hampshire,33
2168090,null,59309,null,2108781,null,0400000US34,New Jersey,34
484932,null,16868,null,468064,null,0400000US35,New Mexico,35
5010234,null,193544,null,4816690,null,0400000US36,New York,36
2324058,null,53164,null,2270894,null,0400000US37,North Carolina,37
154315,null,2375,null,151940,null,0400000US38,North Dakota,38
2835019,null,53742,null,2781277,null,0400000US39,Ohio,39
885806,null,18939,null,866867,null,0400000US40,Oklahoma,40
917183,null,23336,null,893847,null,0400000US41,Oregon,41
3015658,null,91488,null,2924170,null,0400000US42,Pennsylvania,42
271493,null,8575,null,262918,null,0400000US44,Rhode Island,44
1108257,null,34428,null,1073829,null,0400000US45,South Carolina,45
189429,null,3404,null,186025,null,0400000US46,South Dakota,46
1543855,null,30815,null,1513040,null,0400000US47,Tennessee,47
6174011,null,140145,null,6033866,null,0400000US48,Texas,48
696422,null,16376,null,680046,null,0400000US49,Utah,49
154314,null,5003,null,149311,null,0400000US50,Vermont,50
1987524,null,50138,null,1937386,null,0400000US51,Virginia,51
1632826,null,37333,null,1595493,null,0400000US53,Washington,53
429609,null,8047,null,421562,null,0400000US54,West Virginia,54
1385594,null,30504,null,1355090,null,0400000US55,Wisconsin,55
128655,null,1834,null,126821,null,0400000US56,Wyoming,56
1011080,null,23227,null,987853,null,0400000US72,Puerto Rico,72
