B992521_001E,B992521_001EA,B992521_002E,B992521_002EA,B992521_003E,B992521_003EA,GEO_ID,NAME,state
1289155,null,29521,null,1259634,null,0400000US01,Alabama,01
154334,null,1544,null,152790,null,0400000US02,Alaska,02
1548890,null,26027,null,1522863,null,0400000US04,Arizona,04
750639,null,12917,null,737722,null,0400000US05,Arkansas,05
6946432,null,131278,null,6815154,null,0400000US06,California,06
1280814,null,14143,null,1266671,null,0400000US08,Colorado,08
917062,null,13793,null,903269,null,0400000US09,Connecticut,09
241544,null,2719,null,238825,null,0400000US10,Delaware,10
108571,null,2844,null,105727,null,0400000US11,District of Columbia,11
4916497,null,122200,null,4794297,null,0400000US12,Florida,12
2340305,null,76543,null,2263762,null,0400000US13,Georgia,13
258365,null,4251,null,254114,null,0400000US15,Hawaii,15
401098,null,4501,null,396597,null,0400000US16,Idaho,16
3301796,null,57168,null,3244628,null,0400000US17,Illinois,17
1781719,null,25341,null,1756378,null,0400000US18,Indiana,18
885884,null,11323,null,874561,null,0400000US19,Iowa,19
771197,null,9446,null,761751,null,0400000US20,Kansas,20
1172529,null,16455,null,1156074,null,0400000US21,Kentucky,21
1113926,null,20353,null,1093573,null,0400000US22,Louisiana,22
391262,null,2975,null,388287,null,0400000US23,Maine,23
1453733,null,21888,null,1431845,null,0400000US24,Maryland,24
1592324,null,29122,null,1563202,null,0400000US25,Massachusetts,25
2819355,null,48926,null,2770429,null,0400000US26,Michigan,26
1559939,null,19031,null,1540908,null,0400000US27,Minnesota,27
766976,null,13096,null,753880,null,0400000US28,Mississippi,28
1633448,null,24628,null,1608820,null,0400000US29,Missouri,29
257354,null,5352,null,252002,null,0400000US30,Montana,30
487991,null,7300,null,480691,null,0400000US31,Nebraska,31
568425,null,8473,null,559952,null,0400000US32,Nevada,32
365450,null,5779,null,359671,null,0400000US33,New Hampshire,33
2113974,null,33643,null,2080331,null,0400000US34,New Jersey,34
512854,null,8568,null,504286,null,0400000US35,New Mexico,35
3946375,null,70618,null,3875757,null,0400000US36,New York,36
2451157,null,38841,null,2412316,null,0400000US37,North Carolina,37
182992,null,2477,null,180515,null,0400000US38,North Dakota,38
3113343,null,42697,null,3070646,null,0400000US39,Ohio,39
946699,null,15009,null,931690,null,0400000US40,Oklahoma,40
948798,null,10939,null,937859,null,0400000US41,Oregon,41
3474817,null,57643,null,3417174,null,0400000US42,Pennsylvania,42
249139,null,4134,null,245005,null,0400000US44,Rhode Island,44
1201508,null,25088,null,1176420,null,0400000US45,South Carolina,45
221395,null,2168,null,219227,null,0400000US46,South Dakota,46
1700137,null,27319,null,1672818,null,0400000US47,Tennessee,47
5465854,null,92300,null,5373554,null,0400000US48,Texas,48
612671,null,10887,null,601784,null,0400000US49,Utah,49
180387,null,4055,null,176332,null,0400000US50,Vermont,50
2034269,null,32625,null,2001644,null,0400000US51,Virginia,51
1663174,null,20988,null,1642186,null,0400000US53,Washington,53
552651,null,7099,null,545552,null,0400000US54,West Virginia,54
1577623,null,22988,null,1554635,null,0400000US55,Wisconsin,55
146222,null,1328,null,144894,null,0400000US56,Wyoming,56
859531,null,6132,null,853399,null,0400000US72,Puerto Rico,72
