B19216_001E,B19216_001EA,B19216_001M,B19216_001MA,B19216_002E,B19216_002EA,B19216_002M,B19216_002MA,B19216_003E,B19216_003EA,B19216_003M,B19216_003MA,B19216_004E,B19216_004EA,B19216_004M,B19216_004MA,B19216_005E,B19216_005EA,B19216_005M,B19216_005MA,B19216_006E,B19216_006EA,B19216_006M,B19216_006MA,B19216_007E,B19216_007EA,B19216_007M,B19216_007MA,B19216_008E,B19216_008EA,B19216_008M,B19216_008MA,B19216_009E,B19216_009EA,B19216_009M,B19216_009MA,B19216_010E,B19216_010EA,B19216_010M,B19216_010MA,B19216_011E,B19216_011EA,B19216_011M,B19216_011MA,B19216_012E,B19216_012EA,B19216_012M,B19216_012MA,B19216_013E,B19216_013EA,B19216_013M,B19216_013MA,B19216_014E,B19216_014EA,B19216_014M,B19216_014MA,B19216_015E,B19216_015EA,B19216_015M,B19216_015MA,GEO_ID,NAME,state
20088424000,null,597449774,null,10640066900,null,519890095,null,8412866600,null,429871047,null,6890804600,null,381545820,null,1522062000,null,223699418,null,2227200300,null,260265117,null,2105366300,null,246124267,null,121834000,null,41725148,null,9448357100,null,346318536,null,7980873200,null,281437378,null,4896361400,null,233488613,null,3084511800,null,153826319,null,1467483900,null,148761939,null,1329703900,null,143638423,null,137780000,null,47897599,null,0400000US01,Alabama,01
4623055300,null,316568713,null,2668054300,null,260577360,null,1754248100,null,234113856,null,1572367300,null,222136433,null,181880800,null,43215016,null,913806100,null,155619100,null,887853500,null,157033278,null,25952600,null,26354553,null,1955001000,null,174915292,null,1131870200,null,117972659,null,904751600,null,116867605,null,227118600,null,43476792,null,823130900,null,146774358,null,810667900,null,145816426,null,12463000,null,11467509,null,0400000US02,Alaska,02
36156030200,null,1021720864,null,19815300200,null,799908670,null,13535532400,null,728856086,null,11319673900,null,688985222,null,2215858400,null,165324699,null,6279767800,null,518749105,null,5811210600,null,504575669,null,468557200,null,109607028,null,16340730000,null,617854843,null,11885625000,null,495984148,null,7733792400,null,410142035,null,4151832600,null,255014880,null,4455105100,null,366533984,null,4126525000,null,344036386,null,328580100,null,75234013,null,0400000US04,Arizona,04
11288455000,null,460740356,null,5772807900,null,343168684,null,4323737600,null,283215836,null,3507547500,null,265582499,null,816190000,null,91561389,null,1449070300,null,188599748,null,1352943300,null,184408212,null,96127100,null,39100358,null,5515647100,null,260462996,null,4459162300,null,240531307,null,2694977100,null,202175798,null,1764185100,null,123849066,null,1056484800,null,135275545,null,991939900,null,135224268,null,64544900,null,25138766,null,0400000US05,Arkansas,05
229233205500,null,2970869006,null,124998331900,null,2362796659,null,79870932400,null,1857959632,null,66309800400,null,1844116892,null,13561132000,null,705571145,null,45127399600,null,1592585215,null,42214112500,null,1628966801,null,2913287100,null,399095225,null,104234873500,null,1625849393,null,74202621500,null,1505533767,null,49615477800,null,1100507723,null,24587143700,null,851373463,null,30032252100,null,1005315807,null,27069333400,null,938291850,null,2962918600,null,346696646,null,0400000US06,California,06
33681956400,null,921949587,null,18966844400,null,765068595,null,13121400400,null,754327043,null,11503541600,null,745240814,null,1617858800,null,187094748,null,5845444000,null,421530064,null,5621927200,null,397393279,null,223516800,null,82158762,null,14715112100,null,515523865,null,10666174300,null,437562072,null,7846530000,null,357420643,null,2819644300,null,175654611,null,4048937800,null,321474612,null,3783513900,null,301016203,null,265423900,null,72742044,null,0400000US08,Colorado,08
23915474600,null,826443515,null,12553039900,null,753601725,null,8625118700,null,595594720,null,6954800300,null,527846195,null,1670318500,null,240351919,null,3927921200,null,427976760,null,3630671000,null,420006723,null,297250200,null,87781476,null,11362434700,null,518761683,null,8513483000,null,404460960,null,5396422600,null,340980424,null,3117060300,null,179644953,null,2848951700,null,319706926,null,2614514700,null,298927483,null,234437000,null,97317498,null,0400000US09,Connecticut,09
4950561500,null,276298512,null,2626983300,null,228102531,null,1809766900,null,188639498,null,1530907200,null,191051125,null,278859700,null,53270275,null,817216400,null,131408993,null,724947700,null,128636212,null,92268700,null,39156459,null,2323578200,null,188580026,null,1836405100,null,164752021,null,1187498600,null,140738825,null,648906500,null,111996103,null,487173100,null,88019396,null,431533000,null,87905973,null,55640100,null,26422681,null,0400000US10,Delaware,10
10273518000,null,470785414,null,5240089100,null,376409267,null,3306675600,null,328636444,null,2899395400,null,321563537,null,407280200,null,81624286,null,1933413500,null,277434627,null,1843506900,null,273711739,null,89906700,null,53419467,null,5033428900,null,334965284,null,3833492000,null,261925043,null,3091394900,null,224226619,null,742097000,null,179910106,null,1199936900,null,217746640,null,1161483800,null,216566829,null,38453100,null,33501219,null,0400000US11,District of Columbia,11
107976127200,null,1729219308,null,57859093200,null,1495108243,null,39837330400,null,1105688560,null,30474291100,null,1004149723,null,9363039300,null,549522287,null,18021762800,null,872857655,null,16093118200,null,856648478,null,1928644600,null,225409227,null,50117033900,null,942145696,null,38003253900,null,769575250,null,22100452400,null,595446814,null,15902801500,null,438248277,null,12113780000,null,547478815,null,10566410500,null,508288787,null,1547369500,null,217101536,null,0400000US12,Florida,12
48882496900,null,1091265758,null,26232035600,null,842376437,null,18784688800,null,720945208,null,16383675100,null,713023687,null,2401013700,null,273474774,null,7447346800,null,461277651,null,7161759600,null,454926585,null,285587300,null,82126138,null,22650461300,null,719504376,null,18111260300,null,625328824,null,13442763100,null,548199466,null,4668497200,null,272547436,null,4539201000,null,360332192,null,4254968700,null,354711992,null,284232300,null,61254168,null,0400000US13,Georgia,13
6934183900,null,432787792,null,3930806800,null,330749645,null,2608545500,null,280103444,null,2057296200,null,265347379,null,551249200,null,96141917,null,1322261300,null,194424797,null,1267513500,null,189202996,null,54747800,null,37011889,null,3003377100,null,241970177,null,2124266500,null,185305154,null,1329428200,null,163627620,null,794838200,null,87365279,null,879110700,null,179342669,null,786768400,null,166408164,null,92342200,null,45082483,null,0400000US15,Hawaii,15
6678180500,null,477052155,null,3995659600,null,341293163,null,2738462400,null,361666233,null,2254550600,null,347233014,null,483911900,null,94438882,null,1257197200,null,155772921,null,1178565100,null,155384845,null,78632100,null,25652460,null,2682520900,null,259376004,null,2034053400,null,231668471,null,1208336100,null,120475932,null,825717300,null,188000495,null,648467500,null,100320702,null,592369800,null,95210172,null,56097700,null,25511595,null,0400000US16,Idaho,16
76765307800,null,1357432788,null,41057368200,null,1124211865,null,29792342000,null,1010153739,null,25134982500,null,973897980,null,4657359500,null,296386696,null,11265026200,null,692995411,null,10700598800,null,647855687,null,564427400,null,134226746,null,35707939600,null,854600087,null,27947031600,null,766843935,null,18168072900,null,596899287,null,9778958700,null,418142744,null,7760908000,null,426577191,null,7221293200,null,421189515,null,539614800,null,109228070,null,0400000US17,Illinois,17
30959045200,null,789287208,null,17189332100,null,647142298,null,12328411500,null,560944016,null,10398345000,null,544216870,null,1930066500,null,130199441,null,4860920600,null,329864425,null,4554075500,null,317798322,null,306845100,null,86043644,null,13769713100,null,361236185,null,10792571200,null,342773526,null,6568071100,null,307763609,null,4224500100,null,229452234,null,2977141900,null,264836650,null,2783328900,null,259588407,null,193813000,null,35761623,null,0400000US18,Indiana,18
15467138400,null,479751453,null,8201511500,null,389445555,null,5812848400,null,324966412,null,4722312400,null,242532416,null,1090536000,null,206095382,null,2388663100,null,232743753,null,2282105800,null,232283644,null,106557300,null,29509452,null,7265626900,null,336854214,null,5729511500,null,309101380,null,3006414500,null,191941569,null,2723097000,null,255505482,null,1536115400,null,137315187,null,1426489900,null,132702171,null,109625500,null,39815147,null,0400000US19,Iowa,19
14305900900,null,441193853,null,7827371000,null,399892965,null,5818753300,null,332024264,null,4674615000,null,274063712,null,1144138300,null,172200054,null,2008617700,null,238875082,null,1935396300,null,242478520,null,73221500,null,31642752,null,6478529800,null,292655718,null,5085072200,null,269719648,null,2804320200,null,209540214,null,2280752000,null,208231318,null,1393457600,null,175722503,null,1292322100,null,172705091,null,101135500,null,41257800,null,0400000US20,Kansas,20
18702132200,null,665219176,null,9842618500,null,495366804,null,7332614100,null,397738332,null,6126176700,null,362680498,null,1206437400,null,135284481,null,2510004400,null,271188214,null,2381671600,null,276777970,null,128332800,null,41767435,null,8859513700,null,378509627,null,6989386500,null,333299184,null,4286690000,null,255390111,null,2702696500,null,191772592,null,1870127200,null,186518796,null,1739137500,null,170914434,null,130989700,null,37957859,null,0400000US21,Kentucky,21
19219850700,null,683728435,null,10723548200,null,562404603,null,8203088500,null,468033845,null,6932865200,null,390919233,null,1270223400,null,205940915,null,2520459600,null,274661743,null,2395456800,null,263303652,null,125002800,null,54214856,null,8496302500,null,349389885,null,6788621100,null,318980686,null,4266349800,null,239692968,null,2522271300,null,208784368,null,1707681500,null,202126099,null,1568882800,null,183780556,null,138798600,null,48958239,null,0400000US22,Louisiana,22
