B12002_001E,B12002_001EA,B12002_001M,B12002_001MA,B12002_002E,B12002_002EA,B12002_002M,B12002_002MA,B12002_003E,B12002_003EA,B12002_003M,B12002_003MA,B12002_004E,B12002_004EA,B12002_004M,B12002_004MA,B12002_005E,B12002_005EA,B12002_005M,B12002_005MA,B12002_006E,B12002_006EA,B12002_006M,B12002_006MA,B12002_007E,B12002_007EA,B12002_007M,B12002_007MA,B12002_008E,B12002_008EA,B12002_008M,B12002_008MA,B12002_009E,B12002_009EA,B12002_009M,B12002_009MA,B12002_010E,B12002_010EA,B12002_010M,B12002_010MA,B12002_011E,B12002_011EA,B12002_011M,B12002_011MA,B12002_012E,B12002_012EA,B12002_012M,B12002_012MA,B12002_013E,B12002_013EA,B12002_013M,B12002_013MA,B12002_014E,B12002_014EA,B12002_014M,B12002_014MA,B12002_015E,B12002_015EA,B12002_015M,B12002_015MA,B12002_016E,B12002_016EA,B12002_016M,B12002_016MA,B12002_017E,B12002_017EA,B12002_017M,B12002_017MA,B12002_018E,B12002_018EA,B12002_018M,B12002_018MA,B12002_019E,B12002_019EA,B12002_019M,B12002_019MA,B12002_020E,B12002_020EA,B12002_020M,B12002_020MA,B12002_021E,B12002_021EA,B12002_021M,B12002_021MA,B12002_022E,B12002_022EA,B12002_022M,B12002_022MA,B12002_023E,B12002_023EA,B12002_023M,B12002_023MA,B12002_024E,B12002_024EA,B12002_024M,B12002_024MA,B12002_025E,B12002_025EA,B12002_025M,B12002_025MA,B12002_026E,B12002_026EA,B12002_026M,B12002_026MA,B12002_027E,B12002_027EA,B12002_027M,B12002_027MA,B12002_028E,B12002_028EA,B12002_028M,B12002_028MA,B12002_029E,B12002_029EA,B12002_029M,B12002_029MA,B12002_030E,B12002_030EA,B12002_030M,B12002_030MA,B12002_031E,B12002_031EA,B12002_031M,B12002_031MA,B12002_032E,B12002_032EA,B12002_032M,B12002_032MA,B12002_033E,B12002_033EA,B12002_033M,B12002_033MA,B12002_034E,B12002_034EA,B12002_034M,B12002_034MA,B12002_035E,B12002_035EA,B12002_035M,B12002_035MA,B12002_036E,B12002_036EA,B12002_036M,B12002_036MA,B12002_037E,B12002_037EA,B12002_037M,B12002_037MA,B12002_038E,B12002_038EA,B12002_038M,B12002_038MA,B12002_039E,B12002_039EA,B12002_039M,B12002_039MA,B12002_040E,B12002_040EA,B12002_040M,B12002_040MA,B12002_041E,B12002_041EA,B12002_041M,B12002_041MA,B12002_042E,B12002_042EA,B12002_042M,B12002_042MA,B12002_043E,B12002_043EA,B12002_043M,B12002_043MA,B12002_044E,B12002_044EA,B12002_044M,B12002_044MA,B12002_045E,B12002_045EA,B12002_045M,B12002_045MA,B12002_046E,B12002_046EA,B12002_046M,B12002_046MA,B12002_047E,B12002_047EA,B12002_047M,B12002_047MA,B12002_048E,B12002_048EA,B12002_048M,B12002_048MA,B12002_049E,B12002_049EA,B12002_049M,B12002_049MA,B12002_050E,B12002_050EA,B12002_050M,B12002_050MA,B12002_051E,B12002_051EA,B12002_051M,B12002_051MA,B12002_052E,B12002_052EA,B12002_052M,B12002_052MA,B12002_053E,B12002_053EA,B12002_053M,B12002_053MA,B12002_054E,B12002_054EA,B12002_054M,B12002_054MA,B12002_055E,B12002_055EA,B12002_055M,B12002_055MA,B12002_056E,B12002_056EA,B12002_056M,B12002_056MA,B12002_057E,B12002_057EA,B12002_057M,B12002_057MA,B12002_058E,B12002_058EA,B12002_058M,B12002_058MA,B12002_059E,B12002_059EA,B12002_059M,B12002_059MA,B12002_060E,B12002_060EA,B12002_060M,B12002_060MA,B12002_061E,B12002_061EA,B12002_061M,B12002_061MA,B12002_062E,B12002_062EA,B12002_062M,B12002_062MA,B12002_063E,B12002_063EA,B12002_063M,B12002_063MA,B12002_064E,B12002_064EA,B12002_064M,B12002_064MA,B12002_065E,B12002_065EA,B12002_065M,B12002_065MA,B12002_066E,B12002_066EA,B12002_066M,B12002_066MA,B12002_067E,B12002_067EA,B12002_067M,B12002_067MA,B12002_068E,B12002_068EA,B12002_068M,B12002_068MA,B12002_069E,B12002_069EA,B12002_069M,B12002_069MA,B12002_070E,B12002_070EA,B12002_070M,B12002_070MA,B12002_071E,B12002_071EA,B12002_071M,B12002_071MA,B12002_072E,B12002_072EA,B12002_072M,B12002_072MA,B12002_073E,B12002_073EA,B12002_073M,B12002_073MA,B12002_074E,B12002_074EA,B12002_074M,B12002_074MA,B12002_075E,B12002_075EA,B12002_075M,B12002_075MA,B12002_076E,B12002_076EA,B12002_076M,B12002_076MA,B12002_077E,B12002_077EA,B12002_077M,B12002_077MA,B12002_078E,B12002_078EA,B12002_078M,B12002_078MA,B12002_079E,B12002_079EA,B12002_079M,B12002_079MA,B12002_080E,B12002_080EA,B12002_080M,B12002_080MA,B12002_081E,B12002_081EA,B12002_081M,B12002_081MA,B12002_082E,B12002_082EA,B12002_082M,B12002_082MA,B12002_083E,B12002_083EA,B12002_083M,B12002_083MA,B12002_084E,B12002_084EA,B12002_084M,B12002_084MA,B12002_085E,B12002_085EA,B12002_085M,B12002_085MA,B12002_086E,B12002_086EA,B12002_086M,B12002_086MA,B12002_087E,B12002_087EA,B12002_087M,B12002_087MA,B12002_088E,B12002_088EA,B12002_088M,B12002_088MA,B12002_089E,B12002_089EA,B12002_089M,B12002_089MA,B12002_090E,B12002_090EA,B12002_090M,B12002_090MA,B12002_091E,B12002_091EA,B12002_091M,B12002_091MA,B12002_092E,B12002_092EA,B12002_092M,B12002_092MA,B12002_093E,B12002_093EA,B12002_093M,B12002_093MA,B12002_094E,B12002_094EA,B12002_094M,B12002_094MA,B12002_095E,B12002_095EA,B12002_095M,B12002_095MA,B12002_096E,B12002_096EA,B12002_096M,B12002_096MA,B12002_097E,B12002_097EA,B12002_097M,B12002_097MA,B12002_098E,B12002_098EA,B12002_098M,B12002_098MA,B12002_099E,B12002_099EA,B12002_099M,B12002_099MA,B12002_100E,B12002_100EA,B12002_100M,B12002_100MA,B12002_101E,B12002_101EA,B12002_101M,B12002_101MA,B12002_102E,B12002_102EA,B12002_102M,B12002_102MA,B12002_103E,B12002_103EA,B12002_103M,B12002_103MA,B12002_104E,B12002_104EA,B12002_104M,B12002_104MA,B12002_105E,B12002_105EA,B12002_105M,B12002_105MA,B12002_106E,B12002_106EA,B12002_106M,B12002_106MA,B12002_107E,B12002_107EA,B12002_107M,B12002_107MA,B12002_108E,B12002_108EA,B12002_108M,B12002_108MA,B12002_109E,B12002_109EA,B12002_109M,B12002_109MA,B12002_110E,B12002_110EA,B12002_110M,B12002_110MA,B12002_111E,B12002_111EA,B12002_111M,B12002_111MA,B12002_112E,B12002_112EA,B12002_112M,B12002_112MA,B12002_113E,B12002_113EA,B12002_113M,B12002_113MA,B12002_114E,B12002_114EA,B12002_114M,B12002_114MA,B12002_115E,B12002_115EA,B12002_115M,B12002_115MA,B12002_116E,B12002_116EA,B12002_116M,B12002_116MA,B12002_117E,B12002_117EA,B12002_117M,B12002_117MA,B12002_118E,B12002_118EA,B12002_118M,B12002_118MA,B12002_119E,B12002_119EA,B12002_119M,B12002_119MA,B12002_120E,B12002_120EA,B12002_120M,B12002_120MA,B12002_121E,B12002_121EA,B12002_121M,B12002_121MA,B12002_122E,B12002_122EA,B12002_122M,B12002_122MA,B12002_123E,B12002_123EA,B12002_123M,B12002_123MA,B12002_124E,B12002_124EA,B12002_124M,B12002_124MA,B12002_125E,B12002_125EA,B12002_125M,B12002_125MA,B12002_126E,B12002_126EA,B12002_126M,B12002_126MA,B12002_127E,B12002_127EA,B12002_127M,B12002_127MA,B12002_128E,B12002_128EA,B12002_128M,B12002_128MA,B12002_129E,B12002_129EA,B12002_129M,B12002_129MA,B12002_130E,B12002_130EA,B12002_130M,B12002_130MA,B12002_131E,B12002_131EA,B12002_131M,B12002_131MA,B12002_132E,B12002_132EA,B12002_132M,B12002_132MA,B12002_133E,B12002_133EA,B12002_133M,B12002_133MA,B12002_134E,B12002_134EA,B12002_134M,B12002_134MA,B12002_135E,B12002_135EA,B12002_135M,B12002_135MA,B12002_136E,B12002_136EA,B12002_136M,B12002_136MA,B12002_137E,B12002_137EA,B12002_137M,B12002_137MA,B12002_138E,B12002_138EA,B12002_138M,B12002_138MA,B12002_139E,B12002_139EA,B12002_139M,B12002_139MA,B12002_140E,B12002_140EA,B12002_140M,B12002_140MA,B12002_141E,B12002_141EA,B12002_141M,B12002_141MA,B12002_142E,B12002_142EA,B12002_142M,B12002_142MA,B12002_143E,B12002_143EA,B12002_143M,B12002_143MA,B12002_144E,B12002_144EA,B12002_144M,B12002_144MA,B12002_145E,B12002_145EA,B12002_145M,B12002_145MA,B12002_146E,B12002_146EA,B12002_146M,B12002_146MA,B12002_147E,B12002_147EA,B12002_147M,B12002_147MA,B12002_148E,B12002_148EA,B12002_148M,B12002_148MA,B12002_149E,B12002_149EA,B12002_149M,B12002_149MA,B12002_150E,B12002_150EA,B12002_150M,B12002_150MA,B12002_151E,B12002_151EA,B12002_151M,B12002_151MA,B12002_152E,B12002_152EA,B12002_152M,B12002_152MA,B12002_153E,B12002_153EA,B12002_153M,B12002_153MA,B12002_154E,B12002_154EA,B12002_154M,B12002_154MA,B12002_155E,B12002_155EA,B12002_155M,B12002_155MA,B12002_156E,B12002_156EA,B12002_156M,B12002_156MA,B12002_157E,B12002_157EA,B12002_157M,B12002_157MA,B12002_158E,B12002_158EA,B12002_158M,B12002_158MA,B12002_159E,B12002_159EA,B12002_159M,B12002_159MA,B12002_160E,B12002_160EA,B12002_160M,B12002_160MA,B12002_161E,B12002_161EA,B12002_161M,B12002_161MA,B12002_162E,B12002_162EA,B12002_162M,B12002_162MA,B12002_163E,B12002_163EA,B12002_163M,B12002_163MA,B12002_164E,B12002_164EA,B12002_164M,B12002_164MA,B12002_165E,B12002_165EA,B12002_165M,B12002_165MA,B12002_166E,B12002_166EA,B12002_166M,B12002_166MA,B12002_167E,B12002_167EA,B12002_167M,B12002_167MA,B12002_168E,B12002_168EA,B12002_168M,B12002_168MA,B12002_169E,B12002_169EA,B12002_169M,B12002_169MA,B12002_170E,B12002_170EA,B12002_170M,B12002_170MA,B12002_171E,B12002_171EA,B12002_171M,B12002_171MA,B12002_172E,B12002_172EA,B12002_172M,B12002_172MA,B12002_173E,B12002_173EA,B12002_173M,B12002_173MA,B12002_174E,B12002_174EA,B12002_174M,B12002_174MA,B12002_175E,B12002_175EA,B12002_175M,B12002_175MA,B12002_176E,B12002_176EA,B12002_176M,B12002_176MA,B12002_177E,B12002_177EA,B12002_177M,B12002_177MA,B12002_178E,B12002_178EA,B12002_178M,B12002_178MA,B12002_179E,B12002_179EA,B12002_179M,B12002_179MA,B12002_180E,B12002_180EA,B12002_180M,B12002_180MA,B12002_181E,B12002_181EA,B12002_181M,B12002_181MA,B12002_182E,B12002_182EA,B12002_182M,B12002_182MA,B12002_183E,B12002_183EA,B12002_183M,B12002_183MA,B12002_184E,B12002_184EA,B12002_184M,B12002_184MA,B12002_185E,B12002_185EA,B12002_185M,B12002_185MA,B12002_186E,B12002_186EA,B12002_186M,B12002_186MA,B12002_187E,B12002_187EA,B12002_187M,B12002_187MA,GEO_ID,NAME,state
3735070,null,2776,null,1784934,null,3194,null,549111,null,9407,null,98814,null,1869,null,71057,null,3122,null,136684,null,3824,null,83288,null,4413,null,40724,null,3085,null,28134,null,3256,null,25137,null,3026,null,23441,null,2834,null,16251,null,1844,null,9241,null,1389,null,7420,null,1556,null,5771,null,960,null,2826,null,855,null,323,null,308,null,984896,null,12128,null,906404,null,12350,null,578,null,567,null,446,null,388,null,18702,null,2092,null,55863,null,3996,null,77541,null,3492,null,93451,null,4223,null,95791,null,4373,null,101503,null,4052,null,100504,null,3461,null,93445,null,3417,null,84388,null,3076,null,117890,null,2854,null,53502,null,2368,null,12800,null,1464,null,78492,null,5277,null,35363,null,3315,null,12,null,20,null,58,null,119,null,1290,null,760,null,1848,null,834,null,4859,null,1606,null,4383,null,1126,null,5062,null,1187,null,4918,null,1147,null,4699,null,1001,null,2847,null,801,null,2555,null,862,null,1869,null,602,null,921,null,423,null,42,null,74,null,43129,null,4472,null,296,null,227,null,445,null,313,null,3462,null,929,null,5928,null,1209,null,5227,null,1344,null,4758,null,1370,null,3705,null,1227,null,4314,null,1221,null,3447,null,1082,null,2329,null,757,null,3086,null,759,null,2250,null,769,null,2726,null,873,null,1156,null,384,null,51151,null,3152,null,0,null,271,null,0,null,271,null,0,null,271,null,0,null,271,null,769,null,476,null,503,null,324,null,936,null,508,null,1617,null,570,null,2664,null,819,null,4326,null,1102,null,3944,null,1055,null,11888,null,1566,null,15267,null,1475,null,9237,null,1245,null,199776,null,7628,null,0,null,271,null,0,null,271,null,1610,null,802,null,10140,null,1862,null,12055,null,1906,null,21564,null,2946,null,24432,null,3139,null,30754,null,3155,null,31331,null,2502,null,24127,null,2446,null,19330,null,2338,null,15919,null,1531,null,6959,null,1218,null,1555,null,557,null,1950136,null,2827,null,479004,null,7630,null,94211,null,2074,null,65782,null,3209,null,119316,null,4106,null,61320,null,3435,null,33929,null,2913,null,22452,null,2431,null,20545,null,2253,null,17671,null,2147,null,16403,null,1888,null,8843,null,1507,null,6068,null,1252,null,7533,null,1211,null,3076,null,751,null,1855,null,620,null,988632,null,11364,null,894424,null,11968,null,318,null,221,null,2596,null,934,null,28036,null,3131,null,70235,null,3527,null,85229,null,3437,null,96520,null,3863,null,95347,null,4597,null,105327,null,3562,null,100465,null,3324,null,93228,null,3457,null,78906,null,3503,null,97561,null,3233,null,36203,null,2274,null,4453,null,917,null,94208,null,5299,null,56929,null,4112,null,32,null,56,null,151,null,162,null,3023,null,947,null,7258,null,1580,null,5247,null,1171,null,6895,null,1349,null,8265,null,1505,null,7570,null,1361,null,6948,null,1344,null,4886,null,1008,null,2480,null,661,null,2621,null,764,null,1337,null,523,null,216,null,189,null,37279,null,3265,null,119,null,117,null,528,null,413,null,4665,null,1311,null,4192,null,1227,null,3131,null,1034,null,3784,null,1188,null,2473,null,852,null,3868,null,1261,null,3339,null,1021,null,2286,null,802,null,2676,null,1056,null,2619,null,811,null,2340,null,777,null,1259,null,562,null,233022,null,4535,null,0,null,271,null,0,null,271,null,320,null,291,null,1002,null,507,null,802,null,489,null,2009,null,894,null,3500,null,961,null,5281,null,1066,null,9209,null,1609,null,14546,null,2033,null,17319,null,2086,null,55462,null,2731,null,75666,null,3158,null,47906,null,3081,null,249478,null,8273,null,0,null,271,null,127,null,157,null,3893,null,1040,null,12559,null,1867,null,15271,null,1926,null,25304,null,2758,null,32854,null,2934,null,35070,null,2737,null,34676,null,2978,null,29224,null,2537,null,24751,null,2340,null,23000,null,2316,null,10308,null,1350,null,2441,null,609,null,0400000US01,Alabama,01
537334,null,1673,null,280866,null,1780,null,107830,null,4014,null,16656,null,1327,null,12628,null,1372,null,28008,null,1979,null,16664,null,1607,null,9959,null,1503,null,5774,null,1206,null,6048,null,1380,null,3892,null,835,null,3681,null,928,null,2095,null,643,null,1063,null,454,null,1068,null,364,null,231,null,161,null,63,null,67,null,136977,null,4132,null,120340,null,4090,null,0,null,240,null,0,null,240,null,3517,null,921,null,8188,null,1337,null,10916,null,1634,null,13221,null,1739,null,14471,null,1662,null,15568,null,1508,null,14820,null,1260,null,14468,null,1352,null,9615,null,939,null,10880,null,1007,null,4155,null,742,null,521,null,274,null,16637,null,2005,null,5872,null,1286,null,0,null,240,null,0,null,240,null,466,null,488,null,296,null,323,null,603,null,457,null,856,null,592,null,753,null,502,null,1051,null,532,null,593,null,317,null,364,null,330,null,667,null,405,null,108,null,152,null,0,null,240,null,115,null,183,null,10765,null,1775,null,68,null,104,null,0,null,240,null,674,null,539,null,1622,null,865,null,1023,null,555,null,798,null,315,null,1314,null,617,null,1187,null,419,null,1211,null,505,null,1310,null,631,null,613,null,355,null,875,null,383,null,62,null,73,null,8,null,15,null,4192,null,828,null,0,null,240,null,0,null,240,null,0,null,240,null,0,null,240,null,21,null,37,null,207,null,243,null,334,null,359,null,145,null,123,null,242,null,326,null,336,null,267,null,576,null,335,null,599,null,325,null,1047,null,454,null,685,null,383,null,31867,null,2985,null,0,null,240,null,0,null,240,null,850,null,537,null,1611,null,735,null,1449,null,593,null,2538,null,829,null,3569,null,858,null,4627,null,1134,null,5930,null,1253,null,5328,null,1087,null,2957,null,799,null,2347,null,770,null,645,null,300,null,16,null,28,null,256468,null,1173,null,77322,null,3051,null,14938,null,778,null,9599,null,977,null,17202,null,1511,null,11675,null,1591,null,8188,null,1569,null,3703,null,992,null,2860,null,745,null,3327,null,1045,null,2732,null,810,null,1593,null,616,null,1053,null,581,null,361,null,312,null,75,null,107,null,16,null,20,null,129680,null,4042,null,117685,null,4271,null,113,null,170,null,513,null,305,null,4984,null,1030,null,9748,null,1347,null,10918,null,1337,null,14254,null,1839,null,14384,null,1520,null,15134,null,1364,null,16049,null,1192,null,13336,null,1283,null,7892,null,1073,null,7664,null,979,null,2367,null,526,null,329,null,278,null,11995,null,1759,null,6508,null,1475,null,18,null,31,null,0,null,240,null,1175,null,681,null,523,null,575,null,450,null,384,null,1205,null,500,null,511,null,301,null,850,null,505,null,637,null,369,null,745,null,360,null,172,null,200,null,55,null,94,null,167,null,180,null,0,null,240,null,5487,null,1112,null,7,null,13,null,17,null,30,null,471,null,266,null,696,null,350,null,371,null,270,null,987,null,551,null,647,null,317,null,619,null,308,null,610,null,480,null,482,null,282,null,247,null,209,null,103,null,88,null,192,null,139,null,38,null,26,null,14717,null,1524,null,0,null,240,null,0,null,240,null,0,null,240,null,0,null,240,null,80,null,103,null,34,null,41,null,174,null,138,null,717,null,477,null,948,null,369,null,1871,null,583,null,1008,null,373,null,4190,null,768,null,4391,null,940,null,1304,null,436,null,34749,null,2921,null,0,null,240,null,0,null,240,null,529,null,360,null,1685,null,630,null,2438,null,871,null,3059,null,1197,null,4475,null,1228,null,5367,null,1147,null,5355,null,1133,null,4773,null,892,null,3330,null,910,null,2809,null,832,null,780,null,428,null,149,null,192,null,0400000US02,Alaska,02
5065307,null,1822,null,2522771,null,2326,null,894151,null,13305,null,138901,null,1811,null,88029,null,1996,null,196595,null,3894,null,157025,null,6480,null,94129,null,5463,null,65915,null,5358,null,49055,null,4145,null,37671,null,3122,null,29736,null,3439,null,16824,null,2077,null,9512,null,1921,null,6655,null,1393,null,3097,null,875,null,1007,null,583,null,1294950,null,14006,null,1155316,null,13739,null,27,null,45,null,549,null,481,null,19339,null,2543,null,68502,null,5070,null,104771,null,4805,null,119788,null,5475,null,119523,null,5128,null,123839,null,3740,null,114049,null,3922,null,112383,null,4830,null,99043,null,4338,null,156249,null,3126,null,93951,null,3066,null,23303,null,2605,null,139634,null,7685,null,39551,null,3692,null,230,null,374,null,0,null,302,null,809,null,728,null,4526,null,1708,null,4376,null,1295,null,5691,null,1521,null,5433,null,1323,null,4276,null,1220,null,4837,null,1174,null,4414,null,1223,null,2453,null,866,null,1481,null,726,null,764,null,397,null,261,null,217,null,100083,null,6511,null,587,null,437,null,1394,null,667,null,6455,null,1809,null,15344,null,2920,null,12106,null,2761,null,11976,null,2391,null,10354,null,2033,null,10032,null,2348,null,8203,null,1997,null,6867,null,2099,null,4735,null,1219,null,6072,null,1323,null,4026,null,1181,null,1932,null,791,null,65647,null,4197,null,0,null,302,null,144,null,238,null,106,null,177,null,175,null,180,null,106,null,129,null,323,null,259,null,892,null,627,null,1677,null,751,null,3095,null,882,null,4070,null,1330,null,4185,null,1607,null,13682,null,1755,null,23529,null,2300,null,13663,null,1808,null,268023,null,9056,null,565,null,484,null,52,null,65,null,1650,null,703,null,10055,null,1862,null,18530,null,2624,null,26714,null,3202,null,31949,null,2974,null,42909,null,3540,null,38787,null,3292,null,33092,null,2806,null,25460,null,2517,null,25377,null,2481,null,11014,null,1725,null,1869,null,861,null,2542536,null,1883,null,700594,null,11130,null,131165,null,1537,null,79196,null,2403,null,158211,null,3511,null,108633,null,4381,null,63370,null,4462,null,43385,null,4045,null,34104,null,3111,null,27640,null,3088,null,19152,null,2389,null,13036,null,2299,null,7825,null,1770,null,8629,null,1632,null,3858,null,1120,null,2390,null,824,null,1255447,null,14111,null,1127220,null,14409,null,320,null,319,null,2623,null,1168,null,29535,null,2942,null,86490,null,4710,null,109734,null,4475,null,118445,null,5029,null,120528,null,5097,null,125835,null,3523,null,115510,null,3866,null,109864,null,4254,null,98423,null,3820,null,128954,null,3233,null,69741,null,3950,null,11218,null,1647,null,128227,null,6421,null,54659,null,4264,null,702,null,802,null,160,null,239,null,2565,null,1010,null,6787,null,2037,null,5574,null,1401,null,7443,null,1706,null,7031,null,1490,null,7780,null,1852,null,7465,null,1681,null,3395,null,981,null,2165,null,891,null,2059,null,847,null,895,null,412,null,638,null,426,null,73568,null,5657,null,265,null,231,null,1545,null,655,null,6238,null,1496,null,8503,null,1775,null,7561,null,1886,null,9784,null,2383,null,8161,null,1824,null,8585,null,2463,null,6566,null,1787,null,5003,null,1167,null,3466,null,1147,null,4819,null,1216,null,2331,null,683,null,741,null,641,null,230808,null,6404,null,0,null,302,null,0,null,302,null,180,null,186,null,171,null,174,null,735,null,546,null,1758,null,775,null,4494,null,1317,null,6822,null,1659,null,9208,null,1844,null,9531,null,1526,null,16847,null,2047,null,53523,null,3363,null,77558,null,4103,null,49981,null,3487,null,355687,null,9243,null,45,null,89,null,191,null,171,null,4387,null,1307,null,18098,null,2728,null,24117,null,2937,null,32488,null,3224,null,38201,null,3443,null,45491,null,3252,null,50144,null,3393,null,45049,null,3205,null,38651,null,3480,null,38695,null,2782,null,15942,null,2094,null,4188,null,1083,null,0400000US04,Arizona,04
2273362,null,2617,null,1098677,null,3077,null,318556,null,6906,null,60809,null,1981,null,47197,null,3029,null,77625,null,3933,null,43336,null,3563,null,24399,null,2436,null,16464,null,2152,null,13245,null,1971,null,11260,null,1810,null,9799,null,1693,null,5590,null,1212,null,3036,null,756,null,3580,null,912,null,1959,null,735,null,257,null,188,null,621002,null,8920,null,573064,null,10413,null,547,null,417,null,252,null,228,null,14401,null,2423,null,38106,null,3180,null,46785,null,2854,null,54476,null,3442,null,61521,null,3760,null,61391,null,2593,null,61399,null,2445,null,56792,null,2636,null,55965,null,3102,null,73120,null,2073,null,40413,null,1884,null,7896,null,1007,null,47938,null,4395,null,21546,null,2481,null,26,null,49,null,441,null,481,null,343,null,317,null,2454,null,920,null,3374,null,1007,null,2397,null,1001,null,3314,null,937,null,2242,null,853,null,2183,null,651,null,2115,null,754,null,1251,null,675,null,1172,null,479,null,204,null,193,null,30,null,51,null,26392,null,3252,null,84,null,117,null,585,null,470,null,2492,null,862,null,4199,null,1450,null,1959,null,689,null,2873,null,1066,null,2740,null,1125,null,2047,null,902,null,1945,null,719,null,1928,null,633,null,1013,null,438,null,2255,null,786,null,1301,null,540,null,971,null,422,null,32417,null,2862,null,0,null,269,null,0,null,269,null,0,null,269,null,62,null,80,null,430,null,363,null,107,null,125,null,1178,null,747,null,685,null,455,null,1242,null,621,null,1549,null,609,null,2778,null,744,null,9384,null,1475,null,10663,null,1416,null,4339,null,879,null,126702,null,5613,null,31,null,71,null,15,null,29,null,1624,null,888,null,5996,null,1456,null,9706,null,1686,null,11638,null,1853,null,17792,null,2130,null,19759,null,2662,null,18204,null,2029,null,14224,null,2105,null,12613,null,1811,null,11016,null,1597,null,3536,null,845,null,548,null,330,null,1174685,null,3009,null,269686,null,6582,null,58613,null,1795,null,37910,null,2264,null,62955,null,3642,null,34217,null,2715,null,20220,null,2487,null,14153,null,2058,null,11834,null,1674,null,8585,null,1704,null,7711,null,1381,null,4375,null,959,null,3413,null,996,null,3243,null,809,null,1353,null,577,null,1104,null,572,null,612944,null,8870,null,554980,null,9916,null,514,null,307,null,1549,null,626,null,22681,null,1911,null,46313,null,2996,null,47774,null,2875,null,56321,null,3104,null,57224,null,3301,null,65318,null,2078,null,59100,null,2877,null,54267,null,2763,null,50963,null,2727,null,63234,null,2112,null,26501,null,2020,null,3221,null,851,null,57964,null,4092,null,32403,null,2464,null,48,null,79,null,421,null,303,null,2379,null,1027,null,4361,null,1159,null,4110,null,1041,null,4597,null,1204,null,2836,null,885,null,4252,null,1272,null,4418,null,1011,null,1729,null,609,null,1589,null,730,null,931,null,434,null,623,null,418,null,109,null,126,null,25561,null,3140,null,224,null,179,null,576,null,328,null,3106,null,849,null,2520,null,871,null,2503,null,894,null,2931,null,1011,null,2049,null,741,null,2051,null,756,null,1954,null,807,null,1764,null,710,null,2205,null,901,null,1372,null,451,null,1293,null,434,null,1013,null,424,null,134372,null,4791,null,0,null,269,null,0,null,269,null,115,null,118,null,340,null,338,null,327,null,275,null,1090,null,650,null,1013,null,463,null,3808,null,1032,null,4801,null,971,null,6644,null,992,null,9920,null,1521,null,31115,null,1934,null,45562,null,2616,null,29637,null,2098,null,157683,null,5426,null,0,null,269,null,34,null,65,null,2951,null,1080,null,9982,null,1645,null,11834,null,2003,null,17666,null,2352,null,17847,null,2417,null,19333,null,1885,null,22825,null,2441,null,16034,null,1789,null,17942,null,2173,null,14968,null,1551,null,4846,null,1127,null,1421,null,415,null,0400000US05,Arkansas,05
