B25079_001E,B25079_001EA,B25079_001M,B25079_001MA,B25079_002E,B25079_002EA,B25079_002M,B25079_002MA,B25079_003E,B25079_003EA,B25079_003M,B25079_003MA,B25079_004E,B25079_004EA,B25079_004M,B25079_004MA,B25079_005E,B25079_005EA,B25079_005M,B25079_005MA,GEO_ID,NAME,state
208497361200,null,4064837381,null,2010476600,null,290054702,null,19454187300,null,1130934726,null,133977384000,null,3264898975,null,53055313200,null,1898935141,null,0400000US01,Alabama,01
39066799600,null,1183263612,null,495504300,null,214439348,null,3833497000,null,497605363,null,29059056700,null,1052904416,null,5678741700,null,430462932,null,0400000US02,Alaska,02
445722768200,null,7614189264,null,3657110100,null,633962847,null,40400147900,null,1902246837,null,292151877200,null,6772087435,null,109513632900,null,4150434409,null,0400000US04,Arizona,04
103531390300,null,2238355446,null,1229447100,null,248098246,null,10306521300,null,642490441,null,65961737900,null,2027243096,null,26033684000,null,1091561353,null,0400000US05,Arkansas,05
3938992335900,null,29306458341,null,20020942200,null,2008980387,null,253896488000,null,6142942810,null,2695707541300,null,28072329961,null,969367364300,null,13353533543,null,0400000US06,California,06
398701504100,null,6982963963,null,3157959500,null,460612868,null,36217004000,null,1511189258,null,284540040800,null,6023312395,null,74786499800,null,3213520266,null,0400000US08,Colorado,08
386358559600,null,7578365621,null,1131862100,null,276636719,null,25286656900,null,1402696588,null,270551085200,null,6623210900,null,89388955400,null,3651184301,null,0400000US09,Connecticut,09
71104378400,null,3252715345,null,1683692900,null,1607856723,null,5086650700,null,517475517,null,46329146200,null,2210561935,null,18004888600,null,1478655836,null,0400000US10,Delaware,10
63618683600,null,3068386293,null,230825000,null,138995808,null,5387705700,null,814630485,null,41242764900,null,2535963284,null,16757388000,null,1559689226,null,0400000US11,District of Columbia,11
1395082467700,null,15220243342,null,9199127900,null,1319897732,null,95935614400,null,3607435266,null,862619152900,null,11720425685,null,427328572500,null,8142011356,null,0400000US12,Florida,12
520244550700,null,6888273905,null,4514162200,null,1064466727,null,50725603600,null,1915099560,null,366436584300,null,5267764230,null,98568200600,null,3789067731,null,0400000US13,Georgia,13
159071574900,null,4625024187,null,768043000,null,438794167,null,10188964000,null,2267411635,null,95826270400,null,3784747011,null,52288297500,null,2916572390,null,0400000US15,Hawaii,15
92452447200,null,2439507850,null,948143300,null,216230284,null,10068497400,null,520283537,null,60280856700,null,2084490126,null,21154949700,null,1185185878,null,0400000US16,Idaho,16
880541655100,null,8276759119,null,5907662500,null,589495268,null,85693128800,null,2453615753,null,609988543400,null,7118276974,null,178952320400,null,4310576673,null,0400000US17,Illinois,17
274925638400,null,3454404080,null,2789660600,null,496329789,null,30359813100,null,1286946248,null,183944015000,null,2759502375,null,57832149800,null,1666494451,null,0400000US18,Indiana,18
