B19313B_001E,B19313B_001EA,B19313B_001M,B19313B_001MA,GEO_ID,NAME,state
18653125000,null,410234062,null,0400000US01,Alabama,01
600190900,null,102262446,null,0400000US02,Alaska,02
4795506700,null,315289402,null,0400000US04,Arizona,04
5992493900,null,290731985,null,0400000US05,Arkansas,05
51837681800,null,1014229560,null,0400000US06,California,06
3892078100,null,238890790,null,0400000US08,Colorado,08
7202258600,null,362106063,null,0400000US09,Connecticut,09
3588500100,null,210590533,null,0400000US10,Delaware,10
7289965200,null,296097571,null,0400000US11,District of Columbia,11
46254330200,null,709233139,null,0400000US12,Florida,12
52654514000,null,912344004,null,0400000US13,Georgia,13
851476500,null,96954414,null,0400000US15,Hawaii,15
133794100,null,39198979,null,0400000US16,Idaho,16
34039013900,null,565717228,null,0400000US17,Illinois,17
9256601600,null,262044354,null,0400000US18,Indiana,18
1051288100,null,90141187,null,0400000US19,Iowa,19
2745780000,null,182354006,null,0400000US20,Kansas,20
5142622900,null,186325040,null,0400000US21,Kentucky,21
19473894600,null,395394461,null,0400000US22,Louisiana,22
170589600,null,46109739,null,0400000US23,Maine,23
42789276700,null,735203041,null,0400000US24,Maryland,24
8318257600,null,426743504,null,0400000US25,Massachusetts,25
22677190100,null,556407605,null,0400000US26,Michigan,26
4144668700,null,645116196,null,0400000US27,Minnesota,27
14193907500,null,398596621,null,0400000US28,Mississippi,28
10993897700,null,361627657,null,0400000US29,Missouri,29
44508400,null,15475548,null,0400000US30,Montana,30
1081682900,null,91081403,null,0400000US31,Nebraska,31
3709784500,null,191698711,null,0400000US32,Nevada,32
236795900,null,51736725,null,0400000US33,New Hampshire,33
27380295400,null,541489294,null,0400000US34,New Jersey,34
757288000,null,113078400,null,0400000US35,New Mexico,35
61832990000,null,936233947,null,0400000US36,New York,36
33003683500,null,559969184,null,0400000US37,North Carolina,37
82928900,null,19033894,null,0400000US38,North Dakota,38
22164510000,null,521394980,null,0400000US39,Ohio,39
4172591400,null,204292499,null,0400000US40,Oklahoma,40
1176276200,null,112511942,null,0400000US41,Oregon,41
21992758600,null,358514663,null,0400000US42,Pennsylvania,42
1203125000,null,135831468,null,0400000US44,Rhode Island,44
19043775000,null,373508340,null,0400000US45,South Carolina,45
124851100,null,58642373,null,0400000US46,South Dakota,46
16616137600,null,492136084,null,0400000US47,Tennessee,47
50897801400,null,790781691,null,0400000US48,Texas,48
369019300,null,54205638,null,0400000US49,Utah,49
57884700,null,38110345,null,0400000US50,Vermont,50
31969087200,null,598089126,null,0400000US51,Virginia,51
4698025400,null,240268083,null,0400000US53,Washington,53
918390200,null,87468184,null,0400000US54,West Virginia,54
4795468900,null,218392297,null,0400000US55,Wisconsin,55
97108600,null,31472115,null,0400000US56,Wyoming,56
2698949100,null,167856229,null,0400000US72,Puerto Rico,72
