B19202A_001E,B19202A_001EA,B19202A_001M,B19202A_001MA,GEO_ID,NAME,state
26417,null,739,null,0400000US01,Alabama,01
49280,null,2283,null,0400000US02,Alaska,02
34784,null,737,null,0400000US04,Arizona,04
23275,null,966,null,0400000US05,Arkansas,05
42287,null,432,null,0400000US06,California,06
38043,null,1064,null,0400000US08,Colorado,08
41314,null,1099,null,0400000US09,Connecticut,09
37157,null,2469,null,0400000US10,Delaware,10
82056,null,3341,null,0400000US11,District of Columbia,11
31677,null,338,null,0400000US12,Florida,12
34707,null,904,null,0400000US13,Georgia,13
46528,null,4120,null,0400000US15,Hawaii,15
28843,null,1294,null,0400000US16,Idaho,16
35992,null,492,null,0400000US17,Illinois,17
29202,null,659,null,0400000US18,Indiana,18
27913,null,655,null,0400000US19,Iowa,19
30349,null,596,null,0400000US20,Kansas,20
23882,null,761,null,0400000US21,Kentucky,21
29385,null,1123,null,0400000US22,Louisiana,22
28018,null,1096,null,0400000US23,Maine,23
45913,null,996,null,0400000US24,Maryland,24
40474,null,758,null,0400000US25,Massachusetts,25
30269,null,398,null,0400000US26,Michigan,26
35209,null,526,null,0400000US27,Minnesota,27
25058,null,1270,null,0400000US28,Mississippi,28
28822,null,658,null,0400000US29,Missouri,29
26008,null,891,null,0400000US30,Montana,30
28365,null,1102,null,0400000US31,Nebraska,31
40030,null,1024,null,0400000US32,Nevada,32
36268,null,1579,null,0400000US33,New Hampshire,33
41782,null,667,null,0400000US34,New Jersey,34
29350,null,1484,null,0400000US35,New Mexico,35
37930,null,760,null,0400000US36,New York,36
31109,null,436,null,0400000US37,North Carolina,37
27201,null,986,null,0400000US38,North Dakota,38
29617,null,498,null,0400000US39,Ohio,39
26561,null,593,null,0400000US40,Oklahoma,40
31677,null,578,null,0400000US41,Oregon,41
29999,null,475,null,0400000US42,Pennsylvania,42
32711,null,1914,null,0400000US44,Rhode Island,44
29291,null,883,null,0400000US45,South Carolina,45
27197,null,1166,null,0400000US46,South Dakota,46
26717,null,572,null,0400000US47,Tennessee,47
32824,null,493,null,0400000US48,Texas,48
34277,null,1883,null,0400000US49,Utah,49
30089,null,1606,null,0400000US50,Vermont,50
40989,null,610,null,0400000US51,Virginia,51
37095,null,676,null,0400000US53,Washington,53
20874,null,645,null,0400000US54,West Virginia,54
31278,null,486,null,0400000US55,Wisconsin,55
31955,null,1587,null,0400000US56,Wyoming,56
10085,null,371,null,0400000US72,Puerto Rico,72
