B08006_001E,B08006_001EA,B08006_001M,B08006_001MA,B08006_002E,B08006_002EA,B08006_002M,B08006_002MA,B08006_003E,B08006_003EA,B08006_003M,B08006_003MA,B08006_004E,B08006_004EA,B08006_004M,B08006_004MA,B08006_005E,B08006_005EA,B08006_005M,B08006_005MA,B08006_006E,B08006_006EA,B08006_006M,B08006_006MA,B08006_007E,B08006_007EA,B08006_007M,B08006_007MA,B08006_008E,B08006_008EA,B08006_008M,B08006_008MA,B08006_009E,B08006_009EA,B08006_009M,B08006_009MA,B08006_010E,B08006_010EA,B08006_010M,B08006_010MA,B08006_011E,B08006_011EA,B08006_011M,B08006_011MA,B08006_012E,B08006_012EA,B08006_012M,B08006_012MA,B08006_013E,B08006_013EA,B08006_013M,B08006_013MA,B08006_014E,B08006_014EA,B08006_014M,B08006_014MA,B08006_015E,B08006_015EA,B08006_015M,B08006_015MA,B08006_016E,B08006_016EA,B08006_016M,B08006_016MA,B08006_017E,B08006_017EA,B08006_017M,B08006_017MA,B08006_018E,B08006_018EA,B08006_018M,B08006_018MA,B08006_019E,B08006_019EA,B08006_019M,B08006_019MA,B08006_020E,B08006_020EA,B08006_020M,B08006_020MA,B08006_021E,B08006_021EA,B08006_021M,B08006_021MA,B08006_022E,B08006_022EA,B08006_022M,B08006_022MA,B08006_023E,B08006_023EA,B08006_023M,B08006_023MA,B08006_024E,B08006_024EA,B08006_024M,B08006_024MA,B08006_025E,B08006_025EA,B08006_025M,B08006_025MA,B08006_026E,B08006_026EA,B08006_026M,B08006_026MA,B08006_027E,B08006_027EA,B08006_027M,B08006_027MA,B08006_028E,B08006_028EA,B08006_028M,B08006_028MA,B08006_029E,B08006_029EA,B08006_029M,B08006_029MA,B08006_030E,B08006_030EA,B08006_030M,B08006_030MA,B08006_031E,B08006_031EA,B08006_031M,B08006_031MA,B08006_032E,B08006_032EA,B08006_032M,B08006_032MA,B08006_033E,B08006_033EA,B08006_033M,B08006_033MA,B08006_034E,B08006_034EA,B08006_034M,B08006_034MA,B08006_035E,B08006_035EA,B08006_035M,B08006_035MA,B08006_036E,B08006_036EA,B08006_036M,B08006_036MA,B08006_037E,B08006_037EA,B08006_037M,B08006_037MA,B08006_038E,B08006_038EA,B08006_038M,B08006_038MA,B08006_039E,B08006_039EA,B08006_039M,B08006_039MA,B08006_040E,B08006_040EA,B08006_040M,B08006_040MA,B08006_041E,B08006_041EA,B08006_041M,B08006_041MA,B08006_042E,B08006_042EA,B08006_042M,B08006_042MA,B08006_043E,B08006_043EA,B08006_043M,B08006_043MA,B08006_044E,B08006_044EA,B08006_044M,B08006_044MA,B08006_045E,B08006_045EA,B08006_045M,B08006_045MA,B08006_046E,B08006_046EA,B08006_046M,B08006_046MA,B08006_047E,B08006_047EA,B08006_047M,B08006_047MA,B08006_048E,B08006_048EA,B08006_048M,B08006_048MA,B08006_049E,B08006_049EA,B08006_049M,B08006_049MA,B08006_050E,B08006_050EA,B08006_050M,B08006_050MA,B08006_051E,B08006_051EA,B08006_051M,B08006_051MA,GEO_ID,NAME,state
2051673,null,14830,null,1944567,null,16445,null,1702592,null,16740,null,241975,null,9135,null,183822,null,8207,null,35900,null,3710,null,22253,null,2699,null,10616,null,1790,null,10152,null,1760,null,270,null,414,null,113,null,146,null,81,null,135,null,0,null,271,null,2632,null,684,null,25826,null,3178,null,20933,null,2792,null,47099,null,3439,null,1091622,null,9837,null,1029821,null,10833,null,891100,null,11002,null,138721,null,6984,null,103090,null,6196,null,21033,null,2828,null,14598,null,2535,null,4658,null,1148,null,4194,null,1138,null,270,null,414,null,113,null,146,null,81,null,135,null,0,null,271,null,2201,null,629,null,16311,null,2367,null,14712,null,2325,null,23919,null,2585,null,960051,null,10201,null,914746,null,10342,null,811492,null,9957,null,103254,null,5227,null,80732,null,4421,null,14867,null,2106,null,7655,null,1535,null,5958,null,1154,null,5958,null,1154,null,0,null,271,null,0,null,271,null,0,null,271,null,0,null,271,null,431,null,246,null,9515,null,1699,null,6221,null,1475,null,23180,null,2080,null,0400000US01,Alabama,01
340794,null,5186,null,274861,null,5503,null,225636,null,5991,null,49225,null,3911,null,40013,null,3460,null,5894,null,1607,null,3318,null,946,null,5734,null,1334,null,5103,null,1219,null,225,null,322,null,0,null,240,null,0,null,240,null,406,null,348,null,2806,null,745,null,24288,null,2199,null,12907,null,1572,null,20198,null,3521,null,187845,null,3973,null,146773,null,4546,null,120231,null,4360,null,26542,null,2634,null,21213,null,2105,null,3404,null,1372,null,1925,null,644,null,2602,null,831,null,2437,null,806,null,0,null,240,null,0,null,240,null,0,null,240,null,165,null,169,null,2139,null,677,null,14830,null,1720,null,9028,null,1350,null,12473,null,3180,null,152949,null,3390,null,128088,null,3180,null,105405,null,3468,null,22683,null,2111,null,18800,null,2019,null,2490,null,811,null,1393,null,562,null,3132,null,985,null,2666,null,866,null,225,null,322,null,0,null,240,null,0,null,240,null,241,null,306,null,667,null,323,null,9458,null,1142,null,3879,null,658,null,7725,null,1332,null,0400000US02,Alaska,02
2900947,null,16349,null,2564596,null,18425,null,2183335,null,21273,null,381261,null,13548,null,294440,null,12370,null,54139,null,6265,null,32682,null,4468,null,67500,null,5697,null,66499,null,5651,null,201,null,218,null,386,null,363,null,323,null,288,null,91,null,148,null,25094,null,3443,null,55038,null,4792,null,47697,null,4110,null,141022,null,6203,null,1600050,null,11339,null,1409688,null,13295,null,1188705,null,14606,null,220983,null,9325,null,165524,null,8883,null,32534,null,5059,null,22925,null,3857,null,35033,null,4077,null,34171,null,3962,null,201,null,218,null,386,null,363,null,275,null,254,null,0,null,302,null,20148,null,3218,null,31201,null,3239,null,34102,null,3374,null,69878,null,4519,null,1300897,null,12797,null,1154908,null,14007,null,994630,null,14007,null,160278,null,8012,null,128916,null,6688,null,21605,null,2965,null,9757,null,1791,null,32467,null,4329,null,32328,null,4296,null,0,null,302,null,0,null,302,null,48,null,79,null,91,null,148,null,4946,null,986,null,23837,null,2921,null,13595,null,2538,null,71144,null,4556,null,0400000US04,Arizona,04
1252670,null,10521,null,1161601,null,10535,null,1004273,null,11640,null,157328,null,6653,null,123891,null,6087,null,20997,null,2767,null,12440,null,2402,null,5434,null,1437,null,5044,null,1422,null,225,null,241,null,118,null,166,null,0,null,269,null,47,null,90,null,1611,null,884,null,25614,null,2686,null,17182,null,2440,null,41228,null,3842,null,660403,null,8384,null,607784,null,7787,null,524870,null,8332,null,82914,null,4835,null,65433,null,4286,null,9801,null,1717,null,7680,null,1664,null,2588,null,974,null,2198,null,905,null,225,null,241,null,118,null,166,null,0,null,269,null,47,null,90,null,1170,null,753,null,15822,null,2186,null,12575,null,1907,null,20464,null,2420,null,592267,null,6979,null,553817,null,7501,null,479403,null,8124,null,74414,null,4239,null,58458,null,3685,null,11196,null,1824,null,4760,null,1114,null,2846,null,1077,null,2846,null,1077,null,0,null,269,null,0,null,269,null,0,null,269,null,0,null,269,null,441,null,347,null,9792,null,1715,null,4607,null,1177,null,20764,null,2348,null,0400000US05,Arkansas,05
16809493,null,45386,null,14230597,null,43794,null,12223667,null,46209,null,2006930,null,27228,null,1511481,null,25868,null,287069,null,11286,null,208380,null,11165,null,884947,null,18482,null,652728,null,16083,null,28907,null,3914,null,134162,null,5969,null,63775,null,3961,null,5375,null,1167,null,167190,null,7612,null,470877,null,12602,null,250625,null,10644,null,805257,null,18388,null,9323067,null,31512,null,7926185,null,29374,null,6781134,null,29671,null,1145051,null,19831,null,849252,null,19154,null,166456,null,8184,null,129343,null,9467,null,452838,null,12916,null,322134,null,11822,null,15676,null,2999,null,74817,null,4704,null,36688,null,2919,null,3523,null,990,null,126944,null,6976,null,254076,null,9709,null,169450,null,8438,null,393574,null,13517,null,7486426,null,29700,null,6304412,null,29189,null,5442533,null,30642,null,861879,null,15058,null,662229,null,13617,null,120613,null,6835,null,79037,null,4238,null,432109,null,10360,null,330594,null,10403,null,13231,null,2397,null,59345,null,4353,null,27087,null,2718,null,1852,null,699,null,40246,null,3296,null,216801,null,7950,null,81175,null,5751,null,411683,null,11678,null,0400000US06,California,06
2552101,null,13998,null,2167834,null,14748,null,1880334,null,15006,null,287500,null,11460,null,223553,null,10249,null,41363,null,4443,null,22584,null,3922,null,87910,null,5922,null,77705,null,5835,null,1080,null,449,null,6173,null,1166,null,2788,null,974,null,164,null,138,null,31893,null,2973,null,69642,null,4750,null,33251,null,2522,null,161571,null,5613,null,1406658,null,9480,null,1188552,null,11156,null,1018829,null,10605,null,169723,null,7914,null,130081,null,7049,null,24161,null,3286,null,15481,null,3146,null,48741,null,4475,null,43938,null,4386,null,588,null,316,null,2697,null,756,null,1437,null,647,null,81,null,130,null,22539,null,2470,null,39585,null,3770,null,25202,null,2487,null,82039,null,3999,null,1145443,null,10480,null,979282,null,10908,null,861505,null,11182,null,117777,null,6108,null,93472,null,5605,null,17202,null,2238,null,7103,null,1851,null,39169,null,3289,null,33767,null,3146,null,492,null,284,null,3476,null,906,null,1351,null,731,null,83,null,138,null,9354,null,1393,null,30057,null,2833,null,8049,null,1273,null,79532,null,4001,null,0400000US08,Colorado,08
1748301,null,14513,null,1528617,null,14427,null,1375574,null,12473,null,153043,null,7637,null,123312,null,7125,null,17891,null,2710,null,11840,null,2237,null,76131,null,4830,null,40365,null,3888,null,236,null,290,null,2519,null,650,null,32939,null,2434,null,72,null,115,null,4100,null,968,null,49997,null,4062,null,18555,null,2479,null,70901,null,4363,null,913948,null,9550,null,796069,null,9916,null,718509,null,8429,null,77560,null,5024,null,60900,null,4472,null,10512,null,2066,null,6148,null,1407,null,41294,null,3391,null,17278,null,2711,null,236,null,290,null,1455,null,523,null,22325,null,1877,null,0,null,275,null,3127,null,853,null,27635,null,3077,null,10314,null,1883,null,35509,null,2757,null,834353,null,8670,null,732548,null,8946,null,657065,null,8308,null,75483,null,4534,null,62412,null,4462,null,7379,null,1346,null,5692,null,1434,null,34837,null,2830,null,23087,null,2466,null,0,null,275,null,1064,null,374,null,10614,null,1351,null,72,null,115,null,973,null,426,null,22362,null,2699,null,8241,null,1549,null,35392,null,2745,null,0400000US09,Connecticut,09
416457,null,5632,null,371218,null,5977,null,327261,null,6881,null,43957,null,3826,null,34442,null,3543,null,4168,null,1061,null,5347,null,1535,null,15893,null,2498,null,13194,null,2430,null,237,null,237,null,460,null,322,null,2002,null,672,null,0,null,263,null,1240,null,508,null,9795,null,1630,null,5794,null,1260,null,12517,null,1613,null,214870,null,3750,null,191120,null,3968,null,168311,null,4230,null,22809,null,2768,null,17337,null,2299,null,1868,null,639,null,3604,null,1406,null,7367,null,1744,null,6197,null,1694,null,69,null,114,null,350,null,271,null,751,null,376,null,0,null,263,null,1030,null,469,null,5189,null,1176,null,3966,null,1092,null,6198,null,1244,null,201587,null,3726,null,180098,null,3839,null,158950,null,4235,null,21148,null,2124,null,17105,null,2092,null,2300,null,747,null,1743,null,657,null,8526,null,1485,null,6997,null,1536,null,168,null,227,null,110,null,132,null,1251,null,536,null,0,null,263,null,210,null,187,null,4606,null,1138,null,1828,null,728,null,6319,null,1121,null,0400000US10,Delaware,10
302634,null,5596,null,132601,null,6268,null,112669,null,5175,null,19932,null,2595,null,14751,null,2097,null,3713,null,1349,null,1468,null,676,null,108164,null,4746,null,47163,null,3513,null,857,null,502,null,58989,null,3999,null,1000,null,447,null,155,null,256,null,7066,null,1518,null,36636,null,3444,null,4083,null,1205,null,14084,null,1723,null,148105,null,4016,null,66233,null,4123,null,56203,null,3386,null,10030,null,1826,null,7157,null,1394,null,2091,null,970,null,782,null,416,null,49383,null,3325,null,19349,null,2429,null,348,null,353,null,29219,null,2822,null,467,null,279,null,0,null,296,null,5217,null,1367,null,17490,null,1910,null,2293,null,919,null,7489,null,1218,null,154529,null,3463,null,66368,null,3717,null,56466,null,3255,null,9902,null,1600,null,7594,null,1394,null,1622,null,632,null,686,null,454,null,58781,null,3623,null,27814,null,2638,null,509,null,313,null,29770,null,2731,null,533,null,334,null,155,null,256,null,1849,null,652,null,19146,null,2535,null,1790,null,672,null,6595,null,1328,null,0400000US11,District of Columbia,11
8277340,null,29829,null,7428201,null,31795,null,6576041,null,33841,null,852160,null,18064,null,650396,null,14524,null,116854,null,8439,null,84910,null,7407,null,162862,null,12053,null,147614,null,11889,null,1231,null,744,null,7092,null,1380,null,6563,null,1305,null,362,null,251,null,49775,null,4627,null,125397,null,8034,null,140560,null,7671,null,370545,null,10598,null,4379971,null,22793,null,3893459,null,23506,null,3426143,null,24680,null,467316,null,12855,null,342483,null,9520,null,65846,null,5988,null,58987,null,6485,null,82818,null,12097,null,75004,null,12181,null,746,null,615,null,2729,null,883,null,4048,null,1188,null,291,null,226,null,39581,null,3976,null,69627,null,5995,null,99535,null,7112,null,194951,null,8790,null,3897369,null,21524,null,3534742,null,20434,null,3149898,null,19911,null,384844,null,11246,null,307913,null,10192,null,51008,null,3805,null,25923,null,2561,null,80044,null,4863,null,72610,null,4729,null,485,null,324,null,4363,null,1005,null,2515,null,751,null,71,null,118,null,10194,null,1595,null,55770,null,4618,null,41025,null,4034,null,175594,null,6357,null,0400000US12,Florida,12
