B19313H_001E,B19313H_001EA,B19313H_001M,B19313H_001MA,GEO_ID,NAME,state
86145488700,null,1417348057,null,0400000US01,Alabama,01
16761132000,null,535929666,null,0400000US02,Alaska,02
122741040900,null,1475116662,null,0400000US04,Arizona,04
51051393400,null,808553530,null,0400000US05,Arkansas,05
647705005600,null,4984128214,null,0400000US06,California,06
125175873000,null,1320927207,null,0400000US08,Colorado,08
110179870100,null,1717918238,null,0400000US09,Connecticut,09
19929284400,null,606942754,null,0400000US10,Delaware,10
14900371800,null,699037299,null,0400000US11,District of Columbia,11
354447804600,null,3120965893,null,0400000US12,Florida,12
176537525300,null,2113832367,null,0400000US13,Georgia,13
12376823100,null,484488458,null,0400000US15,Hawaii,15
31620667600,null,559952760,null,0400000US16,Idaho,16
286434128100,null,2718468354,null,0400000US17,Illinois,17
139060059500,null,1288987866,null,0400000US18,Indiana,18
72198522800,null,865082800,null,0400000US19,Iowa,19
64663465800,null,792858462,null,0400000US20,Kansas,20
87972979700,null,1056309292,null,0400000US21,Kentucky,21
78097694700,null,1109442304,null,0400000US22,Louisiana,22
32209444900,null,575324521,null,0400000US23,Maine,23
131591071700,null,1328099040,null,0400000US24,Maryland,24
194423733800,null,2292961047,null,0400000US25,Massachusetts,25
213425364800,null,1630169397,null,0400000US26,Michigan,26
144895849200,null,1445206478,null,0400000US27,Minnesota,27
43479390900,null,942239435,null,0400000US28,Mississippi,28
129754940700,null,1200510721,null,0400000US29,Missouri,29
21587352100,null,480969860,null,0400000US30,Montana,30
40903086100,null,508873278,null,0400000US31,Nebraska,31
50562453800,null,907423280,null,0400000US32,Nevada,32
39078391600,null,619789363,null,0400000US33,New Hampshire,33
221762919700,null,1941873148,null,0400000US34,New Jersey,34
26511174200,null,700733391,null,0400000US35,New Mexico,35
447325807300,null,3283326055,null,0400000US36,New York,36
183027570200,null,1814174160,null,0400000US37,North Carolina,37
16029857400,null,466523926,null,0400000US38,North Dakota,38
256133511500,null,1612598192,null,0400000US39,Ohio,39
67728448900,null,1076868607,null,0400000US40,Oklahoma,40
87393118100,null,1118167394,null,0400000US41,Oregon,41
298189904300,null,1869820627,null,0400000US42,Pennsylvania,42
26503300300,null,747913125,null,0400000US44,Rhode Island,44
82337390800,null,1343861065,null,0400000US45,South Carolina,45
18487523900,null,502277611,null,0400000US46,South Dakota,46
126367802900,null,1401927905,null,0400000US47,Tennessee,47
397616253300,null,2816634818,null,0400000US48,Texas,48
56135248300,null,896276938,null,0400000US49,Utah,49
16557786400,null,388923815,null,0400000US50,Vermont,50
192932041200,null,1745979597,null,0400000US51,Virginia,51
164785211900,null,1809036061,null,0400000US53,Washington,53
36577980800,null,798412657,null,0400000US54,West Virginia,54
138327479800,null,1088408821,null,0400000US55,Wisconsin,55
13699540600,null,444946670,null,0400000US56,Wyoming,56
509614800,null,81384978,null,0400000US72,Puerto Rico,72
