B19313C_001E,B19313C_001EA,B19313C_001M,B19313C_001MA,GEO_ID,NAME,state
491089500,null,80424123,null,0400000US01,Alabama,01
1464591600,null,107822273,null,0400000US02,Alaska,02
3563342300,null,197835581,null,0400000US04,Arizona,04
199275700,null,38470068,null,0400000US05,Arkansas,05
6689147600,null,459315178,null,0400000US06,California,06
845984000,null,108175629,null,0400000US08,Colorado,08
179896000,null,51904572,null,0400000US09,Connecticut,09
56100200,null,19548494,null,0400000US10,Delaware,10
47224000,null,29879940,null,0400000US11,District of Columbia,11
1090701200,null,163149357,null,0400000US12,Florida,12
483022000,null,93735833,null,0400000US13,Georgia,13
81296400,null,25617405,null,0400000US15,Hawaii,15
235631700,null,45367306,null,0400000US16,Idaho,16
532451300,null,88503773,null,0400000US17,Illinois,17
287062400,null,60031555,null,0400000US18,Indiana,18
106882700,null,26603753,null,0400000US19,Iowa,19
309499100,null,47325258,null,0400000US20,Kansas,20
161542500,null,42113227,null,0400000US21,Kentucky,21
451051900,null,65116648,null,0400000US22,Louisiana,22
101497200,null,28960198,null,0400000US23,Maine,23
414983200,null,90764942,null,0400000US24,Maryland,24
295912300,null,66758087,null,0400000US25,Massachusetts,25
1144187400,null,174546465,null,0400000US26,Michigan,26
796783900,null,117835823,null,0400000US27,Minnesota,27
181651300,null,51120105,null,0400000US28,Mississippi,28
453792100,null,90889814,null,0400000US29,Missouri,29
738118500,null,66886321,null,0400000US30,Montana,30
182034200,null,50996027,null,0400000US31,Nebraska,31
683425900,null,80887909,null,0400000US32,Nevada,32
73549400,null,46211938,null,0400000US33,New Hampshire,33
430457200,null,105648326,null,0400000US34,New Jersey,34
2486416900,null,175860431,null,0400000US35,New Mexico,35
1483526100,null,211859207,null,0400000US36,New York,36
1585079100,null,152501571,null,0400000US37,North Carolina,37
396645800,null,48815019,null,0400000US38,North Dakota,38
432346700,null,98532145,null,0400000US39,Ohio,39
3893333000,null,165407427,null,0400000US40,Oklahoma,40
925401000,null,95824656,null,0400000US41,Oregon,41
333237000,null,58385532,null,0400000US42,Pennsylvania,42
80261900,null,41073326,null,0400000US44,Rhode Island,44
286721400,null,124965608,null,0400000US45,South Carolina,45
624465100,null,56271108,null,0400000US46,South Dakota,46
341890100,null,93099542,null,0400000US47,Tennessee,47
2541661200,null,185702684,null,0400000US48,Texas,48
429163900,null,91020239,null,0400000US49,Utah,49
28581300,null,13630966,null,0400000US50,Vermont,50
463038100,null,77427365,null,0400000US51,Virginia,51
1672288300,null,135037863,null,0400000US53,Washington,53
59202300,null,29162293,null,0400000US54,West Virginia,54
751250000,null,70980679,null,0400000US55,Wisconsin,55
250969000,null,179321115,null,0400000US56,Wyoming,56
50688900,null,16707131,null,0400000US72,Puerto Rico,72
