B25082_001E,B25082_001EA,B25082_001M,B25082_001MA,B25082_002E,B25082_002EA,B25082_002M,B25082_002MA,B25082_003E,B25082_003EA,B25082_003M,B25082_003MA,GEO_ID,NAME,state
208497361200,null,4064837381,null,138191256400,null,2706415420,null,70306104800,null,3155202967,null,0400000US01,Alabama,01
39066799600,null,1183263612,null,29794441600,null,1175966243,null,9272358100,null,729061653,null,0400000US02,Alaska,02
445722768200,null,7614189264,null,337008469600,null,7448306615,null,108714298600,null,3697074840,null,0400000US04,Arizona,04
103531390300,null,2238355446,null,66019478500,null,1933473702,null,37511911800,null,1747657568,null,0400000US05,Arkansas,05
3938992335900,null,29306458341,null,3067706209700,null,27412508396,null,871286126100,null,16882866961,null,0400000US06,California,06
398701504100,null,6982963963,null,302879011300,null,6387921128,null,95822492800,null,4122293910,null,0400000US08,Colorado,08
386358559600,null,7578365621,null,281020430400,null,6729459030,null,105338129200,null,4810651407,null,0400000US09,Connecticut,09
71104378400,null,3252715345,null,49397487800,null,1940521982,null,21706890600,null,2403786383,null,0400000US10,Delaware,10
63618683600,null,3068386293,null,49371972000,null,2740822312,null,14246711600,null,1918170731,null,0400000US11,District of Columbia,11
1395082467700,null,15220243342,null,943378445900,null,11037298208,null,451704021800,null,9292267243,null,0400000US12,Florida,12
520244550700,null,6888273905,null,393596391400,null,5937530280,null,126648159300,null,5040378029,null,0400000US13,Georgia,13
159071574900,null,4625024187,null,109678661900,null,4483783493,null,49392913100,null,2669018978,null,0400000US15,Hawaii,15
92452447200,null,2439507850,null,66115443600,null,1856195409,null,26337003600,null,1836592461,null,0400000US16,Idaho,16
880541655100,null,8276759119,null,651435389700,null,7510770409,null,229106265400,null,5908806246,null,0400000US17,Illinois,17
274925638400,null,3454404080,null,203347183400,null,2660742726,null,71578455000,null,2215947582,null,0400000US18,Indiana,18
130358996200,null,2344462405,null,87211112200,null,1841543038,null,43147884000,null,1710087780,null,0400000US19,Iowa,19
119954924600,null,2262411813,null,84862206500,null,1648185740,null,35092718100,null,1811491639,null,0400000US20,Kansas,20
175310998600,null,3647113640,null,118633741500,null,2394107152,null,56677257100,null,2637016407,null,0400000US21,Kentucky,21
179503225000,null,3020541206,null,111792466600,null,2458701281,null,67710758400,null,2169790290,null,0400000US22,Louisiana,22
85447824500,null,2425855799,null,59435989300,null,2179039087,null,26011835200,null,1265114604,null,0400000US23,Maine,23
580331622600,null,7687873141,null,459186421300,null,6520995607,null,121145201300,null,4652833347,null,0400000US24,Maryland,24
660238044000,null,8981854347,null,479531546200,null,8273628853,null,180706497800,null,4867951268,null,0400000US25,Massachusetts,25
515628396200,null,4928882382,null,370114243600,null,4333176957,null,145514152600,null,3564314433,null,0400000US26,Michigan,26
