B19025A_001E,B19025A_001EA,B19025A_001M,B19025A_001MA,GEO_ID,NAME,state
84836676900,null,1504867056,null,0400000US01,Alabama,01
16289787100,null,582502558,null,0400000US02,Alaska,02
135192718000,null,1548308814,null,0400000US04,Arizona,04
50760845000,null,931564978,null,0400000US05,Arkansas,05
743906638600,null,5513656260,null,0400000US06,California,06
131715905000,null,1506808810,null,0400000US08,Colorado,08
112679782300,null,1869391680,null,0400000US09,Connecticut,09
20157845800,null,632638814,null,0400000US10,Delaware,10
15089544400,null,756099136,null,0400000US11,District of Columbia,11
403963419600,null,3684079739,null,0400000US12,Florida,12
177172391800,null,2276236419,null,0400000US13,Georgia,13
12769978800,null,466027832,null,0400000US15,Hawaii,15
32182196400,null,582696258,null,0400000US16,Idaho,16
296778850900,null,2768497344,null,0400000US17,Illinois,17
138887237400,null,1486819105,null,0400000US18,Indiana,18
72202548000,null,966997478,null,0400000US19,Iowa,19
66203373200,null,916812506,null,0400000US20,Kansas,20
86668412300,null,1202155047,null,0400000US21,Kentucky,21
77733791800,null,1156938980,null,0400000US22,Louisiana,22
31566896000,null,631906942,null,0400000US23,Maine,23
134112482100,null,1478712368,null,0400000US24,Maryland,24
193070785400,null,2256831875,null,0400000US25,Massachusetts,25
211397075700,null,1688098379,null,0400000US26,Michigan,26
145438662900,null,1663369378,null,0400000US27,Minnesota,27
43199055600,null,1064111380,null,0400000US28,Mississippi,28
128791582900,null,1289819601,null,0400000US29,Missouri,29
20722472700,null,530882122,null,0400000US30,Montana,30
41280652900,null,578408411,null,0400000US31,Nebraska,31
57045630800,null,1077495453,null,0400000US32,Nevada,32
38599252300,null,689117818,null,0400000US33,New Hampshire,33
233674558000,null,2124549591,null,0400000US34,New Jersey,34
36153084100,null,863449856,null,0400000US35,New Mexico,35
461630897500,null,3495962323,null,0400000US36,New York,36
184138548700,null,2024204795,null,0400000US37,North Carolina,37
16078237700,null,500492832,null,0400000US38,North Dakota,38
253322805200,null,1738304952,null,0400000US39,Ohio,39
68310751500,null,1224388168,null,0400000US40,Oklahoma,40
87722502800,null,1260087128,null,0400000US41,Oregon,41
296876863800,null,1991267787,null,0400000US42,Pennsylvania,42
26284833000,null,871586798,null,0400000US44,Rhode Island,44
81274078700,null,1404447012,null,0400000US45,South Carolina,45
18143375000,null,565858801,null,0400000US46,South Dakota,46
125657798400,null,1474882763,null,0400000US47,Tennessee,47
474554181200,null,3309783901,null,0400000US48,Texas,48
57265679900,null,981156532,null,0400000US49,Utah,49
16303165600,null,401046735,null,0400000US50,Vermont,50
196600841600,null,1802050493,null,0400000US51,Virginia,51
166609515300,null,2050472426,null,0400000US53,Washington,53
36121085100,null,878445366,null,0400000US54,West Virginia,54
138899729200,null,1301292460,null,0400000US55,Wisconsin,55
13671706900,null,503264698,null,0400000US56,Wyoming,56
26958173500,null,683675753,null,0400000US72,Puerto Rico,72
