B19013D_001E,B19013D_001EA,B19013D_001M,B19013D_001MA,GEO_ID,NAME,state
48624,null,6670,null,0400000US01,Alabama,01
56989,null,6877,null,0400000US02,Alaska,02
67470,null,6702,null,0400000US04,Arizona,04
43791,null,5439,null,0400000US05,Arkansas,05
73748,null,1064,null,0400000US06,California,06
60948,null,3565,null,0400000US08,Colorado,08
81464,null,5471,null,0400000US09,Connecticut,09
89100,null,17946,null,0400000US10,Delaware,10
73013,null,15394,null,0400000US11,District of Columbia,11
57872,null,3254,null,0400000US12,Florida,12
63244,null,3925,null,0400000US13,Georgia,13
67170,null,2941,null,0400000US15,Hawaii,15
49960,null,13949,null,0400000US16,Idaho,16
74532,null,3849,null,0400000US17,Illinois,17
46388,null,6065,null,0400000US18,Indiana,18
53607,null,7993,null,0400000US19,Iowa,19
62094,null,7627,null,0400000US20,Kansas,20
63180,null,7434,null,0400000US21,Kentucky,21
47266,null,4627,null,0400000US22,Louisiana,22
49406,null,10671,null,0400000US23,Maine,23
85270,null,3068,null,0400000US24,Maryland,24
73691,null,3431,null,0400000US25,Massachusetts,25
71267,null,3566,null,0400000US26,Michigan,26
64046,null,4850,null,0400000US27,Minnesota,27
43133,null,9777,null,0400000US28,Mississippi,28
56156,null,3989,null,0400000US29,Missouri,29
29712,null,16220,null,0400000US30,Montana,30
51177,null,9238,null,0400000US31,Nebraska,31
64872,null,3908,null,0400000US32,Nevada,32
73008,null,24807,null,0400000US33,New Hampshire,33
98333,null,3405,null,0400000US34,New Jersey,34
52327,null,15191,null,0400000US35,New Mexico,35
62090,null,1556,null,0400000US36,New York,36
61969,null,3576,null,0400000US37,North Carolina,37
35408,null,17328,null,0400000US38,North Dakota,38
64260,null,5371,null,0400000US39,Ohio,39
45949,null,7472,null,0400000US40,Oklahoma,40
58503,null,4721,null,0400000US41,Oregon,41
60282,null,3380,null,0400000US42,Pennsylvania,42
54458,null,12188,null,0400000US44,Rhode Island,44
51914,null,10250,null,0400000US45,South Carolina,45
58278,null,32468,null,0400000US46,South Dakota,46
68927,null,4517,null,0400000US47,Tennessee,47
66347,null,1862,null,0400000US48,Texas,48
65467,null,5453,null,0400000US49,Utah,49
44500,null,31652,null,0400000US50,Vermont,50
84924,null,4184,null,0400000US51,Virginia,51
68010,null,2424,null,0400000US53,Washington,53
66940,null,26549,null,0400000US54,West Virginia,54
55113,null,5905,null,0400000US55,Wisconsin,55
98456,null,87618,null,0400000US56,Wyoming,56
17023,null,5122,null,0400000US72,Puerto Rico,72
