B19127_001E,B19127_001EA,B19127_001M,B19127_001MA,GEO_ID,NAME,state
84117225200,null,1563423309,null,0400000US01,Alabama,01
14790095000,null,678195429,null,0400000US02,Alaska,02
116084628600,null,1618814847,null,0400000US04,Arizona,04
46713458800,null,1029683439,null,0400000US05,Arkansas,05
778931127000,null,5154892154,null,0400000US06,California,06
109554673900,null,1648714639,null,0400000US08,Colorado,08
102203137800,null,1744933417,null,0400000US09,Connecticut,09
19540730300,null,709507338,null,0400000US10,Delaware,10
12620194500,null,801520871,null,0400000US11,District of Columbia,11
355018563200,null,3367774092,null,0400000US12,Florida,12
187245559800,null,2484010440,null,0400000US13,Georgia,13
28692082100,null,851384679,null,0400000US15,Hawaii,15
26456829800,null,566745961,null,0400000US16,Idaho,16
280206379900,null,2655814787,null,0400000US17,Illinois,17
120362742100,null,1532407268,null,0400000US18,Indiana,18
58762207900,null,978228625,null,0400000US19,Iowa,19
57629339200,null,926250028,null,0400000US20,Kansas,20
74327734000,null,1401972627,null,0400000US21,Kentucky,21
77906766200,null,1267888256,null,0400000US22,Louisiana,22
24380296000,null,611877602,null,0400000US23,Maine,23
147625229300,null,1922575240,null,0400000US24,Maryland,24
164329311400,null,2041334635,null,0400000US25,Massachusetts,25
191763642800,null,1826773281,null,0400000US26,Michigan,26
120050326000,null,1701831209,null,0400000US27,Minnesota,27
46193047700,null,1157665665,null,0400000US28,Mississippi,28
112384043800,null,1480102669,null,0400000US29,Missouri,29
16806283200,null,576634092,null,0400000US30,Montana,30
34408500900,null,579652211,null,0400000US31,Nebraska,31
50389366900,null,1056906871,null,0400000US32,Nevada,32
31815345600,null,729546732,null,0400000US33,New Hampshire,33
238180282800,null,2493507530,null,0400000US34,New Jersey,34
33200070100,null,743247498,null,0400000US35,New Mexico,35
432118830800,null,3806273920,null,0400000US36,New York,36
178030091600,null,2232119763,null,0400000US37,North Carolina,37
12784392500,null,409882169,null,0400000US38,North Dakota,38
220206459800,null,1926450818,null,0400000US39,Ohio,39
64219686400,null,1196536976,null,0400000US40,Oklahoma,40
71944596100,null,1153914504,null,0400000US41,Oregon,41
258733187200,null,1974838543,null,0400000US42,Pennsylvania,42
21714070000,null,876600246,null,0400000US44,Rhode Island,44
80803874500,null,1528087698,null,0400000US45,South Carolina,45
15177311000,null,566046448,null,0400000US46,South Dakota,46
115340325200,null,1717263027,null,0400000US47,Tennessee,47
464242956400,null,3697522925,null,0400000US48,Texas,48
50624043700,null,1103274899,null,0400000US49,Utah,49
12646401400,null,428625704,null,0400000US50,Vermont,50
192153003600,null,2182311997,null,0400000US51,Virginia,51
144361759000,null,1917718478,null,0400000US53,Washington,53
29394059400,null,779548715,null,0400000US54,West Virginia,54
115488550300,null,1361570346,null,0400000US55,Wisconsin,55
11230023600,null,581466440,null,0400000US56,Wyoming,56
28141063700,null,683585512,null,0400000US72,Puerto Rico,72
