B02011_001E,B02011_001EA,B02011_001M,B02011_001MA,GEO_ID,NAME,state
56722,null,2680,null,0400000US01,Alabama,01
39832,null,1508,null,0400000US02,Alaska,02
195596,null,3449,null,0400000US04,Arizona,04
35856,null,2204,null,0400000US05,Arkansas,05
5029901,null,12252,null,0400000US06,California,06
166054,null,3188,null,0400000US08,Colorado,08
135895,null,1732,null,0400000US09,Connecticut,09
28350,null,674,null,0400000US10,Delaware,10
23321,null,759,null,0400000US11,District of Columbia,11
496548,null,5589,null,0400000US12,Florida,12
308841,null,4981,null,0400000US13,Georgia,13
709370,null,4486,null,0400000US15,Hawaii,15
30508,null,2379,null,0400000US16,Idaho,16
607567,null,3913,null,0400000US17,Illinois,17
101733,null,2522,null,0400000US18,Indiana,18
54279,null,2198,null,0400000US19,Iowa,19
70127,null,1683,null,0400000US20,Kansas,20
51735,null,3377,null,0400000US21,Kentucky,21
73820,null,3054,null,0400000US22,Louisiana,22
14609,null,857,null,0400000US23,Maine,23
320393,null,3056,null,0400000US24,Maryland,24
347729,null,2054,null,0400000US25,Massachusetts,25
266787,null,2985,null,0400000US26,Michigan,26
205644,null,2456,null,0400000US27,Minnesota,27
27432,null,2659,null,0400000US28,Mississippi,28
104797,null,2433,null,0400000US29,Missouri,29
10162,null,1368,null,0400000US30,Montana,30
34677,null,1399,null,0400000US31,Nebraska,31
188683,null,2598,null,0400000US32,Nevada,32
30543,null,1397,null,0400000US33,New Hampshire,33
706541,null,3798,null,0400000US34,New Jersey,34
35933,null,2230,null,0400000US35,New Mexico,35
1459159,null,7651,null,0400000US36,New York,36
199656,null,3477,null,0400000US37,North Carolina,37
6940,null,1086,null,0400000US38,North Dakota,38
208293,null,2990,null,0400000US39,Ohio,39
75516,null,2569,null,0400000US40,Oklahoma,40
168317,null,1802,null,0400000US41,Oregon,41
333938,null,3385,null,0400000US42,Pennsylvania,42
33493,null,883,null,0400000US44,Rhode Island,44
64039,null,1930,null,0400000US45,South Carolina,45
9049,null,1553,null,0400000US46,South Dakota,46
97362,null,2896,null,0400000US47,Tennessee,47
938939,null,6594,null,0400000US48,Texas,48
70032,null,2233,null,0400000US49,Utah,49
8793,null,906,null,0400000US50,Vermont,50
428634,null,3331,null,0400000US51,Virginia,51
518146,null,4351,null,0400000US53,Washington,53
13689,null,1886,null,0400000US54,West Virginia,54
131868,null,1608,null,0400000US55,Wisconsin,55
5195,null,1181,null,0400000US56,Wyoming,56
18102,null,3468,null,0400000US72,Puerto Rico,72
