B99121_001E,B99121_001EA,B99121_002E,B99121_002EA,B99121_003E,B99121_003EA,GEO_ID,NAME,state
3735070,null,129443,null,3605627,null,0400000US01,Alabama,01
537334,null,11828,null,525506,null,0400000US02,Alaska,02
5065307,null,170063,null,4895244,null,0400000US04,Arizona,04
2273362,null,54549,null,2218813,null,0400000US05,Arkansas,05
29026913,null,997126,null,28029787,null,0400000US06,California,06
3932272,null,103436,null,3828836,null,0400000US08,Colorado,08
2839699,null,78033,null,2761666,null,0400000US09,Connecticut,09
702906,null,17053,null,685853,null,0400000US10,Delaware,10
499036,null,31217,null,467819,null,0400000US11,District of Columbia,11
15023092,null,516288,null,14506804,null,0400000US12,Florida,12
7561173,null,261604,null,7299569,null,0400000US13,Georgia,13
1052486,null,39507,null,1012979,null,0400000US15,Hawaii,15
1179440,null,18322,null,1161118,null,0400000US16,Idaho,16
10269170,null,275409,null,9993761,null,0400000US17,Illinois,17
5065862,null,128706,null,4937156,null,0400000US18,Indiana,18
2418896,null,54791,null,2364105,null,0400000US19,Iowa,19
2218840,null,43446,null,2175394,null,0400000US20,Kansas,20
3435315,null,73866,null,3361449,null,0400000US21,Kentucky,21
3493783,null,104596,null,3389187,null,0400000US22,Louisiana,22
1094908,null,26313,null,1068595,null,0400000US23,Maine,23
4533816,null,129368,null,4404448,null,0400000US24,Maryland,24
5328765,null,194022,null,5134743,null,0400000US25,Massachusetts,25
8054089,null,212687,null,7841402,null,0400000US26,Michigan,26
4190265,null,84684,null,4105581,null,0400000US27,Minnesota,27
2305571,null,60348,null,2245223,null,0400000US28,Mississippi,28
4743939,null,108771,null,4635168,null,0400000US29,Missouri,29
785742,null,20425,null,765317,null,0400000US30,Montana,30
1412195,null,23953,null,1388242,null,0400000US31,Nebraska,31
2039602,null,57311,null,1982291,null,0400000US32,Nevada,32
1079527,null,24726,null,1054801,null,0400000US33,New Hampshire,33
6996319,null,205064,null,6791255,null,0400000US34,New Jersey,34
1569164,null,51463,null,1517701,null,0400000US35,New Mexico,35
15888014,null,593282,null,15294732,null,0400000US36,New York,36
7354084,null,189053,null,7165031,null,0400000US37,North Carolina,37
525574,null,8667,null,516907,null,0400000US38,North Dakota,38
9243143,null,211593,null,9031550,null,0400000US39,Ohio,39
2890196,null,65944,null,2824252,null,0400000US40,Oklahoma,40
3074258,null,74023,null,3000235,null,0400000US41,Oregon,41
10200364,null,332014,null,9868350,null,0400000US42,Pennsylvania,42
865780,null,27646,null,838134,null,0400000US44,Rhode Island,44
3601064,null,117019,null,3484045,null,0400000US45,South Carolina,45
640393,null,12790,null,627603,null,0400000US46,South Dakota,46
4989688,null,124789,null,4864899,null,0400000US47,Tennessee,47
18671445,null,468150,null,18203295,null,0400000US48,Texas,48
2012454,null,44996,null,1967458,null,0400000US49,Utah,49
518208,null,15956,null,502252,null,0400000US50,Vermont,50
6261651,null,172435,null,6089216,null,0400000US51,Virginia,51
5277716,null,130909,null,5146807,null,0400000US53,Washington,53
1498929,null,33180,null,1465749,null,0400000US54,West Virginia,54
4549531,null,104469,null,4445062,null,0400000US55,Wisconsin,55
427057,null,8167,null,418890,null,0400000US56,Wyoming,56
3149891,null,69663,null,3080228,null,0400000US72,Puerto Rico,72
