B19050_001E,B19050_001EA,B19050_001M,B19050_001MA,B19050_002E,B19050_002EA,B19050_002M,B19050_002MA,B19050_003E,B19050_003EA,B19050_003M,B19050_003MA,B19050_004E,B19050_004EA,B19050_004M,B19050_004MA,B19050_005E,B19050_005EA,B19050_005M,B19050_005MA,GEO_ID,NAME,state
105241795500,null,1579625599,null,2887045800,null,396317295,null,35740895300,null,748098224,null,48399661300,null,1077099850,null,18214193000,null,592432612,null,0400000US01,Alabama,01
19821852400,null,641908071,null,785032500,null,124878097,null,7189539100,null,352338360,null,9962976700,null,560681776,null,1884304200,null,124972531,null,0400000US02,Alaska,02
154771598100,null,1689959175,null,3690748700,null,288803943,null,56034340500,null,1040133115,null,68565807400,null,1300953542,null,26480701500,null,594594010,null,0400000US04,Arizona,04
58589604600,null,953370233,null,1881425200,null,172044485,null,20704524600,null,594707762,null,25675358100,null,599482494,null,10328296700,null,408308753,null,0400000US05,Arkansas,05
1026190508800,null,5860839110,null,20234454900,null,680409494,null,385632530600,null,3063192455,null,470335407200,null,4217342519,null,149988116100,null,2321284084,null,0400000US06,California,06
145112189800,null,1586547975,null,3716271700,null,221222753,null,54921201200,null,1027803221,null,69077252500,null,1267086723,null,17397464400,null,625301924,null,0400000US08,Colorado,08
127454833300,null,1886760428,null,1574219900,null,181368926,null,43560366600,null,1048634327,null,63392141400,null,1357397358,null,18928105400,null,766809223,null,0400000US09,Connecticut,09
24922694800,null,720672967,null,503948200,null,85502995,null,8046134700,null,380778095,null,12156815200,null,542981669,null,4215796800,null,350001144,null,0400000US10,Delaware,10
23279156100,null,806729670,null,503688600,null,80353111,null,9947998300,null,451043546,null,9137085800,null,582760856,null,3690383300,null,431854489,null,0400000US11,District of Columbia,11
469259555300,null,3772278576,null,9535586600,null,333460258,null,151443982800,null,2061921058,null,204921233300,null,2430570871,null,103358752600,null,1801874700,null,0400000US12,Florida,12
238898105000,null,2530279151,null,4974980000,null,315433679,null,95652824700,null,1397270422,null,108940677900,null,1670452439,null,29329622400,null,737921845,null,0400000US13,Georgia,13
36507712200,null,857312273,null,975842400,null,188063360,null,11399354400,null,537505942,null,16400164100,null,667868826,null,7732351400,null,416767693,null,0400000US15,Hawaii,15
33636940400,null,578568784,null,1322552900,null,129947841,null,12258544600,null,377342988,null,14899309100,null,449269574,null,5156533700,null,240995010,null,0400000US16,Idaho,16
