B19054_001E,B19054_001EA,B19054_001M,B19054_001MA,B19054_002E,B19054_002EA,B19054_002M,B19054_002MA,B19054_003E,B19054_003EA,B19054_003M,B19054_003MA,GEO_ID,NAME,state
1815865,null,10024,null,353417,null,8207,null,1462448,null,11844,null,0400000US01,Alabama,01
237607,null,2898,null,109988,null,3456,null,127619,null,3635,null,0400000US02,Alaska,02
2273842,null,11467,null,544445,null,8771,null,1729397,null,13465,null,0400000US04,Arizona,04
1114041,null,8021,null,216545,null,6110,null,897496,null,8489,null,0400000US05,Arkansas,05
12176760,null,21139,null,3103478,null,19434,null,9073282,null,28559,null,0400000US06,California,06
1897835,null,9244,null,515118,null,8043,null,1382717,null,11299,null,0400000US08,Colorado,08
1329305,null,5895,null,425241,null,7138,null,904064,null,8537,null,0400000US09,Connecticut,09
328654,null,3672,null,86659,null,2944,null,241995,null,3931,null,0400000US10,Delaware,10
249996,null,3353,null,70474,null,2906,null,179522,null,3528,null,0400000US11,District of Columbia,11
7057285,null,24241,null,1745851,null,17723,null,5311434,null,27434,null,0400000US12,Florida,12
3469845,null,17452,null,689008,null,11922,null,2780837,null,19296,null,0400000US13,Georgia,13
437105,null,4492,null,139896,null,4355,null,297209,null,5826,null,0400000US15,Hawaii,15
566004,null,4603,null,133167,null,4351,null,432837,null,6245,null,0400000US16,Idaho,16
4766252,null,13014,null,1269071,null,13116,null,3497181,null,15492,null,0400000US17,Illinois,17
2480570,null,10473,null,585750,null,10469,null,1894820,null,11801,null,0400000US18,Indiana,18
1215351,null,6468,null,359981,null,6098,null,855370,null,7417,null,0400000US19,Iowa,19
1110829,null,6612,null,295404,null,5576,null,815425,null,7737,null,0400000US20,Kansas,20
1686277,null,9662,null,341277,null,7434,null,1345000,null,9728,null,0400000US21,Kentucky,21
1625153,null,9520,null,296072,null,7446,null,1329081,null,9873,null,0400000US22,Louisiana,22
542363,null,5056,null,153926,null,4997,null,388437,null,5550,null,0400000US23,Maine,23
2092692,null,7904,null,595465,null,10323,null,1497227,null,11751,null,0400000US24,Maryland,24
2467323,null,8171,null,758608,null,10850,null,1708715,null,13187,null,0400000US25,Massachusetts,25
3810801,null,12762,null,1005476,null,12650,null,2805325,null,16886,null,0400000US26,Michigan,26
2089449,null,7329,null,625479,null,7894,null,1463970,null,8802,null,0400000US27,Minnesota,27
1094208,null,7307,null,165842,null,4742,null,928366,null,7097,null,0400000US28,Mississippi,28
2330040,null,9044,null,582663,null,7928,null,1747377,null,10762,null,0400000US29,Missouri,29
375598,null,3682,null,104816,null,3948,null,270782,null,4457,null,0400000US30,Montana,30
704143,null,4204,null,202685,null,4569,null,501458,null,5260,null,0400000US31,Nebraska,31
952856,null,7182,null,183259,null,5891,null,769597,null,8441,null,0400000US32,Nevada,32
505286,null,4732,null,148597,null,4201,null,356689,null,5972,null,0400000US33,New Hampshire,33
3154012,null,10110,null,938663,null,12844,null,2215349,null,13568,null,0400000US34,New Jersey,34
741399,null,5755,null,155914,null,4359,null,585485,null,5879,null,0400000US35,New Mexico,35
7137482,null,15735,null,1871162,null,18976,null,5266320,null,21625,null,0400000US36,New York,36
3595175,null,14706,null,806363,null,12622,null,2788812,null,17281,null,0400000US37,North Carolina,37
274743,null,2659,null,87518,null,3081,null,187225,null,3618,null,0400000US38,North Dakota,38
4508871,null,14815,null,1116396,null,13693,null,3392475,null,17504,null,0400000US39,Ohio,39
1407933,null,7799,null,316405,null,6840,null,1091528,null,9762,null,0400000US40,Oklahoma,40
1474755,null,6858,null,416633,null,8613,null,1058122,null,10637,null,0400000US41,Oregon,41
4904554,null,11469,null,1428226,null,12835,null,3476328,null,13902,null,0400000US42,Pennsylvania,42
399107,null,3931,null,113019,null,3907,null,286088,null,4885,null,0400000US44,Rhode Island,44
1702300,null,9251,null,333898,null,7532,null,1368402,null,10129,null,0400000US45,South Carolina,45
319926,null,3421,null,89618,null,3200,null,230308,null,3991,null,0400000US46,South Dakota,46
2434683,null,10947,null,508622,null,8588,null,1926061,null,12020,null,0400000US47,Tennessee,47
8422249,null,18072,null,1695158,null,19187,null,6727091,null,24657,null,0400000US48,Texas,48
854244,null,4876,null,214660,null,5760,null,639584,null,6615,null,0400000US49,Utah,49
249986,null,2593,null,83191,null,2954,null,166795,null,3361,null,0400000US50,Vermont,50
2961083,null,11010,null,828651,null,11592,null,2132432,null,13195,null,0400000US51,Virginia,51
2547663,null,9073,null,763487,null,9818,null,1784176,null,12229,null,0400000US53,Washington,53
749586,null,6455,null,151710,null,4825,null,597876,null,6874,null,0400000US54,West Virginia,54
2249630,null,8922,null,699903,null,10059,null,1549727,null,10288,null,0400000US55,Wisconsin,55
208613,null,3448,null,55774,null,2636,null,152839,null,3705,null,0400000US56,Wyoming,56
1186497,null,10034,null,47809,null,2460,null,1138688,null,9911,null,0400000US72,Puerto Rico,72
