B02010_001E,B02010_001EA,B02010_001M,B02010_001MA,GEO_ID,NAME,state
54036,null,4033,null,0400000US01,Alabama,01
122591,null,2137,null,0400000US02,Alaska,02
338925,null,6887,null,0400000US04,Arizona,04
47860,null,3033,null,0400000US05,Arkansas,05
670490,null,16441,null,0400000US06,California,06
103370,null,5376,null,0400000US08,Colorado,08
29241,null,3185,null,0400000US09,Connecticut,09
7806,null,1725,null,0400000US10,Delaware,10
5252,null,1324,null,0400000US11,District of Columbia,11
132851,null,5880,null,0400000US12,Florida,12
61967,null,4775,null,0400000US13,Georgia,13
29596,null,3328,null,0400000US15,Hawaii,15
35536,null,2460,null,0400000US16,Idaho,16
76108,null,4519,null,0400000US17,Illinois,17
56955,null,4187,null,0400000US18,Indiana,18
29730,null,2727,null,0400000US19,Iowa,19
56835,null,3053,null,0400000US20,Kansas,20
27707,null,3155,null,0400000US21,Kentucky,21
47162,null,3330,null,0400000US22,Louisiana,22
18346,null,1272,null,0400000US23,Maine,23
51832,null,4666,null,0400000US24,Maryland,24
39782,null,2907,null,0400000US25,Massachusetts,25
144711,null,5523,null,0400000US26,Michigan,26
90327,null,3720,null,0400000US27,Minnesota,27
22552,null,2863,null,0400000US28,Mississippi,28
77628,null,3541,null,0400000US29,Missouri,29
75091,null,1817,null,0400000US30,Montana,30
28872,null,2562,null,0400000US31,Nebraska,31
54888,null,3162,null,0400000US32,Nevada,32
9951,null,1209,null,0400000US33,New Hampshire,33
53817,null,4906,null,0400000US34,New Jersey,34
211887,null,4702,null,0400000US35,New Mexico,35
161811,null,8331,null,0400000US36,New York,36
153845,null,5611,null,0400000US37,North Carolina,37
38934,null,1270,null,0400000US38,North Dakota,38
87239,null,4620,null,0400000US39,Ohio,39
426187,null,5756,null,0400000US40,Oklahoma,40
123282,null,7791,null,0400000US41,Oregon,41
68304,null,5372,null,0400000US42,Pennsylvania,42
11067,null,2073,null,0400000US44,Rhode Island,44
37569,null,3867,null,0400000US45,South Carolina,45
75565,null,2454,null,0400000US46,South Dakota,46
53319,null,3899,null,0400000US47,Tennessee,47
284856,null,11956,null,0400000US48,Texas,48
44520,null,2529,null,0400000US49,Utah,49
7440,null,1001,null,0400000US50,Vermont,50
63224,null,4906,null,0400000US51,Virginia,51
184141,null,5592,null,0400000US53,Washington,53
11356,null,2419,null,0400000US54,West Virginia,54
77180,null,3636,null,0400000US55,Wisconsin,55
19969,null,1457,null,0400000US56,Wyoming,56
9762,null,1722,null,0400000US72,Puerto Rico,72
