B19113F_001E,B19113F_001EA,B19113F_001M,B19113F_001MA,GEO_ID,NAME,state
33769,null,9427,null,0400000US01,Alabama,01
46561,null,15166,null,0400000US02,Alaska,02
42324,null,2872,null,0400000US04,Arizona,04
29684,null,7374,null,0400000US05,Arkansas,05
45399,null,781,null,0400000US06,California,06
39449,null,2983,null,0400000US08,Colorado,08
33860,null,4469,null,0400000US09,Connecticut,09
31996,null,30558,null,0400000US10,Delaware,10
37824,null,13679,null,0400000US11,District of Columbia,11
41408,null,1525,null,0400000US12,Florida,12
38039,null,2632,null,0400000US13,Georgia,13
61315,null,19443,null,0400000US15,Hawaii,15
43699,null,10167,null,0400000US16,Idaho,16
45875,null,1466,null,0400000US17,Illinois,17
38742,null,5617,null,0400000US18,Indiana,18
40337,null,5954,null,0400000US19,Iowa,19
37798,null,3981,null,0400000US20,Kansas,20
24813,null,8929,null,0400000US21,Kentucky,21
40957,null,4922,null,0400000US22,Louisiana,22
68109,null,25045,null,0400000US23,Maine,23
51868,null,4389,null,0400000US24,Maryland,24
32459,null,4706,null,0400000US25,Massachusetts,25
36540,null,2985,null,0400000US26,Michigan,26
48569,null,7815,null,0400000US27,Minnesota,27
31086,null,12735,null,0400000US28,Mississippi,28
37177,null,7697,null,0400000US29,Missouri,29
37261,null,25101,null,0400000US30,Montana,30
40851,null,2673,null,0400000US31,Nebraska,31
53225,null,6346,null,0400000US32,Nevada,32
41186,null,5114,null,0400000US33,New Hampshire,33
43631,null,1959,null,0400000US34,New Jersey,34
42937,null,3579,null,0400000US35,New Mexico,35
36115,null,966,null,0400000US36,New York,36
30327,null,1726,null,0400000US37,North Carolina,37
30442,null,11378,null,0400000US38,North Dakota,38
41016,null,8397,null,0400000US39,Ohio,39
30994,null,3672,null,0400000US40,Oklahoma,40
41950,null,4009,null,0400000US41,Oregon,41
31828,null,3465,null,0400000US42,Pennsylvania,42
30293,null,2707,null,0400000US44,Rhode Island,44
40102,null,8945,null,0400000US45,South Carolina,45
61081,null,19296,null,0400000US46,South Dakota,46
32847,null,4086,null,0400000US47,Tennessee,47
37734,null,1117,null,0400000US48,Texas,48
47584,null,5553,null,0400000US49,Utah,49
45693,null,40880,null,0400000US50,Vermont,50
55653,null,5416,null,0400000US51,Virginia,51
37630,null,2778,null,0400000US53,Washington,53
25911,null,15659,null,0400000US54,West Virginia,54
39218,null,4919,null,0400000US55,Wisconsin,55
39343,null,9740,null,0400000US56,Wyoming,56
17948,null,1150,null,0400000US72,Puerto Rico,72
