B99151_001E,B99151_001EA,B99151_002E,B99151_002EA,B99151_003E,B99151_003EA,GEO_ID,NAME,state
3078499,null,157835,null,2920664,null,0400000US01,Alabama,01
424901,null,12781,null,412120,null,0400000US02,Alaska,02
4192547,null,222127,null,3970420,null,0400000US04,Arizona,04
1872814,null,74097,null,1798717,null,0400000US05,Arkansas,05
23528476,null,1355259,null,22173217,null,0400000US06,California,06
3263026,null,140676,null,3122350,null,0400000US08,Colorado,08
2364317,null,100005,null,2264312,null,0400000US09,Connecticut,09
581811,null,21889,null,559922,null,0400000US10,Delaware,10
403768,null,28477,null,375291,null,0400000US11,District of Columbia,11
12699412,null,764956,null,11934456,null,0400000US12,Florida,12
6191871,null,371081,null,5820790,null,0400000US13,Georgia,13
873046,null,43273,null,829773,null,0400000US15,Hawaii,15
959162,null,25561,null,933601,null,0400000US16,Idaho,16
8393247,null,359517,null,8033730,null,0400000US17,Illinois,17
4177420,null,172261,null,4005159,null,0400000US18,Indiana,18
1979224,null,61911,null,1917313,null,0400000US19,Iowa,19
1806450,null,53865,null,1752585,null,0400000US20,Kansas,20
2872922,null,95348,null,2777574,null,0400000US21,Kentucky,21
2830500,null,126292,null,2704208,null,0400000US22,Louisiana,22
928594,null,21095,null,907499,null,0400000US23,Maine,23
3741795,null,155253,null,3586542,null,0400000US24,Maryland,24
4397927,null,209624,null,4188303,null,0400000US25,Massachusetts,25
6627768,null,261416,null,6366352,null,0400000US26,Michigan,26
3456013,null,110152,null,3345861,null,0400000US27,Minnesota,27
1862456,null,86714,null,1775742,null,0400000US28,Mississippi,28
3915849,null,148204,null,3767645,null,0400000US29,Missouri,29
648277,null,26443,null,621834,null,0400000US30,Montana,30
1151267,null,34468,null,1116799,null,0400000US31,Nebraska,31
1710130,null,79360,null,1630770,null,0400000US32,Nevada,32
903088,null,30909,null,872179,null,0400000US33,New Hampshire,33
5864395,null,302715,null,5561680,null,0400000US34,New Jersey,34
1278005,null,67991,null,1210014,null,0400000US35,New Mexico,35
13072344,null,788994,null,12283350,null,0400000US36,New York,36
6085315,null,253380,null,5831935,null,0400000US37,North Carolina,37
418893,null,12109,null,406784,null,0400000US38,North Dakota,38
7664309,null,276673,null,7387636,null,0400000US39,Ohio,39
2359350,null,88143,null,2271207,null,0400000US40,Oklahoma,40
2580555,null,91197,null,2489358,null,0400000US41,Oregon,41
8475332,null,387530,null,8087802,null,0400000US42,Pennsylvania,42
708746,null,27556,null,681190,null,0400000US44,Rhode Island,44
2960522,null,146961,null,2813561,null,0400000US45,South Carolina,45
522989,null,15272,null,507717,null,0400000US46,South Dakota,46
4176640,null,167074,null,4009566,null,0400000US47,Tennessee,47
15124846,null,671772,null,14453074,null,0400000US48,Texas,48
1554634,null,71071,null,1483563,null,0400000US49,Utah,49
429859,null,18960,null,410899,null,0400000US50,Vermont,50
5155750,null,215630,null,4940120,null,0400000US51,Virginia,51
4387893,null,163863,null,4224030,null,0400000US53,Washington,53
1265065,null,41766,null,1223299,null,0400000US54,West Virginia,54
3758610,null,128527,null,3630083,null,0400000US55,Wisconsin,55
349389,null,11580,null,337809,null,0400000US56,Wyoming,56
2571234,null,94950,null,2476284,null,0400000US72,Puerto Rico,72
