B25089_001E,B25089_001EA,B25089_001M,B25089_001MA,B25089_002E,B25089_002EA,B25089_002M,B25089_002MA,B25089_003E,B25089_003EA,B25089_003M,B25089_003MA,GEO_ID,NAME,state
1174233200,null,13596490,null,997908400,null,13624137,null,176324900,null,3448244,null,0400000US01,Alabama,01
230889400,null,7523565,null,205444800,null,7773650,null,25444600,null,1809498,null,0400000US02,Alaska,02
2080351000,null,29381338,null,1902984300,null,29858572,null,177366700,null,3934841,null,0400000US04,Arizona,04
605715300,null,11545887,null,500859200,null,11661179,null,104856200,null,2536063,null,0400000US05,Arkansas,05
15218528600,null,99042959,null,14340074100,null,101539940,null,878454600,null,12125301,null,0400000US06,California,06
1895355400,null,25179480,null,1761957300,null,25737098,null,133398000,null,3192485,null,0400000US08,Colorado,08
1810235400,null,22315063,null,1592727700,null,23255966,null,217507700,null,5713100,null,0400000US09,Connecticut,09
317555700,null,9374225,null,283120100,null,9454051,null,34435600,null,1809112,null,0400000US10,Delaware,10
231012000,null,12186523,null,214380200,null,12227975,null,16631800,null,1860224,null,0400000US11,District of Columbia,11
6928631000,null,54015423,null,5976192400,null,53300136,null,952438700,null,11779024,null,0400000US12,Florida,12
2967765000,null,28872593,null,2707002700,null,30365346,null,260762200,null,5445697,null,0400000US13,Georgia,13
489299500,null,15790559,null,446437700,null,16157313,null,42861800,null,1930901,null,0400000US15,Hawaii,15
428254000,null,8612230,null,385347500,null,9131924,null,42906500,null,1647778,null,0400000US16,Idaho,16
5034451200,null,35502446,null,4447833500,null,37681867,null,586617700,null,8808644,null,0400000US17,Illinois,17
1848512200,null,19416163,null,1635405100,null,18939624,null,213107100,null,3204734,null,0400000US18,Indiana,18
847859400,null,10492300,null,713125000,null,10954738,null,134734300,null,2727806,null,0400000US19,Iowa,19
812222500,null,11750687,null,698047700,null,11806122,null,114174800,null,2572897,null,0400000US20,Kansas,20
1028083900,null,14481811,null,885592400,null,14505438,null,142491500,null,3016234,null,0400000US21,Kentucky,21
995370100,null,13778693,null,824952700,null,14134020,null,170417400,null,3562029,null,0400000US22,Louisiana,22
446995800,null,9621015,null,382495400,null,9490575,null,64500400,null,1958287,null,0400000US23,Maine,23
2697311200,null,31070378,null,2502038700,null,31394879,null,195272500,null,4901151,null,0400000US24,Maryland,24
3008225800,null,34012468,null,2681861000,null,35536560,null,326364800,null,6163561,null,0400000US25,Massachusetts,25
3392439300,null,22253267,null,2965001200,null,22940052,null,427438100,null,5991145,null,0400000US26,Michigan,26
2127950100,null,19009379,null,1913076000,null,19225123,null,214874100,null,4079359,null,0400000US27,Minnesota,27
626027000,null,10543350,null,506164400,null,10348586,null,119862600,null,2764982,null,0400000US28,Mississippi,28
1687196100,null,17592471,null,1475582800,null,18289288,null,211613300,null,4287735,null,0400000US29,Missouri,29
248587000,null,7088440,null,204313200,null,7409540,null,44273700,null,1560340,null,0400000US30,Montana,30
515552300,null,7043954,null,437664600,null,7780039,null,77887700,null,2765829,null,0400000US31,Nebraska,31
955447800,null,16294523,null,894659000,null,16402410,null,60788700,null,2497463,null,0400000US32,Nevada,32
609557600,null,10580078,null,535293800,null,11294916,null,74263800,null,3113280,null,0400000US33,New Hampshire,33
4499379300,null,35899088,null,3932980400,null,37259292,null,566398900,null,10396543,null,0400000US34,New Jersey,34
491439100,null,11211330,null,422619400,null,11719665,null,68819700,null,2222193,null,0400000US35,New Mexico,35
6960635400,null,55494678,null,5905878500,null,56590500,null,1054756900,null,12674723,null,0400000US36,New York,36
2672157900,null,25944787,null,2382659800,null,26244977,null,289498100,null,4764337,null,0400000US37,North Carolina,37
160068000,null,4602601,null,126613000,null,4608068,null,33454900,null,1116074,null,0400000US38,North Dakota,38
3539167800,null,24187742,null,3097126800,null,25255449,null,442041000,null,6094940,null,0400000US39,Ohio,39
830258900,null,12659317,null,696104400,null,12661655,null,134154500,null,2679560,null,0400000US40,Oklahoma,40
1302360800,null,22661742,null,1176773600,null,23052616,null,125587200,null,3820794,null,0400000US41,Oregon,41
4194845900,null,27727128,null,3550028400,null,29305710,null,644817400,null,6615740,null,0400000US42,Pennsylvania,42
416674400,null,10941028,null,369016900,null,11257564,null,47657500,null,2670556,null,0400000US44,Rhode Island,44
1170852100,null,15700488,null,1015849000,null,16072741,null,155003100,null,3388475,null,0400000US45,South Carolina,45
208037100,null,5820157,null,171644600,null,6159434,null,36392500,null,1297390,null,0400000US46,South Dakota,46
1673187100,null,17991430,null,1448638800,null,18063119,null,224548300,null,4196816,null,0400000US47,Tennessee,47
6503710600,null,40046282,null,5530560000,null,40955199,null,973150600,null,9481219,null,0400000US48,Texas,48
792063700,null,12508696,null,729348900,null,12672248,null,62714800,null,2238639,null,0400000US49,Utah,49
236246900,null,5096551,null,198797600,null,5413199,null,37449300,null,1685822,null,0400000US50,Vermont,50
3201952600,null,28877659,null,2954123600,null,28964794,null,247829000,null,5126274,null,0400000US51,Virginia,51
2652453500,null,28946770,null,2424290000,null,29835700,null,228163600,null,4604424,null,0400000US53,Washington,53
371373700,null,8468220,null,299556000,null,9009260,null,71817700,null,2001280,null,0400000US54,West Virginia,54
1960455600,null,18396629,null,1698812100,null,19288686,null,261643500,null,4164609,null,0400000US55,Wisconsin,55
153824900,null,5160938,null,133746300,null,5348521,null,20078600,null,1072272,null,0400000US56,Wyoming,56
447320600,null,9659934,null,344901400,null,9664254,null,102419200,null,2264508,null,0400000US72,Puerto Rico,72
