B19301_001E,B19301_001EA,B19301_001M,B19301_001MA,GEO_ID,NAME,state
23336,null,319,null,0400000US01,Alabama,01
31175,null,881,null,0400000US02,Alaska,02
25415,null,268,null,0400000US04,Arizona,04
21123,null,300,null,0400000US05,Arkansas,05
29388,null,149,null,0400000US06,California,06
30471,null,302,null,0400000US08,Colorado,08
37393,null,499,null,0400000US09,Connecticut,09
29417,null,738,null,0400000US10,Delaware,10
42069,null,1288,null,0400000US11,District of Columbia,11
26694,null,202,null,0400000US12,Florida,12
25746,null,247,null,0400000US13,Georgia,13
29386,null,618,null,0400000US15,Hawaii,15
22748,null,370,null,0400000US16,Idaho,16
28935,null,208,null,0400000US17,Illinois,17
24621,null,235,null,0400000US18,Indiana,18
25466,null,285,null,0400000US19,Iowa,19
26466,null,304,null,0400000US20,Kansas,20
22603,null,267,null,0400000US21,Kentucky,21
23305,null,287,null,0400000US22,Louisiana,22
25165,null,432,null,0400000US23,Maine,23
34508,null,307,null,0400000US24,Maryland,24
34452,null,353,null,0400000US25,Massachusetts,25
25303,null,172,null,0400000US26,Michigan,26
30394,null,298,null,0400000US27,Minnesota,27
20228,null,367,null,0400000US28,Mississippi,28
25007,null,203,null,0400000US29,Missouri,29
23799,null,502,null,0400000US30,Montana,30
25252,null,313,null,0400000US31,Nebraska,31
27421,null,427,null,0400000US32,Nevada,32
31365,null,497,null,0400000US33,New Hampshire,33
35179,null,270,null,0400000US34,New Jersey,34
23098,null,394,null,0400000US35,New Mexico,35
31287,null,187,null,0400000US36,New York,36
25215,null,216,null,0400000US37,North Carolina,37
26364,null,737,null,0400000US38,North Dakota,38
25342,null,147,null,0400000US39,Ohio,39
23083,null,311,null,0400000US40,Oklahoma,40
26439,null,319,null,0400000US41,Oregon,41
27280,null,147,null,0400000US42,Pennsylvania,42
29011,null,813,null,0400000US44,Rhode Island,44
23701,null,341,null,0400000US45,South Carolina,45
24634,null,638,null,0400000US46,South Dakota,46
24164,null,240,null,0400000US47,Tennessee,47
25096,null,135,null,0400000US48,Texas,48
23198,null,347,null,0400000US49,Utah,49
27559,null,640,null,0400000US50,Vermont,50
32457,null,274,null,0400000US51,Virginia,51
30212,null,299,null,0400000US53,Washington,53
21161,null,454,null,0400000US54,West Virginia,54
26932,null,214,null,0400000US55,Wisconsin,55
28489,null,1123,null,0400000US56,Wyoming,56
10022,null,168,null,0400000US72,Puerto Rico,72
