B19128_001E,B19128_001EA,B19128_001M,B19128_001MA,B19128_002E,B19128_002EA,B19128_002M,B19128_002MA,B19128_003E,B19128_003EA,B19128_003M,B19128_003MA,B19128_004E,B19128_004EA,B19128_004M,B19128_004MA,B19128_005E,B19128_005EA,B19128_005M,B19128_005MA,B19128_006E,B19128_006EA,B19128_006M,B19128_006MA,B19128_007E,B19128_007EA,B19128_007M,B19128_007MA,B19128_008E,B19128_008EA,B19128_008M,B19128_008MA,B19128_009E,B19128_009EA,B19128_009M,B19128_009MA,B19128_010E,B19128_010EA,B19128_010M,B19128_010MA,B19128_011E,B19128_011EA,B19128_011M,B19128_011MA,GEO_ID,NAME,state
84117225200,null,1563423309,null,72359480100,null,1488284723,null,29953857100,null,951063459,null,42405623000,null,1241193763,null,11757745100,null,467398281,null,3315670100,null,278059942,null,1339089000,null,149894357,null,1976581000,null,231525409,null,8442075000,null,382913311,null,3816058100,null,246229114,null,4626017000,null,302596911,null,0400000US01,Alabama,01
14790095000,null,678195429,null,12562237100,null,678506430,null,5496939400,null,426009532,null,7065297700,null,577795893,null,2227857900,null,224003902,null,986285000,null,149768044,null,530495100,null,114317833,null,455789900,null,106965747,null,1241572900,null,160718752,null,757141400,null,132527620,null,484431500,null,88373632,null,0400000US02,Alaska,02
116084628600,null,1618814847,null,98622693400,null,1533870213,null,41834441900,null,1191889247,null,56788251500,null,1275339889,null,17461935300,null,850422086,null,6672728800,null,572949460,null,3302104600,null,495274228,null,3370624100,null,324725819,null,10789206500,null,499288076,null,5468428400,null,306697289,null,5320778100,null,332701408,null,0400000US04,Arizona,04
46713458800,null,1029683439,null,40083120700,null,998409984,null,16172431000,null,732206000,null,23910689800,null,722272539,null,6630338100,null,361805825,null,2085784600,null,263017777,null,790732900,null,113880094,null,1295051700,null,228212637,null,4544553400,null,261246256,null,2205703200,null,177544894,null,2338850300,null,192303660,null,0400000US05,Arkansas,05
778931127000,null,5154892154,null,655730274700,null,4824350077,null,313138490900,null,3195915829,null,342591783900,null,3902296322,null,123200852300,null,1838833077,null,45371874900,null,1451891485,null,18863933000,null,836410347,null,26507941900,null,1025628867,null,77828977300,null,1396412047,null,34977859300,null,970619211,null,42851118000,null,1172851969,null,0400000US06,California,06
109554673900,null,1648714639,null,96946127700,null,1587077197,null,43671608800,null,1211725412,null,53274518900,null,1192308461,null,12608546200,null,622534609,null,4706691700,null,327733894,null,2362172100,null,265836500,null,2344519600,null,277655396,null,7901854500,null,475826301,null,4177335500,null,320862379,null,3724519000,null,290360784,null,0400000US08,Colorado,08
102203137800,null,1744933417,null,90244393400,null,1830798598,null,44065695700,null,1492398373,null,46178697800,null,1324505650,null,11958744400,null,610492372,null,3638504200,null,319491745,null,1438595300,null,208233077,null,2199909000,null,212067936,null,8320240200,null,492419550,null,3947543900,null,361282276,null,4372696200,null,304399479,null,0400000US09,Connecticut,09
19540730300,null,709507338,null,16620282400,null,675166262,null,6427957700,null,528571142,null,10192324700,null,554504630,null,2920447900,null,259324855,null,883179300,null,147229853,null,369108300,null,90870476,null,514071000,null,108997509,null,2037268700,null,198234748,null,952970900,null,168963448,null,1084297800,null,134903240,null,0400000US10,Delaware,10
12620194500,null,801520871,null,9885447300,null,784349952,null,3553091300,null,461534941,null,6332356100,null,641350820,null,2734747200,null,222456967,null,719792600,null,153012848,null,240823000,null,86007888,null,478969600,null,130792157,null,2014954600,null,193973918,null,764315200,null,108588638,null,1250639400,null,149878129,null,0400000US11,District of Columbia,11
355018563200,null,3367774092,null,301719012500,null,3416004767,null,114934128500,null,2449236657,null,186784884000,null,2473654026,null,53299550700,null,1323900280,null,17860208900,null,1002205903,null,7633267300,null,788575116,null,10226941700,null,619201273,null,35439341700,null,872245624,null,16739344600,null,467310581,null,18699997200,null,661744280,null,0400000US12,Florida,12
187245559800,null,2484010440,null,158557887400,null,2412253771,null,73552604300,null,1732427070,null,85005283100,null,1543218820,null,28687672400,null,829812564,null,8818968600,null,690701173,null,3651808700,null,418428406,null,5167159900,null,528996793,null,19868703800,null,597251320,null,9990142800,null,493053600,null,9878561100,null,412918485,null,0400000US13,Georgia,13
28692082100,null,851384679,null,23603476000,null,790834470,null,9253907600,null,477433165,null,14349568400,null,717039363,null,5088606000,null,377292904,null,1789204300,null,202059537,null,581052000,null,120662437,null,1208152300,null,154783668,null,3299401700,null,322821412,null,974166600,null,157565265,null,2325235200,null,269190801,null,0400000US15,Hawaii,15
26456829800,null,566745961,null,23514908500,null,584716640,null,10862355200,null,431254399,null,12652553300,null,485674683,null,2941921400,null,218015949,null,1123364000,null,155719582,null,627875100,null,120045051,null,495488900,null,90939196,null,1818557400,null,153461973,null,994253200,null,123638459,null,824304200,null,106242696,null,0400000US16,Idaho,16
280206379900,null,2655814787,null,241440810600,null,2424667436,null,114380705700,null,1690322671,null,127060104900,null,2211674091,null,38765569300,null,1023591981,null,13130706000,null,668991445,null,5365631400,null,457158217,null,7765074600,null,489176208,null,25634863300,null,673004944,null,11622627800,null,446819798,null,14012235500,null,560323962,null,0400000US17,Illinois,17
120362742100,null,1532407268,null,104675943500,null,1498603402,null,45703327000,null,1106305837,null,58972616600,null,1235864075,null,15686798600,null,558441465,null,5112431900,null,306748837,null,2350962100,null,210276422,null,2761469800,null,263001623,null,10574366700,null,517071075,null,5833006100,null,411228217,null,4741360600,null,327453414,null,0400000US18,Indiana,18
58762207900,null,978228625,null,52693287200,null,978881967,null,22421710200,null,675045251,null,30271577000,null,727014496,null,6068920700,null,273152763,null,2388040700,null,206631909,null,1238096300,null,171956205,null,1149944400,null,139595688,null,3680880000,null,171548716,null,1981237800,null,122178393,null,1699642200,null,132933357,null,0400000US19,Iowa,19
57629339200,null,926250028,null,51182802700,null,915785559,null,22210311700,null,587867968,null,28972491000,null,693044949,null,6446536600,null,341907696,null,2302410600,null,245713343,null,1099775500,null,165812119,null,1202635100,null,173277014,null,4144126000,null,197312830,null,2371839900,null,150330274,null,1772286100,null,132417715,null,0400000US20,Kansas,20
74327734000,null,1401972627,null,64786967700,null,1359335947,null,27195734200,null,842293383,null,37591233600,null,965923558,null,9540766300,null,470664855,null,3090170200,null,276669807,null,1601293600,null,203708917,null,1488876600,null,166814144,null,6450596100,null,360938851,null,3073906000,null,233822636,null,3376690100,null,238730059,null,0400000US21,Kentucky,21
77906766200,null,1267888256,null,65555144200,null,1169567302,null,28126261800,null,958383745,null,37428882400,null,1039444225,null,12351621900,null,446879950,null,3790974900,null,286338307,null,1847030000,null,230045394,null,1943944900,null,208075113,null,8560647000,null,356836996,null,3760850500,null,215195318,null,4799796500,null,328860561,null,0400000US22,Louisiana,22
24380296000,null,611877602,null,21564477800,null,604352413,null,8333442300,null,427307680,null,13231035400,null,533843301,null,2815818300,null,198238857,null,1094019400,null,126748605,null,513625700,null,89390267,null,580393700,null,110711079,null,1721798900,null,126113479,null,904425600,null,89062854,null,817373300,null,108379229,null,0400000US23,Maine,23
147625229300,null,1922575240,null,124522058300,null,2046441814,null,58077492300,null,1127397453,null,66444566100,null,1481567114,null,23103171000,null,809787492,null,6445688800,null,488815762,null,2583909700,null,290832774,null,3861779100,null,362393830,null,16657482200,null,626599873,null,7657307700,null,336558772,null,9000174400,null,477847996,null,0400000US24,Maryland,24
164329311400,null,2041334635,null,142356310600,null,2069536484,null,67263574100,null,1523758283,null,75092736400,null,1604402136,null,21973000800,null,807923036,null,6875892500,null,533548958,null,2649946400,null,306901963,null,4225946100,null,380708139,null,15097108300,null,626021247,null,6989907600,null,416112462,null,8107200600,null,458805800,null,0400000US25,Massachusetts,25
191763642800,null,1826773281,null,165982230300,null,1880221184,null,74089271800,null,1375086763,null,91892958500,null,1334011720,null,25781412500,null,610127510,null,7938093700,null,380778978,null,3590006900,null,277731117,null,4348086800,null,253761922,null,17843318800,null,540418253,null,8474185300,null,369574464,null,9369133500,null,418625207,null,0400000US26,Michigan,26
120050326000,null,1701831209,null,107540522700,null,1717137248,null,51415796800,null,1200222626,null,56124725800,null,1331206726,null,12509803300,null,446627053,null,4745451900,null,368294682,null,2531024100,null,263975555,null,2214427700,null,264883082,null,7764351400,null,282358046,null,4094657600,null,204404351,null,3669693800,null,238821853,null,0400000US27,Minnesota,27
46193047700,null,1157665665,null,38233369300,null,1125657912,null,16075238100,null,717994835,null,22158131200,null,828211516,null,7959678400,null,325834576,null,2357774000,null,260489417,null,926651400,null,145235238,null,1431122700,null,223482666,null,5601904300,null,262691995,null,2602959900,null,166501662,null,2998944400,null,201042681,null,0400000US28,Mississippi,28
112384043800,null,1480102669,null,97905566000,null,1481151147,null,42886560200,null,1034335732,null,55019005700,null,1177774891,null,14478477800,null,479176342,null,4888782700,null,321145025,null,2231028300,null,231572989,null,2657754400,null,259069483,null,9589695100,null,354298445,null,4582674300,null,249377375,null,5007020900,null,285121680,null,0400000US29,Missouri,29
16806283200,null,576634092,null,15150042000,null,587647370,null,5869546200,null,348321676,null,9280495800,null,442952231,null,1656241200,null,149140406,null,610385800,null,93749485,null,343580200,null,77698084,null,266805600,null,66284485,null,1045855400,null,106980550,null,572409300,null,77933438,null,473446100,null,67678948,null,0400000US30,Montana,30
34408500900,null,579652211,null,30537026900,null,567666762,null,13740015400,null,402476486,null,16797011500,null,436734106,null,3871474000,null,282350548,null,1576536800,null,198157931,null,723506400,null,109108253,null,853030400,null,176712005,null,2294937200,null,173732878,null,1233888000,null,117600117,null,1061049300,null,126825456,null,0400000US31,Nebraska,31
50389366900,null,1056906871,null,42173352100,null,941694954,null,18407625000,null,733477865,null,23765727100,null,903940907,null,8216014800,null,439131938,null,3239561000,null,372397024,null,1665257500,null,276421426,null,1574303400,null,205974947,null,4976453800,null,251030035,null,2430438000,null,175766534,null,2546015800,null,208522128,null,0400000US32,Nevada,32
31815345600,null,729546732,null,28329621900,null,712487773,null,12879509500,null,623062527,null,15450112400,null,541276716,null,3485723700,null,248220733,null,1355956200,null,205657349,null,653403500,null,112678361,null,702552700,null,177380532,null,2129767500,null,192082900,null,977422900,null,118426371,null,1152344600,null,152325500,null,0400000US33,New Hampshire,33
238180282800,null,2493507530,null,205838457500,null,2370059565,null,102688253500,null,1794160386,null,103150204000,null,1835447122,null,32341825200,null,925655357,null,10174441600,null,637246787,null,3468106400,null,291862162,null,6706335200,null,547556729,null,22167383600,null,746282810,null,9492860400,null,440646552,null,12674523200,null,536115316,null,0400000US34,New Jersey,34
33200070100,null,743247498,null,27649140000,null,807364180,null,10736626400,null,477696383,null,16912513600,null,632073561,null,5550930000,null,332288203,null,1906046700,null,197884508,null,924127300,null,149192571,null,981919400,null,141494309,null,3644883300,null,252541307,null,1740186600,null,156832574,null,1904696800,null,202189895,null,0400000US35,New Mexico,35
432118830800,null,3806273920,null,361686417000,null,3674209965,null,167934166700,null,3174548617,null,193752250300,null,3157605126,null,70432413800,null,1508617352,null,21079198900,null,919121496,null,7331292800,null,553101533,null,13747906100,null,717123575,null,49353214900,null,1110176549,null,20767235800,null,643152284,null,28585979100,null,918493869,null,0400000US36,New York,36
