B19313I_001E,B19313I_001EA,B19313I_001M,B19313I_001MA,GEO_ID,NAME,state
1583819000,null,96199792,null,0400000US01,Alabama,01
1060318600,null,192881602,null,0400000US02,Alaska,02
28443994100,null,690571133,null,0400000US04,Arizona,04
1679004400,null,107003544,null,0400000US05,Arkansas,05
215248895400,null,1863672777,null,0400000US06,California,06
15270137000,null,449500174,null,0400000US08,Colorado,08
7748214000,null,407964190,null,0400000US09,Connecticut,09
909907200,null,84525424,null,0400000US10,Delaware,10
1490711200,null,184833220,null,0400000US11,District of Columbia,11
73200524200,null,1419087314,null,0400000US12,Florida,12
10662721300,null,431702556,null,0400000US13,Georgia,13
2268700800,null,176163581,null,0400000US15,Hawaii,15
1942609000,null,125463807,null,0400000US16,Idaho,16
31621400700,null,565609209,null,0400000US17,Illinois,17
4775808900,null,350701587,null,0400000US18,Indiana,18
1700153900,null,103411203,null,0400000US19,Iowa,19
3756095700,null,249451283,null,0400000US20,Kansas,20
1214559600,null,87145676,null,0400000US21,Kentucky,21
2773332700,null,241706091,null,0400000US22,Louisiana,22
190612000,null,28886141,null,0400000US23,Maine,23
7606616200,null,429369090,null,0400000US24,Maryland,24
9020144700,null,281132785,null,0400000US25,Massachusetts,25
6417556000,null,330534454,null,0400000US26,Michigan,26
3376034100,null,264409971,null,0400000US27,Minnesota,27
818648500,null,113301550,null,0400000US28,Mississippi,28
2857387200,null,214619991,null,0400000US29,Missouri,29
333840600,null,49571287,null,0400000US30,Montana,30
1900398200,null,93713832,null,0400000US31,Nebraska,31
10779111100,null,417247697,null,0400000US32,Nevada,32
660258600,null,96400482,null,0400000US33,New Hampshire,33
27981081100,null,583810430,null,0400000US34,New Jersey,34
14965091400,null,315545764,null,0400000US35,New Mexico,35
56990612500,null,869600959,null,0400000US36,New York,36
8578006500,null,344393515,null,0400000US37,North Carolina,37
183313500,null,41999152,null,0400000US38,North Dakota,38
4736026100,null,223261134,null,0400000US39,Ohio,39
3766697600,null,197810641,null,0400000US40,Oklahoma,40
5543496600,null,248070689,null,0400000US41,Oregon,41
8685947200,null,347432428,null,0400000US42,Pennsylvania,42
1766995300,null,145161744,null,0400000US44,Rhode Island,44
2327144900,null,146219419,null,0400000US45,South Carolina,45
242798600,null,34678480,null,0400000US46,South Dakota,46
3216381900,null,260484570,null,0400000US47,Tennessee,47
129915956800,null,1225582951,null,0400000US48,Texas,48
4542579100,null,182550548,null,0400000US49,Utah,49
220551200,null,63599305,null,0400000US50,Vermont,50
11433315600,null,507114997,null,0400000US51,Virginia,51
9774071300,null,309940920,null,0400000US53,Washington,53
292868400,null,51981878,null,0400000US54,West Virginia,54
4292269100,null,330295724,null,0400000US55,Wisconsin,55
740396500,null,98910483,null,0400000US56,Wyoming,56
38963916200,null,667486531,null,0400000US72,Puerto Rico,72
