B99021_001E,B99021_001EA,B99021_002E,B99021_002EA,B99021_003E,B99021_003EA,GEO_ID,NAME,state
4661900,null,44935,null,4616965,null,0400000US01,Alabama,01
686293,null,9956,null,676337,null,0400000US02,Alaska,02
6500180,null,154191,null,6345989,null,0400000US04,Arizona,04
2855390,null,31276,null,2824114,null,0400000US05,Arkansas,05
36756666,null,967592,null,35789074,null,0400000US06,California,06
4939456,null,104133,null,4835323,null,0400000US08,Colorado,08
3501252,null,63334,null,3437918,null,0400000US09,Connecticut,09
873092,null,10404,null,862688,null,0400000US10,Delaware,10
591833,null,9236,null,582597,null,0400000US11,District of Columbia,11
18328340,null,267027,null,18061313,null,0400000US12,Florida,12
9685744,null,125603,null,9560141,null,0400000US13,Georgia,13
1288198,null,24958,null,1263240,null,0400000US15,Hawaii,15
1523816,null,25554,null,1498262,null,0400000US16,Idaho,16
12901564,null,213958,null,12687606,null,0400000US17,Illinois,17
6376792,null,71485,null,6305307,null,0400000US18,Indiana,18
3002557,null,37039,null,2965518,null,0400000US19,Iowa,19
2802134,null,37300,null,2764834,null,0400000US20,Kansas,20
4269245,null,43466,null,4225779,null,0400000US21,Kentucky,21
4410796,null,42079,null,4368717,null,0400000US22,Louisiana,22
1316456,null,14147,null,1302309,null,0400000US23,Maine,23
5633597,null,73811,null,5559786,null,0400000US24,Maryland,24
6497967,null,114512,null,6383455,null,0400000US25,Massachusetts,25
10003422,null,133229,null,9870193,null,0400000US26,Michigan,26
5220393,null,59683,null,5160710,null,0400000US27,Minnesota,27
2938618,null,21996,null,2916622,null,0400000US28,Mississippi,28
5911605,null,59954,null,5851651,null,0400000US29,Missouri,29
967440,null,8304,null,959136,null,0400000US30,Montana,30
1783432,null,19570,null,1763862,null,0400000US31,Nebraska,31
2600167,null,50452,null,2549715,null,0400000US32,Nevada,32
1315809,null,16276,null,1299533,null,0400000US33,New Hampshire,33
8682661,null,152660,null,8530001,null,0400000US34,New Jersey,34
1984356,null,60405,null,1923951,null,0400000US35,New Mexico,35
19490297,null,414341,null,19075956,null,0400000US36,New York,36
9222414,null,107191,null,9115223,null,0400000US37,North Carolina,37
641481,null,4821,null,636660,null,0400000US38,North Dakota,38
11485910,null,125978,null,11359932,null,0400000US39,Ohio,39
3642361,null,47603,null,3594758,null,0400000US40,Oklahoma,40
3790060,null,60368,null,3729692,null,0400000US41,Oregon,41
12448279,null,183915,null,12264364,null,0400000US42,Pennsylvania,42
1050788,null,20014,null,1030774,null,0400000US44,Rhode Island,44
4479800,null,43590,null,4436210,null,0400000US45,South Carolina,45
804194,null,8186,null,796008,null,0400000US46,South Dakota,46
6214888,null,66331,null,6148557,null,0400000US47,Tennessee,47
24326974,null,515875,null,23811099,null,0400000US48,Texas,48
2736424,null,50144,null,2686280,null,0400000US49,Utah,49
621270,null,6730,null,614540,null,0400000US50,Vermont,50
7769089,null,101016,null,7668073,null,0400000US51,Virginia,51
6549224,null,110183,null,6439041,null,0400000US53,Washington,53
1814468,null,12926,null,1801542,null,0400000US54,West Virginia,54
5627968,null,74302,null,5553666,null,0400000US55,Wisconsin,55
532668,null,6941,null,525727,null,0400000US56,Wyoming,56
3954037,null,38530,null,3915507,null,0400000US72,Puerto Rico,72
