B99161_001E,B99161_001EA,B99161_002E,B99161_002EA,B99161_003E,B99161_003EA,GEO_ID,NAME,state
4354717,null,176390,null,4178327,null,0400000US01,Alabama,01
634669,null,15050,null,619619,null,0400000US02,Alaska,02
5984859,null,209382,null,5775477,null,0400000US04,Arizona,04
2656308,null,81008,null,2575300,null,0400000US05,Arkansas,05
34063760,null,1029428,null,33034332,null,0400000US06,California,06
4583067,null,142502,null,4440565,null,0400000US08,Colorado,08
3290599,null,93431,null,3197168,null,0400000US09,Connecticut,09
813290,null,24643,null,788647,null,0400000US10,Delaware,10
555473,null,28514,null,526959,null,0400000US11,District of Columbia,11
17188403,null,602548,null,16585855,null,0400000US12,Florida,12
8954056,null,376164,null,8577892,null,0400000US13,Georgia,13
1202441,null,37642,null,1164799,null,0400000US15,Hawaii,15
1402689,null,29551,null,1373138,null,0400000US16,Idaho,16
12007133,null,336337,null,11670796,null,0400000US17,Illinois,17
5933181,null,206707,null,5726474,null,0400000US18,Indiana,18
2803768,null,76789,null,2726979,null,0400000US19,Iowa,19
2599846,null,62074,null,2537772,null,0400000US20,Kansas,20
3986609,null,117143,null,3869466,null,0400000US21,Kentucky,21
4102457,null,140501,null,3961956,null,0400000US22,Louisiana,22
1245193,null,30997,null,1214196,null,0400000US23,Maine,23
5261641,null,187418,null,5074223,null,0400000US24,Maryland,24
6116518,null,230038,null,5886480,null,0400000US25,Massachusetts,25
9379127,null,267448,null,9111679,null,0400000US26,Michigan,26
4865059,null,118001,null,4747058,null,0400000US27,Minnesota,27
2722890,null,87402,null,2635488,null,0400000US28,Mississippi,28
5512995,null,155962,null,5357033,null,0400000US29,Missouri,29
905840,null,27307,null,878533,null,0400000US30,Montana,30
1652677,null,34566,null,1618111,null,0400000US31,Nebraska,31
2401766,null,52187,null,2349579,null,0400000US32,Nevada,32
1241116,null,36190,null,1204926,null,0400000US33,New Hampshire,33
8125179,null,255338,null,7869841,null,0400000US34,New Jersey,34
1837092,null,58327,null,1778765,null,0400000US35,New Mexico,35
18285349,null,630704,null,17654645,null,0400000US36,New York,36
8575899,null,275374,null,8300525,null,0400000US37,North Carolina,37
600752,null,11483,null,589269,null,0400000US38,North Dakota,38
10739072,null,287198,null,10451874,null,0400000US39,Ohio,39
3379963,null,95408,null,3284555,null,0400000US40,Oklahoma,40
3548439,null,89754,null,3458685,null,0400000US41,Oregon,41
11709565,null,439016,null,11270549,null,0400000US42,Pennsylvania,42
990203,null,28337,null,961866,null,0400000US44,Rhode Island,44
4179822,null,162992,null,4016830,null,0400000US45,South Carolina,45
746145,null,16207,null,729938,null,0400000US46,South Dakota,46
5800458,null,194264,null,5606194,null,0400000US47,Tennessee,47
22314134,null,574020,null,21740114,null,0400000US48,Texas,48
2468046,null,69274,null,2398772,null,0400000US49,Utah,49
588192,null,19852,null,568340,null,0400000US50,Vermont,50
7251279,null,243859,null,7007420,null,0400000US51,Virginia,51
6115594,null,162381,null,5953213,null,0400000US53,Washington,53
1710685,null,42951,null,1667734,null,0400000US54,West Virginia,54
5266534,null,144571,null,5121963,null,0400000US55,Wisconsin,55
494958,null,12161,null,482797,null,0400000US56,Wyoming,56
3718494,null,55712,null,3662782,null,0400000US72,Puerto Rico,72
