VARIABLE,TYPE,LABEL,GROUP
B10051C_001E,int,Estimate!!Total,B10051C
B10051C_002E,int,Estimate!!Total!!Grandparent responsible for own grandchildren under 18 years,B10051C
B10051C_003E,int,Estimate!!Total!!Grandparent responsible for own grandchildren under 18 years!!30 to 59 years,B10051C
B10051C_004E,int,Estimate!!Total!!Grandparent responsible for own grandchildren under 18 years!!60 years and over,B10051C
B10051C_005E,int,Estimate!!Total!!Grandparent not responsible for own grandchildren under 18 years,B10051C
B10051C_006E,int,Estimate!!Total!!Grandparent not responsible for own grandchildren under 18 years!!30 to 59 years,B10051C
B10051C_007E,int,Estimate!!Total!!Grandparent not responsible for own grandchildren under 18 years!!60 years and over,B10051C
B10051C_001M,int,Margin of Error!!Total,B10051C
B10051C_002M,int,Margin of Error!!Total!!Grandparent responsible for own grandchildren under 18 years,B10051C
B10051C_003M,int,Margin of Error!!Total!!Grandparent responsible for own grandchildren under 18 years!!30 to 59 years,B10051C
B10051C_004M,int,Margin of Error!!Total!!Grandparent responsible for own grandchildren under 18 years!!60 years and over,B10051C
B10051C_005M,int,Margin of Error!!Total!!Grandparent not responsible for own grandchildren under 18 years,B10051C
B10051C_006M,int,Margin of Error!!Total!!Grandparent not responsible for own grandchildren under 18 years!!30 to 59 years,B10051C
B10051C_007M,int,Margin of Error!!Total!!Grandparent not responsible for own grandchildren under 18 years!!60 years and over,B10051C
B10051C_001EA,string,Annotation of Estimate!!Total,B10051C
B10051C_001MA,string,Annotation of Margin of Error!!Total,B10051C
B10051C_002EA,string,Annotation of Estimate!!Total!!Grandparent responsible for own grandchildren under 18 years,B10051C
B10051C_002MA,string,Annotation of Margin of Error!!Total!!Grandparent responsible for own grandchildren under 18 years,B10051C
B10051C_003EA,string,Annotation of Estimate!!Total!!Grandparent responsible for own grandchildren under 18 years!!30 to 59 years,B10051C
B10051C_003MA,string,Annotation of Margin of Error!!Total!!Grandparent responsible for own grandchildren under 18 years!!30 to 59 years,B10051C
B10051C_004EA,string,Annotation of Estimate!!Total!!Grandparent responsible for own grandchildren under 18 years!!60 years and over,B10051C
B10051C_004MA,string,Annotation of Margin of Error!!Total!!Grandparent responsible for own grandchildren under 18 years!!60 years and over,B10051C
B10051C_005EA,string,Annotation of Estimate!!Total!!Grandparent not responsible for own grandchildren under 18 years,B10051C
B10051C_005MA,string,Annotation of Margin of Error!!Total!!Grandparent not responsible for own grandchildren under 18 years,B10051C
B10051C_006EA,string,Annotation of Estimate!!Total!!Grandparent not responsible for own grandchildren under 18 years!!30 to 59 years,B10051C
B10051C_006MA,string,Annotation of Margin of Error!!Total!!Grandparent not responsible for own grandchildren under 18 years!!30 to 59 years,B10051C
B10051C_007EA,string,Annotation of Estimate!!Total!!Grandparent not responsible for own grandchildren under 18 years!!60 years and over,B10051C
B10051C_007MA,string,Annotation of Margin of Error!!Total!!Grandparent not responsible for own grandchildren under 18 years!!60 years and over,B10051C
