VARIABLE,TYPE,LABEL,GROUP
B21001C_001E,int,Estimate!!Total,B21001C
B21001C_002E,int,Estimate!!Total!!Male,B21001C
B21001C_003E,int,Estimate!!Total!!Male!!18 to 34 years,B21001C
B21001C_004E,int,Estimate!!Total!!Male!!18 to 34 years!!Veteran,B21001C
B21001C_005E,int,Estimate!!Total!!Male!!18 to 34 years!!Nonveteran,B21001C
B21001C_006E,int,Estimate!!Total!!Male!!35 to 54 years,B21001C
B21001C_007E,int,Estimate!!Total!!Male!!35 to 54 years!!Veteran,B21001C
B21001C_008E,int,Estimate!!Total!!Male!!35 to 54 years!!Nonveteran,B21001C
B21001C_009E,int,Estimate!!Total!!Male!!55 to 64 years,B21001C
B21001C_010E,int,Estimate!!Total!!Male!!55 to 64 years!!Veteran,B21001C
B21001C_011E,int,Estimate!!Total!!Male!!55 to 64 years!!Nonveteran,B21001C
B21001C_012E,int,Estimate!!Total!!Male!!65 to 74 years,B21001C
B21001C_013E,int,Estimate!!Total!!Male!!65 to 74 years!!Veteran,B21001C
B21001C_014E,int,Estimate!!Total!!Male!!65 to 74 years!!Nonveteran,B21001C
B21001C_015E,int,Estimate!!Total!!Male!!75 years and over,B21001C
B21001C_016E,int,Estimate!!Total!!Male!!75 years and over!!Veteran,B21001C
B21001C_017E,int,Estimate!!Total!!Male!!75 years and over!!Nonveteran,B21001C
B21001C_018E,int,Estimate!!Total!!Female,B21001C
B21001C_019E,int,Estimate!!Total!!Female!!18 to 34 years,B21001C
B21001C_020E,int,Estimate!!Total!!Female!!18 to 34 years!!Veteran,B21001C
B21001C_021E,int,Estimate!!Total!!Female!!18 to 34 years!!Nonveteran,B21001C
B21001C_022E,int,Estimate!!Total!!Female!!35 to 54 years,B21001C
B21001C_023E,int,Estimate!!Total!!Female!!35 to 54 years!!Veteran,B21001C
B21001C_024E,int,Estimate!!Total!!Female!!35 to 54 years!!Nonveteran,B21001C
B21001C_025E,int,Estimate!!Total!!Female!!55 to 64 years,B21001C
B21001C_026E,int,Estimate!!Total!!Female!!55 to 64 years!!Veteran,B21001C
B21001C_027E,int,Estimate!!Total!!Female!!55 to 64 years!!Nonveteran,B21001C
B21001C_028E,int,Estimate!!Total!!Female!!65 to 74 years,B21001C
B21001C_029E,int,Estimate!!Total!!Female!!65 to 74 years!!Veteran,B21001C
B21001C_030E,int,Estimate!!Total!!Female!!65 to 74 years!!Nonveteran,B21001C
B21001C_031E,int,Estimate!!Total!!Female!!75 years and over,B21001C
B21001C_032E,int,Estimate!!Total!!Female!!75 years and over!!Veteran,B21001C
B21001C_033E,int,Estimate!!Total!!Female!!75 years and over!!Nonveteran,B21001C
B21001C_001M,int,Margin of Error!!Total,B21001C
B21001C_002M,int,Margin of Error!!Total!!Male,B21001C
B21001C_003M,int,Margin of Error!!Total!!Male!!18 to 34 years,B21001C
B21001C_004M,int,Margin of Error!!Total!!Male!!18 to 34 years!!Veteran,B21001C
B21001C_005M,int,Margin of Error!!Total!!Male!!18 to 34 years!!Nonveteran,B21001C
B21001C_006M,int,Margin of Error!!Total!!Male!!35 to 54 years,B21001C
B21001C_007M,int,Margin of Error!!Total!!Male!!35 to 54 years!!Veteran,B21001C
B21001C_008M,int,Margin of Error!!Total!!Male!!35 to 54 years!!Nonveteran,B21001C
B21001C_009M,int,Margin of Error!!Total!!Male!!55 to 64 years,B21001C
B21001C_010M,int,Margin of Error!!Total!!Male!!55 to 64 years!!Veteran,B21001C
B21001C_011M,int,Margin of Error!!Total!!Male!!55 to 64 years!!Nonveteran,B21001C
B21001C_012M,int,Margin of Error!!Total!!Male!!65 to 74 years,B21001C
B21001C_013M,int,Margin of Error!!Total!!Male!!65 to 74 years!!Veteran,B21001C
B21001C_014M,int,Margin of Error!!Total!!Male!!65 to 74 years!!Nonveteran,B21001C
B21001C_015M,int,Margin of Error!!Total!!Male!!75 years and over,B21001C
B21001C_016M,int,Margin of Error!!Total!!Male!!75 years and over!!Veteran,B21001C
B21001C_017M,int,Margin of Error!!Total!!Male!!75 years and over!!Nonveteran,B21001C
B21001C_018M,int,Margin of Error!!Total!!Female,B21001C
B21001C_019M,int,Margin of Error!!Total!!Female!!18 to 34 years,B21001C
B21001C_020M,int,Margin of Error!!Total!!Female!!18 to 34 years!!Veteran,B21001C
B21001C_021M,int,Margin of Error!!Total!!Female!!18 to 34 years!!Nonveteran,B21001C
B21001C_022M,int,Margin of Error!!Total!!Female!!35 to 54 years,B21001C
B21001C_023M,int,Margin of Error!!Total!!Female!!35 to 54 years!!Veteran,B21001C
B21001C_024M,int,Margin of Error!!Total!!Female!!35 to 54 years!!Nonveteran,B21001C
B21001C_025M,int,Margin of Error!!Total!!Female!!55 to 64 years,B21001C
B21001C_026M,int,Margin of Error!!Total!!Female!!55 to 64 years!!Veteran,B21001C
B21001C_027M,int,Margin of Error!!Total!!Female!!55 to 64 years!!Nonveteran,B21001C
B21001C_028M,int,Margin of Error!!Total!!Female!!65 to 74 years,B21001C
B21001C_029M,int,Margin of Error!!Total!!Female!!65 to 74 years!!Veteran,B21001C
B21001C_030M,int,Margin of Error!!Total!!Female!!65 to 74 years!!Nonveteran,B21001C
B21001C_031M,int,Margin of Error!!Total!!Female!!75 years and over,B21001C
B21001C_032M,int,Margin of Error!!Total!!Female!!75 years and over!!Veteran,B21001C
B21001C_033M,int,Margin of Error!!Total!!Female!!75 years and over!!Nonveteran,B21001C
B21001C_001EA,string,Annotation of Estimate!!Total,B21001C
B21001C_001MA,string,Annotation of Margin of Error!!Total,B21001C
B21001C_002EA,string,Annotation of Estimate!!Total!!Male,B21001C
B21001C_002MA,string,Annotation of Margin of Error!!Total!!Male,B21001C
B21001C_003EA,string,Annotation of Estimate!!Total!!Male!!18 to 34 years,B21001C
B21001C_003MA,string,Annotation of Margin of Error!!Total!!Male!!18 to 34 years,B21001C
B21001C_004EA,string,Annotation of Estimate!!Total!!Male!!18 to 34 years!!Veteran,B21001C
B21001C_004MA,string,Annotation of Margin of Error!!Total!!Male!!18 to 34 years!!Veteran,B21001C
B21001C_005EA,string,Annotation of Estimate!!Total!!Male!!18 to 34 years!!Nonveteran,B21001C
B21001C_005MA,string,Annotation of Margin of Error!!Total!!Male!!18 to 34 years!!Nonveteran,B21001C
B21001C_006EA,string,Annotation of Estimate!!Total!!Male!!35 to 54 years,B21001C
B21001C_006MA,string,Annotation of Margin of Error!!Total!!Male!!35 to 54 years,B21001C
B21001C_007EA,string,Annotation of Estimate!!Total!!Male!!35 to 54 years!!Veteran,B21001C
B21001C_007MA,string,Annotation of Margin of Error!!Total!!Male!!35 to 54 years!!Veteran,B21001C
B21001C_008EA,string,Annotation of Estimate!!Total!!Male!!35 to 54 years!!Nonveteran,B21001C
B21001C_008MA,string,Annotation of Margin of Error!!Total!!Male!!35 to 54 years!!Nonveteran,B21001C
B21001C_009EA,string,Annotation of Estimate!!Total!!Male!!55 to 64 years,B21001C
B21001C_009MA,string,Annotation of Margin of Error!!Total!!Male!!55 to 64 years,B21001C
B21001C_010EA,string,Annotation of Estimate!!Total!!Male!!55 to 64 years!!Veteran,B21001C
B21001C_010MA,string,Annotation of Margin of Error!!Total!!Male!!55 to 64 years!!Veteran,B21001C
