VARIABLE,TYPE,LABEL,GROUP
B06010PR_001E,int,Estimate!!Total,B06010PR
B06010PR_002E,int,Estimate!!Total!!No income,B06010PR
B06010PR_003E,int,Estimate!!Total!!With income,B06010PR
B06010PR_004E,int,"Estimate!!Total!!With income!!$1 to $9,999 or loss",B06010PR
B06010PR_005E,int,"Estimate!!Total!!With income!!$10,000 to $14,999",B06010PR
B06010PR_006E,int,"Estimate!!Total!!With income!!$15,000 to $24,999",B06010PR
B06010PR_007E,int,"Estimate!!Total!!With income!!$25,000 to $34,999",B06010PR
B06010PR_008E,int,"Estimate!!Total!!With income!!$35,000 to $49,999",B06010PR
B06010PR_009E,int,"Estimate!!Total!!With income!!$50,000 to $64,999",B06010PR
B06010PR_010E,int,"Estimate!!Total!!With income!!$65,000 to $74,999",B06010PR
B06010PR_011E,int,"Estimate!!Total!!With income!!$75,000 or more",B06010PR
B06010PR_012E,int,Estimate!!Total!!Born in Puerto Rico,B06010PR
B06010PR_013E,int,Estimate!!Total!!Born in Puerto Rico!!No income,B06010PR
B06010PR_014E,int,Estimate!!Total!!Born in Puerto Rico!!With income,B06010PR
B06010PR_015E,int,"Estimate!!Total!!Born in Puerto Rico!!With income!!$1 to $9,999 or loss",B06010PR
B06010PR_016E,int,"Estimate!!Total!!Born in Puerto Rico!!With income!!$10,000 to $14,999",B06010PR
B06010PR_017E,int,"Estimate!!Total!!Born in Puerto Rico!!With income!!$15,000 to $24,999",B06010PR
B06010PR_018E,int,"Estimate!!Total!!Born in Puerto Rico!!With income!!$25,000 to $34,999",B06010PR
B06010PR_019E,int,"Estimate!!Total!!Born in Puerto Rico!!With income!!$35,000 to $49,999",B06010PR
B06010PR_020E,int,"Estimate!!Total!!Born in Puerto Rico!!With income!!$50,000 to $64,999",B06010PR
B06010PR_021E,int,"Estimate!!Total!!Born in Puerto Rico!!With income!!$65,000 to $74,999",B06010PR
B06010PR_022E,int,"Estimate!!Total!!Born in Puerto Rico!!With income!!$75,000 or more",B06010PR
B06010PR_023E,int,Estimate!!Total!!Born in the United States,B06010PR
B06010PR_024E,int,Estimate!!Total!!Born in the United States!!No income,B06010PR
B06010PR_025E,int,Estimate!!Total!!Born in the United States!!With income,B06010PR
B06010PR_026E,int,"Estimate!!Total!!Born in the United States!!With income!!$1 to $9,999 or loss",B06010PR
B06010PR_027E,int,"Estimate!!Total!!Born in the United States!!With income!!$10,000 to $14,999",B06010PR
B06010PR_028E,int,"Estimate!!Total!!Born in the United States!!With income!!$15,000 to $24,999",B06010PR
B06010PR_029E,int,"Estimate!!Total!!Born in the United States!!With income!!$25,000 to $34,999",B06010PR
B06010PR_030E,int,"Estimate!!Total!!Born in the United States!!With income!!$35,000 to $49,999",B06010PR
B06010PR_031E,int,"Estimate!!Total!!Born in the United States!!With income!!$50,000 to $64,999",B06010PR
B06010PR_032E,int,"Estimate!!Total!!Born in the United States!!With income!!$65,000 to $74,999",B06010PR
B06010PR_033E,int,"Estimate!!Total!!Born in the United States!!With income!!$75,000 or more",B06010PR
B06010PR_034E,int,Estimate!!Total!!Native; born elsewhere,B06010PR
B06010PR_035E,int,Estimate!!Total!!Native; born elsewhere!!No income,B06010PR
B06010PR_036E,int,Estimate!!Total!!Native; born elsewhere!!With income,B06010PR
B06010PR_037E,int,"Estimate!!Total!!Native; born elsewhere!!With income!!$1 to $9,999 or loss",B06010PR
B06010PR_038E,int,"Estimate!!Total!!Native; born elsewhere!!With income!!$10,000 to $14,999",B06010PR
B06010PR_039E,int,"Estimate!!Total!!Native; born elsewhere!!With income!!$15,000 to $24,999",B06010PR
B06010PR_040E,int,"Estimate!!Total!!Native; born elsewhere!!With income!!$25,000 to $34,999",B06010PR
B06010PR_041E,int,"Estimate!!Total!!Native; born elsewhere!!With income!!$35,000 to $49,999",B06010PR
B06010PR_042E,int,"Estimate!!Total!!Native; born elsewhere!!With income!!$50,000 to $64,999",B06010PR
B06010PR_043E,int,"Estimate!!Total!!Native; born elsewhere!!With income!!$65,000 to $74,999",B06010PR
B06010PR_044E,int,"Estimate!!Total!!Native; born elsewhere!!With income!!$75,000 or more",B06010PR
B06010PR_045E,int,Estimate!!Total!!Foreign born,B06010PR
B06010PR_046E,int,Estimate!!Total!!Foreign born!!No income,B06010PR
B06010PR_047E,int,Estimate!!Total!!Foreign born!!With income,B06010PR
B06010PR_048E,int,"Estimate!!Total!!Foreign born!!With income!!$1 to $9,999 or loss",B06010PR
B06010PR_049E,int,"Estimate!!Total!!Foreign born!!With income!!$10,000 to $14,999",B06010PR
B06010PR_050E,int,"Estimate!!Total!!Foreign born!!With income!!$15,000 to $24,999",B06010PR
B06010PR_051E,int,"Estimate!!Total!!Foreign born!!With income!!$25,000 to $34,999",B06010PR
B06010PR_052E,int,"Estimate!!Total!!Foreign born!!With income!!$35,000 to $49,999",B06010PR
B06010PR_053E,int,"Estimate!!Total!!Foreign born!!With income!!$50,000 to $64,999",B06010PR
B06010PR_054E,int,"Estimate!!Total!!Foreign born!!With income!!$65,000 to $74,999",B06010PR
B06010PR_055E,int,"Estimate!!Total!!Foreign born!!With income!!$75,000 or more",B06010PR
B06010PR_001M,int,Margin of Error!!Total,B06010PR
B06010PR_002M,int,Margin of Error!!Total!!No income,B06010PR
B06010PR_003M,int,Margin of Error!!Total!!With income,B06010PR
B06010PR_004M,int,"Margin of Error!!Total!!With income!!$1 to $9,999 or loss",B06010PR
B06010PR_005M,int,"Margin of Error!!Total!!With income!!$10,000 to $14,999",B06010PR
B06010PR_006M,int,"Margin of Error!!Total!!With income!!$15,000 to $24,999",B06010PR
B06010PR_007M,int,"Margin of Error!!Total!!With income!!$25,000 to $34,999",B06010PR
B06010PR_008M,int,"Margin of Error!!Total!!With income!!$35,000 to $49,999",B06010PR
B06010PR_009M,int,"Margin of Error!!Total!!With income!!$50,000 to $64,999",B06010PR
B06010PR_010M,int,"Margin of Error!!Total!!With income!!$65,000 to $74,999",B06010PR
B06010PR_011M,int,"Margin of Error!!Total!!With income!!$75,000 or more",B06010PR
B06010PR_012M,int,Margin of Error!!Total!!Born in Puerto Rico,B06010PR
B06010PR_013M,int,Margin of Error!!Total!!Born in Puerto Rico!!No income,B06010PR
B06010PR_014M,int,Margin of Error!!Total!!Born in Puerto Rico!!With income,B06010PR
B06010PR_015M,int,"Margin of Error!!Total!!Born in Puerto Rico!!With income!!$1 to $9,999 or loss",B06010PR
B06010PR_016M,int,"Margin of Error!!Total!!Born in Puerto Rico!!With income!!$10,000 to $14,999",B06010PR
B06010PR_017M,int,"Margin of Error!!Total!!Born in Puerto Rico!!With income!!$15,000 to $24,999",B06010PR
B06010PR_018M,int,"Margin of Error!!Total!!Born in Puerto Rico!!With income!!$25,000 to $34,999",B06010PR
B06010PR_019M,int,"Margin of Error!!Total!!Born in Puerto Rico!!With income!!$35,000 to $49,999",B06010PR
B06010PR_020M,int,"Margin of Error!!Total!!Born in Puerto Rico!!With income!!$50,000 to $64,999",B06010PR
B06010PR_021M,int,"Margin of Error!!Total!!Born in Puerto Rico!!With income!!$65,000 to $74,999",B06010PR
B06010PR_022M,int,"Margin of Error!!Total!!Born in Puerto Rico!!With income!!$75,000 or more",B06010PR
B06010PR_023M,int,Margin of Error!!Total!!Born in the United States,B06010PR
B06010PR_024M,int,Margin of Error!!Total!!Born in the United States!!No income,B06010PR
B06010PR_025M,int,Margin of Error!!Total!!Born in the United States!!With income,B06010PR
B06010PR_026M,int,"Margin of Error!!Total!!Born in the United States!!With income!!$1 to $9,999 or loss",B06010PR
B06010PR_027M,int,"Margin of Error!!Total!!Born in the United States!!With income!!$10,000 to $14,999",B06010PR
B06010PR_028M,int,"Margin of Error!!Total!!Born in the United States!!With income!!$15,000 to $24,999",B06010PR
B06010PR_029M,int,"Margin of Error!!Total!!Born in the United States!!With income!!$25,000 to $34,999",B06010PR
B06010PR_030M,int,"Margin of Error!!Total!!Born in the United States!!With income!!$35,000 to $49,999",B06010PR
B06010PR_031M,int,"Margin of Error!!Total!!Born in the United States!!With income!!$50,000 to $64,999",B06010PR
B06010PR_032M,int,"Margin of Error!!Total!!Born in the United States!!With income!!$65,000 to $74,999",B06010PR
B06010PR_033M,int,"Margin of Error!!Total!!Born in the United States!!With income!!$75,000 or more",B06010PR
B06010PR_034M,int,Margin of Error!!Total!!Native; born elsewhere,B06010PR
B06010PR_035M,int,Margin of Error!!Total!!Native; born elsewhere!!No income,B06010PR
B06010PR_036M,int,Margin of Error!!Total!!Native; born elsewhere!!With income,B06010PR
B06010PR_037M,int,"Margin of Error!!Total!!Native; born elsewhere!!With income!!$1 to $9,999 or loss",B06010PR
B06010PR_038M,int,"Margin of Error!!Total!!Native; born elsewhere!!With income!!$10,000 to $14,999",B06010PR
B06010PR_039M,int,"Margin of Error!!Total!!Native; born elsewhere!!With income!!$15,000 to $24,999",B06010PR
B06010PR_040M,int,"Margin of Error!!Total!!Native; born elsewhere!!With income!!$25,000 to $34,999",B06010PR
B06010PR_041M,int,"Margin of Error!!Total!!Native; born elsewhere!!With income!!$35,000 to $49,999",B06010PR
B06010PR_042M,int,"Margin of Error!!Total!!Native; born elsewhere!!With income!!$50,000 to $64,999",B06010PR
B06010PR_043M,int,"Margin of Error!!Total!!Native; born elsewhere!!With income!!$65,000 to $74,999",B06010PR
B06010PR_044M,int,"Margin of Error!!Total!!Native; born elsewhere!!With income!!$75,000 or more",B06010PR
B06010PR_045M,int,Margin of Error!!Total!!Foreign born,B06010PR
B06010PR_046M,int,Margin of Error!!Total!!Foreign born!!No income,B06010PR
B06010PR_047M,int,Margin of Error!!Total!!Foreign born!!With income,B06010PR
B06010PR_048M,int,"Margin of Error!!Total!!Foreign born!!With income!!$1 to $9,999 or loss",B06010PR
B06010PR_049M,int,"Margin of Error!!Total!!Foreign born!!With income!!$10,000 to $14,999",B06010PR
B06010PR_050M,int,"Margin of Error!!Total!!Foreign born!!With income!!$15,000 to $24,999",B06010PR
B06010PR_051M,int,"Margin of Error!!Total!!Foreign born!!With income!!$25,000 to $34,999",B06010PR
B06010PR_052M,int,"Margin of Error!!Total!!Foreign born!!With income!!$35,000 to $49,999",B06010PR
B06010PR_053M,int,"Margin of Error!!Total!!Foreign born!!With income!!$50,000 to $64,999",B06010PR
B06010PR_054M,int,"Margin of Error!!Total!!Foreign born!!With income!!$65,000 to $74,999",B06010PR
B06010PR_055M,int,"Margin of Error!!Total!!Foreign born!!With income!!$75,000 or more",B06010PR
B06010PR_001EA,string,Annotation of Estimate!!Total,B06010PR
B06010PR_001MA,string,Annotation of Margin of Error!!Total,B06010PR
B06010PR_002EA,string,Annotation of Estimate!!Total!!No income,B06010PR
B06010PR_002MA,string,Annotation of Margin of Error!!Total!!No income,B06010PR
B06010PR_003EA,string,Annotation of Estimate!!Total!!With income,B06010PR
B06010PR_003MA,string,Annotation of Margin of Error!!Total!!With income,B06010PR
B06010PR_004EA,string,"Annotation of Estimate!!Total!!With income!!$1 to $9,999 or loss",B06010PR
B06010PR_004MA,string,"Annotation of Margin of Error!!Total!!With income!!$1 to $9,999 or loss",B06010PR
B06010PR_005EA,string,"Annotation of Estimate!!Total!!With income!!$10,000 to $14,999",B06010PR
B06010PR_005MA,string,"Annotation of Margin of Error!!Total!!With income!!$10,000 to $14,999",B06010PR
B06010PR_006EA,string,"Annotation of Estimate!!Total!!With income!!$15,000 to $24,999",B06010PR
B06010PR_006MA,string,"Annotation of Margin of Error!!Total!!With income!!$15,000 to $24,999",B06010PR
B06010PR_007EA,string,"Annotation of Estimate!!Total!!With income!!$25,000 to $34,999",B06010PR
B06010PR_007MA,string,"Annotation of Margin of Error!!Total!!With income!!$25,000 to $34,999",B06010PR
B06010PR_008EA,string,"Annotation of Estimate!!Total!!With income!!$35,000 to $49,999",B06010PR
B06010PR_008MA,string,"Annotation of Margin of Error!!Total!!With income!!$35,000 to $49,999",B06010PR
B06010PR_009EA,string,"Annotation of Estimate!!Total!!With income!!$50,000 to $64,999",B06010PR
B06010PR_009MA,string,"Annotation of Margin of Error!!Total!!With income!!$50,000 to $64,999",B06010PR
B06010PR_010EA,string,"Annotation of Estimate!!Total!!With income!!$65,000 to $74,999",B06010PR
B06010PR_010MA,string,"Annotation of Margin of Error!!Total!!With income!!$65,000 to $74,999",B06010PR
B06010PR_011EA,string,"Annotation of Estimate!!Total!!With income!!$75,000 or more",B06010PR
B06010PR_011MA,string,"Annotation of Margin of Error!!Total!!With income!!$75,000 or more",B06010PR
B06010PR_012EA,string,Annotation of Estimate!!Total!!Born in Puerto Rico,B06010PR
B06010PR_012MA,string,Annotation of Margin of Error!!Total!!Born in Puerto Rico,B06010PR
B06010PR_013EA,string,Annotation of Estimate!!Total!!Born in Puerto Rico!!No income,B06010PR
B06010PR_013MA,string,Annotation of Margin of Error!!Total!!Born in Puerto Rico!!No income,B06010PR
B06010PR_014EA,string,Annotation of Estimate!!Total!!Born in Puerto Rico!!With income,B06010PR
B06010PR_014MA,string,Annotation of Margin of Error!!Total!!Born in Puerto Rico!!With income,B06010PR
B06010PR_015EA,string,"Annotation of Estimate!!Total!!Born in Puerto Rico!!With income!!$1 to $9,999 or loss",B06010PR
B06010PR_015MA,string,"Annotation of Margin of Error!!Total!!Born in Puerto Rico!!With income!!$1 to $9,999 or loss",B06010PR
B06010PR_016EA,string,"Annotation of Estimate!!Total!!Born in Puerto Rico!!With income!!$10,000 to $14,999",B06010PR
B06010PR_016MA,string,"Annotation of Margin of Error!!Total!!Born in Puerto Rico!!With income!!$10,000 to $14,999",B06010PR
B06010PR_017EA,string,"Annotation of Estimate!!Total!!Born in Puerto Rico!!With income!!$15,000 to $24,999",B06010PR
B06010PR_017MA,string,"Annotation of Margin of Error!!Total!!Born in Puerto Rico!!With income!!$15,000 to $24,999",B06010PR
B06010PR_018EA,string,"Annotation of Estimate!!Total!!Born in Puerto Rico!!With income!!$25,000 to $34,999",B06010PR
B06010PR_018MA,string,"Annotation of Margin of Error!!Total!!Born in Puerto Rico!!With income!!$25,000 to $34,999",B06010PR
B06010PR_019EA,string,"Annotation of Estimate!!Total!!Born in Puerto Rico!!With income!!$35,000 to $49,999",B06010PR
B06010PR_019MA,string,"Annotation of Margin of Error!!Total!!Born in Puerto Rico!!With income!!$35,000 to $49,999",B06010PR
B06010PR_020EA,string,"Annotation of Estimate!!Total!!Born in Puerto Rico!!With income!!$50,000 to $64,999",B06010PR
B06010PR_020MA,string,"Annotation of Margin of Error!!Total!!Born in Puerto Rico!!With income!!$50,000 to $64,999",B06010PR
B06010PR_021EA,string,"Annotation of Estimate!!Total!!Born in Puerto Rico!!With income!!$65,000 to $74,999",B06010PR
B06010PR_021MA,string,"Annotation of Margin of Error!!Total!!Born in Puerto Rico!!With income!!$65,000 to $74,999",B06010PR
B06010PR_022EA,string,"Annotation of Estimate!!Total!!Born in Puerto Rico!!With income!!$75,000 or more",B06010PR
B06010PR_022MA,string,"Annotation of Margin of Error!!Total!!Born in Puerto Rico!!With income!!$75,000 or more",B06010PR
B06010PR_023EA,string,Annotation of Estimate!!Total!!Born in the United States,B06010PR
B06010PR_023MA,string,Annotation of Margin of Error!!Total!!Born in the United States,B06010PR
B06010PR_024EA,string,Annotation of Estimate!!Total!!Born in the United States!!No income,B06010PR
B06010PR_024MA,string,Annotation of Margin of Error!!Total!!Born in the United States!!No income,B06010PR
B06010PR_025EA,string,Annotation of Estimate!!Total!!Born in the United States!!With income,B06010PR
B06010PR_025MA,string,Annotation of Margin of Error!!Total!!Born in the United States!!With income,B06010PR
B06010PR_026EA,string,"Annotation of Estimate!!Total!!Born in the United States!!With income!!$1 to $9,999 or loss",B06010PR
B06010PR_026MA,string,"Annotation of Margin of Error!!Total!!Born in the United States!!With income!!$1 to $9,999 or loss",B06010PR
B06010PR_027EA,string,"Annotation of Estimate!!Total!!Born in the United States!!With income!!$10,000 to $14,999",B06010PR
B06010PR_027MA,string,"Annotation of Margin of Error!!Total!!Born in the United States!!With income!!$10,000 to $14,999",B06010PR
B06010PR_028EA,string,"Annotation of Estimate!!Total!!Born in the United States!!With income!!$15,000 to $24,999",B06010PR
B06010PR_028MA,string,"Annotation of Margin of Error!!Total!!Born in the United States!!With income!!$15,000 to $24,999",B06010PR
B06010PR_029EA,string,"Annotation of Estimate!!Total!!Born in the United States!!With income!!$25,000 to $34,999",B06010PR
B06010PR_029MA,string,"Annotation of Margin of Error!!Total!!Born in the United States!!With income!!$25,000 to $34,999",B06010PR
B06010PR_030EA,string,"Annotation of Estimate!!Total!!Born in the United States!!With income!!$35,000 to $49,999",B06010PR
