DP05_0001E,DP05_0001M,DP05_0001PE,DP05_0001PM,DP05_0002E,DP05_0002M,DP05_0002PE,DP05_0002PM,DP05_0003E,DP05_0003M,DP05_0003PE,DP05_0003PM,DP05_0004E,DP05_0004M,DP05_0004PE,DP05_0004PM,DP05_0005E,DP05_0005M,DP05_0005PE,DP05_0005PM,DP05_0006E,DP05_0006M,DP05_0006PE,DP05_0006PM,DP05_0007E,DP05_0007M,DP05_0007PE,DP05_0007PM,DP05_0008E,DP05_0008M,DP05_0008PE,DP05_0008PM,DP05_0009E,DP05_0009M,DP05_0009PE,DP05_0009PM,DP05_0010E,DP05_0010M,DP05_0010PE,DP05_0010PM,DP05_0011E,DP05_0011M,DP05_0011PE,DP05_0011PM,DP05_0012E,DP05_0012M,DP05_0012PE,DP05_0012PM,DP05_0013E,DP05_0013M,DP05_0013PE,DP05_0013PM,DP05_0014E,DP05_0014M,DP05_0014PE,DP05_0014PM,DP05_0015E,DP05_0015M,DP05_0015PE,DP05_0015PM,DP05_0016E,DP05_0016M,DP05_0016PE,DP05_0016PM,DP05_0017E,DP05_0017M,DP05_0017PE,DP05_0017PM,DP05_0018E,DP05_0018M,DP05_0018PE,DP05_0018PM,DP05_0019E,DP05_0019M,DP05_0019PE,DP05_0019PM,DP05_0020E,DP05_0020M,DP05_0020PE,DP05_0020PM,DP05_0021E,DP05_0021M,DP05_0021PE,DP05_0021PM,DP05_0022E,DP05_0022M,DP05_0022PE,DP05_0022PM,DP05_0023E,DP05_0023M,DP05_0023PE,DP05_0023PM,DP05_0024E,DP05_0024M,DP05_0024PE,DP05_0024PM,DP05_0025E,DP05_0025M,DP05_0025PE,DP05_0025PM,DP05_0026E,DP05_0026M,DP05_0026PE,DP05_0026PM,DP05_0027E,DP05_0027M,DP05_0027PE,DP05_0027PM,DP05_0028E,DP05_0028M,DP05_0028PE,DP05_0028PM,DP05_0029E,DP05_0029M,DP05_0029PE,DP05_0029PM,DP05_0030E,DP05_0030M,DP05_0030PE,DP05_0030PM,DP05_0031E,DP05_0031M,DP05_0031PE,DP05_0031PM,DP05_0032E,DP05_0032M,DP05_0032PE,DP05_0032PM,DP05_0033E,DP05_0033M,DP05_0033PE,DP05_0033PM,DP05_0034E,DP05_0034M,DP05_0034PE,DP05_0034PM,DP05_0035E,DP05_0035M,DP05_0035PE,DP05_0035PM,DP05_0036E,DP05_0036M,DP05_0036PE,DP05_0036PM,DP05_0037E,DP05_0037M,DP05_0037PE,DP05_0037PM,DP05_0038E,DP05_0038M,DP05_0038PE,DP05_0038PM,DP05_0039E,DP05_0039M,DP05_0039PE,DP05_0039PM,DP05_0040E,DP05_0040M,DP05_0040PE,DP05_0040PM,DP05_0041E,DP05_0041M,DP05_0041PE,DP05_0041PM,DP05_0042E,DP05_0042M,DP05_0042PE,DP05_0042PM,DP05_0043E,DP05_0043M,DP05_0043PE,DP05_0043PM,DP05_0044E,DP05_0044M,DP05_0044PE,DP05_0044PM,DP05_0045E,DP05_0045M,DP05_0045PE,DP05_0045PM,DP05_0046E,DP05_0046M,DP05_0046PE,DP05_0046PM,DP05_0047E,DP05_0047M,DP05_0047PE,DP05_0047PM,DP05_0048E,DP05_0048M,DP05_0048PE,DP05_0048PM,DP05_0049E,DP05_0049M,DP05_0049PE,DP05_0049PM,DP05_0050E,DP05_0050M,DP05_0050PE,DP05_0050PM,DP05_0051E,DP05_0051M,DP05_0051PE,DP05_0051PM,DP05_0052E,DP05_0052M,DP05_0052PE,DP05_0052PM,DP05_0053E,DP05_0053M,DP05_0053PE,DP05_0053PM,DP05_0054E,DP05_0054M,DP05_0054PE,DP05_0054PM,DP05_0055E,DP05_0055M,DP05_0055PE,DP05_0055PM,DP05_0056E,DP05_0056M,DP05_0056PE,DP05_0056PM,DP05_0057E,DP05_0057M,DP05_0057PE,DP05_0057PM,DP05_0058E,DP05_0058M,DP05_0058PE,DP05_0058PM,DP05_0059E,DP05_0059M,DP05_0059PE,DP05_0059PM,DP05_0060E,DP05_0060M,DP05_0060PE,DP05_0060PM,DP05_0061E,DP05_0061M,DP05_0061PE,DP05_0061PM,DP05_0062E,DP05_0062M,DP05_0062PE,DP05_0062PM,DP05_0063E,DP05_0063M,DP05_0063PE,DP05_0063PM,DP05_0064E,DP05_0064M,DP05_0064PE,DP05_0064PM,DP05_0065E,DP05_0065M,DP05_0065PE,DP05_0065PM,DP05_0066E,DP05_0066M,DP05_0066PE,DP05_0066PM,DP05_0067E,DP05_0067M,DP05_0067PE,DP05_0067PM,DP05_0068E,DP05_0068M,DP05_0068PE,DP05_0068PM,DP05_0069E,DP05_0069M,DP05_0069PE,DP05_0069PM,DP05_0070E,DP05_0070M,DP05_0070PE,DP05_0070PM,DP05_0071E,DP05_0071M,DP05_0071PE,DP05_0071PM,DP05_0072E,DP05_0072M,DP05_0072PE,DP05_0072PM,DP05_0073E,DP05_0073M,DP05_0073PE,DP05_0073PM,DP05_0074E,DP05_0074M,DP05_0074PE,DP05_0074PM,DP05_0075E,DP05_0075M,DP05_0075PE,DP05_0075PM,DP05_0076E,DP05_0076M,DP05_0076PE,DP05_0076PM,DP05_0077E,DP05_0077M,DP05_0077PE,DP05_0077PM,DP05_0078E,DP05_0078M,DP05_0078PE,DP05_0078PM,DP05_0079E,DP05_0079M,DP05_0079PE,DP05_0079PM,DP05_0080E,DP05_0080M,DP05_0080PE,DP05_0080PM,DP05_0081E,DP05_0081M,DP05_0081PE,DP05_0081PM,DP05_0082E,DP05_0082M,DP05_0082PE,DP05_0082PM,DP05_0083E,DP05_0083M,DP05_0083PE,DP05_0083PM,DP05_0084E,DP05_0084M,DP05_0084PE,DP05_0084PM,DP05_0001M,DP05_0001EA,DP05_0001MA,DP05_0001PM,DP05_0001PEA,DP05_0001PMA,DP05_0002M,DP05_0002EA,DP05_0002MA,DP05_0002PM,DP05_0002PEA,DP05_0002PMA,DP05_0003M,DP05_0003EA,DP05_0003MA,DP05_0003PM,DP05_0003PEA,DP05_0003PMA,DP05_0004M,DP05_0004EA,DP05_0004MA,DP05_0004PM,DP05_0004PEA,DP05_0004PMA,DP05_0005M,DP05_0005EA,DP05_0005MA,DP05_0005PM,DP05_0005PEA,DP05_0005PMA,DP05_0006M,DP05_0006EA,DP05_0006MA,DP05_0006PM,DP05_0006PEA,DP05_0006PMA,DP05_0007M,DP05_0007EA,DP05_0007MA,DP05_0007PM,DP05_0007PEA,DP05_0007PMA,DP05_0008M,DP05_0008EA,DP05_0008MA,DP05_0008PM,DP05_0008PEA,DP05_0008PMA,DP05_0009M,DP05_0009EA,DP05_0009MA,DP05_0009PM,DP05_0009PEA,DP05_0009PMA,DP05_0010M,DP05_0010EA,DP05_0010MA,DP05_0010PM,DP05_0010PEA,DP05_0010PMA,DP05_0011M,DP05_0011EA,DP05_0011MA,DP05_0011PM,DP05_0011PEA,DP05_0011PMA,DP05_0012M,DP05_0012EA,DP05_0012MA,DP05_0012PM,DP05_0012PEA,DP05_0012PMA,DP05_0013M,DP05_0013EA,DP05_0013MA,DP05_0013PM,DP05_0013PEA,DP05_0013PMA,DP05_0014M,DP05_0014EA,DP05_0014MA,DP05_0014PM,DP05_0014PEA,DP05_0014PMA,DP05_0015M,DP05_0015EA,DP05_0015MA,DP05_0015PM,DP05_0015PEA,DP05_0015PMA,DP05_0016M,DP05_0016EA,DP05_0016MA,DP05_0016PM,DP05_0016PEA,DP05_0016PMA,DP05_0017M,DP05_0017EA,DP05_0017MA,DP05_0017PM,DP05_0017PEA,DP05_0017PMA,DP05_0018M,DP05_0018EA,DP05_0018MA,DP05_0018PM,DP05_0018PEA,DP05_0018PMA,DP05_0019M,DP05_0019EA,DP05_0019MA,DP05_0019PM,DP05_0019PEA,DP05_0019PMA,DP05_0020M,DP05_0020EA,DP05_0020MA,DP05_0020PM,DP05_0020PEA,DP05_0020PMA,DP05_0021M,DP05_0021EA,DP05_0021MA,DP05_0021PM,DP05_0021PEA,DP05_0021PMA,DP05_0022M,DP05_0022EA,DP05_0022MA,DP05_0022PM,DP05_0022PEA,DP05_0022PMA,DP05_0023M,DP05_0023EA,DP05_0023MA,DP05_0023PM,DP05_0023PEA,DP05_0023PMA,DP05_0024M,DP05_0024EA,DP05_0024MA,DP05_0024PM,DP05_0024PEA,DP05_0024PMA,DP05_0025M,DP05_0025EA,DP05_0025MA,DP05_0025PM,DP05_0025PEA,DP05_0025PMA,DP05_0026M,DP05_0026EA,DP05_0026MA,DP05_0026PM,DP05_0026PEA,DP05_0026PMA,DP05_0027M,DP05_0027EA,DP05_0027MA,DP05_0027PM,DP05_0027PEA,DP05_0027PMA,DP05_0028M,DP05_0028EA,DP05_0028MA,DP05_0028PM,DP05_0028PEA,DP05_0028PMA,DP05_0029M,DP05_0029EA,DP05_0029MA,DP05_0029PM,DP05_0029PEA,DP05_0029PMA,DP05_0030M,DP05_0030EA,DP05_0030MA,DP05_0030PM,DP05_0030PEA,DP05_0030PMA,DP05_0031M,DP05_0031EA,DP05_0031MA,DP05_0031PM,DP05_0031PEA,DP05_0031PMA,DP05_0032M,DP05_0032EA,DP05_0032MA,DP05_0032PM,DP05_0032PEA,DP05_0032PMA,DP05_0033M,DP05_0033EA,DP05_0033MA,DP05_0033PM,DP05_0033PEA,DP05_0033PMA,DP05_0034M,DP05_0034EA,DP05_0034MA,DP05_0034PM,DP05_0034PEA,DP05_0034PMA,DP05_0035M,DP05_0035EA,DP05_0035MA,DP05_0035PM,DP05_0035PEA,DP05_0035PMA,DP05_0036M,DP05_0036EA,DP05_0036MA,DP05_0036PM,DP05_0036PEA,DP05_0036PMA,DP05_0037M,DP05_0037EA,DP05_0037MA,DP05_0037PM,DP05_0037PEA,DP05_0037PMA,DP05_0038M,DP05_0038EA,DP05_0038MA,DP05_0038PM,DP05_0038PEA,DP05_0038PMA,DP05_0039M,DP05_0039EA,DP05_0039MA,DP05_0039PM,DP05_0039PEA,DP05_0039PMA,DP05_0040M,DP05_0040EA,DP05_0040MA,DP05_0040PM,DP05_0040PEA,DP05_0040PMA,DP05_0041M,DP05_0041EA,DP05_0041MA,DP05_0041PM,DP05_0041PEA,DP05_0041PMA,DP05_0042M,DP05_0042EA,DP05_0042MA,DP05_0042PM,DP05_0042PEA,DP05_0042PMA,DP05_0043M,DP05_0043EA,DP05_0043MA,DP05_0043PM,DP05_0043PEA,DP05_0043PMA,DP05_0044M,DP05_0044EA,DP05_0044MA,DP05_0044PM,DP05_0044PEA,DP05_0044PMA,DP05_0045M,DP05_0045EA,DP05_0045MA,DP05_0045PM,DP05_0045PEA,DP05_0045PMA,DP05_0046M,DP05_0046EA,DP05_0046MA,DP05_0046PM,DP05_0046PEA,DP05_0046PMA,DP05_0047M,DP05_0047EA,DP05_0047MA,DP05_0047PM,DP05_0047PEA,DP05_0047PMA,DP05_0048M,DP05_0048EA,DP05_0048MA,DP05_0048PM,DP05_0048PEA,DP05_0048PMA,DP05_0049M,DP05_0049EA,DP05_0049MA,DP05_0049PM,DP05_0049PEA,DP05_0049PMA,DP05_0050M,DP05_0050EA,DP05_0050MA,DP05_0050PM,DP05_0050PEA,DP05_0050PMA,DP05_0051M,DP05_0051EA,DP05_0051MA,DP05_0051PM,DP05_0051PEA,DP05_0051PMA,DP05_0052M,DP05_0052EA,DP05_0052MA,DP05_0052PM,DP05_0052PEA,DP05_0052PMA,DP05_0053M,DP05_0053EA,DP05_0053MA,DP05_0053PM,DP05_0053PEA,DP05_0053PMA,DP05_0054M,DP05_0054EA,DP05_0054MA,DP05_0054PM,DP05_0054PEA,DP05_0054PMA,DP05_0055M,DP05_0055EA,DP05_0055MA,DP05_0055PM,DP05_0055PEA,DP05_0055PMA,DP05_0056M,DP05_0056EA,DP05_0056MA,DP05_0056PM,DP05_0056PEA,DP05_0056PMA,DP05_0057M,DP05_0057EA,DP05_0057MA,DP05_0057PM,DP05_0057PEA,DP05_0057PMA,DP05_0058M,DP05_0058EA,DP05_0058MA,DP05_0058PM,DP05_0058PEA,DP05_0058PMA,DP05_0059M,DP05_0059EA,DP05_0059MA,DP05_0059PM,DP05_0059PEA,DP05_0059PMA,DP05_0060M,DP05_0060EA,DP05_0060MA,DP05_0060PM,DP05_0060PEA,DP05_0060PMA,DP05_0061M,DP05_0061EA,DP05_0061MA,DP05_0061PM,DP05_0061PEA,DP05_0061PMA,DP05_0062M,DP05_0062EA,DP05_0062MA,DP05_0062PM,DP05_0062PEA,DP05_0062PMA,DP05_0063M,DP05_0063EA,DP05_0063MA,DP05_0063PM,DP05_0063PEA,DP05_0063PMA,DP05_0064M,DP05_0064EA,DP05_0064MA,DP05_0064PM,DP05_0064PEA,DP05_0064PMA,DP05_0065M,DP05_0065EA,DP05_0065MA,DP05_0065PM,DP05_0065PEA,DP05_0065PMA,DP05_0066M,DP05_0066EA,DP05_0066MA,DP05_0066PM,DP05_0066PEA,DP05_0066PMA,DP05_0067M,DP05_0067EA,DP05_0067MA,DP05_0067PM,DP05_0067PEA,DP05_0067PMA,DP05_0068M,DP05_0068EA,DP05_0068MA,DP05_0068PM,DP05_0068PEA,DP05_0068PMA,DP05_0069M,DP05_0069EA,DP05_0069MA,DP05_0069PM,DP05_0069PEA,DP05_0069PMA,DP05_0070M,DP05_0070EA,DP05_0070MA,DP05_0070PM,DP05_0070PEA,DP05_0070PMA,DP05_0071M,DP05_0071EA,DP05_0071MA,DP05_0071PM,DP05_0071PEA,DP05_0071PMA,DP05_0072M,DP05_0072EA,DP05_0072MA,DP05_0072PM,DP05_0072PEA,DP05_0072PMA,DP05_0073M,DP05_0073EA,DP05_0073MA,DP05_0073PM,DP05_0073PEA,DP05_0073PMA,DP05_0074M,DP05_0074EA,DP05_0074MA,DP05_0074PM,DP05_0074PEA,DP05_0074PMA,DP05_0075M,DP05_0075EA,DP05_0075MA,DP05_0075PM,DP05_0075PEA,DP05_0075PMA,DP05_0076M,DP05_0076EA,DP05_0076MA,DP05_0076PM,DP05_0076PEA,DP05_0076PMA,DP05_0077M,DP05_0077EA,DP05_0077MA,DP05_0077PM,DP05_0077PEA,DP05_0077PMA,DP05_0078M,DP05_0078EA,DP05_0078MA,DP05_0078PM,DP05_0078PEA,DP05_0078PMA,DP05_0079M,DP05_0079EA,DP05_0079MA,DP05_0079PM,DP05_0079PEA,DP05_0079PMA,DP05_0080M,DP05_0080EA,DP05_0080MA,DP05_0080PM,DP05_0080PEA,DP05_0080PMA,DP05_0081M,DP05_0081EA,DP05_0081MA,DP05_0081PM,DP05_0081PEA,DP05_0081PMA,DP05_0082M,DP05_0082EA,DP05_0082MA,DP05_0082PM,DP05_0082PEA,DP05_0082PMA,DP05_0083M,DP05_0083EA,DP05_0083MA,DP05_0083PM,DP05_0083PEA,DP05_0083PMA,DP05_0084M,DP05_0084EA,DP05_0084MA,DP05_0084PM,DP05_0084PEA,DP05_0084PMA,state
4863300,-555555555,4863300,-888888888,2356052,5269,48.4,0.1,2507248,5269,51.6,0.1,286643,3241,5.9,0.1,312788,6816,6.4,0.1,301747,6734,6.2,0.1,335687,4892,6.9,0.1,325722,4515,6.7,0.1,629565,7147,12.9,0.1,598269,4664,12.3,0.1,645623,5592,13.3,0.1,340893,7375,7.0,0.2,302411,7279,6.2,0.1,465669,2588,9.6,0.1,231894,4614,4.8,0.1,86389,4074,1.8,0.1,39.0,0.2,-888888888,-888888888,3763783,3370,77.4,0.1,3553484,6694,73.1,0.1,964274,6547,19.8,0.1,783952,2881,16.1,0.1,3763783,3370,3763783,-888888888,1790813,3203,47.6,0.1,1972970,3009,52.4,0.1,783952,2881,783952,-888888888,338770,2089,43.2,0.2,445182,1836,56.8,0.2,4863300,-555555555,4863300,-888888888,4779442,7172,98.3,0.1,83858,7172,1.7,0.1,4779442,7172,98.3,0.1,3316384,6545,68.2,0.1,1301102,7468,26.8,0.2,24509,3218,0.5,0.1,9118,1664,0.2,0.1,0,195,0.0,0.1,483,491,0.0,0.1,770,760,0.0,0.1,65611,3698,1.3,0.1,11975,2502,0.2,0.1,15231,3176,0.3,0.1,8698,2279,0.2,0.1,1981,1049,0.0,0.1,10398,2287,0.2,0.1,6347,2255,0.1,0.1,10981,2424,0.2,0.1,1503,588,0.0,0.1,270,310,0.0,0.1,683,424,0.0,0.1,37,58,0.0,0.1,513,356,0.0,0.1,70333,6866,1.4,0.1,83858,7172,1.7,0.1,25285,4058,0.5,0.1,25292,2985,0.5,0.1,13397,2404,0.3,0.1,3176,1242,0.1,0.1,4863300,-555555555,4863300,-888888888,3389735,8214,69.7,0.2,1338854,4920,27.5,0.1,56661,2945,1.2,0.1,85704,3824,1.8,0.1,3769,922,0.1,0.1,77234,7216,1.6,0.1,4863300,-555555555,4863300,-888888888,199686,1768,4.1,0.1,126577,6398,2.6,0.1,19930,4096,0.4,0.1,4880,1661,0.1,0.1,48299,5974,1.0,0.1,4663614,1768,95.9,0.1,3197147,1701,65.7,0.1,1294572,7002,26.6,0.1,21225,2500,0.4,0.1,65100,3675,1.3,0.1,1341,540,0.0,0.1,7537,2790,0.2,0.1,76692,6944,1.6,0.1,1956,1096,0.0,0.1,74736,6939,1.5,0.1,2230180,397,-888888888,-888888888,3670229,5827,3670229,-888888888,1742667,4695,47.5,0.1,1927562,3949,52.5,0.1,-555555555,null,*****,-888888888,null,(X),5269,null,null,0.1,null,null,5269,null,null,0.1,null,null,3241,null,null,0.1,null,null,6816,null,null,0.1,null,null,6734,null,null,0.1,null,null,4892,null,null,0.1,null,null,4515,null,null,0.1,null,null,7147,null,null,0.1,null,null,4664,null,null,0.1,null,null,5592,null,null,0.1,null,null,7375,null,null,0.2,null,null,7279,null,null,0.1,null,null,2588,null,null,0.1,null,null,4614,null,null,0.1,null,null,4074,null,null,0.1,null,null,0.2,null,null,-888888888,(X),(X),3370,null,null,0.1,null,null,6694,null,null,0.1,null,null,6547,null,null,0.1,null,null,2881,null,null,0.1,null,null,3370,null,null,-888888888,null,(X),3203,null,null,0.1,null,null,3009,null,null,0.1,null,null,2881,null,null,-888888888,null,(X),2089,null,null,0.2,null,null,1836,null,null,0.2,null,null,-555555555,null,*****,-888888888,null,(X),7172,null,null,0.1,null,null,7172,null,null,0.1,null,null,7172,null,null,0.1,null,null,6545,null,null,0.1,null,null,7468,null,null,0.2,null,null,3218,null,null,0.1,null,null,1664,null,null,0.1,null,null,195,null,null,0.1,null,null,491,null,null,0.1,null,null,760,null,null,0.1,null,null,3698,null,null,0.1,null,null,2502,null,null,0.1,null,null,3176,null,null,0.1,null,null,2279,null,null,0.1,null,null,1049,null,null,0.1,null,null,2287,null,null,0.1,null,null,2255,null,null,0.1,null,null,2424,null,null,0.1,null,null,588,null,null,0.1,null,null,310,null,null,0.1,null,null,424,null,null,0.1,null,null,58,null,null,0.1,null,null,356,null,null,0.1,null,null,6866,null,null,0.1,null,null,7172,null,null,0.1,null,null,4058,null,null,0.1,null,null,2985,null,null,0.1,null,null,2404,null,null,0.1,null,null,1242,null,null,0.1,null,null,-555555555,null,*****,-888888888,null,(X),8214,null,null,0.2,null,null,4920,null,null,0.1,null,null,2945,null,null,0.1,null,null,3824,null,null,0.1,null,null,922,null,null,0.1,null,null,7216,null,null,0.1,null,null,-555555555,null,*****,-888888888,null,(X),1768,null,null,0.1,null,null,6398,null,null,0.1,null,null,4096,null,null,0.1,null,null,1661,null,null,0.1,null,null,5974,null,null,0.1,null,null,1768,null,null,0.1,null,null,1701,null,null,0.1,null,null,7002,null,null,0.1,null,null,2500,null,null,0.1,null,null,3675,null,null,0.1,null,null,540,null,null,0.1,null,null,2790,null,null,0.1,null,null,6944,null,null,0.1,null,null,1096,null,null,0.1,null,null,6939,null,null,0.1,null,null,397,null,null,-888888888,(X),(X),5827,null,null,-888888888,null,(X),4695,null,null,0.1,null,null,3949,null,null,0.1,null,null,01
741894,-555555555,741894,-888888888,390573,2254,52.6,0.3,351321,2254,47.4,0.3,52495,797,7.1,0.1,53661,2521,7.2,0.3,51068,2510,6.9,0.3,48829,1937,6.6,0.3,56890,1971,7.7,0.3,121629,2568,16.4,0.3,92373,2398,12.5,0.3,93124,2090,12.6,0.3,54081,2687,7.3,0.4,41912,2254,5.6,0.3,52097,1100,7.0,0.1,16963,1137,2.3,0.2,6772,900,0.9,0.1,33.5,0.3,-888888888,-888888888,554598,588,74.8,0.1,526655,2134,71.0,0.3,99799,2026,13.5,0.3,75832,1040,10.2,0.1,554598,588,554598,-888888888,291298,1697,52.5,0.3,263300,1698,47.5,0.3,75832,1040,75832,-888888888,37737,685,49.8,0.7,38095,771,50.2,0.7,741894,-555555555,741894,-888888888,677933,5261,91.4,0.7,63961,5261,8.6,0.7,677933,5261,91.4,0.7,477895,3267,64.4,0.4,23753,1978,3.2,0.3,108056,3723,14.6,0.5,1100,1028,0.1,0.1,766,828,0.1,0.1,225,221,0.0,0.1,203,220,0.0,0.1,45580,3124,6.1,0.4,906,561,0.1,0.1,1777,789,0.2,0.1,29275,4014,3.9,0.5,1772,944,0.2,0.1,3796,1239,0.5,0.2,818,476,0.1,0.1,7236,2352,1.0,0.3,9937,849,1.3,0.1,1275,662,0.2,0.1,859,684,0.1,0.1,6648,978,0.9,0.1,1155,717,0.2,0.1,12712,3236,1.7,0.4,63961,5261,8.6,0.7,8231,1871,1.1,0.3,31962,3692,4.3,0.5,10332,2033,1.4,0.3,1238,808,0.2,0.1,741894,-555555555,741894,-888888888,536380,6277,72.3,0.8,37479,2335,5.1,0.3,145982,2798,19.7,0.4,61637,1775,8.3,0.2,15903,1794,2.1,0.2,15826,3411,2.1,0.5,741894,-555555555,741894,-888888888,51304,276,6.9,0.1,26090,2805,3.5,0.4,7729,2335,1.0,0.3,821,728,0.1,0.1,16664,3119,2.2,0.4,690590,276,93.1,0.1,452757,719,61.0,0.1,21768,1683,2.9,0.2,104362,3286,14.1,0.4,44235,2934,6.0,0.4,9766,839,1.3,0.1,1741,1063,0.2,0.1,55961,5038,7.5,0.7,1176,959,0.2,0.1,54785,4943,7.4,0.7,310672,143,-888888888,-888888888,531845,3219,531845,-888888888,280943,1864,52.8,0.3,250902,2629,47.2,0.3,-555555555,null,*****,-888888888,null,(X),2254,null,null,0.3,null,null,2254,null,null,0.3,null,null,797,null,null,0.1,null,null,2521,null,null,0.3,null,null,2510,null,null,0.3,null,null,1937,null,null,0.3,null,null,1971,null,null,0.3,null,null,2568,null,null,0.3,null,null,2398,null,null,0.3,null,null,2090,null,null,0.3,null,null,2687,null,null,0.4,null,null,2254,null,null,0.3,null,null,1100,null,null,0.1,null,null,1137,null,null,0.2,null,null,900,null,null,0.1,null,null,0.3,null,null,-888888888,(X),(X),588,null,null,0.1,null,null,2134,null,null,0.3,null,null,2026,null,null,0.3,null,null,1040,null,null,0.1,null,null,588,null,null,-888888888,null,(X),1697,null,null,0.3,null,null,1698,null,null,0.3,null,null,1040,null,null,-888888888,null,(X),685,null,null,0.7,null,null,771,null,null,0.7,null,null,-555555555,null,*****,-888888888,null,(X),5261,null,null,0.7,null,null,5261,null,null,0.7,null,null,5261,null,null,0.7,null,null,3267,null,null,0.4,null,null,1978,null,null,0.3,null,null,3723,null,null,0.5,null,null,1028,null,null,0.1,null,null,828,null,null,0.1,null,null,221,null,null,0.1,null,null,220,null,null,0.1,null,null,3124,null,null,0.4,null,null,561,null,null,0.1,null,null,789,null,null,0.1,null,null,4014,null,null,0.5,null,null,944,null,null,0.1,null,null,1239,null,null,0.2,null,null,476,null,null,0.1,null,null,2352,null,null,0.3,null,null,849,null,null,0.1,null,null,662,null,null,0.1,null,null,684,null,null,0.1,null,null,978,null,null,0.1,null,null,717,null,null,0.1,null,null,3236,null,null,0.4,null,null,5261,null,null,0.7,null,null,1871,null,null,0.3,null,null,3692,null,null,0.5,null,null,2033,null,null,0.3,null,null,808,null,null,0.1,null,null,-555555555,null,*****,-888888888,null,(X),6277,null,null,0.8,null,null,2335,null,null,0.3,null,null,2798,null,null,0.4,null,null,1775,null,null,0.2,null,null,1794,null,null,0.2,null,null,3411,null,null,0.5,null,null,-555555555,null,*****,-888888888,null,(X),276,null,null,0.1,null,null,2805,null,null,0.4,null,null,2335,null,null,0.3,null,null,728,null,null,0.1,null,null,3119,null,null,0.4,null,null,276,null,null,0.1,null,null,719,null,null,0.1,null,null,1683,null,null,0.2,null,null,3286,null,null,0.4,null,null,2934,null,null,0.4,null,null,839,null,null,0.1,null,null,1063,null,null,0.1,null,null,5038,null,null,0.7,null,null,959,null,null,0.1,null,null,4943,null,null,0.7,null,null,143,null,null,-888888888,(X),(X),3219,null,null,-888888888,null,(X),1864,null,null,0.3,null,null,2629,null,null,0.3,null,null,02
