B19013_001E,B19013_001EA,B19013_001M,B19013_001MA,GEO_ID,NAME,state
40554,null,428,null,0400000US01,Alabama,01
64333,null,1594,null,0400000US02,Alaska,02
49889,null,508,null,0400000US04,Arizona,04
38134,null,739,null,0400000US05,Arkansas,05
59948,null,295,null,0400000US06,California,06
55212,null,650,null,0400000US08,Colorado,08
65967,null,815,null,0400000US09,Connecticut,09
54610,null,1581,null,0400000US10,Delaware,10
54317,null,1984,null,0400000US11,District of Columbia,11
47804,null,341,null,0400000US12,Florida,12
49136,null,488,null,0400000US13,Georgia,13
63746,null,1923,null,0400000US15,Hawaii,15
46253,null,755,null,0400000US16,Idaho,16
54124,null,370,null,0400000US17,Illinois,17
47448,null,378,null,0400000US18,Indiana,18
47292,null,577,null,0400000US19,Iowa,19
47451,null,640,null,0400000US20,Kansas,20
40267,null,522,null,0400000US21,Kentucky,21
40926,null,457,null,0400000US22,Louisiana,22
45888,null,710,null,0400000US23,Maine,23
68080,null,740,null,0400000US24,Maryland,24
62365,null,510,null,0400000US25,Massachusetts,25
47950,null,386,null,0400000US26,Michigan,26
55802,null,605,null,0400000US27,Minnesota,27
36338,null,686,null,0400000US28,Mississippi,28
45114,null,489,null,0400000US29,Missouri,29
43531,null,1028,null,0400000US30,Montana,30
47085,null,689,null,0400000US31,Nebraska,31
55062,null,936,null,0400000US32,Nevada,32
62369,null,1147,null,0400000US33,New Hampshire,33
67035,null,573,null,0400000US34,New Jersey,34
41452,null,677,null,0400000US35,New Mexico,35
53514,null,349,null,0400000US36,New York,36
44670,null,432,null,0400000US37,North Carolina,37
43753,null,1205,null,0400000US38,North Dakota,38
46597,null,304,null,0400000US39,Ohio,39
41567,null,395,null,0400000US40,Oklahoma,40
48730,null,681,null,0400000US41,Oregon,41
48576,null,297,null,0400000US42,Pennsylvania,42
53568,null,1353,null,0400000US44,Rhode Island,44
43329,null,635,null,0400000US45,South Carolina,45
43424,null,944,null,0400000US46,South Dakota,46
42367,null,345,null,0400000US47,Tennessee,47
47548,null,308,null,0400000US48,Texas,48
55109,null,762,null,0400000US49,Utah,49
49907,null,1176,null,0400000US50,Vermont,50
59562,null,589,null,0400000US51,Virginia,51
55591,null,501,null,0400000US53,Washington,53
37060,null,760,null,0400000US54,West Virginia,54
50578,null,364,null,0400000US55,Wisconsin,55
51731,null,1322,null,0400000US56,Wyoming,56
17741,null,390,null,0400000US72,Puerto Rico,72
