B19050_001E,B19050_001EA,B19050_001M,B19050_001MA,B19050_002E,B19050_002EA,B19050_002M,B19050_002MA,B19050_003E,B19050_003EA,B19050_003M,B19050_003MA,B19050_004E,B19050_004EA,B19050_004M,B19050_004MA,B19050_005E,B19050_005EA,B19050_005M,B19050_005MA,GEO_ID,NAME,state
100900362100,null,1291159773,null,2725322900,null,178352946,null,35615402300,null,642789092,null,45854771400,null,1015442783,null,16704865500,null,494433606,null,0400000US01,Alabama,01
18621627200,null,550257541,null,629701200,null,85950751,null,7266759500,null,449760729,null,9079721400,null,301103967,null,1645445100,null,135023837,null,0400000US02,Alaska,02
148900146800,null,1613155077,null,4067935100,null,266415725,null,55851106900,null,941777176,null,64433753500,null,1091106943,null,24547351300,null,598502031,null,0400000US04,Arizona,04
57064351700,null,1042249569,null,1770416800,null,153571483,null,20408567300,null,612689955,null,25486203200,null,702299156,null,9399164500,null,280162882,null,0400000US05,Arkansas,05
999707429700,null,4496067364,null,21593022800,null,671474403,null,383480715100,null,3080618750,null,455732837700,null,3341811718,null,138900854100,null,1818365548,null,0400000US06,California,06
135846553800,null,1576436394,null,3504403000,null,220567014,null,52269903300,null,933124540,null,64085511100,null,1160703709,null,15986736400,null,527888448,null,0400000US08,Colorado,08
122411877300,null,1542725331,null,1468957300,null,170224755,null,43969558700,null,1126395525,null,59696207800,null,1171804047,null,17277153600,null,639741096,null,0400000US09,Connecticut,09
23344974500,null,559929233,null,497454700,null,92175033,null,8225294200,null,358998492,null,11014712600,null,415768710,null,3607512900,null,212277628,null,0400000US10,Delaware,10
22175583900,null,668147492,null,501759000,null,92197957,null,9425826100,null,446124038,null,8701314800,null,554336736,null,3546684000,null,314266791,null,0400000US11,District of Columbia,11
470807094500,null,3514509527,null,10845971500,null,656135417,null,156342253000,null,1787283294,null,207367288200,null,2075790053,null,96251581800,null,1424198515,null,0400000US12,Florida,12
227311051000,null,2302626918,null,5168277200,null,283821374,null,90936569300,null,1219984311,null,104290065000,null,1461998974,null,26916139500,null,786607222,null,0400000US13,Georgia,13
35064415500,null,709552649,null,782754200,null,108096161,null,10618043000,null,439311244,null,16297778900,null,526592765,null,7365839500,null,362445481,null,0400000US15,Hawaii,15
33967596200,null,759655569,null,1324407300,null,114219654,null,13141893600,null,503630056,null,14860362500,null,551183694,null,4640932800,null,199328284,null,0400000US16,Idaho,16
348758821800,null,2575973882,null,7022777100,null,384609720,null,135086842700,null,1497969714,null,159045389400,null,1829826346,null,47603812700,null,821675574,null,0400000US17,Illinois,17
148077987700,null,1500648748,null,3810245300,null,220022694,null,54953059200,null,881507955,null,68330487000,null,1064562757,null,20984196300,null,496529558,null,0400000US18,Indiana,18
72194581200,null,858392141,null,2486145400,null,169188714,null,25570736100,null,557425071,null,32747271600,null,580190567,null,11390428100,null,300353237,null,0400000US19,Iowa,19
68635158900,null,1109976395,null,2214283800,null,138034753,null,24335166300,null,515660912,null,31604893200,null,712035961,null,10480815500,null,485078330,null,0400000US20,Kansas,20
90034541700,null,1300394837,null,2212553600,null,184795465,null,33249194900,null,830432952,null,41390823600,null,915596317,null,13181969600,null,409155227,null,0400000US21,Kentucky,21
