B17022_001E,B17022_001EA,B17022_001M,B17022_001MA,B17022_002E,B17022_002EA,B17022_002M,B17022_002MA,B17022_003E,B17022_003EA,B17022_003M,B17022_003MA,B17022_004E,B17022_004EA,B17022_004M,B17022_004MA,B17022_005E,B17022_005EA,B17022_005M,B17022_005MA,B17022_006E,B17022_006EA,B17022_006M,B17022_006MA,B17022_007E,B17022_007EA,B17022_007M,B17022_007MA,B17022_008E,B17022_008EA,B17022_008M,B17022_008MA,B17022_009E,B17022_009EA,B17022_009M,B17022_009MA,B17022_010E,B17022_010EA,B17022_010M,B17022_010MA,B17022_011E,B17022_011EA,B17022_011M,B17022_011MA,B17022_012E,B17022_012EA,B17022_012M,B17022_012MA,B17022_013E,B17022_013EA,B17022_013M,B17022_013MA,B17022_014E,B17022_014EA,B17022_014M,B17022_014MA,B17022_015E,B17022_015EA,B17022_015M,B17022_015MA,B17022_016E,B17022_016EA,B17022_016M,B17022_016MA,B17022_017E,B17022_017EA,B17022_017M,B17022_017MA,B17022_018E,B17022_018EA,B17022_018M,B17022_018MA,B17022_019E,B17022_019EA,B17022_019M,B17022_019MA,B17022_020E,B17022_020EA,B17022_020M,B17022_020MA,B17022_021E,B17022_021EA,B17022_021M,B17022_021MA,B17022_022E,B17022_022EA,B17022_022M,B17022_022MA,B17022_023E,B17022_023EA,B17022_023M,B17022_023MA,B17022_024E,B17022_024EA,B17022_024M,B17022_024MA,B17022_025E,B17022_025EA,B17022_025M,B17022_025MA,B17022_026E,B17022_026EA,B17022_026M,B17022_026MA,B17022_027E,B17022_027EA,B17022_027M,B17022_027MA,B17022_028E,B17022_028EA,B17022_028M,B17022_028MA,B17022_029E,B17022_029EA,B17022_029M,B17022_029MA,B17022_030E,B17022_030EA,B17022_030M,B17022_030MA,B17022_031E,B17022_031EA,B17022_031M,B17022_031MA,B17022_032E,B17022_032EA,B17022_032M,B17022_032MA,B17022_033E,B17022_033EA,B17022_033M,B17022_033MA,B17022_034E,B17022_034EA,B17022_034M,B17022_034MA,B17022_035E,B17022_035EA,B17022_035M,B17022_035MA,B17022_036E,B17022_036EA,B17022_036M,B17022_036MA,B17022_037E,B17022_037EA,B17022_037M,B17022_037MA,B17022_038E,B17022_038EA,B17022_038M,B17022_038MA,B17022_039E,B17022_039EA,B17022_039M,B17022_039MA,B17022_040E,B17022_040EA,B17022_040M,B17022_040MA,B17022_041E,B17022_041EA,B17022_041M,B17022_041MA,B17022_042E,B17022_042EA,B17022_042M,B17022_042MA,B17022_043E,B17022_043EA,B17022_043M,B17022_043MA,B17022_044E,B17022_044EA,B17022_044M,B17022_044MA,B17022_045E,B17022_045EA,B17022_045M,B17022_045MA,B17022_046E,B17022_046EA,B17022_046M,B17022_046MA,B17022_047E,B17022_047EA,B17022_047M,B17022_047MA,B17022_048E,B17022_048EA,B17022_048M,B17022_048MA,B17022_049E,B17022_049EA,B17022_049M,B17022_049MA,B17022_050E,B17022_050EA,B17022_050M,B17022_050MA,B17022_051E,B17022_051EA,B17022_051M,B17022_051MA,B17022_052E,B17022_052EA,B17022_052M,B17022_052MA,B17022_053E,B17022_053EA,B17022_053M,B17022_053MA,B17022_054E,B17022_054EA,B17022_054M,B17022_054MA,B17022_055E,B17022_055EA,B17022_055M,B17022_055MA,B17022_056E,B17022_056EA,B17022_056M,B17022_056MA,B17022_057E,B17022_057EA,B17022_057M,B17022_057MA,B17022_058E,B17022_058EA,B17022_058M,B17022_058MA,B17022_059E,B17022_059EA,B17022_059M,B17022_059MA,B17022_060E,B17022_060EA,B17022_060M,B17022_060MA,B17022_061E,B17022_061EA,B17022_061M,B17022_061MA,B17022_062E,B17022_062EA,B17022_062M,B17022_062MA,B17022_063E,B17022_063EA,B17022_063M,B17022_063MA,B17022_064E,B17022_064EA,B17022_064M,B17022_064MA,B17022_065E,B17022_065EA,B17022_065M,B17022_065MA,B17022_066E,B17022_066EA,B17022_066M,B17022_066MA,B17022_067E,B17022_067EA,B17022_067M,B17022_067MA,B17022_068E,B17022_068EA,B17022_068M,B17022_068MA,B17022_069E,B17022_069EA,B17022_069M,B17022_069MA,B17022_070E,B17022_070EA,B17022_070M,B17022_070MA,B17022_071E,B17022_071EA,B17022_071M,B17022_071MA,B17022_072E,B17022_072EA,B17022_072M,B17022_072MA,B17022_073E,B17022_073EA,B17022_073M,B17022_073MA,B17022_074E,B17022_074EA,B17022_074M,B17022_074MA,B17022_075E,B17022_075EA,B17022_075M,B17022_075MA,B17022_076E,B17022_076EA,B17022_076M,B17022_076MA,B17022_077E,B17022_077EA,B17022_077M,B17022_077MA,B17022_078E,B17022_078EA,B17022_078M,B17022_078MA,B17022_079E,B17022_079EA,B17022_079M,B17022_079MA,B17022_080E,B17022_080EA,B17022_080M,B17022_080MA,B17022_081E,B17022_081EA,B17022_081M,B17022_081MA,GEO_ID,NAME,state
1245126,null,10267,null,227010,null,7777,null,79359,null,3765,null,44771,null,3007,null,7748,null,1380,null,13884,null,1876,null,23139,null,2584,null,34588,null,2506,null,147651,null,6832,null,19676,null,2740,null,13518,null,2353,null,2563,null,1039,null,3399,null,1305,null,7556,null,1616,null,6158,null,1366,null,127975,null,5943,null,106604,null,5787,null,21682,null,2742,null,23270,null,2833,null,61652,null,4245,null,21371,null,2287,null,48653,null,3184,null,26898,null,2086,null,14690,null,1880,null,3191,null,979,null,3384,null,993,null,8115,null,1493,null,12208,null,1659,null,21755,null,2406,null,5599,null,1307,null,3290,null,982,null,835,null,465,null,400,null,306,null,2055,null,811,null,2309,null,793,null,16156,null,2013,null,11102,null,1685,null,1852,null,692,null,848,null,349,null,8402,null,1501,null,5054,null,1038,null,80135,null,4407,null,50287,null,3597,null,26044,null,2587,null,4036,null,1051,null,6988,null,1379,null,15020,null,2160,null,24243,null,2415,null,29848,null,2667,null,6280,null,1330,null,3984,null,1102,null,1483,null,655,null,610,null,447,null,1891,null,741,null,2296,null,757,null,23568,null,2336,null,15715,null,1985,null,2329,null,759,null,2139,null,799,null,11247,null,1662,null,7853,null,1232,null,889328,null,9981,null,734929,null,10326,null,294269,null,7471,null,55278,null,3818,null,48226,null,3723,null,190765,null,6479,null,440660,null,8048,null,154399,null,5500,null,51971,null,3767,null,25714,null,2606,null,3726,null,942,null,2988,null,915,null,19000,null,2325,null,26257,null,2474,null,102428,null,4382,null,52633,null,3605,null,6817,null,1472,null,3681,null,1121,null,42135,null,3361,null,49795,null,3370,null,0400000US01,Alabama,01
162345,null,3643,null,16637,null,1906,null,5657,null,1174,null,3901,null,939,null,951,null,628,null,1546,null,521,null,1404,null,406,null,1756,null,599,null,10980,null,1505,null,2398,null,501,null,2147,null,528,null,827,null,446,null,374,null,177,null,946,null,379,null,251,null,151,null,8582,null,1454,null,8000,null,1443,null,2287,null,806,null,2054,null,706,null,3659,null,827,null,582,null,288,null,3204,null,691,null,1809,null,527,null,1331,null,426,null,403,null,324,null,646,null,418,null,282,null,164,null,478,null,271,null,1395,null,576,null,297,null,179,null,178,null,121,null,38,null,54,null,74,null,91,null,66,null,66,null,119,null,112,null,1098,null,539,null,1001,null,530,null,87,null,98,null,313,null,293,null,601,null,373,null,97,null,106,null,6830,null,1137,null,3879,null,853,null,2884,null,790,null,677,null,386,null,830,null,358,null,1377,null,546,null,995,null,386,null,2951,null,743,null,1158,null,546,null,1144,null,549,null,257,null,264,null,129,null,113,null,758,null,500,null,14,null,29,null,1793,null,537,null,1489,null,525,null,350,null,284,null,349,null,246,null,790,null,332,null,304,null,221,null,135674,null,3272,null,110916,null,3427,null,52531,null,2684,null,8814,null,1532,null,11389,null,1851,null,32328,null,2255,null,58385,null,2538,null,24758,null,2161,null,9586,null,1608,null,5026,null,1155,null,714,null,341,null,611,null,391,null,3701,null,956,null,4560,null,1077,null,15172,null,1599,null,10042,null,1373,null,633,null,358,null,1040,null,454,null,8369,null,1264,null,5130,null,1163,null,0400000US02,Alaska,02
1491772,null,13954,null,216898,null,8474,null,99334,null,5730,null,68156,null,5334,null,10240,null,1440,null,28985,null,3517,null,28931,null,2995,null,31178,null,3111,null,117564,null,5995,null,23817,null,2955,null,18009,null,2516,null,4485,null,1414,null,4737,null,1325,null,8787,null,1915,null,5808,null,1352,null,93747,null,5188,null,83263,null,5067,null,13588,null,2084,null,27968,null,3016,null,41707,null,3640,null,10484,null,1732,null,48721,null,3282,null,29950,null,2950,null,18814,null,2261,null,3264,null,963,null,5749,null,1248,null,9801,null,1736,null,11136,null,1762,null,18771,null,2452,null,4651,null,1200,null,3412,null,1064,null,986,null,482,null,268,null,226,null,2158,null,857,null,1239,null,584,null,14120,null,2051,null,11388,null,1946,null,1271,null,541,null,3820,null,1396,null,6297,null,1319,null,2732,null,759,null,92157,null,5212,null,57735,null,4079,null,35467,null,3108,null,6581,null,1618,null,13196,null,2007,null,15690,null,2206,null,22268,null,2131,null,34422,null,3594,null,9684,null,1815,null,7466,null,1671,null,1679,null,970,null,1786,null,887,null,4001,null,1144,null,2218,null,755,null,24738,null,3014,null,19805,null,2780,null,2191,null,908,null,3752,null,1355,null,13862,null,2294,null,4933,null,1016,null,1133996,null,12784,null,927525,null,11934,null,374141,null,9088,null,71332,null,4340,null,79215,null,4421,null,223594,null,7323,null,553384,null,8170,null,206471,null,6443,null,74549,null,4948,null,43293,null,3518,null,7615,null,1407,null,5179,null,1469,null,30499,null,3258,null,31256,null,3032,null,131922,null,5081,null,77054,null,4486,null,10227,null,1694,null,8863,null,1655,null,57964,null,4164,null,54868,null,2964,null,0400000US04,Arizona,04
756113,null,10348,null,143979,null,6711,null,62183,null,4203,null,38831,null,3626,null,6642,null,1670,null,11793,null,1822,null,20396,null,2201,null,23352,null,2169,null,81796,null,4709,null,11957,null,1680,null,9175,null,1451,null,3085,null,1110,null,1699,null,847,null,4391,null,1043,null,2782,null,1021,null,69839,null,4282,null,61309,null,4398,null,11443,null,1961,null,15457,null,2661,null,34409,null,3059,null,8530,null,1415,null,34171,null,2992,null,20669,null,2197,null,11083,null,1635,null,2129,null,686,null,3199,null,928,null,5755,null,1228,null,9586,null,1350,null,13502,null,1816,null,3003,null,1155,null,1900,null,938,null,486,null,414,null,557,null,590,null,857,null,487,null,1103,null,557,null,10499,null,1667,null,8252,null,1572,null,1423,null,599,null,729,null,483,null,6100,null,1438,null,2247,null,713,null,53962,null,3867,null,35927,null,3035,null,19013,null,2309,null,5045,null,1302,null,4203,null,1052,null,9765,null,1488,null,16914,null,2105,null,18035,null,2207,null,4764,null,1105,null,2981,null,878,null,994,null,510,null,138,null,138,null,1849,null,674,null,1783,null,629,null,13271,null,1944,null,9792,null,1884,null,1252,null,548,null,1592,null,734,null,6948,null,1437,null,3479,null,763,null,524001,null,8649,null,451296,null,8062,null,173358,null,5788,null,31775,null,2714,null,32197,null,3350,null,109386,null,4157,null,277938,null,6035,null,72705,null,4328,null,25153,null,2592,null,13266,null,1954,null,1470,null,543,null,2186,null,936,null,9610,null,1516,null,11887,null,1980,null,47552,null,3411,null,23900,null,2511,null,3032,null,1025,null,1845,null,775,null,19023,null,2076,null,23652,null,2394,null,0400000US05,Arkansas,05
8330684,null,27121,null,1165883,null,16264,null,546500,null,11347,null,404194,null,10195,null,57837,null,4368,null,156353,null,6566,null,190004,null,7237,null,142306,null,6283,null,619383,null,11795,null,120556,null,6857,null,92797,null,6655,null,22385,null,2585,null,25424,null,3297,null,44988,null,3841,null,27759,null,2725,null,498827,null,10920,null,436348,null,11148,null,68672,null,4229,null,121021,null,6975,null,246655,null,8391,null,62479,null,4013,null,295002,null,9228,null,188770,null,6585,null,120163,null,5150,null,17002,null,2100,null,43809,null,3431,null,59352,null,3438,null,68607,null,4156,null,106232,null,6287,null,29636,null,3187,null,19177,null,2487,null,4697,null,1207,null,4904,null,1180,null,9576,null,1772,null,10459,null,2011,null,76596,null,5348,null,57201,null,4644,null,9169,null,1801,null,12173,null,1789,null,35859,null,3402,null,19395,null,2499,null,480244,null,11529,null,304287,null,9384,null,205343,null,7673,null,30564,null,3250,null,63514,null,4295,null,111265,null,5947,null,98944,null,5147,null,175957,null,6894,null,49216,null,3889,null,34477,null,3412,null,6394,null,1457,null,8308,null,1661,null,19775,null,2620,null,14739,null,2195,null,126741,null,6108,null,93243,null,5372,null,11672,null,1961,null,17726,null,2524,null,63845,null,4155,null,33498,null,2898,null,6389555,null,30559,null,5026189,null,28706,null,2432779,null,22738,null,474249,null,12938,null,468747,null,11090,null,1489783,null,16560,null,2593410,null,17807,null,1363366,null,17560,null,502044,null,10291,null,246060,null,8509,null,45794,null,3705,null,32232,null,3200,null,168034,null,7493,null,255984,null,9163,null,861322,null,14316,null,456074,null,10022,null,60285,null,4703,null,52974,null,3338,null,342815,null,9388,null,405248,null,9999,null,0400000US06,California,06
1202485,null,10691,null,141561,null,6768,null,65571,null,4794,null,46378,null,4213,null,10099,null,1811,null,18089,null,2952,null,18190,null,1992,null,19193,null,2074,null,75990,null,4864,null,15154,null,2107,null,11918,null,1755,null,4245,null,1277,null,2521,null,976,null,5152,null,1249,null,3236,null,1031,null,60836,null,4093,null,55003,null,3972,null,11841,null,1981,null,15046,null,2237,null,28116,null,2853,null,5833,null,1171,null,31736,null,2604,null,18321,null,2262,null,10937,null,1932,null,2563,null,1015,null,4243,null,1209,null,4131,null,980,null,7384,null,1341,null,13415,null,1922,null,3415,null,1107,null,2640,null,1003,null,551,null,512,null,80,null,133,null,2009,null,830,null,775,null,500,null,10000,null,1645,null,7982,null,1518,null,1718,null,777,null,1302,null,558,null,4962,null,1090,null,2018,null,797,null,58125,null,4735,null,38133,null,3450,null,22555,null,2474,null,5307,null,1323,null,5692,null,1058,null,11556,null,1985,null,15578,null,1988,null,19992,null,2707,null,7829,null,1532,null,6179,null,1367,null,2096,null,968,null,1276,null,610,null,2807,null,1026,null,1650,null,633,null,12163,null,1925,null,9984,null,1790,null,1012,null,561,null,1949,null,888,null,7023,null,1458,null,2179,null,652,null,971063,null,10036,null,812401,null,9281,null,356414,null,8281,null,74829,null,3634,null,67695,null,3826,null,213890,null,6596,null,455987,null,8054,null,158662,null,6423,null,61403,null,3819,null,35515,null,3124,null,5314,null,1215,null,3432,null,873,null,26769,null,2886,null,25888,null,3067,null,97259,null,5125,null,57777,null,3602,null,7465,null,1626,null,4869,null,1012,null,45443,null,2964,null,39482,null,3586,null,0400000US08,Colorado,08
885471,null,7409,null,72678,null,4249,null,21214,null,2589,null,12192,null,1861,null,2317,null,879,null,4790,null,1281,null,5085,null,1133,null,9022,null,1663,null,51464,null,3391,null,6255,null,1191,null,4972,null,1097,null,1204,null,619,null,945,null,575,null,2823,null,869,null,1283,null,562,null,45209,null,3135,null,39968,null,2957,null,6248,null,1310,null,10314,null,1858,null,23406,null,2437,null,5241,null,1027,null,15047,null,2038,null,6944,null,1463,null,3815,null,1141,null,628,null,358,null,860,null,492,null,2327,null,911,null,3129,null,842,null,8103,null,1448,null,1044,null,541,null,934,null,519,null,0,null,273,null,451,null,371,null,483,null,367,null,110,null,133,null,7059,null,1362,null,4687,null,1250,null,836,null,429,null,1023,null,527,null,2828,null,930,null,2372,null,784,null,31980,null,2894,null,17602,null,2301,null,8628,null,1679,null,1936,null,891,null,2229,null,803,null,4463,null,1190,null,8974,null,1351,null,14378,null,2319,null,2200,null,666,null,1228,null,516,null,377,null,261,null,193,null,195,null,658,null,429,null,972,null,523,null,12178,null,2200,null,10456,null,1959,null,1712,null,662,null,1845,null,726,null,6899,null,1577,null,1722,null,747,null,765766,null,6991,null,627982,null,7770,null,289303,null,5481,null,57451,null,3785,null,46463,null,3076,null,185389,null,5268,null,338679,null,6524,null,137784,null,5574,null,42122,null,3465,null,20424,null,2073,null,3921,null,1177,null,2133,null,829,null,14370,null,1813,null,21698,null,2783,null,95662,null,4145,null,50286,null,3018,null,4889,null,1084,null,5056,null,1214,null,40341,null,2490,null,45376,null,2817,null,0400000US09,Connecticut,09
224451,null,4325,null,25643,null,2427,null,8805,null,1263,null,5525,null,1210,null,663,null,462,null,2270,null,800,null,2592,null,728,null,3280,null,766,null,16838,null,2231,null,2540,null,914,null,1398,null,619,null,157,null,218,null,422,null,363,null,819,null,492,null,1142,null,649,null,14298,null,2039,null,12641,null,1834,null,3178,null,1040,null,3734,null,1114,null,5729,null,1241,null,1657,null,560,null,6127,null,1237,null,4109,null,1007,null,2217,null,742,null,550,null,409,null,941,null,502,null,726,null,438,null,1892,null,611,null,2018,null,687,null,341,null,293,null,223,null,291,null,0,null,261,null,223,null,291,null,0,null,261,null,118,null,143,null,1677,null,629,null,1397,null,614,null,460,null,391,null,118,null,144,null,819,null,410,null,280,null,241,null,11399,null,1834,null,5353,null,1131,null,3212,null,963,null,493,null,422,null,1285,null,525,null,1434,null,603,null,2141,null,600,null,6046,null,1359,null,1447,null,559,null,976,null,499,null,568,null,454,null,118,null,136,null,290,null,295,null,471,null,286,null,4599,null,1222,null,4177,null,1208,null,1004,null,637,null,1155,null,582,null,2018,null,763,null,422,null,286,null,181282,null,4758,null,144715,null,4967,null,56756,null,3143,null,10539,null,1459,null,10713,null,1477,null,35504,null,2478,null,87959,null,3532,null,36567,null,2801,null,11880,null,1976,null,6399,null,1619,null,555,null,340,null,752,null,638,null,5092,null,1525,null,5481,null,1241,null,24687,null,2289,null,14131,null,1900,null,2453,null,879,null,475,null,299,null,11203,null,1619,null,10556,null,1676,null,0400000US10,Delaware,10
108181,null,3697,null,19204,null,2272,null,3477,null,1145,null,2031,null,956,null,737,null,602,null,543,null,553,null,751,null,458,null,1446,null,631,null,15727,null,2032,null,1358,null,614,null,1112,null,581,null,115,null,187,null,162,null,208,null,835,null,502,null,246,null,168,null,14369,null,2004,null,11704,null,1861,null,879,null,528,null,3267,null,1054,null,7558,null,1512,null,2665,null,876,null,3175,null,1004,null,746,null,499,null,383,null,357,null,168,null,257,null,149,null,213,null,66,null,111,null,363,null,344,null,2429,null,869,null,340,null,294,null,102,null,150,null,0,null,300,null,0,null,300,null,102,null,150,null,238,null,254,null,2089,null,812,null,1687,null,712,null,315,null,342,null,41,null,69,null,1331,null,571,null,402,null,330,null,5178,null,1158,null,1021,null,507,null,581,null,438,null,195,null,254,null,0,null,300,null,386,null,329,null,440,null,302,null,4157,null,1048,null,1075,null,533,null,416,null,352,null,227,null,279,null,0,null,300,null,189,null,232,null,659,null,427,null,3082,null,909,null,2495,null,929,null,718,null,545,null,382,null,479,null,1395,null,686,null,587,null,360,null,80624,null,3504,null,50546,null,2558,null,17848,null,1824,null,5691,null,1052,null,3329,null,764,null,8828,null,1512,null,32698,null,2356,null,30078,null,2642,null,6661,null,1125,null,2691,null,865,null,377,null,350,null,551,null,427,null,1763,null,743,null,3970,null,984,null,23417,null,2350,null,12750,null,1651,null,1578,null,693,null,1363,null,812,null,9809,null,1424,null,10667,null,1341,null,0400000US11,District of Columbia,11
4626215,null,26538,null,607588,null,13278,null,254208,null,7840,null,140138,null,6656,null,24088,null,2718,null,45260,null,3650,null,70790,null,4450,null,114070,null,4852,null,353380,null,10188,null,57993,null,5258,null,43247,null,4532,null,12107,null,2258,null,8853,null,1902,null,22287,null,3131,null,14746,null,2057,null,295387,null,10535,null,252615,null,9905,null,45723,null,3984,null,62427,null,4764,null,144465,null,7407,null,42772,null,3503,null,150479,null,7012,null,85159,null,4634,null,42798,null,3216,null,7214,null,1418,null,13715,null,2107,null,21869,null,2365,null,42361,null,3404,null,65320,null,5004,null,14250,null,2202,null,9307,null,1995,null,2774,null,1085,null,1717,null,783,null,4816,null,1343,null,4943,null,1284,null,51070,null,4222,null,39424,null,3895,null,6499,null,1646,null,6620,null,1684,null,26305,null,3099,null,11646,null,1635,null,283650,null,8275,null,172242,null,6475,null,85241,null,5524,null,17216,null,2644,null,22660,null,2663,null,45365,null,3722,null,87001,null,3976,null,111408,null,5492,null,27381,null,2958,null,18643,null,2541,null,5260,null,1460,null,2782,null,1057,null,10601,null,1845,null,8738,null,1855,null,84027,null,5000,null,61240,null,4558,null,8114,null,1640,null,9777,null,1719,null,43349,null,3556,null,22787,null,2715,null,3584498,null,25454,null,2903403,null,25433,null,1064277,null,15398,null,196591,null,6475,null,189062,null,7008,null,678624,null,13335,null,1839126,null,19030,null,681095,null,15286,null,231690,null,8144,null,109783,null,5670,null,23378,null,3141,null,8992,null,1504,null,77413,null,4306,null,121907,null,6483,null,449405,null,12616,null,237702,null,8676,null,33043,null,3538,null,21177,null,2428,null,183482,null,7495,null,211703,null,7470,null,0400000US12,Florida,12
