B19056_001E,B19056_001EA,B19056_001M,B19056_001MA,B19056_002E,B19056_002EA,B19056_002M,B19056_002MA,B19056_003E,B19056_003EA,B19056_003M,B19056_003MA,GEO_ID,NAME,state
1816313,null,9214,null,107556,null,4697,null,1708757,null,10125,null,0400000US01,Alabama,01
236421,null,2731,null,7628,null,1044,null,228793,null,2645,null,0400000US02,Alaska,02
2251546,null,9458,null,68669,null,3532,null,2182877,null,9464,null,0400000US04,Arizona,04
1102734,null,8133,null,53702,null,3970,null,1049032,null,8740,null,0400000US05,Arkansas,05
12200672,null,20297,null,607334,null,11198,null,11593338,null,19849,null,0400000US06,California,06
1859965,null,9746,null,53049,null,3961,null,1806916,null,10518,null,0400000US08,Colorado,08
1320714,null,5183,null,46176,null,3501,null,1274538,null,6113,null,0400000US09,Connecticut,09
328477,null,3041,null,9761,null,1493,null,318716,null,2942,null,0400000US10,Delaware,10
251039,null,2911,null,10138,null,1521,null,240901,null,3064,null,0400000US11,District of Columbia,11
7088960,null,21361,null,241849,null,7888,null,6847111,null,22015,null,0400000US12,Florida,12
3417115,null,14784,null,125411,null,4702,null,3291704,null,15930,null,0400000US13,Georgia,13
439685,null,3621,null,15371,null,2207,null,424314,null,4151,null,0400000US15,Hawaii,15
560567,null,4368,null,18110,null,1968,null,542457,null,4772,null,0400000US16,Idaho,16
4759579,null,13538,null,147154,null,5445,null,4612425,null,13723,null,0400000US17,Illinois,17
2462278,null,10822,null,85610,null,3948,null,2376668,null,11272,null,0400000US18,Indiana,18
1214353,null,5829,null,40422,null,2828,null,1173931,null,6010,null,0400000US19,Iowa,19
1088835,null,6197,null,32673,null,2509,null,1056162,null,6753,null,0400000US20,Kansas,20
1655767,null,11246,null,110820,null,5088,null,1544947,null,12226,null,0400000US21,Kentucky,21
1597111,null,7810,null,89370,null,4186,null,1507741,null,8361,null,0400000US22,Louisiana,22
543952,null,5337,null,27551,null,2113,null,516401,null,5490,null,0400000US23,Maine,23
2082458,null,8390,null,63359,null,4296,null,2019099,null,10410,null,0400000US24,Maryland,24
2449133,null,9336,null,119276,null,5601,null,2329857,null,11151,null,0400000US25,Massachusetts,25
3849007,null,11121,null,159129,null,5151,null,3689878,null,12159,null,0400000US26,Michigan,26
2062681,null,7707,null,58238,null,3051,null,2004443,null,7768,null,0400000US27,Minnesota,27
1080039,null,7657,null,75021,null,4320,null,1005018,null,8923,null,0400000US28,Mississippi,28
2309626,null,10183,null,96676,null,3827,null,2212950,null,10566,null,0400000US29,Missouri,29
371954,null,3292,null,11678,null,1620,null,360276,null,3677,null,0400000US30,Montana,30
699728,null,4292,null,19843,null,1890,null,679885,null,4428,null,0400000US31,Nebraska,31
954067,null,7113,null,29994,null,2980,null,924073,null,7301,null,0400000US32,Nevada,32
501505,null,3979,null,17029,null,1838,null,484476,null,3859,null,0400000US33,New Hampshire,33
3149910,null,8764,null,99168,null,4366,null,3050742,null,9534,null,0400000US34,New Jersey,34
734847,null,5299,null,33599,null,2880,null,701248,null,5901,null,0400000US35,New Mexico,35
7099940,null,13021,null,367981,null,8840,null,6731959,null,15915,null,0400000US36,New York,36
3540875,null,15585,null,128797,null,5631,null,3412078,null,16296,null,0400000US37,North Carolina,37
271724,null,2896,null,6820,null,935,null,264904,null,2733,null,0400000US38,North Dakota,38
4505995,null,13404,null,188134,null,6698,null,4317861,null,14178,null,0400000US39,Ohio,39
1399932,null,7049,null,60009,null,3586,null,1339923,null,8048,null,0400000US40,Oklahoma,40
1471965,null,7619,null,48305,null,4058,null,1423660,null,8247,null,0400000US41,Oregon,41
4873482,null,11972,null,223439,null,6287,null,4650043,null,12185,null,0400000US42,Pennsylvania,42
402538,null,3497,null,23069,null,2449,null,379469,null,3773,null,0400000US44,Rhode Island,44
1702564,null,9835,null,65217,null,4669,null,1637347,null,9726,null,0400000US45,South Carolina,45
312912,null,3484,null,8990,null,1246,null,303922,null,3497,null,0400000US46,South Dakota,46
2407765,null,10842,null,112187,null,5071,null,2295578,null,11141,null,0400000US47,Tennessee,47
8244022,null,19609,null,294914,null,8702,null,7949108,null,21338,null,0400000US48,Texas,48
835320,null,5515,null,20975,null,2020,null,814345,null,5781,null,0400000US49,Utah,49
252580,null,2222,null,10030,null,1218,null,242550,null,2381,null,0400000US50,Vermont,50
2932234,null,11822,null,97789,null,4168,null,2834445,null,12704,null,0400000US51,Virginia,51
2501509,null,8669,null,91476,null,4276,null,2410033,null,9731,null,0400000US53,Washington,53
733849,null,6909,null,52318,null,3314,null,681531,null,7968,null,0400000US54,West Virginia,54
2241597,null,8249,null,77919,null,3548,null,2163678,null,8769,null,0400000US55,Wisconsin,55
206136,null,3069,null,5961,null,1248,null,200175,null,3045,null,0400000US56,Wyoming,56
1204285,null,7019,null,4051,null,698,null,1200234,null,7069,null,0400000US72,Puerto Rico,72
