B02012_001E,B02012_001EA,B02012_001M,B02012_001MA,GEO_ID,NAME,state
2414,null,1372,null,0400000US01,Alabama,01
6826,null,1381,null,0400000US02,Alaska,02
18516,null,2538,null,0400000US04,Arizona,04
2718,null,691,null,0400000US05,Arkansas,05
202815,null,6465,null,0400000US06,California,06
8575,null,1736,null,0400000US08,Colorado,08
1981,null,1184,null,0400000US09,Connecticut,09
1889,null,1828,null,0400000US10,Delaware,10
286,null,299,null,0400000US11,District of Columbia,11
17161,null,3333,null,0400000US12,Florida,12
7443,null,2483,null,0400000US13,Georgia,13
296642,null,9100,null,0400000US15,Hawaii,15
4008,null,1289,null,0400000US16,Idaho,16
8866,null,1637,null,0400000US17,Illinois,17
4236,null,1740,null,0400000US18,Indiana,18
2720,null,1049,null,0400000US19,Iowa,19
1832,null,871,null,0400000US20,Kansas,20
2774,null,1331,null,0400000US21,Kentucky,21
2878,null,1062,null,0400000US22,Louisiana,22
361,null,286,null,0400000US23,Maine,23
6115,null,1813,null,0400000US24,Maryland,24
3958,null,1277,null,0400000US25,Massachusetts,25
5892,null,1342,null,0400000US26,Michigan,26
3604,null,1087,null,0400000US27,Minnesota,27
2188,null,1368,null,0400000US28,Mississippi,28
10693,null,3348,null,0400000US29,Missouri,29
2296,null,1116,null,0400000US30,Montana,30
3863,null,1638,null,0400000US31,Nebraska,31
20840,null,2121,null,0400000US32,Nevada,32
724,null,435,null,0400000US33,New Hampshire,33
4159,null,1561,null,0400000US34,New Jersey,34
2301,null,1359,null,0400000US35,New Mexico,35
13771,null,2295,null,0400000US36,New York,36
6253,null,1779,null,0400000US37,North Carolina,37
1157,null,674,null,0400000US38,North Dakota,38
7448,null,2432,null,0400000US39,Ohio,39
5604,null,1631,null,0400000US40,Oklahoma,40
16533,null,2076,null,0400000US41,Oregon,41
5035,null,1621,null,0400000US42,Pennsylvania,42
537,null,374,null,0400000US44,Rhode Island,44
3398,null,1338,null,0400000US45,South Carolina,45
767,null,496,null,0400000US46,South Dakota,46
6447,null,2376,null,0400000US47,Tennessee,47
25282,null,2507,null,0400000US48,Texas,48
26536,null,2251,null,0400000US49,Utah,49
298,null,224,null,0400000US50,Vermont,50
9320,null,2154,null,0400000US51,Virginia,51
45891,null,3200,null,0400000US53,Washington,53
255,null,351,null,0400000US54,West Virginia,54
3916,null,1128,null,0400000US55,Wisconsin,55
590,null,527,null,0400000US56,Wyoming,56
342,null,335,null,0400000US72,Puerto Rico,72
