B19053_001E,B19053_001EA,B19053_001M,B19053_001MA,B19053_002E,B19053_002EA,B19053_002M,B19053_002MA,B19053_003E,B19053_003EA,B19053_003M,B19053_003MA,GEO_ID,NAME,state
1816313,null,9214,null,186464,null,6270,null,1629849,null,10209,null,0400000US01,Alabama,01
236421,null,2731,null,41806,null,2475,null,194615,null,3912,null,0400000US02,Alaska,02
2251546,null,9458,null,242650,null,6986,null,2008896,null,11374,null,0400000US04,Arizona,04
1102734,null,8133,null,129630,null,4973,null,973104,null,9302,null,0400000US05,Arkansas,05
12200672,null,20297,null,1818468,null,21207,null,10382204,null,27072,null,0400000US06,California,06
1859965,null,9746,null,275928,null,8765,null,1584037,null,11690,null,0400000US08,Colorado,08
1320714,null,5183,null,162112,null,5846,null,1158602,null,6998,null,0400000US09,Connecticut,09
328477,null,3041,null,31614,null,2529,null,296863,null,3618,null,0400000US10,Delaware,10
251039,null,2911,null,24620,null,2155,null,226419,null,3674,null,0400000US11,District of Columbia,11
7088960,null,21361,null,717225,null,12697,null,6371735,null,21963,null,0400000US12,Florida,12
3417115,null,14784,null,367932,null,9502,null,3049183,null,17303,null,0400000US13,Georgia,13
439685,null,3621,null,64412,null,3996,null,375273,null,5008,null,0400000US15,Hawaii,15
560567,null,4368,null,88566,null,3475,null,472001,null,5134,null,0400000US16,Idaho,16
4759579,null,13538,null,490577,null,9777,null,4269002,null,15690,null,0400000US17,Illinois,17
2462278,null,10822,null,255471,null,7965,null,2206807,null,12020,null,0400000US18,Indiana,18
1214353,null,5829,null,184082,null,4271,null,1030271,null,6713,null,0400000US19,Iowa,19
1088835,null,6197,null,153362,null,5127,null,935473,null,7281,null,0400000US20,Kansas,20
1655767,null,11246,null,190163,null,6258,null,1465604,null,10705,null,0400000US21,Kentucky,21
1597111,null,7810,null,174614,null,6616,null,1422497,null,9781,null,0400000US22,Louisiana,22
543952,null,5337,null,93007,null,4213,null,450945,null,5985,null,0400000US23,Maine,23
2082458,null,8390,null,234872,null,6475,null,1847586,null,9333,null,0400000US24,Maryland,24
2449133,null,9336,null,296316,null,7705,null,2152817,null,11866,null,0400000US25,Massachusetts,25
3849007,null,11121,null,388798,null,8575,null,3460209,null,13520,null,0400000US26,Michigan,26
2062681,null,7707,null,293085,null,6012,null,1769596,null,9641,null,0400000US27,Minnesota,27
1080039,null,7657,null,114228,null,5132,null,965811,null,8086,null,0400000US28,Mississippi,28
2309626,null,10183,null,280315,null,7063,null,2029311,null,12012,null,0400000US29,Missouri,29
371954,null,3292,null,71865,null,2917,null,300089,null,4230,null,0400000US30,Montana,30
699728,null,4292,null,112992,null,3651,null,586736,null,4949,null,0400000US31,Nebraska,31
954067,null,7113,null,90084,null,4373,null,863983,null,7647,null,0400000US32,Nevada,32
501505,null,3979,null,78174,null,3743,null,423331,null,4905,null,0400000US33,New Hampshire,33
3149910,null,8764,null,312275,null,7305,null,2837635,null,11308,null,0400000US34,New Jersey,34
734847,null,5299,null,94466,null,4987,null,640381,null,7479,null,0400000US35,New Mexico,35
7099940,null,13021,null,791501,null,12352,null,6308439,null,16081,null,0400000US36,New York,36
3540875,null,15585,null,409430,null,8731,null,3131445,null,16363,null,0400000US37,North Carolina,37
271724,null,2896,null,47382,null,2485,null,224342,null,3310,null,0400000US38,North Dakota,38
4505995,null,13404,null,467374,null,10234,null,4038621,null,15974,null,0400000US39,Ohio,39
1399932,null,7049,null,177682,null,5983,null,1222250,null,8094,null,0400000US40,Oklahoma,40
1471965,null,7619,null,221642,null,6465,null,1250323,null,9663,null,0400000US41,Oregon,41
4873482,null,11972,null,502657,null,9233,null,4370825,null,14867,null,0400000US42,Pennsylvania,42
402538,null,3497,null,43727,null,2991,null,358811,null,3879,null,0400000US44,Rhode Island,44
1702564,null,9835,null,178699,null,5346,null,1523865,null,11105,null,0400000US45,South Carolina,45
312912,null,3484,null,56695,null,2828,null,256217,null,3610,null,0400000US46,South Dakota,46
2407765,null,10842,null,305507,null,6992,null,2102258,null,11707,null,0400000US47,Tennessee,47
8244022,null,19609,null,1057679,null,15745,null,7186343,null,24727,null,0400000US48,Texas,48
835320,null,5515,null,111869,null,4077,null,723451,null,6487,null,0400000US49,Utah,49
252580,null,2222,null,50256,null,2542,null,202324,null,3176,null,0400000US50,Vermont,50
2932234,null,11822,null,315063,null,8755,null,2617171,null,14119,null,0400000US51,Virginia,51
2501509,null,8669,null,315464,null,7606,null,2186045,null,11530,null,0400000US53,Washington,53
733849,null,6909,null,59394,null,3252,null,674455,null,7514,null,0400000US54,West Virginia,54
2241597,null,8249,null,259260,null,7057,null,1982337,null,9821,null,0400000US55,Wisconsin,55
206136,null,3069,null,33291,null,2546,null,172845,null,3652,null,0400000US56,Wyoming,56
1204285,null,7019,null,118065,null,3974,null,1086220,null,7426,null,0400000US72,Puerto Rico,72
