B17001_001E,B17001_001EA,B17001_001M,B17001_001MA,B17001_002E,B17001_002EA,B17001_002M,B17001_002MA,B17001_003E,B17001_003EA,B17001_003M,B17001_003MA,B17001_004E,B17001_004EA,B17001_004M,B17001_004MA,B17001_005E,B17001_005EA,B17001_005M,B17001_005MA,B17001_006E,B17001_006EA,B17001_006M,B17001_006MA,B17001_007E,B17001_007EA,B17001_007M,B17001_007MA,B17001_008E,B17001_008EA,B17001_008M,B17001_008MA,B17001_009E,B17001_009EA,B17001_009M,B17001_009MA,B17001_010E,B17001_010EA,B17001_010M,B17001_010MA,B17001_011E,B17001_011EA,B17001_011M,B17001_011MA,B17001_012E,B17001_012EA,B17001_012M,B17001_012MA,B17001_013E,B17001_013EA,B17001_013M,B17001_013MA,B17001_014E,B17001_014EA,B17001_014M,B17001_014MA,B17001_015E,B17001_015EA,B17001_015M,B17001_015MA,B17001_016E,B17001_016EA,B17001_016M,B17001_016MA,B17001_017E,B17001_017EA,B17001_017M,B17001_017MA,B17001_018E,B17001_018EA,B17001_018M,B17001_018MA,B17001_019E,B17001_019EA,B17001_019M,B17001_019MA,B17001_020E,B17001_020EA,B17001_020M,B17001_020MA,B17001_021E,B17001_021EA,B17001_021M,B17001_021MA,B17001_022E,B17001_022EA,B17001_022M,B17001_022MA,B17001_023E,B17001_023EA,B17001_023M,B17001_023MA,B17001_024E,B17001_024EA,B17001_024M,B17001_024MA,B17001_025E,B17001_025EA,B17001_025M,B17001_025MA,B17001_026E,B17001_026EA,B17001_026M,B17001_026MA,B17001_027E,B17001_027EA,B17001_027M,B17001_027MA,B17001_028E,B17001_028EA,B17001_028M,B17001_028MA,B17001_029E,B17001_029EA,B17001_029M,B17001_029MA,B17001_030E,B17001_030EA,B17001_030M,B17001_030MA,B17001_031E,B17001_031EA,B17001_031M,B17001_031MA,B17001_032E,B17001_032EA,B17001_032M,B17001_032MA,B17001_033E,B17001_033EA,B17001_033M,B17001_033MA,B17001_034E,B17001_034EA,B17001_034M,B17001_034MA,B17001_035E,B17001_035EA,B17001_035M,B17001_035MA,B17001_036E,B17001_036EA,B17001_036M,B17001_036MA,B17001_037E,B17001_037EA,B17001_037M,B17001_037MA,B17001_038E,B17001_038EA,B17001_038M,B17001_038MA,B17001_039E,B17001_039EA,B17001_039M,B17001_039MA,B17001_040E,B17001_040EA,B17001_040M,B17001_040MA,B17001_041E,B17001_041EA,B17001_041M,B17001_041MA,B17001_042E,B17001_042EA,B17001_042M,B17001_042MA,B17001_043E,B17001_043EA,B17001_043M,B17001_043MA,B17001_044E,B17001_044EA,B17001_044M,B17001_044MA,B17001_045E,B17001_045EA,B17001_045M,B17001_045MA,B17001_046E,B17001_046EA,B17001_046M,B17001_046MA,B17001_047E,B17001_047EA,B17001_047M,B17001_047MA,B17001_048E,B17001_048EA,B17001_048M,B17001_048MA,B17001_049E,B17001_049EA,B17001_049M,B17001_049MA,B17001_050E,B17001_050EA,B17001_050M,B17001_050MA,B17001_051E,B17001_051EA,B17001_051M,B17001_051MA,B17001_052E,B17001_052EA,B17001_052M,B17001_052MA,B17001_053E,B17001_053EA,B17001_053M,B17001_053MA,B17001_054E,B17001_054EA,B17001_054M,B17001_054MA,B17001_055E,B17001_055EA,B17001_055M,B17001_055MA,B17001_056E,B17001_056EA,B17001_056M,B17001_056MA,B17001_057E,B17001_057EA,B17001_057M,B17001_057MA,B17001_058E,B17001_058EA,B17001_058M,B17001_058MA,B17001_059E,B17001_059EA,B17001_059M,B17001_059MA,GEO_ID,NAME,state
4506549,null,3723,null,759835,null,22998,null,319787,null,12703,null,43125,null,3020,null,9042,null,1673,null,43695,null,3558,null,18858,null,2635,null,8205,null,1628,null,12272,null,1680,null,46460,null,3967,null,31935,null,3194,null,28351,null,2685,null,32284,null,2876,null,24699,null,2215,null,12295,null,1719,null,8566,null,1411,null,440048,null,13974,null,40858,null,3269,null,7139,null,1496,null,44125,null,4318,null,19631,null,2487,null,7616,null,1528,null,14520,null,2128,null,61686,null,3746,null,68497,null,4300,null,46136,null,3133,null,44172,null,3777,null,34926,null,3234,null,23617,null,1807,null,27125,null,2319,null,3746714,null,22694,null,1848087,null,12805,null,111018,null,3708,null,20933,null,2197,null,141409,null,4385,null,73624,null,4064,null,25057,null,2582,null,53670,null,3221,null,161626,null,4444,null,246412,null,3875,null,276486,null,3622,null,285740,null,3428,null,222542,null,2899,null,138371,null,2281,null,91199,null,1985,null,1898627,null,14531,null,108938,null,4266,null,21202,null,2129,null,134161,null,4998,null,71499,null,3910,null,25419,null,2110,null,50758,null,2562,null,143269,null,3890,null,229839,null,4515,null,274766,null,3880,null,299596,null,3893,null,240985,null,3309,null,157477,null,2333,null,140718,null,2769,null,0400000US01,Alabama,01
666618,null,1056,null,59625,null,5440,null,30474,null,3348,null,3979,null,1006,null,446,null,232,null,2816,null,723,null,1436,null,465,null,959,null,548,null,1271,null,506,null,4885,null,1441,null,3799,null,1095,null,3279,null,714,null,3429,null,709,null,2951,null,651,null,436,null,205,null,788,null,404,null,29151,null,2913,null,3599,null,940,null,249,null,222,null,2683,null,774,null,1473,null,608,null,930,null,450,null,598,null,217,null,5691,null,1241,null,5104,null,975,null,2853,null,739,null,3258,null,619,null,1458,null,476,null,699,null,366,null,556,null,294,null,606993,null,5514,null,314367,null,3674,null,21725,null,1182,null,6070,null,1133,null,24242,null,1669,null,13395,null,1434,null,5222,null,721,null,11568,null,1232,null,34798,null,2370,null,44559,null,1860,null,45108,null,1905,null,51529,null,1518,null,35378,null,1250,null,13884,null,609,null,6889,null,612,null,292626,null,3642,null,19988,null,1296,null,5130,null,1053,null,22395,null,1818,null,13098,null,1595,null,3514,null,832,null,10991,null,1130,null,27838,null,1536,null,38779,null,2013,null,44564,null,1238,null,50674,null,1446,null,32744,null,1047,null,14333,null,1037,null,8578,null,598,null,0400000US02,Alaska,02
6225486,null,3631,null,881257,null,31475,null,404883,null,17335,null,57443,null,5024,null,10011,null,1993,null,50121,null,4047,null,23950,null,2774,null,8825,null,1805,null,16332,null,2328,null,61128,null,5691,null,52037,null,4935,null,41652,null,3497,null,35926,null,3722,null,22131,null,2499,null,14340,null,1748,null,10987,null,1490,null,476374,null,16791,null,55105,null,4703,null,9472,null,1675,null,55585,null,4014,null,21119,null,2656,null,8618,null,1619,null,14329,null,2237,null,65246,null,5123,null,70045,null,4784,null,59651,null,4049,null,42162,null,3483,null,31379,null,2706,null,20931,null,2234,null,22732,null,2126,null,5344229,null,32346,null,2691024,null,17495,null,191344,null,5344,null,32977,null,2609,null,221188,null,5630,null,111228,null,4482,null,36816,null,2887,null,76475,null,3585,null,231038,null,5818,null,414662,null,6024,null,388620,null,4160,null,361627,null,4143,null,288019,null,2811,null,182538,null,2295,null,154492,null,1764,null,2653205,null,17763,null,185455,null,5103,null,35867,null,3012,null,207463,null,5275,null,104401,null,3614,null,35669,null,2693,null,71384,null,3033,null,206614,null,5460,null,361551,null,5045,null,360835,null,4220,null,372953,null,3558,null,310358,null,2707,null,201424,null,2581,null,199231,null,2525,null,0400000US04,Arizona,04
2753919,null,2217,null,492052,null,16318,null,218249,null,9325,null,30234,null,2839,null,5661,null,1161,null,30565,null,3096,null,11681,null,1511,null,4551,null,1072,null,8032,null,1438,null,32187,null,3881,null,23756,null,2756,null,22878,null,2431,null,20841,null,2219,null,13365,null,1900,null,8257,null,1427,null,6241,null,1203,null,273803,null,9224,null,25502,null,2345,null,4359,null,1024,null,31214,null,3192,null,12001,null,1802,null,4197,null,892,null,9808,null,1472,null,36902,null,3243,null,42906,null,3610,null,31432,null,2475,null,25064,null,2536,null,19065,null,1619,null,13802,null,1556,null,17551,null,1755,null,2261867,null,16450,null,1125292,null,8999,null,68057,null,2768,null,13652,null,1851,null,87242,null,3705,null,43309,null,2949,null,16693,null,1839,null,30922,null,2347,null,93621,null,3362,null,152305,null,4050,null,159440,null,3583,null,170805,null,3291,null,138891,null,2274,null,87281,null,1753,null,63074,null,1554,null,1136575,null,10460,null,70188,null,2756,null,13288,null,1788,null,82402,null,4096,null,43133,null,2970,null,13463,null,1823,null,29557,null,1979,null,81713,null,3551,null,138611,null,3976,null,161203,null,2929,null,174860,null,2861,null,146613,null,2242,null,96986,null,2016,null,84558,null,2023,null,0400000US05,Arkansas,05
35768016,null,9033,null,4433014,null,63400,null,2007341,null,34518,null,253488,null,9525,null,42088,null,3397,null,262250,null,10564,null,128246,null,7095,null,51180,null,3492,null,80727,null,4764,null,278303,null,10266,null,260907,null,10244,null,220960,null,9124,null,195062,null,7505,null,124648,null,6223,null,56913,null,3532,null,52569,null,3732,null,2425673,null,35004,null,235981,null,9119,null,41635,null,3181,null,236943,null,8792,null,125448,null,5924,null,42285,null,3152,null,91024,null,5567,null,354480,null,10801,null,373038,null,9782,null,312475,null,9382,null,239272,null,7010,null,163727,null,6208,null,93294,null,4218,null,116071,null,5568,null,31335002,null,63049,null,15762395,null,33931,null,1085229,null,9425,null,194839,null,7134,null,1243038,null,14452,null,668747,null,11118,null,237735,null,6202,null,472665,null,7583,null,1560891,null,11661,null,2362591,null,11831,null,2486307,null,10106,null,2309787,null,7729,null,1579374,null,6583,null,874466,null,4413,null,686726,null,4557,null,15572607,null,35338,null,1038817,null,9163,null,195332,null,6686,null,1179218,null,13938,null,644382,null,12214,null,222735,null,6184,null,448529,null,6746,null,1388677,null,11757,null,2108445,null,9390,null,2345696,null,10563,null,2318587,null,7922,null,1665887,null,7213,null,1001821,null,4596,null,1014481,null,5993,null,0400000US06,California,06
4756244,null,3068,null,569386,null,19957,null,253817,null,10711,null,33735,null,3228,null,5599,null,1275,null,27484,null,3037,null,13345,null,2125,null,4426,null,1014,null,9998,null,1578,null,43083,null,4342,null,37176,null,3878,null,26045,null,3006,null,24343,null,2806,null,16387,null,1993,null,6726,null,1143,null,5470,null,1164,null,315569,null,11654,null,31336,null,3355,null,5867,null,1523,null,33172,null,3752,null,12280,null,2112,null,5089,null,1195,null,9394,null,1600,null,54928,null,3903,null,50329,null,4297,null,36672,null,3229,null,28274,null,3264,null,20042,null,2005,null,11794,null,1322,null,16392,null,1930,null,4186858,null,20044,null,2131027,null,10920,null,142366,null,3660,null,27856,null,2349,null,167484,null,5103,null,80814,null,3582,null,27879,null,2098,null,58043,null,2611,null,181369,null,4845,null,330533,null,4637,null,340993,null,4101,null,337163,null,3595,null,239544,null,2333,null,117927,null,1839,null,79056,null,1411,null,2055831,null,12624,null,138266,null,3714,null,25726,null,2491,null,154162,null,4550,null,78927,null,3878,null,25998,null,1678,null,55632,null,2576,null,149605,null,4198,null,291693,null,5069,null,313478,null,3820,null,341699,null,4328,null,241806,null,2136,null,126862,null,1864,null,111977,null,2292,null,0400000US08,Colorado,08
3387524,null,2001,null,268880,null,12898,null,116914,null,7482,null,14119,null,2211,null,3177,null,1087,null,15673,null,2154,null,7431,null,1594,null,2625,null,884,null,5224,null,1272,null,17259,null,2474,null,11788,null,1832,null,12502,null,1940,null,12177,null,1766,null,7770,null,1550,null,4300,null,1051,null,2869,null,759,null,151966,null,7931,null,12189,null,2057,null,2748,null,874,null,11830,null,1946,null,6100,null,1232,null,2532,null,709,null,5725,null,1087,null,18539,null,2371,null,21966,null,2097,null,20316,null,2182,null,15942,null,1880,null,13106,null,1861,null,9067,null,1392,null,11906,null,1589,null,3118644,null,12790,null,1531126,null,8175,null,93528,null,2489,null,17471,null,2060,null,121888,null,3669,null,63535,null,3152,null,20541,null,1812,null,47418,null,2343,null,122862,null,3455,null,183801,null,2416,null,241050,null,2417,null,257269,null,2377,null,182807,null,1886,null,98610,null,1289,null,80346,null,1417,null,1587518,null,8107,null,88856,null,2225,null,17081,null,1966,null,117628,null,3929,null,64292,null,3106,null,21525,null,1981,null,44038,null,2055,null,111799,null,3038,null,176692,null,2207,null,247329,null,2579,null,266685,null,2075,null,195510,null,1905,null,113074,null,1868,null,123009,null,1967,null,0400000US09,Connecticut,09
838497,null,1393,null,87956,null,7512,null,36146,null,3770,null,5233,null,1367,null,910,null,539,null,5122,null,1615,null,1717,null,509,null,1266,null,594,null,707,null,394,null,4155,null,1016,null,3852,null,1115,null,4106,null,937,null,3529,null,1010,null,2620,null,787,null,1474,null,581,null,1455,null,768,null,51810,null,5042,null,5189,null,1156,null,819,null,499,null,3466,null,964,null,2385,null,886,null,458,null,273,null,2110,null,846,null,7919,null,1343,null,7399,null,1418,null,7772,null,1829,null,4438,null,889,null,4049,null,1095,null,2645,null,747,null,3161,null,749,null,750541,null,7492,null,369955,null,3989,null,24392,null,1374,null,5278,null,1215,null,26154,null,2169,null,15566,null,1636,null,4956,null,847,null,10649,null,991,null,34437,null,1392,null,45483,null,1337,null,56209,null,1480,null,57166,null,1069,null,43518,null,1013,null,26934,null,874,null,19213,null,912,null,380586,null,4957,null,23465,null,1349,null,3798,null,941,null,27213,null,1824,null,14461,null,1726,null,5164,null,831,null,9779,null,1069,null,27695,null,1369,null,47375,null,1527,null,55795,null,1800,null,60295,null,1151,null,48221,null,1175,null,29765,null,764,null,27560,null,865,null,0400000US10,Delaware,10
559557,null,297,null,91934,null,7937,null,38519,null,4263,null,3217,null,1227,null,429,null,368,null,4389,null,1319,null,2459,null,808,null,531,null,430,null,1984,null,724,null,6040,null,1616,null,5068,null,1476,null,3619,null,963,null,4600,null,1061,null,3514,null,844,null,1525,null,560,null,1144,null,567,null,53415,null,5111,null,3685,null,1216,null,311,null,299,null,4396,null,1209,null,1988,null,810,null,834,null,489,null,1374,null,553,null,8592,null,1632,null,7415,null,1501,null,5187,null,1144,null,8381,null,1335,null,4753,null,1085,null,3228,null,987,null,3271,null,836,null,467623,null,7947,null,222910,null,4309,null,15001,null,1256,null,2588,null,809,null,12810,null,1522,null,6202,null,1224,null,2797,null,696,null,4186,null,867,null,18688,null,1810,null,45084,null,1733,null,37496,null,1502,null,31127,null,1026,null,23450,null,912,null,13716,null,687,null,9765,null,602,null,244713,null,5398,null,14353,null,1252,null,2703,null,902,null,12547,null,1560,null,6753,null,1349,null,2602,null,865,null,4540,null,907,null,21692,null,1844,null,48335,null,1675,null,37278,null,1235,null,31000,null,1360,null,28736,null,1086,null,16942,null,1041,null,17232,null,933,null,0400000US11,District of Columbia,11
17846751,null,5850,null,2158832,null,38730,null,939345,null,20412,null,114187,null,6779,null,18313,null,3097,null,105775,null,6054,null,50154,null,4308,null,21716,null,2978,null,38425,null,3443,null,133639,null,7526,null,93406,null,6001,null,96091,null,4656,null,92253,null,5440,null,75607,null,5113,null,51409,null,4274,null,48370,null,3501,null,1219487,null,25433,null,109546,null,5942,null,19114,null,2487,null,96340,null,6116,null,47969,null,4295,null,17193,null,2289,null,39306,null,3529,null,161249,null,7568,null,164373,null,7832,null,149992,null,7053,null,124024,null,5081,null,107170,null,5185,null,76593,null,3626,null,106618,null,5162,null,15687919,null,39162,null,7770713,null,21053,null,461575,null,6972,null,82936,null,4784,null,548387,null,10539,null,288978,null,8052,null,104433,null,4990,null,200133,null,5590,null,645198,null,8565,null,1008881,null,8387,null,1149916,null,6755,null,1139238,null,6479,null,909305,null,5370,null,625787,null,4909,null,605946,null,4555,null,7917206,null,27179,null,440035,null,6692,null,78465,null,4733,null,527616,null,9643,null,271168,null,9471,null,95330,null,4283,null,196101,null,4983,null,575830,null,7935,null,931647,null,8219,null,1118302,null,6844,null,1190749,null,7021,null,996686,null,5574,null,718156,null,4645,null,777121,null,6009,null,0400000US12,Florida,12
