B99012_001E,B99012_001EA,B99012_002E,B99012_002EA,B99012_003E,B99012_003EA,GEO_ID,NAME,state
4627851,null,42121,null,4585730,null,0400000US01,Alabama,01
683478,null,3821,null,679657,null,0400000US02,Alaska,02
6338755,null,45167,null,6293588,null,0400000US04,Arizona,04
2834797,null,15065,null,2819732,null,0400000US05,Arkansas,05
36553215,null,336335,null,36216880,null,0400000US06,California,06
4861515,null,27572,null,4833943,null,0400000US08,Colorado,08
3502309,null,28833,null,3473476,null,0400000US09,Connecticut,09
864764,null,6200,null,858564,null,0400000US10,Delaware,10
588292,null,7745,null,580547,null,0400000US11,District of Columbia,11
18251243,null,163929,null,18087314,null,0400000US12,Florida,12
9544750,null,92385,null,9452365,null,0400000US13,Georgia,13
1283388,null,22317,null,1261071,null,0400000US15,Hawaii,15
1499402,null,8432,null,1490970,null,0400000US16,Idaho,16
12852548,null,111640,null,12740908,null,0400000US17,Illinois,17
6345289,null,37507,null,6307782,null,0400000US18,Indiana,18
2988047,null,16147,null,2971900,null,0400000US19,Iowa,19
2775997,null,16421,null,2759576,null,0400000US20,Kansas,20
4241474,null,26236,null,4215238,null,0400000US21,Kentucky,21
4293204,null,39797,null,4253407,null,0400000US22,Louisiana,22
1317207,null,7130,null,1310077,null,0400000US23,Maine,23
5618344,null,50352,null,5567992,null,0400000US24,Maryland,24
6449755,null,55254,null,6394501,null,0400000US25,Massachusetts,25
10071822,null,69001,null,10002821,null,0400000US26,Michigan,26
5197621,null,35229,null,5162392,null,0400000US27,Minnesota,27
2918785,null,26084,null,2892701,null,0400000US28,Mississippi,28
5878415,null,39226,null,5839189,null,0400000US29,Missouri,29
957861,null,5934,null,951927,null,0400000US30,Montana,30
1774571,null,11079,null,1763492,null,0400000US31,Nebraska,31
2565382,null,20254,null,2545128,null,0400000US32,Nevada,32
1315828,null,9790,null,1306038,null,0400000US33,New Hampshire,33
8685920,null,75515,null,8610405,null,0400000US34,New Jersey,34
1969915,null,20802,null,1949113,null,0400000US35,New Mexico,35
19297729,null,173681,null,19124048,null,0400000US36,New York,36
9061032,null,57961,null,9003071,null,0400000US37,North Carolina,37
639715,null,2921,null,636794,null,0400000US38,North Dakota,38
11466917,null,76011,null,11390906,null,0400000US39,Ohio,39
3617316,null,21177,null,3596139,null,0400000US40,Oklahoma,40
3747455,null,24458,null,3722997,null,0400000US41,Oregon,41
12432792,null,92513,null,12340279,null,0400000US42,Pennsylvania,42
1057832,null,9415,null,1048417,null,0400000US44,Rhode Island,44
4407709,null,42082,null,4365627,null,0400000US45,South Carolina,45
796215,null,7709,null,788506,null,0400000US46,South Dakota,46
6156719,null,43659,null,6113060,null,0400000US47,Tennessee,47
23904380,null,195736,null,23708644,null,0400000US48,Texas,48
2645330,null,29303,null,2616027,null,0400000US49,Utah,49
621254,null,3344,null,617910,null,0400000US50,Vermont,50
7712091,null,51434,null,7660657,null,0400000US51,Virginia,51
6468424,null,44332,null,6424092,null,0400000US53,Washington,53
1812035,null,11644,null,1800391,null,0400000US54,West Virginia,54
5601640,null,34542,null,5567098,null,0400000US55,Wisconsin,55
522830,null,2015,null,520815,null,0400000US56,Wyoming,56
3942375,null,23451,null,3918924,null,0400000US72,Puerto Rico,72
