B22009_001E,B22009_001EA,B22009_001M,B22009_001MA,GEO_ID,NAME,state
360135400,null,17140729,null,0400000US01,Alabama,01
49020500,null,6271248,null,0400000US02,Alaska,02
310792900,null,19940003,null,0400000US04,Arizona,04
231447200,null,15936773,null,0400000US05,Arkansas,05
1221981000,null,38807497,null,0400000US06,California,06
169106500,null,14381130,null,0400000US08,Colorado,08
133826600,null,11818438,null,0400000US09,Connecticut,09
38609400,null,6015278,null,0400000US10,Delaware,10
40111600,null,6399539,null,0400000US11,District of Columbia,11
633601200,null,26439457,null,0400000US12,Florida,12
568492700,null,25641013,null,0400000US13,Georgia,13
69097800,null,9093803,null,0400000US15,Hawaii,15
63014400,null,7376184,null,0400000US16,Idaho,16
800657600,null,33053371,null,0400000US17,Illinois,17
381706700,null,18712908,null,0400000US18,Indiana,18
172897000,null,12484261,null,0400000US19,Iowa,19
109870800,null,10865562,null,0400000US20,Kansas,20
374878200,null,17431484,null,0400000US21,Kentucky,21
401167300,null,18978052,null,0400000US22,Louisiana,22
108068500,null,6723485,null,0400000US23,Maine,23
170249300,null,12330355,null,0400000US24,Maryland,24
248216500,null,13431098,null,0400000US25,Massachusetts,25
772724100,null,25499213,null,0400000US26,Michigan,26
171038200,null,11883542,null,0400000US27,Minnesota,27
253280300,null,12704532,null,0400000US28,Mississippi,28
405872600,null,19861048,null,0400000US29,Missouri,29
49101000,null,6148068,null,0400000US30,Montana,30
84831700,null,8539162,null,0400000US31,Nebraska,31
68714300,null,9705247,null,0400000US32,Nevada,32
34256300,null,5450455,null,0400000US33,New Hampshire,33
240714200,null,15476698,null,0400000US34,New Jersey,34
127453800,null,10665100,null,0400000US35,New Mexico,35
1348168200,null,36493769,null,0400000US36,New York,36
564341300,null,26560840,null,0400000US37,North Carolina,37
30827300,null,4450797,null,0400000US38,North Dakota,38
801769300,null,24051279,null,0400000US39,Ohio,39
257213700,null,15931047,null,0400000US40,Oklahoma,40
258667000,null,16036681,null,0400000US41,Oregon,41
717496200,null,28608386,null,0400000US42,Pennsylvania,42
49320500,null,6615400,null,0400000US44,Rhode Island,44
303713800,null,15664730,null,0400000US45,South Carolina,45
45943900,null,5985077,null,0400000US46,South Dakota,46
551543900,null,22387916,null,0400000US47,Tennessee,47
1497539900,null,42309989,null,0400000US48,Texas,48
72530900,null,7481007,null,0400000US49,Utah,49
32918200,null,2972061,null,0400000US50,Vermont,50
276840400,null,15689778,null,0400000US51,Virginia,51
315088600,null,19005048,null,0400000US53,Washington,53
161575300,null,10577004,null,0400000US54,West Virginia,54
201370200,null,11418895,null,0400000US55,Wisconsin,55
15738100,null,4730466,null,0400000US56,Wyoming,56
899798800,null,22694970,null,0400000US72,Puerto Rico,72
