B19313F_001E,B19313F_001EA,B19313F_001M,B19313F_001MA,GEO_ID,NAME,state
446308400,null,63353615,null,0400000US01,Alabama,01
256486400,null,51664875,null,0400000US02,Alaska,02
9506444800,null,371779803,null,0400000US04,Arizona,04
593539400,null,73155916,null,0400000US05,Arkansas,05
95008061900,null,1471461630,null,0400000US06,California,06
4810582000,null,263281829,null,0400000US08,Colorado,08
3204321800,null,245468477,null,0400000US09,Connecticut,09
242909100,null,36487637,null,0400000US10,Delaware,10
502735200,null,85270536,null,0400000US11,District of Columbia,11
11983534500,null,532523573,null,0400000US12,Florida,12
4723599000,null,297011672,null,0400000US13,Georgia,13
396640700,null,68463760,null,0400000US15,Hawaii,15
472303700,null,58618468,null,0400000US16,Idaho,16
16694358700,null,428364678,null,0400000US17,Illinois,17
2138642300,null,148001815,null,0400000US18,Indiana,18
705136400,null,79639485,null,0400000US19,Iowa,19
1099433500,null,106049899,null,0400000US20,Kansas,20
444982500,null,64975844,null,0400000US21,Kentucky,21
780397000,null,120016951,null,0400000US22,Louisiana,22
60710600,null,27094481,null,0400000US23,Maine,23
3232799300,null,268274883,null,0400000US24,Maryland,24
4448117800,null,305818688,null,0400000US25,Massachusetts,25
2285766700,null,164402931,null,0400000US26,Michigan,26
1126377200,null,122748078,null,0400000US27,Minnesota,27
230868100,null,43544464,null,0400000US28,Mississippi,28
868134100,null,102874014,null,0400000US29,Missouri,29
82239700,null,27433026,null,0400000US30,Montana,30
652303700,null,85328096,null,0400000US31,Nebraska,31
3269607600,null,239123659,null,0400000US32,Nevada,32
208184700,null,75281824,null,0400000US33,New Hampshire,33
11141261800,null,482721216,null,0400000US34,New Jersey,34
5114162400,null,232918261,null,0400000US35,New Mexico,35
26345981400,null,677058028,null,0400000US36,New York,36
4511697000,null,244245315,null,0400000US37,North Carolina,37
51499000,null,23930401,null,0400000US38,North Dakota,38
1554143600,null,156113045,null,0400000US39,Ohio,39
1302580800,null,133669859,null,0400000US40,Oklahoma,40
1706453600,null,161245076,null,0400000US41,Oregon,41
3022559800,null,211450856,null,0400000US42,Pennsylvania,42
802495600,null,118143365,null,0400000US44,Rhode Island,44
777199600,null,86188112,null,0400000US45,South Carolina,45
50300700,null,21685515,null,0400000US46,South Dakota,46
1019246100,null,114456203,null,0400000US47,Tennessee,47
40506593000,null,760564236,null,0400000US48,Texas,48
1096262900,null,125337299,null,0400000US49,Utah,49
36285000,null,27555668,null,0400000US50,Vermont,50
4223536100,null,335857757,null,0400000US51,Virginia,51
3636125300,null,234028626,null,0400000US53,Washington,53
99201400,null,53388634,null,0400000US54,West Virginia,54
1933391300,null,137876774,null,0400000US55,Wisconsin,55
167887900,null,32931743,null,0400000US56,Wyoming,56
3942616400,null,181822257,null,0400000US72,Puerto Rico,72
