B02010_001E,B02010_001EA,B02010_001M,B02010_001MA,GEO_ID,NAME,state
47787,null,2863,null,0400000US01,Alabama,01
122723,null,2380,null,0400000US02,Alaska,02
326366,null,5087,null,0400000US04,Arizona,04
45184,null,2991,null,0400000US05,Arkansas,05
577220,null,12068,null,0400000US06,California,06
88702,null,4503,null,0400000US08,Colorado,08
26331,null,2320,null,0400000US09,Connecticut,09
6724,null,1319,null,0400000US10,Delaware,10
3504,null,821,null,0400000US11,District of Columbia,11
135886,null,6097,null,0400000US12,Florida,12
57809,null,4917,null,0400000US13,Georgia,13
28562,null,3534,null,0400000US15,Hawaii,15
36166,null,3051,null,0400000US16,Idaho,16
70826,null,4393,null,0400000US17,Illinois,17
49083,null,4108,null,0400000US18,Indiana,18
22110,null,2247,null,0400000US19,Iowa,19
53450,null,3809,null,0400000US20,Kansas,20
27471,null,3193,null,0400000US21,Kentucky,21
44858,null,4415,null,0400000US22,Louisiana,22
25549,null,2657,null,0400000US23,Maine,23
44101,null,3485,null,0400000US24,Maryland,24
39531,null,3311,null,0400000US25,Massachusetts,25
132740,null,4444,null,0400000US26,Michigan,26
87421,null,3090,null,0400000US27,Minnesota,27
22794,null,3986,null,0400000US28,Mississippi,28
75594,null,3687,null,0400000US29,Missouri,29
74445,null,2175,null,0400000US30,Montana,30
25535,null,2508,null,0400000US31,Nebraska,31
55246,null,3718,null,0400000US32,Nevada,32
9990,null,1200,null,0400000US33,New Hampshire,33
48308,null,3761,null,0400000US34,New Jersey,34
200876,null,3909,null,0400000US35,New Mexico,35
144914,null,7382,null,0400000US36,New York,36
150716,null,4799,null,0400000US37,North Carolina,37
38204,null,1502,null,0400000US38,North Dakota,38
80891,null,4585,null,0400000US39,Ohio,39
421733,null,5677,null,0400000US40,Oklahoma,40
124154,null,7790,null,0400000US41,Oregon,41
57462,null,4027,null,0400000US42,Pennsylvania,42
8633,null,1020,null,0400000US44,Rhode Island,44
31626,null,3140,null,0400000US45,South Carolina,45
75047,null,1858,null,0400000US46,South Dakota,46
47122,null,2795,null,0400000US47,Tennessee,47
246101,null,8392,null,0400000US48,Texas,48
44965,null,2500,null,0400000US49,Utah,49
7822,null,938,null,0400000US50,Vermont,50
64621,null,5142,null,0400000US51,Virginia,51
168578,null,4012,null,0400000US53,Washington,53
11715,null,1711,null,0400000US54,West Virginia,54
72868,null,2252,null,0400000US55,Wisconsin,55
19450,null,1913,null,0400000US56,Wyoming,56
13025,null,2218,null,0400000US72,Puerto Rico,72
