B19052_001E,B19052_001EA,B19052_001M,B19052_001MA,B19052_002E,B19052_002EA,B19052_002M,B19052_002MA,B19052_003E,B19052_003EA,B19052_003M,B19052_003MA,GEO_ID,NAME,state
1816313,null,9214,null,1328922,null,10536,null,487391,null,7702,null,0400000US01,Alabama,01
236421,null,2731,null,198985,null,3493,null,37436,null,2227,null,0400000US02,Alaska,02
2251546,null,9458,null,1703449,null,11198,null,548097,null,8251,null,0400000US04,Arizona,04
1102734,null,8133,null,803068,null,9176,null,299666,null,6544,null,0400000US05,Arkansas,05
12200672,null,20297,null,9488177,null,27888,null,2712495,null,23264,null,0400000US06,California,06
1859965,null,9746,null,1509507,null,11833,null,350458,null,8409,null,0400000US08,Colorado,08
1320714,null,5183,null,1042393,null,7205,null,278321,null,5936,null,0400000US09,Connecticut,09
328477,null,3041,null,255740,null,4158,null,72737,null,3095,null,0400000US10,Delaware,10
251039,null,2911,null,197546,null,3953,null,53493,null,3222,null,0400000US11,District of Columbia,11
7088960,null,21361,null,5171747,null,23320,null,1917213,null,18233,null,0400000US12,Florida,12
3417115,null,14784,null,2727828,null,16152,null,689287,null,8957,null,0400000US13,Georgia,13
439685,null,3621,null,346077,null,4367,null,93608,null,3578,null,0400000US15,Hawaii,15
560567,null,4368,null,437808,null,5165,null,122759,null,3523,null,0400000US16,Idaho,16
4759579,null,13538,null,3765995,null,16371,null,993584,null,11367,null,0400000US17,Illinois,17
2462278,null,10822,null,1938903,null,11015,null,523375,null,6695,null,0400000US18,Indiana,18
1214353,null,5829,null,941970,null,7608,null,272383,null,5066,null,0400000US19,Iowa,19
1088835,null,6197,null,859773,null,6560,null,229062,null,4486,null,0400000US20,Kansas,20
1655767,null,11246,null,1203968,null,12024,null,451799,null,7929,null,0400000US21,Kentucky,21
1597111,null,7810,null,1194423,null,9882,null,402688,null,7569,null,0400000US22,Louisiana,22
543952,null,5337,null,397044,null,5806,null,146908,null,3764,null,0400000US23,Maine,23
2082458,null,8390,null,1700346,null,9801,null,382112,null,7527,null,0400000US24,Maryland,24
2449133,null,9336,null,1890794,null,11410,null,558339,null,8244,null,0400000US25,Massachusetts,25
3849007,null,11121,null,2896167,null,13293,null,952840,null,10960,null,0400000US26,Michigan,26
2062681,null,7707,null,1647872,null,8755,null,414809,null,7056,null,0400000US27,Minnesota,27
1080039,null,7657,null,788369,null,9316,null,291670,null,6203,null,0400000US28,Mississippi,28
2309626,null,10183,null,1762230,null,10958,null,547396,null,7962,null,0400000US29,Missouri,29
371954,null,3292,null,277349,null,4175,null,94605,null,2947,null,0400000US30,Montana,30
699728,null,4292,null,552405,null,4583,null,147323,null,3381,null,0400000US31,Nebraska,31
954067,null,7113,null,780674,null,7669,null,173393,null,5051,null,0400000US32,Nevada,32
501505,null,3979,null,402362,null,4890,null,99143,null,3332,null,0400000US33,New Hampshire,33
3149910,null,8764,null,2498484,null,10540,null,651426,null,8072,null,0400000US34,New Jersey,34
734847,null,5299,null,548191,null,6585,null,186656,null,4970,null,0400000US35,New Mexico,35
7099940,null,13021,null,5380797,null,17825,null,1719143,null,14821,null,0400000US36,New York,36
3540875,null,15585,null,2734524,null,16579,null,806351,null,13310,null,0400000US37,North Carolina,37
271724,null,2896,null,212399,null,3515,null,59325,null,2458,null,0400000US38,North Dakota,38
4505995,null,13404,null,3420247,null,14363,null,1085748,null,11821,null,0400000US39,Ohio,39
1399932,null,7049,null,1048832,null,8370,null,351100,null,6224,null,0400000US40,Oklahoma,40
1471965,null,7619,null,1106881,null,9542,null,365084,null,6783,null,0400000US41,Oregon,41
4873482,null,11972,null,3644856,null,15800,null,1228626,null,12572,null,0400000US42,Pennsylvania,42
402538,null,3497,null,301421,null,4156,null,101117,null,3798,null,0400000US44,Rhode Island,44
1702564,null,9835,null,1280597,null,11007,null,421967,null,8252,null,0400000US45,South Carolina,45
312912,null,3484,null,244793,null,3577,null,68119,null,2740,null,0400000US46,South Dakota,46
2407765,null,10842,null,1798409,null,12273,null,609356,null,8308,null,0400000US47,Tennessee,47
8244022,null,19609,null,6603567,null,23972,null,1640455,null,16961,null,0400000US48,Texas,48
835320,null,5515,null,703871,null,5807,null,131449,null,4051,null,0400000US49,Utah,49
252580,null,2222,null,194096,null,2657,null,58484,null,2218,null,0400000US50,Vermont,50
2932234,null,11822,null,2350303,null,14048,null,581931,null,8012,null,0400000US51,Virginia,51
2501509,null,8669,null,1955777,null,10938,null,545732,null,7661,null,0400000US53,Washington,53
733849,null,6909,null,499514,null,7809,null,234335,null,5610,null,0400000US54,West Virginia,54
2241597,null,8249,null,1762469,null,10318,null,479128,null,6972,null,0400000US55,Wisconsin,55
206136,null,3069,null,165439,null,3508,null,40697,null,2588,null,0400000US56,Wyoming,56
1204285,null,7019,null,692994,null,9381,null,511291,null,6851,null,0400000US72,Puerto Rico,72
